epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.15239721536636353,26.90625,1.189453125,1.138671875,3.5078125,6884,10,,0.98193359375,,0.31820581926081815,0.369875598351949,0.369875598351949,0.31820581926081815,,,
2,train,-0.4456503093242645,46.375,0.282470703125,0.418701171875,3.015625,2863,10,,1.236328125,,0.5898404227415528,0.5894898890892485,0.5894898890892485,0.5898404227415528,,,
3,train,-0.525607168674469,50.53125,0.1378173828125,0.336669921875,2.826171875,1401,10,,1.1611328125,,0.6871161345065209,0.7264328543900678,0.7264328543900678,0.6871161345065209,,,
4,train,-0.5284184217453003,49.625,0.1707763671875,0.32763671875,2.810546875,2627,10,,1.0244140625,,0.6077580707998529,0.6092925950244555,0.6092925950244555,0.6077580707998529,,,
5,train,-0.5147675275802612,49.03125,0.2998046875,0.297119140625,2.630859375,2554,10,,0.9404296875,,0.6214896869306481,0.6075764439771644,0.6075764439771644,0.6214896869306481,,,
6,train,-0.5325275659561157,49.6875,0.384765625,0.308349609375,2.28515625,2253,10,,0.748046875,,0.6667855806071108,0.570882697121358,0.570882697121358,0.6667855806071108,,,
7,train,-0.5409489274024963,50.40625,0.281982421875,0.2841796875,2.59765625,2329,10,,0.6904296875,,0.6507634454297337,0.636765940198468,0.636765940198468,0.6507634454297337,,,
8,train,-0.5648500919342041,52.8125,0.2061767578125,0.3046875,2.720703125,2723,10,,0.8134765625,,0.6230874170013334,0.6641148885317049,0.6641148885317049,0.6230874170013334,,,
9,train,-0.6100407242774963,56.65625,0.1380615234375,0.425537109375,2.978515625,2424,10,,0.88671875,,0.612969270989741,0.63042848427285,0.63042848427285,0.612969270989741,,,
10,train,-0.63944411277771,60.0,0.11407470703125,0.42724609375,3.279296875,3114,10,,0.955078125,,0.533058779567243,0.5363932610066302,0.5363932610066302,0.533058779567243,,,
11,train,-0.6419709324836731,59.96875,0.0714111328125,0.389404296875,3.234375,2176,10,,1.0576171875,,0.5992764706606808,0.6358161285819008,0.6358161285819008,0.5992764706606808,,,
12,train,-0.6364737749099731,59.03125,0.12939453125,0.389404296875,3.234375,2470,10,,0.83154296875,,0.5845822398529825,0.6279295565994557,0.6279295565994557,0.5845822398529825,,,
13,train,-0.6480839252471924,59.96875,0.14208984375,0.406982421875,3.181640625,1873,10,,0.80517578125,,0.6220479062579847,0.6541951360621396,0.6541951360621396,0.6220479062579847,,,
14,train,-0.6581013798713684,60.875,0.1204833984375,0.3955078125,3.22265625,2449,10,,0.84716796875,,0.589636740324134,0.6310908599359514,0.6310908599359514,0.589636740324134,,,
15,train,-0.6440638899803162,59.5625,0.1510009765625,0.374755859375,2.939453125,2455,10,,0.9599609375,,0.5881390905527462,0.6167121660499948,0.6167121660499948,0.5881390905527462,,,
16,train,-0.6570903658866882,61.1875,0.09039306640625,0.376220703125,3.033203125,2603,10,,1.1767578125,,0.5799677359481261,0.6311206102577441,0.6311206102577441,0.5799677359481261,,,
17,train,-0.6409654021263123,58.6875,0.11419677734375,0.35302734375,3.166015625,2475,10,,1.2265625,,0.5608317098507027,0.6020707209728722,0.6020707209728722,0.5608317098507027,,,
18,train,-0.6349712610244751,58.625,0.102783203125,0.325927734375,3.251953125,1702,10,,1.515625,,0.6045232915086286,0.6036601110305387,0.6036601110305387,0.6045232915086286,,,
19,train,-0.6300865411758423,58.125,0.1265869140625,0.30126953125,3.28515625,1935,10,,1.3935546875,,0.5851380259174515,0.5677527923388014,0.5677527923388014,0.5851380259174515,,,
20,train,-0.6410382986068726,60.15625,0.09857177734375,0.296142578125,3.27734375,1914,10,,1.2236328125,,0.576695099778892,0.5664336312065017,0.5664336312065017,0.576695099778892,,,
21,train,-0.6174319386482239,55.28125,0.1259765625,0.322265625,3.33984375,2399,10,,1.134765625,,0.5340560191866116,0.46520685070074663,0.46520685070074663,0.5340560191866116,,,
22,train,-0.6531140804290771,60.28125,0.097412109375,0.3212890625,3.265625,2187,10,,0.91357421875,,0.5811235201996754,0.5711459758158797,0.5711459758158797,0.5811235201996754,,,
23,train,-0.652809202671051,60.59375,0.096923828125,0.300048828125,3.255859375,2501,10,,1.0615234375,,0.576259855430816,0.5981435131549786,0.5981435131549786,0.576259855430816,,,
24,train,-0.6527785658836365,60.28125,0.1279296875,0.29541015625,3.20703125,2814,10,,1.2177734375,,0.5617721056390562,0.567929258712726,0.567929258712726,0.5617721056390562,,,
25,train,-0.6562067866325378,60.6875,0.164306640625,0.308837890625,2.74609375,2487,10,,0.9755859375,,0.5793650733452786,0.5370018400154752,0.5370018400154752,0.5793650733452786,,,
26,train,-0.654244601726532,59.9375,0.11920166015625,0.315673828125,2.76171875,2239,10,,0.9072265625,,0.5883599818920816,0.5880972733599091,0.5880972733599091,0.5883599818920816,,,
27,train,-0.658022940158844,61.03125,0.1578369140625,0.290771484375,2.751953125,2604,10,,0.859375,,0.5911157079749615,0.561287235646081,0.561287235646081,0.5911157079749615,,,
28,train,-0.661712110042572,60.78125,0.0875244140625,0.3115234375,3.041015625,2569,10,,0.8681640625,,0.5629633309678154,0.5689992205615961,0.5689992205615961,0.5629633309678154,,,
29,train,-0.6623141169548035,61.15625,0.07720947265625,0.30810546875,3.251953125,2220,10,,0.81494140625,,0.5926514326072632,0.6271520465587631,0.6271520465587631,0.5926514326072632,,,
30,train,-0.6605449318885803,61.125,0.0958251953125,0.292236328125,3.2578125,2367,10,,0.8603515625,,0.5844930847704499,0.6189253704313957,0.6189253704313957,0.5844930847704499,,,
31,train,-0.6604924201965332,61.21875,0.09503173828125,0.285400390625,3.251953125,2074,10,,0.94775390625,,0.6064537875110152,0.6352286697800916,0.6352286697800916,0.6064537875110152,,,
32,train,-0.661851167678833,61.25,0.125732421875,0.292236328125,3.212890625,2007,10,,0.94873046875,,0.6070983739010377,0.6328301967364499,0.6328301967364499,0.6070983739010377,,,
33,train,-0.6595497727394104,61.09375,0.143798828125,0.2763671875,3.0078125,2177,10,,0.80712890625,,0.6034109111183044,0.6441829885239359,0.6441829885239359,0.6034109111183044,,,
34,train,-0.6635435223579407,61.53125,0.1409912109375,0.283203125,2.81640625,2144,10,,0.82080078125,,0.6083658875319423,0.6513556529383369,0.6513556529383369,0.6083658875319423,,,
35,train,-0.662536084651947,61.3125,0.1795654296875,0.286865234375,2.90234375,2407,10,,0.802734375,,0.5887339136296144,0.6228061795232166,0.6228061795232166,0.5887339136296144,,,
36,train,-0.6639586687088013,61.3125,0.1402587890625,0.289794921875,3.140625,2412,10,,0.828125,,0.5878082289769337,0.6435052626380194,0.6435052626380194,0.5878082289769337,,,
37,train,-0.6542000770568848,60.1875,0.11688232421875,0.28173828125,2.984375,2072,10,,0.83544921875,,0.5929071452737074,0.6368487869601264,0.6368487869601264,0.5929071452737074,,,
38,train,-0.6568081378936768,60.78125,0.11444091796875,0.282470703125,2.982421875,3173,10,,0.80810546875,,0.5479740865895688,0.5722201935703192,0.5722201935703192,0.5479740865895688,,,
39,train,-0.658810019493103,60.84375,0.11029052734375,0.279296875,3.15625,2719,10,,1.28515625,,0.5690832683143194,0.6183461003098073,0.6183461003098073,0.5690832683143194,,,
40,train,-0.6583371162414551,60.25,0.11651611328125,0.277587890625,2.818359375,2874,10,,0.953125,,0.573086074483621,0.5517647422522399,0.5517647422522399,0.573086074483621,,,
1,val,-0.3596625030040741,38.0,0.6904296875,0.453369140625,3.0234375,142,10,0.9475310300827413,1.16015625,0.6307155737738392,0.709846903474719,0.7794560776704464,0.7794560776704464,0.709846903474719,0.2527496565990794,0.33692872524261475,0.12908190488815308
2,val,-0.5169650316238403,52.40625,0.279541015625,0.3583984375,2.830078125,106,10,0.9353487731564876,1.1826171875,0.6299116514868881,0.7070145525065923,0.7399514150177795,0.7399514150177795,0.7070145525065923,0.27009682742397473,0.3234948515892029,0.08673830330371857
3,val,-0.5205874443054199,51.09375,0.057647705078125,0.31640625,2.62109375,98,10,0.9624239562226364,1.0380859375,0.6546154785123385,0.7271517194624871,0.7622673729094369,0.7622673729094369,0.7271517194624871,0.24795533112902668,0.26718997955322266,0.06044338271021843
4,val,-0.5304908752441406,51.90625,0.316650390625,0.279541015625,2.62109375,98,10,0.9532334304209718,1.0703125,0.6569562746379568,0.7290050514024282,0.7686956203031674,0.7686956203031674,0.7290050514024282,0.26215808130053586,0.3231968879699707,0.09178921580314636
5,val,-0.5098735690116882,51.0,0.257568359375,0.28125,2.44921875,107,10,0.9532375719882633,0.95556640625,0.642998881892138,0.7182512326764223,0.7120045427557221,0.7120045427557221,0.7182512326764223,0.2265319616944522,0.19924256205558777,0.06002648174762726
6,val,-0.5018624067306519,48.5,0.45166015625,0.34130859375,1.6015625,10,10,0.9563754957696912,0.60205078125,0.7844672569073692,0.8322321952369888,0.6270113828378219,0.6270113828378219,0.8322321952369888,0.2170590396633998,0.11102262884378433,0.0684598982334137
7,val,-0.534845232963562,52.125,0.333984375,0.25634765625,2.6015625,134,10,0.9468097547510704,0.68359375,0.6202964139741697,0.7003952954966814,0.7264462100125992,0.7264462100125992,0.7003952954966814,0.24199947368554775,0.22442036867141724,0.13724306225776672
8,val,-0.5790045857429504,55.75,0.043670654296875,0.38330078125,2.62109375,134,10,0.9136749204862695,0.64306640625,0.6299050196726227,0.707894548244465,0.7474188263414868,0.7474188263414868,0.707894548244465,0.27539793002640345,0.21647010743618011,0.18238168954849243
9,val,-0.618928849697113,59.875,0.1552734375,0.410888671875,3.162109375,146,10,0.8007189783283155,0.9404296875,0.5604763973651498,0.6505773942935407,0.673855108028365,0.673855108028365,0.6505773942935407,0.37705074078661077,0.3479948341846466,0.15641164779663086
10,val,-0.6359805464744568,61.5,0.08453369140625,0.392822265625,3.177734375,159,10,0.8347418279992583,1.080078125,0.5458149398928127,0.6390249117813502,0.6683926638311963,0.6683926638311963,0.6390249117813502,0.36053352711218584,0.2655669152736664,0.1283298134803772
11,val,-0.49947744607925415,47.375,0.126953125,0.354248046875,3.0078125,139,10,0.7565618122631461,0.88623046875,0.6331844170146301,0.7117529883719875,0.7799636467132045,0.7799636467132045,0.7117529883719875,0.3015136887496477,0.41009968519210815,0.17560407519340515
12,val,-0.64078289270401,62.1875,0.140869140625,0.394775390625,3.177734375,163,10,0.8360718265023391,0.80419921875,0.5515352534574363,0.6436229148342416,0.6741788501759618,0.6741788501759618,0.6436229148342416,0.3482997077689989,0.255999356508255,0.2421095073223114
13,val,-0.6466511487960815,62.90625,0.1177978515625,0.39306640625,3.177734375,157,10,0.8506127902926299,0.80029296875,0.549839070107294,0.6419989618727113,0.6606367678061071,0.6606367678061071,0.6419989618727113,0.3474396289638425,0.25725534558296204,0.24303048849105835
14,val,-0.6371501088142395,60.46875,0.1148681640625,0.38623046875,2.705078125,94,10,0.8933277220353295,0.9326171875,0.6084251128512472,0.6883874118044738,0.7141170398519588,0.7141170398519588,0.6883874118044738,0.3351935473462878,0.13747404515743256,0.08926776051521301
15,val,-0.6608250737190247,63.5,0.09307861328125,0.3828125,2.94140625,137,10,0.9263026306095334,1.36328125,0.570650474054282,0.658685102081005,0.7093782022876401,0.7093782022876401,0.658685102081005,0.3416821737931967,0.21555200219154358,0.11402387171983719
