epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.1752023696899414,22.90625,1.34375,1.2373046875,3.798828125,27593,10,,0.99072265625,,0.3683073931365787,0.30801611353912556,0.30801611353912556,0.3683073931365787,,,
2,train,-0.3094522953033447,37.75,0.2318115234375,0.38427734375,3.39453125,9725,10,,0.6103515625,,0.6197268155785622,0.6775124534209624,0.6775124534209624,0.6197268155785622,,,
3,train,-0.37426087260246277,38.46875,0.326416015625,0.32861328125,3.486328125,12755,10,,0.70263671875,,0.5795432388962668,0.6367648950317447,0.6367648950317447,0.5795432388962668,,,
4,train,-0.3640285134315491,38.28125,0.472900390625,0.30908203125,3.208984375,13993,10,,0.71435546875,,0.575354411542599,0.6370495281315546,0.6370495281315546,0.575354411542599,,,
5,train,-0.3664448857307434,38.59375,0.63232421875,0.28271484375,3.31640625,11845,10,,0.65673828125,,0.582724824788835,0.6464159618371144,0.6464159618371144,0.582724824788835,,,
6,train,-0.3778823912143707,38.78125,0.54296875,0.294921875,2.677734375,7262,10,,0.62060546875,,0.6574380670090474,0.677210993350835,0.677210993350835,0.6574380670090474,,,
7,train,-0.468635618686676,45.5625,0.24609375,0.439208984375,2.404296875,4302,10,,0.85693359375,,0.683750581671404,0.5337560579062509,0.5337560579062509,0.683750581671404,,,
8,train,-0.48331764340400696,44.375,0.2076416015625,0.489501953125,1.7109375,623,10,,0.58251953125,,0.8146974912428413,0.5721486318329467,0.5721486318329467,0.8146974912428413,,,
9,train,-0.5508341193199158,51.15625,0.19384765625,0.5439453125,2.0,602,10,,0.77978515625,,0.7792902452523941,0.46010624071168593,0.46010624071168593,0.7792902452523941,,,
10,train,-0.5417226552963257,50.21875,0.155029296875,0.4814453125,1.9208984375,630,10,,0.76806640625,,0.7899734529818107,0.46961227827620006,0.46961227827620006,0.7899734529818107,,,
11,train,-0.5552798509597778,51.75,0.12127685546875,0.47705078125,1.953125,543,10,,0.7607421875,,0.7764624544234819,0.47082066678752865,0.47082066678752865,0.7764624544234819,,,
12,train,-0.5702430009841919,53.875,0.2042236328125,0.380615234375,2.56640625,4184,10,,1.0185546875,,0.6913587675207182,0.45688620102559774,0.45688620102559774,0.6913587675207182,,,
13,train,-0.5841538310050964,55.71875,0.12152099609375,0.36181640625,2.783203125,4666,10,,1.1201171875,,0.6898821867753204,0.48996599092577753,0.48996599092577753,0.6898821867753204,,,
14,train,-0.5907489657402039,56.46875,0.10418701171875,0.340576171875,2.58203125,3987,10,,0.94580078125,,0.6997933958328796,0.517197312820827,0.517197312820827,0.6997933958328796,,,
15,train,-0.585210919380188,54.375,0.1151123046875,0.4091796875,2.478515625,3558,10,,0.9462890625,,0.6892825474166302,0.40761803403321184,0.40761803403321184,0.6892825474166302,,,
16,train,-0.6094874143600464,56.625,0.154052734375,0.44091796875,2.435546875,1124,10,,0.88232421875,,0.7100524983681606,0.5404848690191755,0.5404848690191755,0.7100524983681606,,,
17,train,-0.5218536853790283,47.0,0.1309814453125,0.34521484375,2.673828125,5236,10,,0.841796875,,0.6491969975595687,0.6015555441061247,0.6015555441061247,0.6491969975595687,,,
18,train,-0.5893292427062988,52.5,0.07183837890625,0.412353515625,3.59375,6301,10,,1.439453125,,0.5420681801472562,0.503360031799698,0.503360031799698,0.5420681801472562,,,
19,train,-0.6172488927841187,56.6875,0.0616455078125,0.431640625,2.767578125,4212,10,,1.2041015625,,0.6421994264034045,0.529472224955232,0.529472224955232,0.6421994264034045,,,
20,train,-0.6501789093017578,61.3125,0.1011962890625,0.380615234375,3.181640625,5080,10,,1.2734375,,0.5899262634037723,0.44680670550952917,0.44680670550952917,0.5899262634037723,,,
21,train,-0.6540262699127197,62.1875,0.07977294921875,0.36572265625,3.28125,4651,10,,1.30859375,,0.5979346966263513,0.4485039198402562,0.4485039198402562,0.5979346966263513,,,
22,train,-0.7077756524085999,67.375,0.062255859375,0.360595703125,2.900390625,3894,10,,1.0751953125,,0.6065862896713687,0.4389244505057316,0.4389244505057316,0.6065862896713687,,,
23,train,-0.7345439195632935,70.4375,0.055633544921875,0.3125,3.150390625,6100,10,,1.2548828125,,0.5895094976486559,0.44097173585411364,0.44097173585411364,0.5895094976486559,,,
24,train,-0.7274899482727051,69.75,0.045684814453125,0.291015625,3.2734375,6243,10,,1.30859375,,0.580333846688851,0.45783515288432575,0.45783515288432575,0.580333846688851,,,
25,train,-0.734184205532074,69.75,0.0280609130859375,0.312744140625,3.197265625,5950,10,,1.3056640625,,0.5825866383929137,0.3590131372610865,0.3590131372610865,0.5825866383929137,,,
26,train,-0.7299365401268005,69.125,0.045257568359375,0.324462890625,2.935546875,4340,10,,1.1416015625,,0.6195648965406471,0.4305208695206615,0.4305208695206615,0.6195648965406471,,,
27,train,-0.7264440059661865,69.0625,0.0484619140625,0.296142578125,3.017578125,4899,10,,1.2353515625,,0.6107088779774137,0.4412652447477529,0.4412652447477529,0.6107088779774137,,,
28,train,-0.7249842882156372,68.4375,0.047943115234375,0.302490234375,3.060546875,5486,10,,1.306640625,,0.6024876879942689,0.5005072942869588,0.5005072942869588,0.6024876879942689,,,
29,train,-0.7531043887138367,71.5625,0.037841796875,0.304931640625,3.15625,5603,10,,1.310546875,,0.5827279503227474,0.4450905691544893,0.4450905691544893,0.5827279503227474,,,
30,train,-0.7526593208312988,71.125,0.01154327392578125,0.31640625,3.107421875,5612,10,,1.2783203125,,0.5974955061704824,0.39858850362853754,0.39858850362853754,0.5974955061704824,,,
