epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.177313894033432,25.84375,1.2255859375,1.1982421875,3.8125,10725,10,,1.521484375,,0.40300407223416645,0.2944391974524204,0.2944391974524204,0.40300407223416645,,,
2,train,-0.26635903120040894,27.078125,0.115966796875,0.416015625,4.21875,1278,10,,2.75390625,,0.7056808605604983,0.764870690017587,0.764870690017587,0.7056808605604983,,,
3,train,-0.3849366307258606,38.125,0.17919921875,0.515625,2.306640625,124,10,,1.2783203125,,0.7911184215858733,0.6358230466796747,0.6358230466796747,0.7911184215858733,,,
4,train,-0.37324967980384827,35.65625,0.19091796875,0.458984375,2.2734375,159,10,,1.1611328125,,0.7799706731648435,0.6077054347793568,0.6077054347793568,0.7799706731648435,,,
5,train,-0.4479232430458069,45.4375,0.10540771484375,0.42333984375,2.591796875,74,9,,1.279296875,,0.7651617167480743,0.6580522483373468,0.6386988194690386,0.7558612981971673,,,
6,train,-0.5170168876647949,50.5,0.1435546875,0.422119140625,2.546875,85,10,,1.169921875,,0.7714320056860289,0.6799640665079116,0.6799640665079116,0.7714320056860289,,,
7,train,-0.43353721499443054,39.96875,0.03277587890625,0.365966796875,4.09765625,333,10,,2.306640625,,0.6328495488172874,0.6096871087662938,0.6096871087662938,0.6328495488172874,,,
8,train,-0.5177862048149109,49.96875,0.00873565673828125,0.427734375,3.083984375,119,10,,1.7275390625,,0.7463430408324729,0.7349483068461037,0.7349483068461037,0.7463430408324729,,,
9,train,-0.4283941388130188,38.625,0.06689453125,0.36767578125,3.482421875,464,10,,1.6435546875,,0.6352643338474687,0.59621970874961,0.59621970874961,0.6352643338474687,,,
10,train,-0.5460211634635925,52.75,0.072509765625,0.387939453125,3.04296875,252,10,,1.4736328125,,0.7025472388192356,0.6522325856800695,0.6522325856800695,0.7025472388192356,,,
11,train,-0.5783631205558777,56.15625,0.0196685791015625,0.390380859375,2.76171875,34,9,,1.4765625,,0.7846586489654278,0.7525258106571006,0.7385147572697333,0.7761307465179887,,,
12,train,-0.5408140420913696,51.125,0.00675201416015625,0.38818359375,2.185546875,46,10,,0.92236328125,,0.7831473426743994,0.581978027788585,0.581978027788585,0.7831473426743994,,,
13,train,-0.5110684633255005,47.40625,0.01154327392578125,0.3759765625,2.10546875,65,10,,0.84521484375,,0.7925194299023386,0.5977114983995876,0.5977114983995876,0.7925194299023386,,,
14,train,-0.4667589068412781,41.84375,0.051239013671875,0.361328125,1.7001953125,35,10,,0.69873046875,,0.843291096023089,0.5163212412389611,0.5163212412389611,0.843291096023089,,,
15,train,-0.48016348481178284,43.75,0.036651611328125,0.334228515625,1.94921875,68,10,,0.86962890625,,0.8086031727640942,0.5432947123762676,0.5432947123762676,0.8086031727640942,,,
16,train,-0.5009867548942566,44.5625,0.04595947265625,0.3662109375,1.96484375,36,10,,0.96435546875,,0.8100840223747399,0.5433282069200372,0.5433282069200372,0.8100840223747399,,,
