epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.1998690366744995,20.0625,0.74267578125,1.5791015625,2.921875,111,11,,1.2490234375,,0.2549911566225248,0.43828775453156466,0.43828775453156466,0.27672027121083487,,,
2,train,-0.2167435884475708,24.984375,0.8173828125,1.3076171875,2.951171875,111,11,,1.1552734375,,0.224653380891496,0.4060583266156553,0.4060583266156553,0.24724687034518866,,,
3,train,-0.37191635370254517,45.53125,0.150390625,0.484130859375,2.642578125,77,11,,1.0341796875,,0.46879711815386593,0.6562265896612514,0.6562265896612514,0.4843088781943238,,,
4,train,-0.5195368528366089,53.75,0.09130859375,0.414794921875,2.494140625,62,11,,0.7783203125,,0.5164856181297504,0.7097145815364791,0.7097145815364791,0.5306079901185402,,,
5,train,-0.5444970726966858,56.09375,0.062469482421875,0.459716796875,2.521484375,37,11,,0.82177734375,,0.532506932376017,0.7196056346756076,0.7196056346756076,0.5461637893879552,,,
6,train,-0.5947837829589844,58.0625,0.029632568359375,0.43701171875,2.509765625,16,9,,0.78662109375,,0.5712577972986408,0.7515780341409614,0.7286122691679476,0.5565613972687904,,,
7,train,-0.6018049120903015,57.875,0.027740478515625,0.397705078125,2.50390625,33,11,,0.78125,,0.5706886048316937,0.751701067592175,0.751701067592175,0.5832309619790632,,,
8,train,-0.6063335537910461,57.25,0.027130126953125,0.387451171875,2.5,43,11,,0.78076171875,,0.5460464486352795,0.732392470730536,0.732392470730536,0.55930780526474,,,
9,train,-0.6099764108657837,57.40625,0.042327880859375,0.364990234375,2.48828125,39,11,,0.77490234375,,0.5386166383352693,0.7276694089012872,0.7276694089012872,0.5520951962750644,,,
10,train,-0.6194223165512085,58.34375,0.025543212890625,0.380126953125,2.505859375,26,11,,0.9248046875,,0.5497636548907298,0.7349094129735829,0.7349094129735829,0.5629174992312401,,,
11,train,-0.5663277506828308,52.09375,0.02227783203125,0.348876953125,2.505859375,35,11,,1.0390625,,0.543708610603052,0.7300313377189563,0.7300313377189563,0.5570388777455247,,,
12,train,-0.5343331098556519,47.15625,0.08935546875,0.36669921875,2.302734375,49,10,,0.91552734375,,0.462530301036978,0.6995796092567211,0.687203409295229,0.462530301036978,,,
13,train,-0.6160261631011963,55.84375,0.05401611328125,0.4091796875,2.49609375,41,10,,0.9404296875,,0.5151587969456102,0.7082490172984571,0.6961485083586234,0.5151587969456102,,,
14,train,-0.6231973171234131,57.6875,0.058685302734375,0.392822265625,2.50390625,30,11,,1.0029296875,,0.5437832011718498,0.7302749449636665,0.7302749449636665,0.557111733041465,,,
