epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.22597943246364594,19.96875,1.205078125,1.5078125,2.6171875,805,10,,1.0224609375,,0.3637629843469755,0.305796016372625,0.305796016372625,0.3637629843469755,,,
2,train,-0.3106848895549774,38.21875,0.22509765625,0.5263671875,3.607421875,581,10,,1.7607421875,,0.4713219806828117,0.4899678651816679,0.4899678651816679,0.4713219806828117,,,
3,train,-0.36065956950187683,37.84375,0.170654296875,0.322509765625,3.68359375,269,10,,1.9716796875,,0.6308498481684894,0.6696811683242213,0.6696811683242213,0.6308498481684894,,,
4,train,-0.42335817217826843,47.5625,0.27099609375,0.390869140625,2.916015625,249,10,,1.4033203125,,0.6523242973021419,0.7710407332163598,0.7710407332163598,0.6523242973021419,,,
5,train,-0.5001215934753418,49.125,0.208984375,0.39306640625,2.171875,101,10,,1.1337890625,,0.7914119934072262,0.9494363202205909,0.9494363202205909,0.7914119934072262,,,
6,train,-0.5808616280555725,57.1875,0.069580078125,0.40380859375,2.5859375,27,9,,1.166015625,,0.7144133707887865,0.8447917230735297,0.8360046185407579,0.7008151794143478,,,
7,train,-0.5823971629142761,56.34375,0.056365966796875,0.36669921875,2.572265625,35,9,,1.1220703125,,0.7080300774644697,0.8186158306256621,0.8083480586961052,0.6941282070473658,,,
8,train,-0.5618243217468262,53.46875,0.0570068359375,0.3623046875,2.3671875,39,10,,1.0283203125,,0.7245515990152176,0.8118317919121238,0.8118317919121238,0.7245515990152176,,,
9,train,-0.5306540131568909,49.8125,0.07171630859375,0.373291015625,2.64453125,93,10,,1.13671875,,0.6841184332017509,0.8160326814672922,0.8160326814672922,0.6841184332017509,,,
10,train,-0.6172806620597839,59.5625,0.0232391357421875,0.35546875,2.5390625,81,10,,1.3994140625,,0.7057116472007813,0.8413000213021294,0.8413000213021294,0.7057116472007813,,,
11,train,-0.6130618453025818,58.53125,0.0179443359375,0.318115234375,2.6796875,60,9,,1.513671875,,0.6777466140725404,0.775697613472809,0.7629997849867443,0.662403723987395,,,
12,train,-0.6300795674324036,60.21875,0.007396697998046875,0.306396484375,2.580078125,48,10,,1.5380859375,,0.7284569586283416,0.8831926940812973,0.8831926940812973,0.7284569586283416,,,
13,train,-0.6213110089302063,58.96875,0.0206298828125,0.29736328125,2.578125,63,10,,1.408203125,,0.7053982365561123,0.8508818589523338,0.8508818589523338,0.7053982365561123,,,
14,train,-0.6335939168930054,60.625,0.019775390625,0.27978515625,2.60546875,71,10,,1.517578125,,0.6995761885304574,0.8091484676447749,0.8091484676447749,0.6995761885304574,,,
15,train,-0.7024996280670166,67.25,0.0160369873046875,0.27978515625,2.787109375,49,10,,1.513671875,,0.6674226175714348,0.7493318685552639,0.7493318685552639,0.6674226175714348,,,
16,train,-0.7205616235733032,69.4375,0.0128631591796875,0.251220703125,2.853515625,34,9,,1.4619140625,,0.6442053361673881,0.7365334853468237,0.7216181575275932,0.6272660954596427,,,
17,train,-0.7438139319419861,71.875,0.0136566162109375,0.23828125,2.80078125,50,10,,1.3974609375,,0.6384429530582156,0.723853476722689,0.723853476722689,0.6384429530582156,,,
18,train,-0.7330326437950134,71.0625,0.026336669921875,0.237060546875,2.76171875,45,10,,1.3525390625,,0.6309051004642523,0.7108503339007296,0.7108503339007296,0.6309051004642523,,,
19,train,-0.7264020442962646,69.0625,0.0241546630859375,0.2344970703125,2.85546875,57,10,,1.3134765625,,0.6299470404751666,0.717104275754579,0.717104275754579,0.6299470404751666,,,
20,train,-0.7064191699028015,66.6875,0.0243682861328125,0.2315673828125,2.84765625,47,10,,1.515625,,0.6405804495124571,0.7212489539900526,0.7212489539900526,0.6405804495124571,,,
21,train,-0.7427824139595032,70.6875,0.01381683349609375,0.2401123046875,2.91015625,48,10,,1.1455078125,,0.6114515152690047,0.6923349923933769,0.6923349923933769,0.6114515152690047,,,
22,train,-0.7054880261421204,66.625,0.006847381591796875,0.226318359375,2.626953125,35,10,,1.1845703125,,0.6814484473193545,0.7566078465681683,0.7566078465681683,0.6814484473193545,,,
23,train,-0.6960371732711792,64.9375,0.01427459716796875,0.244873046875,2.79296875,72,10,,1.1689453125,,0.6326944109776864,0.691947248123818,0.691947248123818,0.6326944109776864,,,
24,train,-0.7261709570884705,68.875,0.044677734375,0.2333984375,2.923828125,95,10,,1.1982421875,,0.5715807903459702,0.6401356476539024,0.6401356476539024,0.5715807903459702,,,
25,train,-0.7437239289283752,70.75,0.0316162109375,0.2044677734375,2.890625,79,10,,1.25390625,,0.6357671975985986,0.7124058821077079,0.7124058821077079,0.6357671975985986,,,
26,train,-0.7249475121498108,68.4375,0.01110076904296875,0.233154296875,2.771484375,59,10,,0.9609375,,0.6272313956321965,0.7124520610241807,0.7124520610241807,0.6272313956321965,,,
27,train,-0.7373794317245483,69.625,0.01302337646484375,0.2293701171875,2.87109375,56,10,,1.3134765625,,0.6217124052171957,0.7098633109397553,0.7098633109397553,0.6217124052171957,,,
28,train,-0.7548584938049316,71.5,0.0248870849609375,0.21630859375,3.103515625,61,10,,1.443359375,,0.6184198173518907,0.7178700904181281,0.7178700904181281,0.6184198173518907,,,
29,train,-0.762157678604126,72.0,0.03826904296875,0.211669921875,3.05859375,90,10,,1.435546875,,0.6038089602043174,0.6994190540718186,0.6994190540718186,0.6038089602043174,,,
30,train,-0.786270797252655,75.0,0.044708251953125,0.2113037109375,3.13671875,56,10,,1.55859375,,0.5906424714303518,0.6942516628285043,0.6942516628285043,0.5906424714303518,,,
31,train,-0.736303448677063,68.8125,0.0307769775390625,0.2342529296875,3.12890625,58,10,,1.42578125,,0.5693446496629436,0.6685964520596108,0.6685964520596108,0.5693446496629436,,,
32,train,-0.7026543021202087,64.9375,0.025909423828125,0.23193359375,3.025390625,66,10,,1.3388671875,,0.615955619471893,0.7210410198278389,0.7210410198278389,0.615955619471893,,,
33,train,-0.700040876865387,65.125,0.044036865234375,0.2203369140625,2.974609375,66,10,,1.3134765625,,0.6192043117946172,0.7245188256618705,0.7245188256618705,0.6192043117946172,,,
34,train,-0.763110876083374,71.625,0.0262451171875,0.2401123046875,2.9609375,46,10,,1.1904296875,,0.601023365984765,0.6894780299625911,0.6894780299625911,0.601023365984765,,,
35,train,-0.7667207717895508,72.3125,0.0166778564453125,0.2275390625,3.04296875,44,9,,1.4990234375,,0.6132143211005461,0.7135463097423131,0.6973298990750967,0.5948002426109689,,,
36,train,-0.6934078335762024,64.125,0.026397705078125,0.2203369140625,3.048828125,53,10,,1.4052734375,,0.6392081001858537,0.7488377040818799,0.7488377040818799,0.6392081001858537,,,
37,train,-0.7290234565734863,67.4375,0.04034423828125,0.2425537109375,3.087890625,84,10,,1.4052734375,,0.593164222060668,0.6962180088532477,0.6962180088532477,0.593164222060668,,,
38,train,-0.7998074889183044,75.8125,0.0170745849609375,0.221923828125,3.140625,33,9,,1.3935546875,,0.6141077029350227,0.7212874250245453,0.705509900997926,0.5957362106624217,,,
39,train,-0.7719166278839111,72.625,0.015869140625,0.2169189453125,3.123046875,26,7,,1.37890625,,0.6247313943392857,0.7353642184086713,0.6755124032392257,0.5558534005364004,,,
40,train,-0.7061407566070557,64.125,0.017791748046875,0.2607421875,2.8984375,30,7,,1.248046875,,0.643419667115668,0.7593196012828464,0.7048861534732513,0.5779693426590033,,,
1,val,-0.1278078258037567,27.109375,0.7900390625,1.513671875,1.8857421875,3,3,0.5967609846785049,0.88623046875,0.8958236212865527,0.8953064931317651,0.8327673659859584,0.47170017983704826,0.773914863501001,0.08214162922668775,0.05080411210656166,0.05933652073144913
2,val,-0.38131529092788696,38.59375,0.00995635986328125,0.311279296875,3.732421875,9,4,0.8868743622591518,2.158203125,0.799405908063955,0.7962050315460534,0.8545303024552623,0.7144680496662509,0.6581811503965252,0.22871647180986523,0.3692217767238617,0.3669165074825287
3,val,-0.40527933835983276,39.90625,0.2958984375,0.321533203125,3.689453125,15,6,0.9079121059831359,1.681640625,0.7243327228073737,0.7191571062178854,0.7538438392127547,0.6713552025712256,0.6395970224935548,0.2956713714964099,0.49022090435028076,0.5569796562194824
4,val,-0.4978839159011841,50.40625,0.2247314453125,0.409912109375,2.12109375,5,3,0.887559485580226,1.12109375,0.8191303680928107,0.8158521952209454,0.9775492589918543,0.9290878846108402,0.6026233706170989,0.26329603494378306,0.10588447004556656,0.3829241693019867
5,val,-0.5866492390632629,58.96875,0.08392333984375,0.418212890625,2.58984375,9,4,0.8878447303964968,1.3671875,0.7430130315780672,0.7367979596415986,0.8927458500536609,0.7883859258023926,0.5595783883314311,0.2835732788618105,0.25257059931755066,0.09601680189371109
6,val,-0.5961796641349792,59.1875,0.061065673828125,0.404052734375,2.623046875,10,5,0.8937455419351144,1.173828125,0.7400919941417683,0.7337778093099625,0.8867760328780174,0.8224392653872936,0.6189383519350532,0.29274460671237723,0.5031283497810364,0.19697901606559753
7,val,-0.5167096257209778,50.5,0.07830810546875,0.3564453125,2.62890625,7,4,0.7770246190860426,1.1806640625,0.783678752457031,0.779213416368317,0.9441043436114807,0.8895209946158436,0.6300235826942631,0.28957037767165666,0.5802043676376343,0.4785862863063812
8,val,-0.3972519338130951,36.59375,0.07952880859375,0.3173828125,2.794921875,7,4,0.8330084594640919,1.353515625,0.8104691128586159,0.8072951483896363,0.9482694523640384,0.8975455161279364,0.6767480150956683,0.24545100162778372,0.7013868689537048,0.7329103946685791
9,val,-0.6140106320381165,60.28125,0.0391845703125,0.386962890625,2.560546875,10,5,0.8321435131155888,1.33984375,0.7390920558066401,0.7327217341525161,0.8926262528408815,0.831553002706366,0.6174350533353872,0.2387958083927507,0.15114250779151917,0.02171407639980316
10,val,-0.6189199090003967,60.46875,0.00969696044921875,0.34033203125,2.607421875,10,5,0.8196130689404326,1.384765625,0.7447360716850313,0.7385871417139657,0.8979056827935392,0.8398573159146925,0.6257965190447117,0.2519776184417705,0.15417438745498657,0.022425463423132896
11,val,-0.616351306438446,60.375,0.0069732666015625,0.31005859375,2.603515625,9,5,0.8162452720090145,1.17578125,0.7415684895245848,0.7353348959411224,0.8967927615116879,0.8382610170931912,0.6211247891875554,0.2785745473037277,0.3343470096588135,0.08496436476707458
12,val,-0.6114145517349243,60.46875,0.02545166015625,0.28564453125,2.638671875,9,5,0.8969154443747853,1.638671875,0.736976810029955,0.7303168548451147,0.8648204235238737,0.7875606231600586,0.6140272018964936,0.26484164227926343,0.15286888182163239,0.01954197883605957
13,val,-0.5937106609344482,58.65625,0.10321044921875,0.289306640625,2.37109375,11,5,0.8224083010560067,1.1572265625,0.7344693571185795,0.7280486170868818,0.8258331128778988,0.7264551521906929,0.6107722374395962,0.23575768215184237,0.20483548939228058,0.050965312868356705
14,val,-0.6299475431442261,62.6875,0.03204345703125,0.322998046875,2.607421875,13,6,0.8879290227565522,1.4619140625,0.714745803219733,0.7076724938884442,0.846890766332886,0.7924947371347079,0.6251608850660437,0.25873180611159263,0.15620481967926025,0.019840683788061142
15,val,-0.7158017754554749,71.0625,0.0027332305908203125,0.2548828125,2.814453125,15,7,0.9245738071452272,1.55859375,0.6776435683828075,0.6676718754457591,0.7699248610499992,0.7193590833674933,0.6080740565670599,0.24712186343539552,0.11156827211380005,0.019620446488261223
16,val,-0.6913115382194519,67.9375,0.0162200927734375,0.25634765625,2.951171875,17,8,0.8738853928294875,1.6318359375,0.6613691931365491,0.6506454649374901,0.7382875710958126,0.7055287493070039,0.6141862108552916,0.27903337440342024,0.09586889296770096,0.04306120425462723
17,val,-0.7173259258270264,70.1875,0.0049591064453125,0.2451171875,2.78515625,16,7,0.9021023496360597,1.26953125,0.6637071911832972,0.6529529176722522,0.7383451247948499,0.6810448263662146,0.590800673272508,0.24390836903300947,0.12004727125167847,0.08877047896385193
18,val,-0.7277699112892151,70.875,2.396106719970703e-05,0.247314453125,2.8125,15,7,0.8675064144957676,1.505859375,0.6706425799926148,0.6602458741916537,0.753173010310154,0.6990193313203409,0.5993585800083322,0.27065925713496086,0.0999659076333046,0.020233534276485443
19,val,-0.6714538931846619,63.21875,0.0408935546875,0.2357177734375,2.9140625,19,7,0.9164332699402864,1.26171875,0.6525240277635671,0.6418640284658144,0.7266973000496163,0.6675193644133688,0.5777353355464592,0.2930350466404602,0.20380038022994995,0.11516407877206802
20,val,-0.7228415608406067,70.1875,0.00653076171875,0.2440185546875,2.80859375,16,7,0.9120593794126444,1.2763671875,0.6683799794899306,0.6581003672054562,0.753348853144526,0.6992387341631124,0.5968194920252461,0.2799241107598076,0.2832486629486084,0.09279070049524307
21,val,-0.679319441318512,65.625,0.0018463134765625,0.2315673828125,2.701171875,17,8,0.9215521563255638,1.05859375,0.6902209737446299,0.6820572983224847,0.7639120710733828,0.7345682677400569,0.6487323463583918,0.2577053160331734,0.22907118499279022,0.07647319883108139
22,val,-0.6665558218955994,64.4375,0.00225067138671875,0.23779296875,2.666015625,14,7,0.880777059564287,1.2490234375,0.6930756130511864,0.684650138160297,0.7755088474478014,0.7261789051935039,0.6279371504339394,0.27170766917129113,0.4017520844936371,0.07945246249437332
23,val,-0.6787968873977661,65.125,0.02947998046875,0.2252197265625,2.693359375,17,8,0.8576369259255932,1.0625,0.6868673183487766,0.6786075361093492,0.7571582501473555,0.7269406055252844,0.6449247839972037,0.25357137824985604,0.1768566220998764,0.07750954478979111
24,val,-0.6761729121208191,65.3125,0.0169525146484375,0.2298583984375,3.265625,23,8,0.902377470476159,1.3076171875,0.6498037573516308,0.6397291817529174,0.7173683773085335,0.6833925369682778,0.6021092944149007,0.28748137328544515,0.12286657094955444,0.09000281989574432
