epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.1910015493631363,20.125,1.3828125,1.4375,4.63671875,18404,10,,1.3564453125,,0.3206768512395668,0.28599136190863544,0.28599136190863544,0.3206768512395668,,,
2,train,-0.1208404079079628,33.0,0.67919921875,0.92333984375,3.68359375,2422,10,,1.0556640625,,0.6271553170120483,0.6206151404766665,0.6206151404766665,0.6271553170120483,,,
3,train,-0.46719053387641907,58.15625,0.280029296875,0.418212890625,3.2265625,187,10,,1.0390625,,0.8137038502275659,0.8335816547270727,0.8335816547270727,0.8137038502275659,,,
4,train,-0.6349331140518188,63.96875,0.183349609375,0.368896484375,3.03125,17,8,,1.001953125,,0.8487012478871894,0.8445302209482268,0.824455449280991,0.8300266206431086,,,
5,train,-0.6584545373916626,64.1875,0.1868896484375,0.337890625,2.98046875,15,7,,1.0,,0.8550332091205506,0.8435340496178876,0.8081343657320645,0.8239125969205843,,,
6,train,-0.7124307751655579,68.3125,0.137451171875,0.3203125,2.998046875,21,7,,0.88427734375,,0.8135538788542298,0.8614080774026895,0.8300533860458595,0.7735314848051015,,,
7,train,-0.7336180210113525,69.75,0.11126708984375,0.3203125,2.8984375,11,6,,0.873046875,,0.8281309305167593,0.8610435545117395,0.8103043706516755,0.7692598928111951,,,
8,train,-0.7084493637084961,65.625,0.0555419921875,0.317138671875,2.94921875,77,10,,0.89990234375,,0.8186943593773545,0.9036848917900484,0.9036848917900484,0.8186943593773545,,,
9,train,-0.7274581789970398,68.125,0.05035400390625,0.306640625,2.69921875,23,10,,0.8095703125,,0.8370544845264692,0.9301068563938825,0.9301068563938825,0.8370544845264692,,,
10,train,-0.7453638315200806,69.3125,0.022552490234375,0.3125,2.857421875,44,10,,0.7783203125,,0.812107555629038,0.8980984577008578,0.8980984577008578,0.812107555629038,,,
11,train,-0.7698362469673157,72.5625,0.0391845703125,0.26220703125,2.75390625,22,10,,0.7490234375,,0.8267426007557126,0.8982979355258368,0.8982979355258368,0.8267426007557126,,,
12,train,-0.7532603144645691,69.25,0.061187744140625,0.280029296875,3.69921875,127,10,,0.8515625,,0.7475113788551793,0.8479436705242462,0.8479436705242462,0.7475113788551793,,,
13,train,-0.7630963921546936,70.625,0.037353515625,0.28271484375,4.0625,95,10,,1.0009765625,,0.781107407420083,0.78008825152794,0.78008825152794,0.781107407420083,,,
14,train,-0.7815411686897278,72.9375,0.035491943359375,0.25537109375,4.08984375,71,10,,0.99072265625,,0.7659728148902635,0.8309127374551117,0.8309127374551117,0.7659728148902635,,,
15,train,-0.8221339583396912,77.875,0.05438232421875,0.242919921875,3.736328125,34,10,,0.94775390625,,0.8007638531526271,0.851399033144651,0.851399033144651,0.8007638531526271,,,
16,train,-0.8168706297874451,77.3125,0.044647216796875,0.2281494140625,3.583984375,25,9,,0.90576171875,,0.7988703113642814,0.8675479043062013,0.8600500136163418,0.7879270749972578,,,
17,train,-0.7910588979721069,73.875,0.06549072265625,0.248046875,3.486328125,75,10,,1.2529296875,,0.7896564966771177,0.7890354800775364,0.7890354800775364,0.7896564966771177,,,
18,train,-0.7900044322013855,73.6875,0.0496826171875,0.2265625,4.1640625,166,10,,1.6279296875,,0.7453071847613115,0.7806712115261858,0.7806712115261858,0.7453071847613115,,,
19,train,-0.8242546916007996,77.625,0.062408447265625,0.218994140625,3.376953125,39,10,,1.0712890625,,0.7814884025867777,0.7571263962353704,0.7571263962353704,0.7814884025867777,,,
20,train,-0.8058130741119385,76.0,0.0677490234375,0.2158203125,3.537109375,70,10,,1.1640625,,0.7879902669260017,0.8004379199776807,0.8004379199776807,0.7879902669260017,,,
21,train,-0.8036389946937561,75.125,0.06280517578125,0.2281494140625,4.21875,213,10,,1.9169921875,,0.706073539076469,0.7609928957694918,0.7609928957694918,0.706073539076469,,,
22,train,-0.8180172443389893,78.0625,0.05682373046875,0.21337890625,4.46484375,303,10,,1.669921875,,0.6738527898359469,0.7514726281096411,0.7514726281096411,0.6738527898359469,,,
23,train,-0.8184945583343506,77.8125,0.0309600830078125,0.2081298828125,4.36328125,121,9,,1.8037109375,,0.7372942975291477,0.7955512281718127,0.7839802484610285,0.7230017371117903,,,
24,train,-0.8271819353103638,77.625,0.0281219482421875,0.2198486328125,3.7109375,84,10,,1.2421875,,0.7472178968811223,0.8299927720582658,0.8299927720582658,0.7472178968811223,,,
25,train,-0.8290857672691345,78.375,0.023040771484375,0.198486328125,3.724609375,56,9,,1.2451171875,,0.7695113242249967,0.8751938448193026,0.868128938182013,0.7569711364580676,,,
26,train,-0.8306494355201721,78.3125,0.01776123046875,0.19189453125,3.62109375,11,7,,0.99755859375,,0.8112264134464676,0.9253559640557711,0.9084713994011944,0.7707034102854489,,,
27,train,-0.8097032308578491,76.375,0.0291290283203125,0.1993408203125,4.25,82,9,,1.3046875,,0.7422718671748885,0.8700361505305474,0.8626818167661385,0.7282503947785223,,,
28,train,-0.8011354804039001,74.75,0.02618408203125,0.2042236328125,5.046875,115,10,,1.5546875,,0.7273808523163463,0.8096666749045143,0.8096666749045143,0.7273808523163463,,,
29,train,-0.8309184908866882,77.9375,0.03594970703125,0.21484375,4.76953125,145,10,,1.6875,,0.7004860563473169,0.7914900042185683,0.7914900042185683,0.7004860563473169,,,
30,train,-0.8331018090248108,78.0625,0.02960205078125,0.2091064453125,4.44921875,70,10,,1.99609375,,0.7562911730208394,0.8632460328003141,0.8632460328003141,0.7562911730208394,,,
31,train,-0.8335437774658203,78.4375,0.026275634765625,0.189697265625,4.80078125,63,9,,1.89453125,,0.7495901017586724,0.8380014662428246,0.8288316887036259,0.7359671796281133,,,
32,train,-0.826645016670227,77.9375,0.0106964111328125,0.1767578125,4.7578125,46,9,,1.5732421875,,0.7794374068620674,0.8650696000853852,0.8574310281733607,0.7674373029729538,,,
33,train,-0.8288293480873108,78.0,0.0193328857421875,0.1868896484375,4.3828125,61,10,,1.5986328125,,0.7595916030603012,0.8627883008160235,0.8627883008160235,0.7595916030603012,,,
34,train,-0.8128278851509094,76.125,0.0247955322265625,0.19580078125,4.76953125,146,9,,2.400390625,,0.724899690266431,0.8038612300291532,0.7927609297893634,0.7099331330261358,,,
35,train,-0.7710474729537964,71.1875,0.016754150390625,0.197265625,4.9921875,132,10,,2.943359375,,0.7558421799009,0.8265509516391603,0.8265509516391603,0.7558421799009,,,
36,train,-0.8048156499862671,74.5,0.024078369140625,0.2098388671875,5.0625,189,9,,1.70703125,,0.6711832309120933,0.7068531857424645,0.6902659490960528,0.6532980735595116,,,
37,train,-0.829235315322876,78.3125,0.01953125,0.18603515625,4.58984375,204,10,,1.1318359375,,0.7196924671533449,0.785251439027671,0.785251439027671,0.7196924671533449,,,
38,train,-0.8310429453849792,78.3125,0.0272979736328125,0.1807861328125,4.32421875,140,8,,1.2783203125,,0.731545907320975,0.776466953541282,0.747620952817452,0.6984192746553225,,,
39,train,-0.8309531211853027,78.5625,0.027496337890625,0.176513671875,4.0625,93,10,,1.1904296875,,0.7389634735607506,0.8125339189302466,0.8125339189302466,0.7389634735607506,,,
40,train,-0.8321468234062195,78.375,0.035797119140625,0.1866455078125,3.689453125,49,9,,1.326171875,,0.7599367374827968,0.858915536685053,0.8509295078563148,0.7468761042696883,,,
1,val,-0.12425916641950607,21.578125,1.7978515625,1.103515625,6.0,1,2,0.6368383537492063,5.0,1.0,1.0,1.0,1.0,1.0,-0.0547495252281364,,
2,val,-0.35099101066589355,53.4375,0.41748046875,0.388671875,3.1875,6,7,0.9236309252567203,1.0,0.7647174448319192,0.8499191634414803,0.8691017025973142,0.8399362704111191,0.8181308162724719,0.2977654385833202,0.18934442102909088,0.09315723180770874
3,val,-0.6389967203140259,65.25,0.199462890625,0.3955078125,3.13671875,5,5,0.9486018658727828,1.0,0.7810301417053457,0.8602649843981555,0.8876734505422925,0.8230868409391544,0.786068489882207,0.36037678055410105,0.36087843775749207,0.016368115320801735
4,val,-0.6544540524482727,66.0,0.232421875,0.341064453125,2.728515625,4,4,0.7863611822277802,1.0,0.7991666984207156,0.8718536634896843,0.8333080256918923,0.6684058217429076,0.760150088855694,0.16433635971621363,0.11605555564165115,0.11356991529464722
5,val,-0.7036475539207458,70.5625,0.2144775390625,0.321533203125,3.0,5,4,0.9340167913636472,1.0,0.7737405839139678,0.8555136616538408,0.8506962364025195,0.7040944287506848,0.7297023613780828,0.25327327335241334,0.23289638757705688,0.03987928852438927
6,val,-0.7362420558929443,72.0625,0.1134033203125,0.34228515625,3.228515625,6,5,0.9116699200529492,0.8701171875,0.7497611706929513,0.8382036505430319,0.890004332468358,0.8265380236258733,0.7532027676451211,0.25191752778346854,0.14072507619857788,0.05361621081829071
7,val,-0.7510959506034851,74.0,0.10565185546875,0.308837890625,2.740234375,6,4,0.8828421199079655,0.8701171875,0.7497611706929513,0.8399971627896374,0.8506962364025193,0.7040944287506848,0.7008599749546386,0.34207645720708796,0.36107778549194336,0.05173851549625397
8,val,-0.7480828166007996,72.875,0.043670654296875,0.29150390625,2.783203125,6,5,0.9296828590607196,0.89599609375,0.7475464542417467,0.8384742089153221,0.9172382269871712,0.8699629483629371,0.7528794102953995,0.2813462362528603,0.24719256162643433,0.129218190908432
9,val,-0.7595008015632629,74.6875,0.035400390625,0.307373046875,3.0546875,6,5,0.8552095293863415,0.89599609375,0.7475464542417467,0.8366148979638928,0.9565463230530099,0.931751982981394,0.7508354259995068,0.2967915851373827,0.1533065140247345,0.0457269623875618
10,val,-0.7814038395881653,76.625,0.032470703125,0.26123046875,2.87890625,7,8,0.9520797544972239,0.76025390625,0.7231369342655083,0.8212523288077194,0.9255063974194707,0.9161511820884745,0.7996843440093547,0.23579391925742402,0.1290566623210907,0.217849999666214
11,val,-0.7851659655570984,76.6875,0.0640869140625,0.2626953125,3.142578125,7,7,0.9392577430560549,0.76025390625,0.7231369342655083,0.8201066805144216,0.9332753563459993,0.9186330395421761,0.782557085438269,0.31800883536535385,0.09864605963230133,0.08039828389883041
12,val,-0.7200118899345398,68.625,0.056854248046875,0.350830078125,4.51953125,7,8,0.9184649403108605,1.0,0.7627829266542717,0.8469631819832002,0.8378941450669015,0.8173493058481058,0.828499473376159,0.37977664388802107,0.27245402336120605,0.3495672643184662
13,val,-0.7495529651641846,72.375,0.045928955078125,0.28515625,3.853515625,7,7,0.9675094806122614,1.0,0.739833815593604,0.8317621384546143,0.8834863307595886,0.8576533013022585,0.7965223506822159,0.31763561742277513,0.15271513164043427,0.12494686245918274
14,val,-0.7844805717468262,76.125,0.0256805419921875,0.25390625,4.2734375,7,8,0.8969403803233283,1.0,0.7253516507167128,0.8217764075871193,0.9079864879804953,0.8964623455717597,0.800371527970573,0.3765783443269987,0.37016069889068604,0.1930202692747116
15,val,-0.825462281703949,80.25,0.036468505859375,0.23828125,3.587890625,8,9,0.9282399515217779,0.8701171875,0.6991575210444918,0.8033524128537542,0.912221998305278,0.9074220689172731,0.7929996605374275,0.3515287985904288,0.0858469232916832,0.08420465886592865
16,val,-0.7850241661071777,75.9375,0.043060302734375,0.265625,3.251953125,7,9,0.8928605975450197,1.0,0.7235670410207302,0.822707738257357,0.7941971120343468,0.78277074186867,0.8132247811493145,0.3143832120116705,0.03972233459353447,0.11254707723855972
17,val,-0.7811188101768494,75.375,0.0318603515625,0.2626953125,4.28125,7,9,0.8281165000948556,1.9296875,0.7265691483696333,0.8226920891757348,0.8706879423703142,0.8635521231168642,0.8133004680468843,0.2520225296567857,0.10192664712667465,0.27060016989707947
18,val,-0.8152678608894348,79.0625,0.0223541259765625,0.2115478515625,3.77734375,8,8,0.9294919726831397,1.142578125,0.6991575210444918,0.8033524128537542,0.8552602321733862,0.8370010279877056,0.7798656654428331,0.2942517634051222,0.10412809997797012,0.2849719524383545
19,val,-0.7773944735527039,74.625,0.09210205078125,0.2255859375,3.263671875,7,8,0.9150823185682225,1.0,0.7253516507167128,0.8239796821330598,0.7954762020579011,0.7695832196979984,0.8026142069327162,0.3003857536345929,0.008159703575074673,0.013088317587971687
20,val,-0.7472594976425171,71.375,0.05706787109375,0.269287109375,3.42578125,6,9,0.9032072043481044,1.4033203125,0.7493310639377293,0.8378983163442212,0.8574851351042817,0.8495233821115071,0.8292926227387734,0.30986636944173807,0.04006608575582504,0.0359581895172596
21,val,-0.8193233013153076,79.4375,0.06646728515625,0.2098388671875,4.4609375,8,8,0.8879954416464442,2.17578125,0.6991575210444918,0.8033524128537542,0.8231940986463732,0.8010529590109816,0.7798656654428331,0.41294008377443236,0.35407403111457825,0.06395040452480316
22,val,-0.8145994544029236,78.25,0.0225982666015625,0.2181396484375,4.87890625,8,8,0.9057907075610506,1.7763671875,0.6991575210444918,0.8033524128537542,0.8707489906608281,0.8547011755514906,0.7798656654428331,0.2868082120875671,0.02006031945347786,0.2633156478404999
23,val,-0.830247163772583,80.625,0.0201416015625,0.2181396484375,4.19921875,8,8,0.9177893650033369,2.064453125,0.6991575210444918,0.8033524128537542,0.854642501008423,0.8364323110815155,0.7798656654428331,0.20164594525180818,0.0565761998295784,0.08400510996580124
24,val,-0.8283747434616089,80.0625,0.010589599609375,0.2152099609375,4.30078125,8,8,0.9214553734114058,1.951171875,0.6991575210444918,0.8033524128537542,0.9366492004912083,0.9288552080251709,0.7798656654428331,0.33272492633587186,0.2115689069032669,0.10072728246450424
25,val,-0.8355262875556946,81.5625,0.0223541259765625,0.198974609375,3.58984375,8,7,0.8927393147835103,0.98974609375,0.6991575210444918,0.8048053096387164,0.9239282146520796,0.9073945722013229,0.7639876954444859,0.39150734200586274,0.20831166207790375,0.09842047840356827
26,val,-0.7767994999885559,74.875,0.0038814544677734375,0.205810546875,3.6015625,7,7,0.8532213620810272,1.0009765625,0.7253516507167128,0.8228753938093171,0.9183577486588199,0.9005617622054671,0.7856719037243673,0.29973235925719743,0.027395181357860565,0.10148385912179947
