epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20623566210269928,19.875,1.1474609375,1.578125,4.4765625,7057,10,,1.431640625,,0.13441910851029548,0.14296835124316298,0.14296835124316298,0.13441910851029548,,,
2,train,-0.17279216647148132,29.21875,0.720703125,0.8466796875,4.421875,6078,10,,1.7783203125,,0.23619711230164708,0.25174533110926994,0.25174533110926994,0.23619711230164708,,,
3,train,-0.35120269656181335,41.84375,0.16650390625,0.39599609375,4.9921875,4391,10,,2.31640625,,0.3496470683774474,0.34355792205766905,0.34355792205766905,0.3496470683774474,,,
4,train,-0.49449554085731506,50.90625,0.0350341796875,0.3359375,4.99609375,3672,10,,2.150390625,,0.3745548848433945,0.36762231013162877,0.36762231013162877,0.3745548848433945,,,
5,train,-0.5336923599243164,52.96875,0.0134124755859375,0.33203125,5.0,3595,10,,2.111328125,,0.37288242763132184,0.36468581957501556,0.36468581957501556,0.37288242763132184,,,
6,train,-0.5360230803489685,51.53125,0.034698486328125,0.30615234375,5.0,3932,10,,2.0859375,,0.3537797768962506,0.3456078021641142,0.3456078021641142,0.3537797768962506,,,
7,train,-0.5287930369377136,50.34375,0.01318359375,0.3125,5.0,3796,10,,2.015625,,0.3533561646588528,0.34508494628775743,0.34508494628775743,0.3533561646588528,,,
8,train,-0.5625758767127991,53.625,0.039337158203125,0.35498046875,4.99609375,4366,10,,1.73046875,,0.3220262548686056,0.31539657360076523,0.31539657360076523,0.3220262548686056,,,
9,train,-0.591934084892273,56.875,0.0426025390625,0.3740234375,4.48828125,4521,10,,1.6396484375,,0.3427088399260043,0.36089008999859373,0.36089008999859373,0.3427088399260043,,,
10,train,-0.6495511531829834,62.09375,0.033203125,0.345703125,4.5234375,4140,10,,2.224609375,,0.40043957343344205,0.43426825073473685,0.43426825073473685,0.40043957343344205,,,
11,train,-0.6449669599533081,61.65625,0.035919189453125,0.34814453125,4.3984375,4760,10,,1.7998046875,,0.362038481284629,0.40951733836622994,0.40951733836622994,0.362038481284629,,,
12,train,-0.6551377773284912,62.25,0.046966552734375,0.32861328125,4.34765625,4196,10,,1.6982421875,,0.41342339523047544,0.4563540435826492,0.4563540435826492,0.41342339523047544,,,
13,train,-0.661117434501648,62.28125,0.039764404296875,0.320068359375,4.3984375,4275,10,,1.8623046875,,0.38982798341655844,0.42984277330015985,0.42984277330015985,0.38982798341655844,,,
14,train,-0.6704632043838501,62.78125,0.041473388671875,0.32568359375,4.52734375,4399,10,,1.8154296875,,0.3667350381236628,0.3997855875921782,0.3997855875921782,0.3667350381236628,,,
15,train,-0.6831549406051636,63.96875,0.0496826171875,0.323974609375,4.48828125,4631,10,,1.8359375,,0.35003271490647436,0.3847087655612611,0.3847087655612611,0.35003271490647436,,,
16,train,-0.6884500980377197,64.0625,0.03411865234375,0.330078125,4.39453125,4434,10,,1.7783203125,,0.3730970453650807,0.41291488149667743,0.41291488149667743,0.3730970453650807,,,
17,train,-0.6874985098838806,62.6875,0.03179931640625,0.35205078125,4.3359375,4613,10,,1.4912109375,,0.3768335154157225,0.4198139717297211,0.4198139717297211,0.3768335154157225,,,
18,train,-0.7023566365242004,65.375,0.02130126953125,0.315185546875,4.48046875,4352,10,,1.607421875,,0.3837299483787727,0.42025630670683767,0.42025630670683767,0.3837299483787727,,,
