epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4669785499572754,77.125,77.125,1.51953125,2.287109375,2.287109375,717,10,5.360145122340705,5.67578125,8.875,1.548828125,0.3603515625,,,0.31456528044344056,8.592695817330243,2.6796875,8.90625,0.31201171875,0.1878662109375,3.4836784878513662,1.5322265625,6.09375,0.43994140625,0.1673583984375
2,train,baseline,0.24907582998275757,87.625,87.625,1.9013671875,2.3984375,2.3984375,176,10,4.912447447700459,5.76953125,8.9453125,1.5458984375,0.354736328125,,,0.34568039434879955,8.594658395346485,2.828125,8.703125,0.3291015625,0.1968994140625,3.4827255588498067,1.619140625,6.01171875,0.465087890625,0.175048828125
3,train,baseline,0.19126476347446442,90.75,90.75,2.083984375,2.423828125,2.423828125,182,10,5.26806556079815,6.00390625,8.984375,1.525390625,0.331787109375,,,0.34211314633488066,8.600019024771074,3.0234375,8.5625,0.3515625,0.2069091796875,3.472051998835752,1.71875,6.0390625,0.4951171875,0.181396484375
4,train,baseline,0.16128142178058624,92.0625,92.0625,2.146484375,2.431640625,2.431640625,201,10,5.4001304825232515,6.04296875,9.0,1.5380859375,0.32861328125,,,0.3202183525201733,8.59490786070242,3.171875,8.296875,0.369140625,0.2166748046875,3.4751609590308554,1.7900390625,5.9375,0.51513671875,0.1881103515625
5,train,baseline,0.1410790979862213,93.125,93.125,2.169921875,2.435546875,2.435546875,275,10,5.569376862966688,6.27734375,9.03125,1.5244140625,0.304931640625,,,0.3067491210191733,8.594539125415622,3.3203125,8.234375,0.386474609375,0.2232666015625,3.474115536348995,1.8994140625,5.95703125,0.54638671875,0.1947021484375
6,train,baseline,0.12385258078575134,94.0,94.0,2.146484375,2.4375,2.4375,310,10,5.725598645464209,6.390625,9.0390625,1.501953125,0.292724609375,,,0.316901623909328,8.597706349698411,3.455078125,8.078125,0.40185546875,0.23046875,3.465868590140356,1.9248046875,6.0078125,0.55517578125,0.1953125
7,train,baseline,0.1096709594130516,94.75,94.75,2.1640625,2.447265625,2.447265625,322,10,5.81543290802122,6.41015625,9.046875,1.498046875,0.29150390625,,,0.32134283158712257,8.597249939246792,3.556640625,7.89453125,0.41357421875,0.2369384765625,3.4619660737619418,1.94921875,5.97265625,0.56298828125,0.1973876953125
8,train,baseline,0.09739944338798523,95.1875,95.1875,2.208984375,2.451171875,2.451171875,343,10,5.892876252286192,6.55859375,9.109375,1.4853515625,0.280029296875,,,0.30887064442721623,8.594395013986198,3.63671875,7.87890625,0.423095703125,0.239990234375,3.4782209649625235,1.9716796875,6.09375,0.56689453125,0.1964111328125
9,train,baseline,0.0884086862206459,95.6875,95.6875,2.25390625,2.45703125,2.45703125,364,10,6.022065562542876,6.62109375,9.09375,1.4658203125,0.272216796875,,,0.34337173147209105,8.592896149546048,3.751953125,7.70703125,0.4365234375,0.24658203125,3.4796541975112443,2.001953125,6.09765625,0.5751953125,0.1982421875
10,train,baseline,0.0813240185379982,96.0625,96.0625,2.267578125,2.45703125,2.45703125,384,10,6.128301476150433,6.70703125,9.0546875,1.4765625,0.25927734375,,,0.3209558199494699,8.596870434857989,3.845703125,7.61328125,0.447265625,0.251220703125,3.459569951822575,2.021484375,6.125,0.583984375,0.19873046875
11,train,baseline,0.07534310221672058,96.375,96.375,2.27734375,2.453125,2.453125,399,10,6.247500292277045,6.85546875,9.0390625,1.474609375,0.241455078125,,,0.3343792970532997,8.598619116438364,3.978515625,7.49609375,0.462646484375,0.257568359375,3.4725971976650922,2.064453125,6.19921875,0.59423828125,0.1998291015625
12,train,baseline,0.06981845945119858,96.5625,96.5625,2.291015625,2.451171875,2.451171875,398,10,6.304292908773348,6.9375,9.0625,1.46484375,0.234375,,,0.2952264477298811,8.596031443136978,4.01171875,7.51171875,0.466796875,0.25830078125,3.4787219980309647,2.080078125,6.25390625,0.59814453125,0.19970703125
