epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.1126062870025635,42.71875,42.71875,0.86376953125,2.798828125,2.798828125,1140,10,7.91796875,10.4453125,0.683696401072666,7.827691340802448,1.7556863299105316,1.822265625,0.2421875,,,3.5725441205630073,0.15132163759988235,10.086951803081298,2.852456716371597,0.28278678951358194,2.5634801773639495,0.2531981168250166,0.09877124038672402,0.0241546630859375,2.9309686518053804,0.8612541165583671,0.2938462395453677,0.07940673828125,2.320875273285566,0.20714393891901395,0.08925250800994959,0.020233154296875,2.320484517015999,0.2665133415190075,0.11485245411666326,0.026031494140625,1.271115473011929,0.10958557068779662,0.0862121286495961,0.01192474365234375,1125,10,1.8232421875,6.1171875,10.4453125,6.035064533315755,0.7026278560515493,1.7283536789473146,0.414306640625,,,2.2830225914671187,0.2263342421017334,2.5634801773639495,0.2031266101486855,0.07923861161179817,0.0233917236328125,2.9309686518053804,0.8345162903932977,0.28472371749157505,0.09222412109375,2.320875273285566,0.16731847614851336,0.07209283414513162,0.0198211669921875,2.320484517015999,0.22956588553268809,0.09893015180635455,0.0272064208984375,1.271115473011929,0.08336932043594203,0.0655875270233294,0.01128387451171875,0.15232923562416564
2,train,sent,0.8826382756233215,52.71875,52.75,0.7900390625,3.595703125,3.595703125,293,10,8.0078125,13.109375,0.7077705902047455,7.955898324415729,1.7993930440861732,3.080078125,0.38916015625,,,2.290999704704907,0.16036057236964488,10.086951803081298,2.7513221189485897,0.27276051007878643,2.5634801773639495,0.16278113954131168,0.06350005784273356,0.0153961181640625,2.9309686518053804,1.0624705726822734,0.3624981017889176,0.09710693359375,2.320875273285566,0.1649334365037909,0.07106518751880256,0.015960693359375,2.320484517015999,0.3339760475148861,0.1439251350594482,0.032318115234375,1.271115473011929,0.0661388147049351,0.0520321057442705,0.0071258544921875,285,10,3.083984375,4.296875,13.109375,4.2800197836510545,0.6421120231971145,1.6880688918754458,0.67236328125,,,1.8889211743765761,0.18726382471655714,2.5634801773639495,0.07998782653749892,0.031202826237475004,0.01165771484375,2.9309686518053804,1.0062850861292905,0.343328505239881,0.13916015625,2.320875273285566,0.09723781966793776,0.04189704668199694,0.0146942138671875,2.320484517015999,0.2759336065887279,0.11891206537484751,0.04168701171875,1.271115473011929,0.02053095127623017,0.016151916731515937,0.0036869049072265625,0.16043432844906694
3,train,sent,0.8419946432113647,56.09375,56.125,0.80908203125,3.73828125,3.73828125,299,10,8.3828125,13.5234375,0.7169579730834812,8.329989867270898,1.886846134904772,3.154296875,0.380126953125,,,2.433336496743662,0.1454117008141715,10.086951803081298,2.8970061570009396,0.2872033309523676,2.5634801773639495,0.17282007277574074,0.06741619237073766,0.015777587890625,2.9309686518053804,1.0720285396591134,0.3657591284706437,0.0947265625,2.320875273285566,0.2110076034355437,0.09091725258325883,0.01971435546875,2.320484517015999,0.3435664143134822,0.14805805071920394,0.0321044921875,1.271115473011929,0.06948100702064686,0.05466144382304659,0.00719451904296875,284,10,3.162109375,4.546875,13.5234375,4.533716322522953,0.6821388402022421,1.684210817096755,0.66357421875,,,1.986100048246807,0.1968979417191332,2.5634801773639495,0.08091088473277797,0.031562906336174354,0.01137542724609375,2.9309686518053804,1.0104093156212413,0.34473562690575427,0.1351318359375,2.320875273285566,0.1378319071134122,0.059387899341221094,0.0200653076171875,2.320484517015999,0.28201425263283664,0.12153248623933492,0.041046142578125,1.271115473011929,0.020457802277817905,0.016094369640031844,0.0035152435302734375,0.14470642396016462
4,train,sent,0.81486976146698,57.1875,57.21875,0.84130859375,3.728515625,3.728515625,371,10,8.3046875,13.5703125,0.7014288059435785,8.239279332142933,1.9001165761146694,3.189453125,0.388427734375,,,2.6375293653177927,0.14454119581821184,10.086951803081298,2.9157853992054132,0.289065067041831,2.5634801773639495,0.18147451176406548,0.07079224304776073,0.0167083740234375,2.9309686518053804,1.0797581507414282,0.36839634913063046,0.09613037109375,2.320875273285566,0.2565917490510019,0.11055818121917241,0.0241546630859375,2.320484517015999,0.32868169236499334,0.1416435619176886,0.03094482421875,1.271115473011929,0.0760271279227247,0.059811346440915535,0.00794219970703125,362,10,3.1953125,4.41796875,13.5703125,4.390407037504341,0.7739318038802594,1.6794786581303924,0.67431640625,,,2.0913441637434307,0.2073316304638811,2.5634801773639495,0.09822491165681058,0.03831701626724345,0.014068603515625,2.9309686518053804,1.0271134554541081,0.3504348143817369,0.1397705078125,2.320875273285566,0.1945099121546381,0.08380886055943822,0.02886962890625,2.320484517015999,0.2730897456061374,0.11768651917458778,0.04052734375,1.271115473011929,0.03182180506286869,0.0250345509424619,0.00559234619140625,0.14454119581821184
5,train,sent,0.8046808242797852,58.625,58.46875,0.88720703125,3.8828125,3.8828125,433,10,8.3984375,13.9765625,0.7095688101835549,8.33302395211885,1.9190729619003832,3.42578125,0.399169921875,,,3.0031306789921297,0.14574746071023573,10.086951803081298,3.0778688709715496,0.30513369460448314,2.5634801773639495,0.20723327248310142,0.08084059877389078,0.0189056396484375,2.9309686518053804,1.0788282628788206,0.36807908614590534,0.09521484375,2.320875273285566,0.3267245618246495,0.14077644136477838,0.030487060546875,2.320484517015999,0.3536362601075851,0.15239759520668542,0.032989501953125,1.271115473011929,0.09066847509659226,0.07132984927148422,0.00937652587890625,427,10,3.42578125,4.203125,13.9765625,4.167561230696926,0.8260368120390922,1.6696386930998415,0.69921875,,,2.2772290658301726,0.22575988368800762,2.5634801773639495,0.12244559745058137,0.04776537713527136,0.018096923828125,2.9309686518053804,1.0339563307471726,0.3527694948597589,0.14501953125,2.320875273285566,0.26444368911284233,0.11394136175981592,0.040557861328125,2.320484517015999,0.2996054092630578,0.12911329813496536,0.045928955078125,1.271115473011929,0.04482400014344545,0.03526351546742976,0.0081939697265625,0.14637511160756025
6,train,sent,0.7788050174713135,60.375,60.4375,0.876953125,3.890625,3.890625,309,10,8.2734375,13.96875,0.720515705877915,8.207902607229547,1.9160141409374774,3.53125,0.407958984375,,,2.8738810179913363,0.15613705044396683,10.086951803081298,3.0326742037513945,0.3006531867065125,2.5634801773639495,0.1962370874614905,0.07655104540862216,0.0181121826171875,2.9309686518053804,1.0781248171365707,0.3678390816198192,0.09625244140625,2.320875273285566,0.2988037384665718,0.12874614241702348,0.0282135009765625,2.320484517015999,0.3613625137659273,0.15572718159335852,0.03411865234375,1.271115473011929,0.08390974836625631,0.06601268739765301,0.00879669189453125,314,10,3.53125,3.955078125,13.96875,3.9260576034267456,0.9138504439033568,1.6764803959522396,0.716796875,,,2.2081587952733845,0.21891239676577517,2.5634801773639495,0.10612125226030855,0.041397336791359166,0.0162811279296875,2.9309686518053804,1.0292766722273599,0.35117286962225247,0.1495361328125,2.320875273285566,0.23203844262732165,0.09997885078022074,0.0369873046875,2.320484517015999,0.30589109154852956,0.13182207823643952,0.048736572265625,1.271115473011929,0.034896163708722394,0.027453181437588327,0.00667572021484375,0.1561223951078125
7,train,sent,0.7769315838813782,60.875,60.84375,0.89501953125,3.857421875,3.857421875,314,10,8.1875,13.8359375,0.7559007490053773,8.1248335543916,1.8299491610378027,3.51953125,0.408447265625,,,2.9201900288869527,0.15140165024734958,10.086951803081298,3.0515687057134926,0.3025263494152236,2.5634801773639495,0.19598924603254186,0.07645436378372132,0.0182342529296875,2.9309686518053804,1.0791818831996913,0.3681997357886959,0.0970458984375,2.320875273285566,0.3291397574276109,0.14181708134692714,0.03131103515625,2.320484517015999,0.36415696488039373,0.15693143488355496,0.03466796875,1.271115473011929,0.08559798013104647,0.06734083720043203,0.0090484619140625,307,10,3.51953125,3.89453125,13.8359375,3.8628040045842904,1.1277518081478775,1.7188699720427394,0.71875,,,2.2446893455649892,0.2225339616353967,2.5634801773639495,0.10720969174387474,0.04182193125211503,0.0166015625,2.9309686518053804,1.0300147680744125,0.351424696214324,0.15087890625,2.320875273285566,0.2627531832667045,0.11321297024925246,0.042266845703125,2.320484517015999,0.30893413309776996,0.13313346020297534,0.049713134765625,1.271115473011929,0.03821905877431986,0.03006733816539828,0.007396697998046875,0.15170855360450877
8,train,sent,0.7575633525848389,61.65625,61.78125,0.97509765625,3.958984375,3.958984375,278,10,8.4375,14.09375,0.7043214649893343,8.368352513757264,1.9483756830450147,3.623046875,0.401123046875,,,3.068115063342031,0.14060643240015933,10.086951803081298,3.152341533647137,0.3125167637545546,2.5634801773639495,0.21142006137923097,0.08247384288207611,0.0192108154296875,2.9309686518053804,1.091927919211738,0.37254848104197436,0.0960693359375,2.320875273285566,0.3419942613509406,0.14735572621565035,0.03179931640625,2.320484517015999,0.3818476766434262,0.16455514951440356,0.035491943359375,1.271115473011929,0.09106594793318301,0.07164254536010073,0.00937652587890625,275,10,3.619140625,4.09375,14.09375,4.058127193801987,0.941923787118867,1.7745923958718777,0.70947265625,,,2.3174725147604693,0.22974953781900123,2.5634801773639495,0.11689401050736237,0.0455997325587146,0.0175628662109375,2.9309686518053804,1.0407087835427369,0.35507332461631563,0.148193359375,2.320875273285566,0.27463242306988445,0.11833140118775051,0.042816162109375,2.320484517015999,0.3241955689073457,0.13971029176451535,0.050567626953125,1.271115473011929,0.04055025769098197,0.03190131703368969,0.00756072998046875,0.14059182296235637
9,train,sent,0.7435837388038635,63.125,63.125,0.9697265625,3.9609375,3.9609375,258,10,8.3828125,14.0625,0.8442724901251495,8.31852361430623,1.8702381730545312,3.6484375,0.40380859375,,,3.0369036305976356,0.1215532426288561,10.086951803081298,3.135219324306547,0.31081930255172036,2.5634801773639495,0.20588010898767628,0.08031273688232093,0.0188140869140625,2.9309686518053804,1.081404978306736,0.3689582205666465,0.0955810546875,2.320875273285566,0.33922099620360147,0.1461608041191203,0.03167724609375,2.320484517015999,0.3867546316150019,0.16666977468668684,0.0361328125,1.271115473011929,0.08906058485851176,0.07006490499834861,0.00922393798828125,254,10,3.6484375,4.00390625,14.0625,3.9723038666015107,1.0367939099669456,1.8154188541229814,0.71533203125,,,2.3036413450906834,0.2283783436327099,2.5634801773639495,0.11275012709846166,0.043983225653183584,0.0171661376953125,2.9309686518053804,1.0362435487236912,0.35354985734337324,0.1494140625,2.320875273285566,0.2723004807309981,0.1173266326998752,0.043060302734375,2.320484517015999,0.3314278449759249,0.14282700123425984,0.052398681640625,1.271115473011929,0.039563208924922044,0.03112479531948138,0.00749969482421875,0.1215532426288561
10,train,sent,0.7331315875053406,64.375,64.375,0.994140625,3.943359375,3.943359375,264,10,8.3515625,13.9453125,0.710802995832637,8.286059329185488,1.8381100338883698,3.65234375,0.40087890625,,,3.1398250565916275,0.15823130300425955,10.086951803081298,3.160848489757928,0.31336012617730286,2.5634801773639495,0.21410952788165893,0.08352298947824506,0.0196075439453125,2.9309686518053804,1.0923260145397808,0.37268430485155274,0.0968017578125,2.320875273285566,0.3539957363900017,0.15252682488570993,0.033172607421875,2.320484517015999,0.37891617282077306,0.16329183411576306,0.035491943359375,1.271115473011929,0.09286493140045415,0.07305782469975695,0.0096435546875,257,10,3.654296875,4.015625,13.9453125,3.9786190191944204,1.1455306659918278,1.8391933569218963,0.71240234375,,,2.3534285569428186,0.23331414711666493,2.5634801773639495,0.12214204947301432,0.0476469646816673,0.0185699462890625,2.9309686518053804,1.0442086865699203,0.35626743599823973,0.150390625,2.320875273285566,0.28870934808627746,0.12439675298774833,0.045562744140625,2.320484517015999,0.32240193023623753,0.13893733307508843,0.0509033203125,1.271115473011929,0.04425524136427095,0.03481606691436729,0.0083770751953125,0.15825507542721617
