epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.206138253211975,42.0625,44.46875,0.90283203125,1.056640625,1.3212890625,409,10,3.95703125,5.03515625,0.011141475988551974,3.9573294024099432,1.6077762029599398,0.7705078125,0.2137451171875,,,1.4966867902575336,0.06833879711694373,10.086951803081298,1.2518028364475207,0.12410120132279484,2.5634801773639495,0.03232807988159747,0.012611012235265551,0.0049591064453125,2.9309686518053804,0.13778916187188273,0.0470114758092036,0.0200042724609375,2.320875273285566,0.21896822578193786,0.09434726126921664,0.034881591796875,2.320484517015999,0.1685567536299315,0.07263860301325568,0.0268402099609375,1.271115473011929,0.0056529577668826825,0.0044472417234351705,0.0010814666748046875,571,10,0.9140625,4.20703125,5.66796875,4.208297784194425,0.00864450796507299,1.6043976009823382,0.2578125,,,1.4867056515356802,0.14738899129879166,2.5634801773639495,0.03665936001274517,0.014300621606694977,0.005413055419921875,2.9309686518053804,0.16149129422890685,0.05509826730130106,0.0226287841796875,2.320875273285566,0.23897447925139215,0.10296739424221016,0.03662109375,2.320484517015999,0.183234261245512,0.07896379394124985,0.028076171875,1.271115473011929,0.006180225482249391,0.0048620488173314776,0.0011281967163085938,0.136155605007241
2,train,sent,0.8106179237365723,60.71875,63.21875,1.1904296875,1.568359375,1.9716796875,462,10,5.15234375,6.921875,0.010217339033260942,5.148867719353606,1.6415989929810166,1.279296875,0.255615234375,,,2.066743714424006,0.15919629554068815,10.086951803081298,1.9016554873055505,0.18852627874405475,2.5634801773639495,0.059706386098618225,0.023291144057144556,0.007740020751953125,2.9309686518053804,0.2233962368780844,0.07621925152303477,0.0276336669921875,2.320875273285566,0.38952737065899345,0.1678364085923307,0.0521240234375,2.320484517015999,0.26027961917673004,0.11216606586603461,0.034820556640625,1.271115473011929,0.007258660781539028,0.0057104652847467215,0.0011301040649414062,531,10,1.556640625,5.22265625,7.70703125,5.222179477551586,0.008632446872070432,1.6325026128906757,0.322021484375,,,2.161483208374971,0.2142850734861938,2.5634801773639495,0.06596234542265389,0.02573156055783649,0.0084686279296875,2.9309686518053804,0.2548962325636941,0.08696655025862743,0.03125,2.320875273285566,0.42884083551730523,0.18477547693039667,0.05682373046875,2.320484517015999,0.2777702120925829,0.1197035403837895,0.03680419921875,1.271115473011929,0.00864971801171599,0.006804824734939574,0.001331329345703125,0.15277186035998067
3,train,sent,0.6551815271377563,68.25,70.0625,1.7353515625,1.73828125,2.171875,287,10,5.68359375,7.40234375,0.01127181900665164,5.68355033078195,1.6549360370263457,1.4970703125,0.2320556640625,,,2.017666658135991,0.11262236114590354,10.086951803081298,2.0051011288415204,0.198781670417917,2.5634801773639495,0.06260340499414241,0.02442125573934341,0.00759124755859375,2.9309686518053804,0.2165075631944724,0.07386894536081472,0.0251312255859375,2.320875273285566,0.39665556345671416,0.17090774675503584,0.049530029296875,2.320484517015999,0.27067475449343004,0.11664579207858762,0.0338134765625,1.271115473011929,0.008491869431164645,0.006680643585466725,0.001220703125,307,10,1.828125,5.703125,8.09375,5.700606506258595,0.008823404088616371,1.6430471250787377,0.29541015625,,,2.2531195154072403,0.22336971162278893,2.5634801773639495,0.06974919373003541,0.02720878996683296,0.0084381103515625,2.9309686518053804,0.24457797341969467,0.08344612395258567,0.0283355712890625,2.320875273285566,0.4474164155845495,0.19277917289849048,0.055755615234375,2.320484517015999,0.2936511624378495,0.12654734831649164,0.036590576171875,1.271115473011929,0.010196997228238303,0.008022085675722561,0.0014619827270507812,0.13601702867088886
4,train,sent,0.6118740439414978,71.625,74.0,2.08984375,1.8203125,2.28125,217,10,6.0078125,7.66796875,0.010486801853403449,6.003387220095813,1.6689942560624331,1.5791015625,0.2161865234375,,,1.98573912527673,0.08985045414875759,10.086951803081298,2.022706813047698,0.20052706234105472,2.5634801773639495,0.06094691995829837,0.023775069726098157,0.007110595703125,2.9309686518053804,0.2078369275498595,0.07091066205086799,0.02325439453125,2.320875273285566,0.3865425203849604,0.1665503204046585,0.046417236328125,2.320484517015999,0.26563986892690483,0.11447603592223121,0.031890869140625,1.271115473011929,0.008285680859903444,0.0065184328535238326,0.0011377334594726562,211,10,1.939453125,6.05078125,8.359375,6.052757465263285,0.00886953086592257,1.6576601809356362,0.2763671875,,,2.2790796736404095,0.22594334920329556,2.5634801773639495,0.06685353120928017,0.026079207399226423,0.007762908935546875,2.9309686518053804,0.23651393426703482,0.08069480174117523,0.026336669921875,2.320875273285566,0.4351087793964661,0.1874761579843542,0.051971435546875,2.320484517015999,0.287693990631702,0.1239801379936199,0.03436279296875,1.271115473011929,0.009995285280113286,0.007863396750595202,0.00136566162109375,0.12874361817490598
5,train,sent,0.5521262884140015,74.125,76.0625,2.357421875,1.9189453125,2.3984375,221,10,6.28125,7.9296875,0.009887538151815534,6.2770892407894365,1.676292244112119,1.662109375,0.208251953125,,,1.96581291554706,0.08850763064500748,10.086951803081298,2.0425310262173877,0.20249239473846284,2.5634801773639495,0.062477998659153045,0.024372335394221675,0.0070648193359375,2.9309686518053804,0.20823690361465452,0.07104712753798559,0.022613525390625,2.320875273285566,0.38684552085621426,0.16668087480141627,0.04498291015625,2.320484517015999,0.267646779756717,0.11534090307178364,0.0311279296875,1.271115473011929,0.007798809981666821,0.006135406379081684,0.0010328292846679688,218,10,2.029296875,6.3046875,8.59375,6.305112441732462,0.00870219198986888,1.6587177629116923,0.266845703125,,,2.289977919133336,0.22702377921879313,2.5634801773639495,0.06915526914753567,0.02697710314212325,0.0077972412109375,2.9309686518053804,0.23581826198728706,0.08045744939715775,0.025543212890625,2.320875273285566,0.43570894694569606,0.1877347533324706,0.050506591796875,2.320484517015999,0.2893456883412142,0.12469192800876563,0.033538818359375,1.271115473011929,0.00875671185127569,0.00688899792127187,0.001155853271484375,0.12559723878712953
6,train,sent,0.5190529227256775,76.375,78.125,2.638671875,2.0,2.5,232,10,6.59375,8.15625,0.009971698047593236,6.594882221559155,1.6861807350069284,1.6962890625,0.19140625,,,1.9329584212734998,0.06806086964253717,10.086951803081298,2.042008206019367,0.20244056340148142,2.5634801773639495,0.06614182371667443,0.025801574086946395,0.007221221923828125,2.9309686518053804,0.19542678270535063,0.06667651753456119,0.0205078125,2.320875273285566,0.37700122146014614,0.162439242556297,0.04229736328125,2.320484517015999,0.26298386622426584,0.11333144621126238,0.0294952392578125,1.271115473011929,0.007666879486813549,0.006031615262023955,0.0009746551513671875,222,10,2.078125,6.6328125,8.8046875,6.631019689431158,0.00865933601744473,1.66371891181916,0.2469482421875,,,2.2884349907577954,0.22687081642035195,2.5634801773639495,0.0741375857177875,0.02892067837014596,0.00806427001953125,2.9309686518053804,0.22323540662933006,0.07616437879396096,0.023345947265625,2.320875273285566,0.4222132579498501,0.18191983981635532,0.047149658203125,2.320484517015999,0.2858669628728183,0.12319279046103085,0.03192138671875,1.271115473011929,0.008423245696951298,0.006626656567237183,0.0010662078857421875,0.11479301214117058
7,train,sent,0.4915253520011902,77.75,79.4375,2.818359375,2.08203125,2.61328125,253,10,6.82421875,8.3828125,0.011050109984353185,6.822039979143916,1.6982512180693448,1.7373046875,0.186279296875,,,1.8902740736817378,0.11389887397112275,10.086951803081298,2.0371038003060793,0.201954350538663,2.5634801773639495,0.06854496455985615,0.026739026564403384,0.00730133056640625,2.9309686518053804,0.19085436384209853,0.0651164807663632,0.019561767578125,2.320875273285566,0.3793139369465397,0.1634357267331996,0.041473388671875,2.320484517015999,0.2591623580334659,0.11168458834051297,0.028350830078125,1.271115473011929,0.007759404114560553,0.006104405366236726,0.0009589195251464844,246,10,2.12109375,6.8359375,9.0078125,6.833316298391717,0.008829263038933277,1.67437170795165,0.2408447265625,,,2.268784143245499,0.22492267114357037,2.5634801773639495,0.07636151908155586,0.029788222961832738,0.00812530517578125,2.9309686518053804,0.2187157749070181,0.0746223521607085,0.0223846435546875,2.320875273285566,0.4263129465180633,0.18368628052749678,0.046539306640625,2.320484517015999,0.28200168801789616,0.12152707158784799,0.030792236328125,1.271115473011929,0.008989159492237775,0.007071866941354914,0.0011081695556640625,0.14659048575620207
8,train,sent,0.46253788471221924,79.125,80.875,2.822265625,2.05859375,2.578125,214,10,6.73828125,8.3203125,0.010229108855128288,6.734165919233175,1.7367425039410591,1.697265625,0.18994140625,,,1.9511322207214485,0.10045799369648473,10.086951803081298,2.0748567909935938,0.20569710567664054,2.5634801773639495,0.0698721933528228,0.027256771466309143,0.007511138916015625,2.9309686518053804,0.2012428306040679,0.06866086079771236,0.02081298828125,2.320875273285566,0.3979970964959696,0.17148577568002685,0.0439453125,2.320484517015999,0.26427671136023445,0.11388859068970567,0.0291748046875,1.271115473011929,0.008517299657300192,0.0067006498135990045,0.0010633468627929688,209,10,2.056640625,6.75390625,8.9765625,6.754695640934754,0.008775783004239202,1.6682443681638688,0.24755859375,,,2.317213230426625,0.22972383289456955,2.5634801773639495,0.07764157766769753,0.030287567016623895,0.008331298828125,2.9309686518053804,0.23082699172680954,0.07875450717790096,0.023834228515625,2.320875273285566,0.4444149001515356,0.19148590416166397,0.048980712890625,2.320484517015999,0.28693754624546486,0.12365415245883604,0.0316162109375,1.271115473011929,0.010043190022677173,0.007901083918740812,0.001251220703125,0.12763372210118057
9,train,sent,0.4374319314956665,80.125,81.5625,2.953125,2.11328125,2.63671875,200,10,6.83984375,8.4296875,0.010266931029036641,6.835178063981504,1.7539759541396052,1.7470703125,0.1884765625,,,1.9261036175673585,0.09223262047932376,10.086951803081298,2.0719886128919205,0.20541276030078606,2.5634801773639495,0.0733546794136668,0.028615270779701562,0.007801055908203125,2.9309686518053804,0.19842829157110042,0.06770058473633797,0.0203094482421875,2.320875273285566,0.3848649777770907,0.16582751438954038,0.042022705078125,2.320484517015999,0.2694783970002037,0.11613022841744121,0.0294189453125,1.271115473011929,0.008148334012966885,0.0064103806349389125,0.0010051727294921875,188,10,2.130859375,6.80078125,9.0078125,6.799972732269765,0.008866226999089122,1.6679441099986434,0.2447509765625,,,2.2897847526318245,0.22700462908252972,2.5634801773639495,0.08107193239615995,0.031625730174175554,0.00865936279296875,2.9309686518053804,0.22681714497850614,0.07738641108931486,0.0233001708984375,2.320875273285566,0.42557681415873727,0.1833691017597279,0.046661376953125,2.320484517015999,0.29398549446912003,0.12669142686078655,0.0322265625,1.271115473011929,0.009836562503135582,0.007738527861538563,0.0012187957763671875,0.1088038275792097
10,train,sent,0.4151812791824341,81.875,82.8125,3.05859375,2.1015625,2.64453125,166,10,6.8828125,8.4453125,0.009894598973914981,6.885822724754635,1.797477771062404,1.7646484375,0.1846923828125,,,1.9159948191448066,0.08794034089772215,10.086951803081298,2.07252099078209,0.2054655391680358,2.5634801773639495,0.07345810024121224,0.02865561469515629,0.007778167724609375,2.9309686518053804,0.2009327866476056,0.06855507871905679,0.020477294921875,2.320875273285566,0.3845114989923406,0.16567521030460364,0.041778564453125,2.320484517015999,0.26813026943249874,0.11554926028004611,0.0291290283203125,1.271115473011929,0.007919331576758282,0.006230221993910039,0.0009713172912597656,148,10,2.162109375,6.8515625,9.03125,6.853875971658796,0.009103577118366957,1.6719001641031355,0.2410888671875,,,2.2873212158272755,0.22676039902644912,2.5634801773639495,0.08169447551658138,0.03186858093850703,0.00867462158203125,2.9309686518053804,0.22828134306144232,0.07788597224362277,0.0233306884765625,2.320875273285566,0.428467587888564,0.1846146550055662,0.046722412109375,2.320484517015999,0.2908045846664358,0.12532063133107765,0.031707763671875,1.271115473011929,0.008964634623819023,0.0070525729677235185,0.0011034011840820312,0.13437541871662295
