epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1091029644012451,45.78125,45.78125,1.126953125,1.4267578125,1.4267578125,517,10,4.75,6.09765625,0.012112045893445611,4.746681603249204,1.657338668126613,0.93115234375,0.2208251953125,,,1.7465070112086458,0.15874188454050936,10.086951803081298,1.5221656303927062,0.15090442188171502,2.5634801773639495,0.026150689268903626,0.01020124497151159,0.003574371337890625,2.9309686518053804,0.17324365277234222,0.059107985568398975,0.022552490234375,2.320875273285566,0.43008069398784166,0.18530969713809498,0.060821533203125,2.320484517015999,0.01619693287382873,0.006979978860042985,0.0022907257080078125,1.271115473011929,0.005576964357589809,0.00438745690379734,0.0009260177612304688
2,train,baseline,0.689325749874115,66.5625,66.5625,1.6650390625,1.775390625,1.775390625,205,10,5.53515625,7.43359375,0.010702409083023667,5.533849631992206,1.7037101180758327,1.4296875,0.255126953125,,,2.0964056578082486,0.17156323794153255,10.086951803081298,2.0663240903738265,0.204851190995343,2.5634801773639495,0.051261731142728806,0.019996929016803135,0.006328582763671875,2.9309686518053804,0.25951034085042224,0.08854081079665332,0.0306549072265625,2.320875273285566,0.7552495435832745,0.3254158257777029,0.09613037109375,2.320484517015999,0.1062985908738705,0.04580879126509493,0.01352691650390625,1.271115473011929,0.007617206787593922,0.005992537223659803,0.0011186599731445312
3,train,baseline,0.5752689242362976,72.125,72.125,1.9892578125,1.9580078125,1.9580078125,192,10,5.79296875,7.9453125,0.01019003614783287,5.789849142361259,1.7082145400345325,1.6083984375,0.27099609375,,,2.262298402374733,0.17547594905905475,10.086951803081298,2.247948011446587,0.22285701917995662,2.5634801773639495,0.06805150560813988,0.026546530848589545,0.00814056396484375,2.9309686518053804,0.2417585141917904,0.08248416919876475,0.0277099609375,2.320875273285566,0.8232273920782465,0.3547055723131721,0.1014404296875,2.320484517015999,0.22525280678518378,0.09707145431629301,0.02777099609375,1.271115473011929,0.009322590775922457,0.0073341808622881645,0.00131988525390625
4,train,baseline,0.5278114080429077,73.8125,73.8125,2.1640625,2.01171875,2.01171875,181,10,5.72265625,8.0703125,0.009692583000287414,5.723188988935748,1.700328313978389,1.646484375,0.291015625,,,2.3427167387541123,0.14979086914567247,10.086951803081298,2.3042229986789655,0.22843600759300606,2.5634801773639495,0.07077147994407884,0.027607578388553725,0.008544921875,2.9309686518053804,0.2564167486223585,0.08748532621268884,0.029632568359375,2.320875273285566,0.831900363864885,0.358442512374738,0.10345458984375,2.320484517015999,0.22967017793159084,0.09897509604025828,0.028564453125,1.271115473011929,0.008685654268323795,0.0068330961684724,0.0012416839599609375
5,train,baseline,0.4818599224090576,76.1875,76.1875,2.359375,2.107421875,2.107421875,182,10,5.87890625,8.28125,0.009526359150186181,5.881953130840526,1.699221336049959,1.73828125,0.290283203125,,,2.3343765057583035,0.1517381886326738,10.086951803081298,2.294377485065203,0.2274599432867649,2.5634801773639495,0.06759163254291423,0.026367136808687686,0.00800323486328125,2.9309686518053804,0.24421547459807336,0.08332244510620905,0.0277252197265625,2.320875273285566,0.8297383267224072,0.3575109512661494,0.1011962890625,2.320484517015999,0.18458418091498352,0.07954553437501384,0.0225067138671875,1.271115473011929,0.008615123848606743,0.006777609140570892,0.0012044906616210938
6,train,baseline,0.4555948078632355,77.75,77.75,2.494140625,2.154296875,2.154296875,142,9,5.97265625,8.390625,0.009338540956377983,5.970059649406112,1.7087415237911046,1.794921875,0.288330078125,,,2.3274772964935924,0.14815428010920462,10.086951803081298,2.3071002115524024,0.22872124865785956,2.5634801773639495,0.07558015410092889,0.029483416633495744,0.00885772705078125,2.9309686518053804,0.2478497801594317,0.08456241250030579,0.02783203125,2.320875273285566,0.8344029885734745,0.35952082310405464,0.1005859375,2.320484517015999,0.16931996966891827,0.07296750675443135,0.020416259765625,1.271115473011929,0.009567542045964217,0.007526886619744915,0.0013208389282226562
7,train,baseline,0.4210907518863678,79.375,79.375,2.630859375,2.2109375,2.2109375,121,10,6.05078125,8.5390625,0.010579556925222278,6.050859804921256,1.6896541209425777,1.880859375,0.29150390625,,,2.3474800172185075,0.15306098812578003,10.086951803081298,2.32896284850945,0.23088866626665283,2.5634801773639495,0.073020494326963,0.028484906952567373,0.00847625732421875,2.9309686518053804,0.25115276549525234,0.08568933869031677,0.0279693603515625,2.320875273285566,0.8335185727405143,0.3591397531503435,0.09954833984375,2.320484517015999,0.14316451709114908,0.061695958771252606,0.0171051025390625,1.271115473011929,0.01089653798943413,0.008572421798638485,0.0014886856079101562
8,train,baseline,0.40954095125198364,80.8125,80.8125,2.74609375,2.2421875,2.2421875,114,10,6.0390625,8.6171875,0.008914591977372766,6.0401681961911065,1.6696883521508425,1.900390625,0.298828125,,,2.322586579842917,0.16630747006616828,10.086951803081298,2.3273955458031246,0.2307332870463569,2.5634801773639495,0.07687931125271152,0.029990210937291987,0.00893402099609375,2.9309686518053804,0.26923523952038586,0.09185879192346387,0.0300140380859375,2.320875273285566,0.8481705251183795,0.36545286809732774,0.1014404296875,2.320484517015999,0.14213720428330134,0.061253243984614514,0.016998291015625,1.271115473011929,0.010492277695052898,0.008254385945118955,0.0014352798461914062
9,train,baseline,0.3835486173629761,82.5,82.5,2.931640625,2.296875,2.296875,111,9,6.21484375,8.765625,0.009466077899560332,6.214369858322794,1.6934896560851485,1.919921875,0.290771484375,,,2.275021360027411,0.17783862789029048,10.086951803081298,2.3082248170503954,0.2288327397723159,2.5634801773639495,0.08054025786584074,0.0314183267641496,0.00917816162109375,2.9309686518053804,0.26568368288654476,0.09064705715050632,0.029052734375,2.320875273285566,0.8374037001330974,0.36081374547440453,0.09808349609375,2.320484517015999,0.13673573322197363,0.05892550983180332,0.016021728515625,1.271115473011929,0.01160775888670873,0.009131946808265935,0.0015506744384765625
10,train,baseline,0.3689073920249939,83.125,83.125,3.033203125,2.30078125,2.30078125,131,10,6.32421875,8.78125,0.008774905931204557,6.32085751554798,1.6582680239807814,1.8623046875,0.27978515625,,,2.2865563383476237,0.16908107279504977,10.086951803081298,2.3335136625730204,0.23133982476848886,2.5634801773639495,0.08386995895060334,0.032717225469965444,0.00943756103515625,2.9309686518053804,0.26424640954335743,0.09015668229020134,0.0285491943359375,2.320875273285566,0.8437572484764919,0.3635513110887773,0.09759521484375,2.320484517015999,0.1408722995534708,0.06070814027004324,0.01629638671875,1.271115473011929,0.011743239372384195,0.009238530740687466,0.0015459060668945312
