epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.1433641910552979,43.0625,43.3125,0.84521484375,2.2890625,2.2890625,1765,11,7.234375,9.171875,1.4068738280329853,7.1133219572942314,1.8226876091212034,1.05078125,0.2108154296875,,,4.111262185984601,0.19397899600949084,10.086951803081298,2.78394812765449,0.275994986592884,2.5634801773639495,0.26255915085981574,0.10242293003794854,0.02679443359375,2.9309686518053804,0.45569205878924013,0.15547490025474983,0.044830322265625,2.320875273285566,0.7137874896799339,0.30755099073870296,0.07470703125,2.320484517015999,0.216792993746191,0.0934257445617321,0.0226898193359375,1.271115473011929,0.12051211222519864,0.09480815455707042,0.01416778564453125,1514,10,1.25390625,6.50390625,8.96875,6.41061756509545,1.2889683451503515,1.753016467904672,0.275146484375,,,2.5974373383274463,0.25750468417366656,2.5634801773639495,0.23055729634891176,0.08993917658688352,0.025421142578125,2.9309686518053804,0.42432722818600865,0.1447737177006779,0.04498291015625,2.320875273285566,0.6922362400900406,0.2982651623109719,0.07843017578125,2.320484517015999,0.18683738071299416,0.08051653839658263,0.02117919921875,1.271115473011929,0.10437579157401444,0.08211354026451609,0.013427734375,0.2051713816424986
2,train,sent,0.7748563289642334,63.0,63.125,0.86474609375,2.861328125,2.861328125,1148,11,7.21875,11.578125,1.4972470679786056,7.181694661653937,1.9355926951393485,1.689453125,0.37646484375,,,3.2330655933538655,0.17277540150725282,10.086951803081298,2.708877364271289,0.26855262294837157,2.5634801773639495,0.12679006824149397,0.04946013211300638,0.01296234130859375,2.9309686518053804,0.40204573961326684,0.1371716273272387,0.03961181640625,2.320875273285566,1.0818919159227356,0.46615685400066603,0.1134033203125,2.320484517015999,0.08674051693083662,0.0373803472054102,0.00909423828125,1.271115473011929,0.04977646995659857,0.039159675901554725,0.005863189697265625,829,10,2.123046875,5.8046875,11.328125,5.786647642769508,1.1985262089874595,1.7204402340576053,0.487548828125,,,2.500851283000377,0.24792933800243128,2.5634801773639495,0.09951979504713115,0.03882214339939554,0.01189422607421875,2.9309686518053804,0.37124226113820136,0.12666196921264522,0.042510986328125,2.320875273285566,1.0738122047091467,0.4626755332650839,0.1322021484375,2.320484517015999,0.06413913605185151,0.027640406812250794,0.00789642333984375,1.271115473011929,0.034658099107290674,0.027265893495236698,0.0048980712890625,0.18429635267014235
3,train,sent,0.6541672348976135,68.9375,69.0625,0.92041015625,2.908203125,2.908203125,847,11,6.75390625,11.78125,1.493506204104051,6.73120573958317,1.9476033160462976,1.80859375,0.426513671875,,,2.91896878128998,0.14082912611822926,10.086951803081298,2.6693355695882257,0.2646325294002906,2.5634801773639495,0.10399859348143536,0.04056929887727007,0.01116180419921875,2.9309686518053804,0.40826893587270874,0.13929488315107993,0.042144775390625,2.320875273285566,1.1245586471056175,0.48454075065982616,0.1239013671875,2.320484517015999,0.09706643593154674,0.04183024502846855,0.0106964111328125,1.271115473011929,0.030687386947533035,0.024142092200969568,0.0038242340087890625,493,10,2.310546875,5.15625,11.5234375,5.138401093228328,1.1900020230095834,1.6981052891351283,0.552734375,,,2.4794332463224196,0.24580599716606338,2.5634801773639495,0.08381540994246972,0.032695946191656486,0.01085662841796875,2.9309686518053804,0.3855962579323027,0.13155932517217067,0.04766845703125,2.320875273285566,1.1224608862902299,0.48363688441611463,0.150146484375,2.320484517015999,0.08206287806013624,0.035364544541613266,0.01097869873046875,1.271115473011929,0.019517623175797638,0.015354720786735693,0.0030364990234375,0.15845300232297152
4,train,sent,0.5931271314620972,71.5,71.875,1.037109375,2.841796875,2.841796875,637,11,6.4921875,11.640625,1.4786567729897797,6.472698658942485,1.9501435139682144,1.837890625,0.4423828125,,,2.846809394905873,0.18972429576103003,10.086951803081298,2.661859380708375,0.2638913551559993,2.5634801773639495,0.10115031800497665,0.03945820174392394,0.01116943359375,2.9309686518053804,0.3814562295086317,0.130146813161467,0.04046630859375,2.320875273285566,1.114936956744084,0.4803950343982572,0.12646484375,2.320484517015999,0.12885865329411228,0.05553092569642164,0.014617919921875,1.271115473011929,0.026831037479938757,0.021108261247392554,0.00345611572265625,312,10,2.345703125,4.8671875,11.390625,4.861763729808135,1.1870499469805509,1.6739714900031686,0.57275390625,,,2.4992410597313617,0.24776970372436094,2.5634801773639495,0.08519411232785057,0.03323377066853564,0.01146697998046875,2.9309686518053804,0.36321274457869457,0.12392242556226846,0.04656982421875,2.320875273285566,1.1118994563428144,0.4790862607488358,0.1546630859375,2.320484517015999,0.11590771611121475,0.049949790770534845,0.0161285400390625,1.271115473011929,0.017372615568257643,0.013667220592550058,0.00283050537109375,0.20167078613380252
5,train,sent,0.5636565089225769,72.9375,73.6875,1.1279296875,2.890625,2.890625,646,11,6.67578125,11.7421875,1.4525948849041015,6.658999484947738,1.989753516856581,1.8505859375,0.431640625,,,2.8849985481757523,0.11150930017976354,10.086951803081298,2.7279316932266315,0.27044163058192866,2.5634801773639495,0.104810727923347,0.04088610820900704,0.01134490966796875,2.9309686518053804,0.4093879995141698,0.13967668991000645,0.042633056640625,2.320875273285566,1.1560975212658686,0.49812996612662847,0.1285400390625,2.320484517015999,0.11652473072692704,0.05021568981497481,0.0129547119140625,1.271115473011929,0.02805491348443656,0.022071097457385194,0.0035305023193359375,302,10,2.341796875,5.0546875,11.4921875,5.044814505942078,1.19884933414869,1.6855901810340583,0.56005859375,,,2.5512167529155834,0.2529224688211808,2.5634801773639495,0.08767169808460551,0.03420026371132666,0.01151275634765625,2.9309686518053804,0.38887695004648215,0.1326786452686714,0.0487060546875,2.320875273285566,1.1544727075981598,0.49742987953153595,0.1566162109375,2.320484517015999,0.10437632342272263,0.044980400712582295,0.01415252685546875,1.271115473011929,0.017778904150144825,0.013986852121324132,0.002811431884765625,0.13604435009135174
6,train,sent,0.5281915664672852,75.0625,75.1875,1.25,2.751953125,2.751953125,723,11,6.9140625,11.421875,1.4501557820476592,6.895408634462154,1.9615410489495844,1.7373046875,0.394775390625,,,3.1136554492551065,0.12459505408530717,10.086951803081298,2.840458134116772,0.28159727433703874,2.5634801773639495,0.13785265756624732,0.05377558944419164,0.0145416259765625,2.9309686518053804,0.46671106608945045,0.15923441071332228,0.047393798828125,2.320875273285566,1.1464732784714284,0.4939831500933758,0.1241455078125,2.320484517015999,0.1261995017661608,0.054384979016557124,0.01366424560546875,1.271115473011929,0.03762341566662464,0.02959873942646244,0.004596710205078125,369,10,2.171875,5.4609375,11.1796875,5.456071025691272,1.2032384579069912,1.6942684191744775,0.51171875,,,2.629668372502726,0.2607000037116695,2.5634801773639495,0.11361287979068457,0.04431978089548317,0.01415252685546875,2.9309686518053804,0.43894759226514335,0.14976195395156003,0.05230712890625,2.320875273285566,1.1409717869926475,0.4916127118616854,0.1466064453125,2.320484517015999,0.1058072266931731,0.045597040582384375,0.0135955810546875,1.271115473011929,0.023969355056534525,0.018856945388084016,0.003559112548828125,0.13984353366799487
7,train,sent,0.5339204668998718,74.75,75.1875,1.50390625,2.5390625,2.5390625,664,11,6.89453125,10.734375,1.3956994088366628,6.8666510066783,1.9542314179707319,1.58984375,0.35791015625,,,2.958700445816521,0.13906832288976423,10.086951803081298,2.7069790252404733,0.26836442545641614,2.5634801773639495,0.11746330376089187,0.04582181083283448,0.012420654296875,2.9309686518053804,0.35413878155701095,0.12082653335062901,0.036041259765625,2.320875273285566,1.1050106319577457,0.47611805971521615,0.11993408203125,2.320484517015999,0.1097096519871279,0.04727876923230145,0.01190948486328125,1.271115473011929,0.03853166326018442,0.03031326742399179,0.004718780517578125,333,10,1.9365234375,5.63671875,10.515625,5.624485654335374,1.1586559731513262,1.699556008214131,0.4638671875,,,2.5108720993518086,0.24892278146751956,2.5634801773639495,0.09393536395412116,0.036643686494473214,0.01145172119140625,2.9309686518053804,0.3292255036141878,0.11232651820120823,0.038421630859375,2.320875273285566,1.1026523182693033,0.4751019285531551,0.1385498046875,2.320484517015999,0.08811279753808865,0.03797172396194064,0.01107025146484375,1.271115473011929,0.02448458703227896,0.019262283838196326,0.003543853759765625,0.15654395582032035
8,train,sent,0.4985990822315216,76.8125,77.375,1.583984375,2.755859375,2.755859375,633,11,7.23828125,11.40625,1.5477100780699402,7.203684746171258,1.9915988990105689,1.728515625,0.365478515625,,,3.1803054243040076,0.17770607942161334,10.086951803081298,2.8947370059606286,0.2869783719077911,2.5634801773639495,0.1504066338086707,0.05867282888972258,0.01534271240234375,2.9309686518053804,0.4715477156958565,0.160884598818687,0.04638671875,2.320875273285566,1.1865188946273806,0.511237681871493,0.1241455078125,2.320484517015999,0.10791485576548698,0.04650531170285888,0.01129150390625,1.271115473011929,0.04469608886869292,0.03516288631337702,0.005252838134765625,307,10,2.14453125,5.86328125,11.1640625,5.845573179324024,1.2574695120565593,1.6935926091391593,0.474853515625,,,2.682710958222888,0.2659585383766174,2.5634801773639495,0.12349484575098213,0.048174683323657694,0.01465606689453125,2.9309686518053804,0.4413253895258018,0.1505732206497534,0.050201416015625,2.320875273285566,1.1832484075478353,0.509828520803171,0.1446533203125,2.320484517015999,0.08553838006919268,0.03686229295733022,0.0104522705078125,1.271115473011929,0.028891552200904336,0.022729289993178456,0.00405120849609375,0.19535357336959397
9,train,sent,0.461283802986145,79.0,79.1875,1.689453125,2.892578125,2.892578125,572,11,7.36328125,11.7578125,1.355226076906547,7.331082247335113,1.9863512529991567,1.890625,0.37353515625,,,3.2680339978332853,0.14930001946240679,10.086951803081298,2.9729954362031874,0.2947367543974004,2.5634801773639495,0.16742311077774819,0.06531086616394706,0.0168609619140625,2.9309686518053804,0.4908756208949976,0.16747897340786444,0.04766845703125,2.320875273285566,1.2047746873538996,0.5191035904520411,0.1243896484375,2.320484517015999,0.12044885148246909,0.051906768004364424,0.0124359130859375,1.271115473011929,0.04866328115738838,0.03828391848781444,0.005634307861328125,248,10,2.37890625,5.89453125,11.5,5.8731353370897965,1.307404681108892,1.7205595129635185,0.487548828125,,,2.7611823107923863,0.27373802955506515,2.5634801773639495,0.13997373987284956,0.05460301238482205,0.0165557861328125,2.9309686518053804,0.457144181617239,0.1559703415236643,0.05181884765625,2.320875273285566,1.2014931737987293,0.5176896783849249,0.146240234375,2.320484517015999,0.09738349548424718,0.04196688009341963,0.0118560791015625,1.271115473011929,0.03219944236069683,0.02533164220273373,0.00449371337890625,0.16521178007361162
10,train,sent,0.4440431296825409,80.1875,80.8125,1.732421875,2.904296875,2.904296875,488,11,7.25,11.7890625,1.2727490339893848,7.2259285071252854,1.89923438988626,1.9287109375,0.385009765625,,,3.1762706766309643,0.1325146659759326,10.086951803081298,2.9494004727650447,0.2923975974450557,2.5634801773639495,0.163347708047902,0.0637210732075463,0.0166473388671875,2.9309686518053804,0.48957502859664004,0.16703523195141576,0.048095703125,2.320875273285566,1.21143151663059,0.521971831306392,0.1265869140625,2.320484517015999,0.11935267912761649,0.05143437857585739,0.01247406005859375,1.271115473011929,0.04325674217172537,0.03403053702841632,0.005077362060546875,190,10,2.46484375,5.73828125,11.53125,5.718552212278108,1.331645623082295,1.8656245309393853,0.50244140625,,,2.7585193323332247,0.27347402725673475,2.5634801773639495,0.13812331178318615,0.053881170216506076,0.0166473388671875,2.9309686518053804,0.46179343048948507,0.1575565914719134,0.05328369140625,2.320875273285566,1.2090477177501748,0.5209447192905703,0.1500244140625,2.320484517015999,0.09844084763656014,0.042422540169821533,0.01221466064453125,1.271115473011929,0.028544605461847894,0.022456343320415243,0.0040740966796875,0.14892237655986423
