epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1699621677398682,43.53125,43.53125,1.0107421875,2.240234375,2.240234375,1391,10,6.71484375,8.9140625,0.7511009860318154,6.612099318410883,1.9005603641271591,1.294921875,0.24658203125,,,4.143491872712465,0.13951016992995066,10.086951803081298,2.732746675798163,0.2709189782153396,2.5634801773639495,0.31970455862607583,0.12471505005154009,0.034454345703125,2.9309686518053804,0.504287689652978,0.17205495846649652,0.052276611328125,2.320875273285566,0.2695784671075323,0.11615379344616883,0.0298309326171875,2.320484517015999,0.4185015957527227,0.1803509537270648,0.04632568359375,1.271115473011929,0.1410605027741072,0.11097379094903316,0.017669677734375
2,train,baseline,0.7039380669593811,67.4375,67.4375,1.146484375,2.76171875,2.76171875,1229,10,7.76953125,11.0703125,0.6065138760022819,7.707339370783651,1.7849778360687196,1.7421875,0.29833984375,,,4.541015219092674,0.12951611986034797,10.086951803081298,3.236032077037561,0.32081367495471114,2.5634801773639495,0.27349213932020877,0.10668783076038578,0.0264739990234375,2.9309686518053804,0.556318982792309,0.18980721013499574,0.052001953125,2.320875273285566,0.25058798460059695,0.1079713276646056,0.0248260498046875,2.320484517015999,0.5719686846793772,0.24648674898934209,0.056671142578125,1.271115473011929,0.09453770992804955,0.07437381727723044,0.01045989990234375
3,train,baseline,0.5686595439910889,74.0625,74.0625,1.2958984375,2.958984375,2.958984375,1015,10,7.92578125,11.7265625,0.7103612960781902,7.865783989118648,1.780646509025246,1.99609375,0.323974609375,,,4.674435436181396,0.15867752395082138,10.086951803081298,3.4280027316450186,0.33984525737476545,2.5634801773639495,0.2850216784228854,0.1111854427195048,0.0271759033203125,2.9309686518053804,0.6244316144643793,0.21304615935750457,0.0574951171875,2.320875273285566,0.2926519207216858,0.1260954968542496,0.028564453125,2.320484517015999,0.6152592374553265,0.2651425738649238,0.060028076171875,1.271115473011929,0.08700968405054432,0.06845143961970146,0.00946044921875
4,train,baseline,0.5204184055328369,76.1875,76.1875,1.392578125,2.9609375,2.9609375,861,10,7.68359375,11.7421875,0.6312339738942683,7.620295736614881,1.8364383890293539,2.095703125,0.345458984375,,,4.658645300195648,0.17284802295718346,10.086951803081298,3.4373902166407078,0.3407759136502145,2.5634801773639495,0.28582624612598995,0.11149930030662758,0.02789306640625,2.9309686518053804,0.63506778076564,0.2166750505415536,0.059814453125,2.320875273285566,0.31650680732647274,0.13637389780037912,0.031646728515625,2.320484517015999,0.6141209194960018,0.2646520220206958,0.061370849609375,1.271115473011929,0.08787841197504154,0.06913487707518201,0.0098114013671875
5,train,baseline,0.4835669696331024,77.5625,77.5625,1.53515625,3.056640625,3.056640625,548,10,7.421875,11.9453125,0.6293158000335097,7.3646781436618225,1.7525972118601203,2.40234375,0.37890625,,,4.427663268557894,0.16594625820586464,10.086951803081298,3.37121228366858,0.33421516722611516,2.5634801773639495,0.28859449272545845,0.11257917860017269,0.028900146484375,2.9309686518053804,0.6318688529640983,0.21558362713121748,0.06103515625,2.320875273285566,0.3026205899962289,0.13039071658849705,0.03106689453125,2.320484517015999,0.6313742034358913,0.27208722954454356,0.0648193359375,1.271115473011929,0.08558024611274906,0.06732688566048627,0.0098419189453125
6,train,baseline,0.46397480368614197,78.75,78.75,1.640625,3.109375,3.109375,384,10,7.21484375,12.0390625,0.6205762350000441,7.158866358854779,1.8257247500587255,2.560546875,0.400634765625,,,4.294204568308538,0.17282804831519874,10.086951803081298,3.3348508614864176,0.3306103693751871,2.5634801773639495,0.281336186395011,0.10974775185674017,0.0287628173828125,2.9309686518053804,0.6392714754890099,0.2181092844835579,0.06298828125,2.320875273285566,0.30324142325819814,0.1306582162120724,0.03179931640625,2.320484517015999,0.6194425763842526,0.2669453606959713,0.06494140625,1.271115473011929,0.07872078968305196,0.06193047866573582,0.00927734375
7,train,baseline,0.4325304329395294,80.3125,80.3125,1.75,3.251953125,3.251953125,318,10,7.23046875,12.453125,0.6505458920728415,7.176616150857626,1.73778289812617,2.734375,0.41943359375,,,4.290211116672529,0.1768956126154015,10.086951803081298,3.376236612823818,0.3347132690564127,2.5634801773639495,0.27396379641393587,0.10687182168720938,0.0279693603515625,2.9309686518053804,0.6280516859732375,0.21428127031873176,0.061798095703125,2.320875273285566,0.31748404532933616,0.13679496222125168,0.033233642578125,2.320484517015999,0.6222893778539031,0.2681721740829063,0.065185546875,1.271115473011929,0.07514854561894957,0.05912015644092811,0.00884246826171875
8,train,baseline,0.4083653688430786,81.25,81.25,1.9208984375,3.408203125,3.408203125,286,10,7.40234375,12.8515625,0.9165949071757495,7.350024732032675,1.966734210960567,2.896484375,0.42431640625,,,4.369760727915747,0.148261738298945,10.086951803081298,3.4423263121571965,0.3412652681760268,2.5634801773639495,0.2799265517318741,0.10919786086262043,0.0280914306640625,2.9309686518053804,0.6427777680570381,0.21930557587543906,0.062225341796875,2.320875273285566,0.33109305335155526,0.1426587017245613,0.0340576171875,2.320484517015999,0.6422750812904336,0.27678490271349027,0.0660400390625,1.271115473011929,0.07657050257556364,0.06023882503304643,0.00882720947265625
9,train,baseline,0.3930705487728119,82.1875,82.1875,2.005859375,3.416015625,3.416015625,297,10,7.29296875,12.90625,0.7458446780219674,7.245924349600534,1.8557400640565902,2.900390625,0.43505859375,,,4.216193811177848,0.1792582879427682,10.086951803081298,3.3883921743367154,0.3359183468390967,2.5634801773639495,0.2779566574667509,0.10842941557386113,0.0281982421875,2.9309686518053804,0.6407750188024579,0.21862226960624828,0.06268310546875,2.320875273285566,0.31942686397272446,0.1376320682328289,0.033233642578125,2.320484517015999,0.6471746427319873,0.27889634168480226,0.06732177734375,1.271115473011929,0.07470409392382749,0.058770501586936794,0.00872039794921875
10,train,baseline,0.3775509297847748,83.625,83.625,2.123046875,3.421875,3.421875,324,10,7.484375,12.9453125,0.8778414221014827,7.427411565769423,1.9911064309999347,2.900390625,0.421630859375,,,4.355486181412714,0.16173852584995135,10.086951803081298,3.457440150309873,0.3427636235214008,2.5634801773639495,0.2847160436882268,0.11106621623304415,0.0283355712890625,2.9309686518053804,0.6534706286979794,0.2229538102686506,0.062744140625,2.320875273285566,0.32981335693035074,0.1421073164623137,0.03363037109375,2.320484517015999,0.661067853476184,0.28488354420320666,0.06744384765625,1.271115473011929,0.0806465296531167,0.06344547868811905,0.00920867919921875
