epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1403379440307617,43.84375,43.84375,0.91845703125,0.99462890625,0.99462890625,91,10,3.51953125,4.53515625,0.0027520840521901846,3.5177486274568666,1.6475828541442752,0.73486328125,0.2237548828125,,,1.2663897869899858,0.14517054165307347,10.086951803081298,1.2275347620288302,0.12169531350926556,2.5634801773639495,0.014641628175447341,0.005711621375010383,0.002407073974609375,2.9309686518053804,0.14967561056767664,0.05106694350875482,0.0232086181640625,2.320875273285566,0.3924707837739372,0.16910464267144037,0.06719970703125,2.320484517015999,0.10023188172193809,0.04319437642739808,0.0171661376953125,1.271115473011929,0.0029144583131577306,0.0022928352105193667,0.0006084442138671875
2,train,baseline,0.7555825710296631,63.15625,63.15625,1.6416015625,1.162109375,1.162109375,45,10,3.369140625,5.19140625,0.0021569079253822565,3.3689789216789965,1.5608607861213386,0.9814453125,0.351318359375,,,1.5162197483022122,0.1736974980236732,10.086951803081298,1.6491980100968693,0.16349815507129545,2.5634801773639495,0.04143578022430239,0.016163877758911007,0.006984710693359375,2.9309686518053804,0.28906450887469015,0.09862422400752595,0.0458984375,2.320875273285566,0.6486342728750225,0.2794782987009802,0.114013671875,2.320484517015999,0.20628321744948774,0.08889661445134542,0.0362548828125,1.271115473011929,0.004026242239990818,0.003167487396287114,0.0008678436279296875
3,train,baseline,0.6303744316101074,69.8125,69.8125,1.728515625,1.2744140625,1.2744140625,24,9,3.451171875,5.51171875,0.002333363052457571,3.452331281145319,1.6694761200342327,1.0634765625,0.3740234375,,,1.6434510459636997,0.1818343490348319,10.086951803081298,1.8274014064107638,0.18116487934963074,2.5634801773639495,0.06732717740243022,0.026263974263168822,0.01119232177734375,2.9309686518053804,0.37273950514088794,0.12717280511045134,0.05841064453125,2.320875273285566,0.7121061547202698,0.3068265507056615,0.12335205078125,2.320484517015999,0.23225908921933414,0.10009077307613545,0.040252685546875,1.271115473011929,0.005925206228515112,0.004661422470513429,0.001255035400390625
4,train,baseline,0.5507324934005737,73.75,73.75,1.748046875,1.3115234375,1.3115234375,18,9,3.48828125,5.61328125,0.002123048063367605,3.4891025609067103,1.5767322680912912,1.076171875,0.37841796875,,,1.7542811064257071,0.18033544556157266,10.086951803081298,1.9224009218545395,0.19058293916575436,2.5634801773639495,0.08080708144361237,0.03152241322447324,0.0133514404296875,2.9309686518053804,0.40661010183652957,0.1387289152977024,0.0633544921875,2.320875273285566,0.7549062119121785,0.32526789379917403,0.1300048828125,2.320484517015999,0.23170979734185648,0.09985405877209692,0.039886474609375,1.271115473011929,0.007142238243773136,0.005618874441713375,0.0015010833740234375
5,train,baseline,0.5054501295089722,76.4375,76.4375,1.841796875,1.36328125,1.36328125,20,9,3.595703125,5.74609375,0.0023390830028802156,3.5964652051118864,1.5828359010629356,1.0986328125,0.374267578125,,,1.788592580133181,0.14763404211443024,10.086951803081298,1.9602530902982074,0.19433552658588113,2.5634801773639495,0.09477003330200873,0.03696928657332612,0.01538848876953125,2.9309686518053804,0.43391626682153506,0.1480453455393516,0.06646728515625,2.320875273285566,0.792517183983414,0.3414734057903424,0.1339111328125,2.320484517015999,0.2116217059295531,0.09119720660824993,0.0357666015625,1.271115473011929,0.007695101988846709,0.006053818203166891,0.0015811920166015625
6,train,baseline,0.47020941972732544,77.875,77.875,1.9248046875,1.4111328125,1.4111328125,16,8,3.669921875,5.859375,0.0031582959927618504,3.6706810437752555,1.7519342210143805,1.134765625,0.373779296875,,,1.8208265653683373,0.1859961778246208,10.086951803081298,2.005302443723428,0.1988016283681321,2.5634801773639495,0.09975085466361788,0.03891227852839986,0.0160064697265625,2.9309686518053804,0.43506031577355353,0.14843567688981274,0.06591796875,2.320875273285566,0.789001454113325,0.3399585764884162,0.1317138671875,2.320484517015999,0.23184911672579034,0.09991409769194845,0.0386962890625,1.271115473011929,0.008871350391540744,0.006979185274584011,0.0017957687377929688
7,train,baseline,0.437608003616333,79.5625,79.5625,1.9912109375,1.412109375,1.412109375,19,10,3.73046875,5.86328125,0.00249300803989172,3.730364334918862,1.6081274221651256,1.14453125,0.36376953125,,,1.8185544893334407,0.14743531459379194,10.086951803081298,2.017122042117381,0.19997339944671924,2.5634801773639495,0.10819284097681692,0.04220545254540358,0.0171966552734375,2.9309686518053804,0.44081548885987454,0.15039925063284,0.066162109375,2.320875273285566,0.8070272060266692,0.34772536694063466,0.1334228515625,2.320484517015999,0.23086296806616646,0.09948912236787605,0.03814697265625,1.271115473011929,0.009021590928325551,0.007097381095478874,0.001804351806640625
8,train,baseline,0.41397032141685486,81.3125,81.3125,2.119140625,1.4326171875,1.4326171875,17,10,3.865234375,5.90625,0.002406245796009898,3.8659659062995897,1.721385698998347,1.158203125,0.345458984375,,,1.7959079966199818,0.15291467155436592,10.086951803081298,2.014506734692671,0.19971412315832543,2.5634801773639495,0.11398296622558846,0.04446414964784249,0.017730712890625,2.9309686518053804,0.4479064854872825,0.15281858617334132,0.06591796875,2.320875273285566,0.8180136543491536,0.3524591190939468,0.1322021484375,2.320484517015999,0.2199701442473958,0.0947949200412093,0.035552978515625,1.271115473011929,0.008722485779537603,0.006862071908281889,0.0016984939575195312
9,train,baseline,0.3972882628440857,81.6875,81.6875,2.109375,1.447265625,1.447265625,20,10,3.87109375,5.93359375,0.0022151931189000607,3.8715234142249813,1.6125450420659035,1.1611328125,0.347900390625,,,1.8433963328640877,0.17445240153903951,10.086951803081298,2.056755773215498,0.2039026073850391,2.5634801773639495,0.12562990997009038,0.04900756053408487,0.01953125,2.9309686518053804,0.4632306780819979,0.1580469575464968,0.068115234375,2.320875273285566,0.8290656887832051,0.3572211304614967,0.1339111328125,2.320484517015999,0.22914401248549243,0.09874834794422917,0.037017822265625,1.271115473011929,0.009353812028205066,0.0073587429520003056,0.001819610595703125
10,train,baseline,0.37274330854415894,83.375,83.375,2.12109375,1.4580078125,1.4580078125,18,10,3.880859375,5.95703125,0.0025913729332387447,3.883333916029712,1.6101736039854586,1.171875,0.348388671875,,,1.861499882994591,0.15603299354684533,10.086951803081298,2.067461296208648,0.20496393128170723,2.5634801773639495,0.13072784333478982,0.05099623725946595,0.0202789306640625,2.9309686518053804,0.4688045431869896,0.15994867188300407,0.06884765625,2.320875273285566,0.8325060243070688,0.358703474456223,0.13427734375,2.320484517015999,0.22699998638815533,0.09782439172663104,0.036590576171875,1.271115473011929,0.009354359805124446,0.00735917389390213,0.0018157958984375
