epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.1535226106643677,41.90625,41.96875,0.8701171875,2.36328125,2.36328125,490,10,7.11328125,9.3046875,0.7127515999600291,7.027658747776945,1.7421293118968606,1.9296875,0.23583984375,,,2.5540734933219333,0.19296613181501376,10.086951803081298,2.613362055210093,0.2590834283962554,2.5634801773639495,0.20354336045626287,0.07940118369300925,0.0210418701171875,2.9309686518053804,0.6063186487602987,0.20686630284729465,0.06036376953125,2.320875273285566,0.44365183365929806,0.1911571202321608,0.047027587890625,2.320484517015999,0.18112500374609475,0.07805482105909951,0.019195556640625,1.271115473011929,0.0949385119721553,0.07468913248864553,0.011322021484375,486,10,1.92578125,4.19921875,9.3046875,4.122779630571611,0.7697188309393823,1.6722970260307193,0.548828125,,,1.9212988547417194,0.19047368246121818,2.5634801773639495,0.13931194910862832,0.05434485132312749,0.020599365234375,2.9309686518053804,0.5555010899148476,0.18952815806224238,0.07794189453125,2.320875273285566,0.41384351244177076,0.17831355144557587,0.0634765625,2.320484517015999,0.1287771836080598,0.05549581678470295,0.0197601318359375,1.271115473011929,0.06039836310489033,0.047516031695983854,0.01103973388671875,0.19296613181501376
2,train,sent,0.7271049618721008,63.28125,63.09375,0.79833984375,2.939453125,2.939453125,39,9,7.984375,11.515625,0.717718297848478,7.929554604149344,1.7442128821276128,2.81640625,0.306640625,,,2.301773304969544,0.17526913146853346,10.086951803081298,3.0924695117200756,0.306581172597197,2.5634801773639495,0.16057138688202155,0.06263804506853593,0.01522064208984375,2.9309686518053804,0.8538344937397717,0.2913147819625562,0.0782470703125,2.320875273285566,0.7651645547555299,0.3296879257420492,0.07427978515625,2.320484517015999,0.20256468943388128,0.08729413531893204,0.0196533203125,1.271115473011929,0.06694164215737874,0.05266369860069395,0.007232666015625,38,9,2.814453125,2.998046875,11.515625,2.996005521632618,0.7428200819995254,1.6696941449772567,0.73974609375,,,2.106665331381355,0.20885054003508016,2.5634801773639495,0.044041070419956974,0.017180187624951646,0.0079193115234375,2.9309686518053804,0.7819725752136368,0.2667966355532214,0.1319580078125,2.320875273285566,0.7075254966341116,0.30485287373176984,0.133056640625,2.320484517015999,0.10316620192240933,0.04445890552852072,0.0193939208984375,1.271115473011929,0.005610059417098245,0.004413493137492157,0.0013141632080078125,0.17526913146853346
3,train,sent,0.6198625564575195,69.0,68.875,0.81396484375,3.001953125,3.001953125,31,8,8.125,11.7890625,0.8019112530164421,8.077201526950377,1.7905223979614675,2.822265625,0.310546875,,,2.4164797367560746,0.19383587739765887,10.086951803081298,3.202254874974148,0.3174650714595408,2.5634801773639495,0.16112264966947176,0.06285308975361599,0.01507568359375,2.9309686518053804,0.8607795504385187,0.2936843251149434,0.07781982421875,2.320875273285566,0.7788108086393288,0.3355677134414892,0.07452392578125,2.320484517015999,0.2274402554104249,0.09801412323272002,0.0217742919921875,1.271115473011929,0.06684654109477961,0.052588881587906124,0.007114410400390625,32,8,2.8203125,2.994140625,11.7890625,2.993118619515057,0.7273040818981826,1.6436502810101956,0.74609375,,,2.2742954815719294,0.22546905407808054,2.5634801773639495,0.04808656024002067,0.01875831171414344,0.0086517333984375,2.9309686518053804,0.8023555918030163,0.2737509974079019,0.1353759765625,2.320875273285566,0.7291508027760294,0.3141706110487364,0.13720703125,2.320484517015999,0.13953457932536306,0.06013165711822805,0.0262603759765625,1.271115473011929,0.005834195473690684,0.00458982334615632,0.0013685226440429688,0.19383587739765887
4,train,sent,0.5481516122817993,72.6875,72.625,0.8720703125,3.111328125,3.111328125,20,6,8.34375,12.0703125,0.7313317500520498,8.290539224075165,1.8521771328523755,2.87890625,0.30859375,,,2.519067830261372,0.1811765774433333,10.086951803081298,3.3128315411827316,0.32842741849631407,2.5634801773639495,0.16662812543214756,0.06500074660358514,0.0152740478515625,2.9309686518053804,0.8714573318586947,0.2973274147172832,0.0772705078125,2.320875273285566,0.7565079080917387,0.32595801971761373,0.0709228515625,2.320484517015999,0.2443532748269135,0.10530269563752007,0.0229034423828125,1.271115473011929,0.06933990547012492,0.05455043773939977,0.00720977783203125,20,6,2.876953125,3.060546875,12.0703125,3.059891125407245,0.7145837091375142,1.6376973001752049,0.74658203125,,,2.3554075716613654,0.2335103426331283,2.5634801773639495,0.048318924133204266,0.0188489556345589,0.0085906982421875,2.9309686518053804,0.8207875877087591,0.28003970196105,0.136962890625,2.320875273285566,0.7080109774948382,0.30506205380547513,0.131591796875,2.320484517015999,0.15695437579490834,0.06763862229804578,0.0291595458984375,1.271115473011929,0.005547980253131968,0.004364654801963772,0.0012807846069335938,0.1811765774433333
5,train,sent,0.5429547429084778,72.6875,72.625,0.96826171875,3.091796875,3.091796875,19,6,8.359375,12.0078125,0.8290961079765111,8.3054206969728,1.849799278890714,2.8203125,0.30419921875,,,2.5504276216224833,0.18431498298237922,10.086951803081298,3.3176302162880447,0.32890314944050747,2.5634801773639495,0.16522991299471101,0.06445531135903632,0.01512908935546875,2.9309686518053804,0.8440082698724165,0.2879622302860644,0.07476806640625,2.320875273285566,0.7334293486145524,0.31601411633649196,0.0687255859375,2.320484517015999,0.22508279784172558,0.0969981899000853,0.021087646484375,1.271115473011929,0.06980260680798978,0.054914449780546964,0.007251739501953125,19,6,2.8203125,3.18359375,12.0078125,3.18632226123557,0.746642803074792,1.6370435550343245,0.73486328125,,,2.392138670328482,0.23715178946307117,2.5634801773639495,0.048702485377311255,0.018998580838410255,0.00847625732421875,2.9309686518053804,0.7914456671462773,0.2700287042165302,0.12939453125,2.320875273285566,0.6933369373321674,0.2987394218521012,0.1259765625,2.320484517015999,0.13859818228609377,0.05972812198045715,0.025177001953125,1.271115473011929,0.007461163991976161,0.005869776704312166,0.001674652099609375,0.18431498298237922
6,train,sent,0.5178113579750061,75.1875,75.25,1.0126953125,3.23046875,3.23046875,32,7,8.65625,12.359375,0.7933701449073851,8.596642530949593,1.8607254149392247,2.8828125,0.2998046875,,,2.5672853866425682,0.16460375964694032,10.086951803081298,3.4172818267794245,0.33878240855037445,2.5634801773639495,0.17780368857178175,0.06936027441983926,0.0158538818359375,2.9309686518053804,0.8526172541014905,0.2908994791112168,0.0736083984375,2.320875273285566,0.7687264019313931,0.331222625696356,0.070068359375,2.320484517015999,0.23760892076781737,0.10239625346579252,0.0216522216796875,1.271115473011929,0.07492478211860742,0.058944119326210326,0.007549285888671875,31,6,2.880859375,3.375,12.359375,3.371665440823734,0.7258744828868657,1.6491016091313213,0.72705078125,,,2.4617050363105712,0.24404845828237082,2.5634801773639495,0.05835050906561756,0.022762223628980793,0.00982666015625,2.9309686518053804,0.8121806667123868,0.2771031570781592,0.1287841796875,2.320875273285566,0.7616818053091912,0.32818730677883867,0.1336669921875,2.320484517015999,0.16031055945141137,0.06908495112803464,0.0281524658203125,1.271115473011929,0.009946983219663696,0.00782539700826248,0.002140045166015625,0.16460375964694032
7,train,sent,0.4739733040332794,76.5,76.4375,0.98095703125,3.21484375,3.21484375,41,8,8.75,12.3359375,0.8070005238987505,8.697679744051504,1.8485911898314953,2.861328125,0.29052734375,,,2.678797842237116,0.18997182009076588,10.086951803081298,3.4881175784198835,0.3458049216963994,2.5634801773639495,0.1856120966540633,0.07240629293452543,0.0164031982421875,2.9309686518053804,0.8598279113476082,0.29335964095623557,0.0736083984375,2.320875273285566,0.7890470716891711,0.33997823182119996,0.07122802734375,2.320484517015999,0.26915686782009374,0.1159916671912179,0.0243072509765625,1.271115473011929,0.07495159323883094,0.058965211918341226,0.007476806640625,41,8,2.861328125,3.642578125,12.3359375,3.6456037559929033,0.7259283850435168,1.6719453430268914,0.70458984375,,,2.599978718580208,0.2577566314717577,2.5634801773639495,0.06820767667691063,0.026607452352937336,0.010986328125,2.9309686518053804,0.8249122430129701,0.2814469689073103,0.12548828125,2.320875273285566,0.8079708395936471,0.3481319521534807,0.135498046875,2.320484517015999,0.20244582211873086,0.0872429101052843,0.033935546875,1.271115473011929,0.010894196088357955,0.008570579400268001,0.002216339111328125,0.18997182009076588
8,train,sent,0.46341705322265625,77.875,77.9375,0.9853515625,3.2109375,3.2109375,51,9,8.8984375,12.3203125,0.7963186241686344,8.837083811431958,1.8572217689361423,2.849609375,0.27783203125,,,2.7539199063070043,0.17532477257572526,10.086951803081298,3.5378044689870176,0.3507307795310682,2.5634801773639495,0.18892368962121253,0.07369812775985049,0.0164794921875,2.9309686518053804,0.8568032745238945,0.29232768286215954,0.07244873046875,2.320875273285566,0.8125699731228533,0.35011358967711004,0.0723876953125,2.320484517015999,0.29094686877028053,0.1253819478806178,0.0259246826171875,1.271115473011929,0.07628050152178822,0.06001067813378145,0.00749969482421875,51,9,2.849609375,3.966796875,12.3203125,3.966665305087456,0.7280050129629672,1.676022124942392,0.67822265625,,,2.685446597378187,0.2662297441094002,2.5634801773639495,0.07327825762169793,0.028585459044606555,0.01122283935546875,2.9309686518053804,0.8224227862962028,0.280597605774329,0.11920166015625,2.320875273285566,0.8515620874322396,0.36691419708510176,0.1353759765625,2.320484517015999,0.23054532209697687,0.09935223458997436,0.036651611328125,1.271115473011929,0.012069368695190263,0.00949510013169118,0.0023040771484375,0.17532477257572526
9,train,sent,0.4263496696949005,80.0625,79.875,1.0478515625,3.416015625,3.416015625,59,8,9.4453125,12.8984375,0.7828535428270698,9.387861312731548,1.8948021731339395,2.91796875,0.267822265625,,,2.849312849848652,0.19749006352789647,10.086951803081298,3.7030986081065276,0.3671177061612735,2.5634801773639495,0.19807068901673475,0.07726632363524366,0.0164947509765625,2.9309686518053804,0.860471919706228,0.29357936639008597,0.06951904296875,2.320875273285566,0.8289938085393178,0.3571901592823409,0.07049560546875,2.320484517015999,0.3218129191357235,0.13868350199102178,0.0273590087890625,1.271115473011929,0.08400616936326166,0.06608854281681244,0.007843017578125,60,9,2.91796875,4.38671875,12.8984375,4.384348934088276,0.7306181071326137,1.6864876567851752,0.65966796875,,,2.806384262337155,0.27821925960624483,2.5634801773639495,0.07514565391487871,0.02931392041897967,0.01081085205078125,2.9309686518053804,0.8263363546991718,0.28193285321908024,0.1129150390625,2.320875273285566,0.8881869970492282,0.38269484244703034,0.13232421875,2.320484517015999,0.26789329325453703,0.11544713670360163,0.0399169921875,1.271115473011929,0.01545700357746238,0.012160188358683698,0.0027313232421875,0.19749006352789647
10,train,sent,0.4061913788318634,81.5,81.375,1.0224609375,3.53515625,3.53515625,48,6,9.6875,13.234375,0.7333359350450337,9.628437200418015,1.8855976439081132,2.953125,0.26806640625,,,2.8822250739102193,0.1864024177041184,10.086951803081298,3.806745935664935,0.3773930925794723,2.5634801773639495,0.2040866354917199,0.07961311239846765,0.01666259765625,2.9309686518053804,0.8657591492107759,0.2953832852076042,0.068603515625,2.320875273285566,0.863822656335623,0.37219693202760756,0.07196044921875,2.320484517015999,0.34654260363570444,0.14934062308734428,0.02886962890625,1.271115473011929,0.08518146673482896,0.06701316170197352,0.00777435302734375,48,6,2.953125,4.4609375,13.234375,4.456392567676906,0.7011388230603188,1.680865880800411,0.6630859375,,,2.885564039016762,0.2860689825181179,2.5634801773639495,0.07867588281298588,0.030691043959578817,0.011199951171875,2.9309686518053804,0.8304807634049878,0.28334685971255236,0.11236572265625,2.320875273285566,0.9392879018125821,0.4047127877246378,0.1385498046875,2.320484517015999,0.2983197927462147,0.1285592687900524,0.04400634765625,1.271115473011929,0.015502709041712137,0.01219614533129568,0.002704620361328125,0.1864024177041184
