epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1274248361587524,45.84375,45.84375,0.9462890625,1.55078125,1.55078125,578,10,4.8203125,6.359375,0.011218582047149539,4.817829852156601,1.777309203054756,1.056640625,0.2421875,,,1.8531073743346997,0.1269872594797048,10.086951803081298,1.5788452679062548,0.15652352650519843,2.5634801773639495,0.03750255732828567,0.014629548400428787,0.0050811767578125,2.9309686518053804,0.16263351914697033,0.05548797632031766,0.0209808349609375,2.320875273285566,0.11186999337771919,0.04820163955616172,0.0156707763671875,2.320484517015999,0.24714131810707052,0.10650418750687426,0.03460693359375,1.271115473011929,0.011257436132286358,0.008856344188472256,0.0018482208251953125
2,train,baseline,0.6884974241256714,67.375,67.375,1.3193359375,2.095703125,2.095703125,401,10,5.578125,8.25,0.009113735053688288,5.579553509552279,1.6516176220029593,1.66015625,0.323486328125,,,2.373421662342505,0.13134499601014823,10.086951803081298,2.269272500944699,0.22497108593812215,2.5634801773639495,0.0781546596855014,0.03048771758628091,0.0095977783203125,2.9309686518053804,0.32197351232664406,0.10985225383707839,0.037841796875,2.320875273285566,0.31276209343639216,0.13476040571263787,0.039581298828125,2.320484517015999,0.41638005366116015,0.17943668686770617,0.052703857421875,1.271115473011929,0.01590470676697464,0.012512401197735543,0.0023212432861328125
3,train,baseline,0.5657713413238525,73.75,73.75,1.6005859375,2.255859375,2.255859375,296,10,6.015625,8.6328125,0.00928975292481482,6.014431405220967,1.6731620428618044,1.7900390625,0.30322265625,,,2.475593006109019,0.1308489025097189,10.086951803081298,2.4377569034090287,0.2416742888237414,2.5634801773639495,0.11905336393361043,0.046442084859822916,0.01387786865234375,2.9309686518053804,0.3943066055601374,0.13453115758070544,0.0440673828125,2.320875273285566,0.2899627068614832,0.12493679009772683,0.0347900390625,2.320484517015999,0.4695299896128686,0.2023413585265613,0.05633544921875,1.271115473011929,0.01767205658596893,0.013902794011384901,0.0024261474609375
4,train,baseline,0.49813148379325867,76.5,76.5,1.78515625,2.30859375,2.30859375,246,10,6.17578125,8.7265625,0.009653897024691105,6.177493882392326,1.8942026852164418,1.845703125,0.29248046875,,,2.4783162859343717,0.15359789827121456,10.086951803081298,2.4606963539090856,0.2439484595492374,2.5634801773639495,0.13427425072841626,0.0523796719452271,0.01535797119140625,2.9309686518053804,0.41253052531914136,0.14074886985401094,0.0452880859375,2.320875273285566,0.2827817399393231,0.12184271304635892,0.03326416015625,2.320484517015999,0.49077916056416093,0.21149857151181206,0.0577392578125,1.271115473011929,0.01883383836973529,0.01481678004053259,0.002529144287109375
5,train,baseline,0.46098852157592773,78.1875,78.1875,2.017578125,2.3984375,2.3984375,246,10,6.44921875,8.90625,0.009035025956109166,6.449485344957342,1.6811475870199502,1.8740234375,0.276123046875,,,2.459712484307616,0.1325824709318074,10.086951803081298,2.5156166155952624,0.24939314321168934,2.5634801773639495,0.14195592828490344,0.05537625355499259,0.0157470703125,2.9309686518053804,0.4341568831256506,0.14812744000459516,0.046295166015625,2.320875273285566,0.2816028459453426,0.12133476072011797,0.0321044921875,2.320484517015999,0.4998154417927605,0.21539270705218605,0.056976318359375,1.271115473011929,0.017622324995619998,0.01386366964274584,0.0022830963134765625
6,train,baseline,0.4407053291797638,80.125,80.125,2.212890625,2.447265625,2.447265625,241,10,6.72265625,8.96875,0.010735151125118136,6.718663710743245,1.7625905459281057,1.8447265625,0.25048828125,,,2.4283642448072813,0.1303829191285523,10.086951803081298,2.5044424515635892,0.24828535919033023,2.5634801773639495,0.14418938807677062,0.056247514355676397,0.015533447265625,2.9309686518053804,0.4558190550597825,0.15551822936728202,0.047210693359375,2.320875273285566,0.29729334074051383,0.1280953544391242,0.032867431640625,2.320484517015999,0.492825017462863,0.21238022225487882,0.05450439453125,1.271115473011929,0.0178097655283036,0.01401113109425304,0.002227783203125
7,train,baseline,0.41488203406333923,81.0,81.0,2.255859375,2.470703125,2.470703125,226,10,6.80859375,9.0390625,0.011803061934188008,6.808384149189413,1.6935067160520703,1.833984375,0.246337890625,,,2.442004851596491,0.1602065189997543,10.086951803081298,2.5279551874096704,0.2506163642655105,2.5634801773639495,0.15007220244796482,0.05854236899240838,0.0160064697265625,2.9309686518053804,0.46192787156366943,0.15760246063332578,0.04742431640625,2.320875273285566,0.32179911911927395,0.13865420637780176,0.035247802734375,2.320484517015999,0.49233345986194976,0.2121683882187934,0.053924560546875,1.271115473011929,0.018577472280084883,0.014615094123640284,0.0022983551025390625
8,train,baseline,0.3996555209159851,81.375,81.375,2.359375,2.466796875,2.466796875,228,10,6.828125,9.0,0.009617665084078908,6.8269361544476705,1.681311259046197,1.8095703125,0.24169921875,,,2.459760892588273,0.14864829334273294,10.086951803081298,2.5355671985728296,0.25137100365625625,2.5634801773639495,0.1538284726614032,0.06000767004938827,0.016387939453125,2.9309686518053804,0.4727815572846721,0.1613055659921351,0.0484619140625,2.320875273285566,0.31046860427769474,0.13377220562058784,0.033935546875,2.320484517015999,0.48559742912119574,0.20926553293518388,0.0531005859375,1.271115473011929,0.018191662519395635,0.014311573500313226,0.002246856689453125
9,train,baseline,0.391440212726593,82.0625,82.0625,2.37109375,2.43359375,2.43359375,225,10,6.7890625,8.9375,0.010205124039202929,6.789103641406552,1.8050119599793106,1.765625,0.2406005859375,,,2.4910802225318633,0.13201099759001025,10.086951803081298,2.556068935058634,0.25340350434487274,2.5634801773639495,0.15806834858665386,0.0616616231256358,0.01690673828125,2.9309686518053804,0.47391519317081165,0.16169234456973652,0.04876708984375,2.320875273285566,0.32385179814977594,0.1395386481460128,0.035552978515625,2.320484517015999,0.49093988794890553,0.21156783609150048,0.05389404296875,1.271115473011929,0.017306276745904015,0.013615031138671067,0.002147674560546875
10,train,baseline,0.3812274932861328,82.625,82.625,2.45703125,2.455078125,2.455078125,237,10,6.875,8.953125,0.009239114820957184,6.870596262501556,1.694316249107942,1.7470703125,0.2325439453125,,,2.4869029425682756,0.14673311953025106,10.086951803081298,2.5674155677358073,0.2545283865589136,2.5634801773639495,0.1604810248298465,0.06260279531198507,0.016998291015625,2.9309686518053804,0.4742057688043957,0.1617914843655187,0.048370361328125,2.320875273285566,0.3332194912383475,0.14357492411327324,0.0362548828125,2.320484517015999,0.48915226606547524,0.21079747030352744,0.053192138671875,1.271115473011929,0.018021174305495435,0.014177448617468221,0.0022125244140625
11,train,baseline,0.3529539704322815,84.125,84.125,2.470703125,2.458984375,2.458984375,228,10,6.86328125,9.015625,0.009097399888560176,6.860544854552048,1.6935725330840796,1.7412109375,0.2391357421875,,,2.5032492029221194,0.1657096825564377,10.086951803081298,2.5977436040132034,0.25753504673430294,2.5634801773639495,0.16387559889183834,0.0639270006216132,0.0173797607421875,2.9309686518053804,0.47981875904215343,0.16370654757654976,0.04901123046875,2.320875273285566,0.3326328023757634,0.14332213635283772,0.036224365234375,2.320484517015999,0.5030820579134083,0.21680043724676132,0.054779052734375,1.271115473011929,0.0176276868625882,0.013867887880256155,0.002166748046875
12,train,baseline,0.34175318479537964,84.75,84.75,2.486328125,2.470703125,2.470703125,239,10,6.87890625,9.046875,0.00994417304173112,6.878343127354347,1.9659357101190835,1.740234375,0.23974609375,,,2.5092972716863864,0.16600297288968657,10.086951803081298,2.6047429699379006,0.2582289497152371,2.5634801773639495,0.16510479186178806,0.0644065022697257,0.017486572265625,2.9309686518053804,0.48129929156106854,0.16421168178124457,0.049072265625,2.320875273285566,0.33783095263965546,0.14556187337090384,0.036712646484375,2.320484517015999,0.5116691672338565,0.2205010046314947,0.055633544921875,1.271115473011929,0.017881853323501673,0.014067843325933504,0.0021953582763671875
