epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.158730387687683,41.96875,41.96875,0.98486328125,1.3232421875,1.3232421875,462,10,3.87109375,5.546875,0.0111083691008389,3.871548707700813,1.649889674037695,0.92041015625,0.3017578125,,,1.648448921743984,0.0798259953154317,10.086951803081298,1.377118805897421,0.13652477307136013,2.5634801773639495,0.05503626985397059,0.021469356517733986,0.00855255126953125,2.9309686518053804,0.5777947463956381,0.19713439993284662,0.0849609375,2.320875273285566,0.05544274720325282,0.023888723293934204,0.00894927978515625,2.320484517015999,0.008211910331342498,0.003538877450431133,0.0013265609741210938,1.271115473011929,0.007590643188792878,0.005971639359252488,0.001476287841796875
2,train,baseline,0.8074400424957275,60.1875,60.1875,1.2431640625,1.998046875,1.998046875,319,10,5.2421875,7.9609375,0.009423515992239118,5.244454363806142,1.6469373360741884,1.583984375,0.341552734375,,,2.102993576001131,0.09686269950646408,10.086951803081298,1.9386134875295022,0.19219022013541365,2.5634801773639495,0.07977431697854254,0.031119537292687478,0.01021575927734375,2.9309686518053804,0.83619538033913,0.28529659633993737,0.102294921875,2.320875273285566,0.14086365013669067,0.060694192298096174,0.01861572265625,2.320484517015999,0.02061745452592767,0.008884978277054163,0.0027256011962890625,1.271115473011929,0.009020560115874154,0.007096570144410082,0.001384735107421875
3,train,baseline,0.6976876854896545,65.5,65.5,1.3564453125,2.107421875,2.107421875,229,10,5.01953125,8.28125,0.010653337929397821,5.018635190766089,1.687552671181038,1.7822265625,0.393798828125,,,2.271359050161922,0.1356649864029576,10.086951803081298,2.07571134503619,0.20578182443601195,2.5634801773639495,0.0760296910646856,0.029658778615119872,0.0100250244140625,2.9309686518053804,0.8534244684397949,0.29117488783584006,0.10736083984375,2.320875273285566,0.2171735125055676,0.0935739697024408,0.0295867919921875,2.320484517015999,0.02887827260247544,0.012444932250447046,0.003932952880859375,1.271115473011929,0.00865126174295483,0.006806039204648751,0.0013751983642578125
4,train,baseline,0.624359130859375,68.4375,68.4375,1.482421875,2.109375,2.109375,189,10,4.96875,8.296875,0.009738733991980553,4.966895027946228,1.726544818142429,1.814453125,0.401123046875,,,2.322520941042942,0.13178355033742867,10.086951803081298,2.1751917153917564,0.21564410714516277,2.5634801773639495,0.07482567329762269,0.02918909767992301,0.0099334716796875,2.9309686518053804,0.918697610218639,0.31344504815933516,0.11627197265625,2.320875273285566,0.24212761848324238,0.10432599341733363,0.033203125,2.320484517015999,0.03251167359270113,0.01401072636093653,0.004459381103515625,1.271115473011929,0.008798738288417596,0.00692206056430801,0.0014104843139648438
5,train,baseline,0.5802570581436157,70.5625,70.5625,1.5576171875,2.181640625,2.181640625,221,10,5.27734375,8.46875,0.009668003069236875,5.274495726732846,1.6654089831281453,1.83203125,0.376953125,,,2.398115614418697,0.13633979421109696,10.086951803081298,2.276925447165299,0.2257297835476678,2.5634801773639495,0.07102542232125497,0.02770663996094991,0.00905609130859375,2.9309686518053804,0.9972442775759607,0.340243924806801,0.1214599609375,2.320875273285566,0.29324954288696947,0.12635299546788153,0.038604736328125,2.320484517015999,0.03790168539971539,0.016333522211324485,0.0049896240234375,1.271115473011929,0.00743567844943982,0.0058497269581817436,0.0011358261108398438
6,train,baseline,0.5217447876930237,74.25,74.25,1.5595703125,2.162109375,2.162109375,282,10,5.53125,8.46875,0.01029353798367083,5.528012211749088,1.819980036932975,1.7421875,0.346923828125,,,2.506629923108287,0.1198586775366954,10.086951803081298,2.3951608886713585,0.23745140607687842,2.5634801773639495,0.06804193129403036,0.02654279595951411,0.0084075927734375,2.9309686518053804,1.0880094653756949,0.3712115667649727,0.1285400390625,2.320875273285566,0.36325786722800757,0.15651761704271103,0.0462646484375,2.320484517015999,0.04455324126764637,0.019199973514556826,0.00567626953125,1.271115473011929,0.009073149023747007,0.007137942394995815,0.0013341903686523438
7,train,baseline,0.48706525564193726,76.0625,76.0625,1.685546875,2.240234375,2.240234375,286,10,5.828125,8.6640625,0.00929868989624083,5.828491834001213,1.6735157719813287,1.76953125,0.3271484375,,,2.532123619489419,0.14506866089608283,10.086951803081298,2.470182928987385,0.2448889394150579,2.5634801773639495,0.07000533648994178,0.027308709896843798,0.00833892822265625,2.9309686518053804,1.1149549338858584,0.3804049330923696,0.1273193359375,2.320875273285566,0.36239276353124694,0.15614486814632766,0.044464111328125,2.320484517015999,0.04767830917811011,0.02054670428890493,0.00585174560546875,1.271115473011929,0.008952586259413309,0.007043094391888731,0.0012607574462890625
8,train,baseline,0.4464126229286194,77.8125,77.8125,1.7109375,2.25,2.25,297,10,5.90625,8.7265625,0.01133737899363041,5.905418175139342,1.7064226667862386,1.7822265625,0.32275390625,,,2.5425624566092413,0.1534856269424892,10.086951803081298,2.5217751862255797,0.250003691447722,2.5634801773639495,0.06936490969135445,0.02705888280465778,0.00818634033203125,2.9309686518053804,1.1576575796329323,0.3949743982829203,0.1309814453125,2.320875273285566,0.410512511442473,0.17687831662807438,0.049896240234375,2.320484517015999,0.05618747568688942,0.024213682648976723,0.00682830810546875,1.271115473011929,0.008771377381703083,0.006900535449324018,0.0012216567993164062
9,train,baseline,0.430708646774292,79.875,79.875,1.826171875,2.240234375,2.240234375,292,10,5.90234375,8.703125,0.01058234996162355,5.90335218577496,1.727977333124727,1.79296875,0.32177734375,,,2.545301388333357,0.15283300988102919,10.086951803081298,2.5470710910487924,0.25251147628867715,2.5634801773639495,0.06562683396094027,0.02560067931885666,0.00775146484375,2.9309686518053804,1.208949879470083,0.41247451716189787,0.1368408203125,2.320875273285566,0.4258911655348312,0.1835045469427208,0.051788330078125,2.320484517015999,0.055192381126529355,0.023784852138338496,0.006710052490234375,1.271115473011929,0.008771565219633182,0.0069006832234122795,0.0012226104736328125
10,train,baseline,0.4066876769065857,81.25,81.25,1.8837890625,2.23046875,2.23046875,277,10,5.92578125,8.6953125,0.010473625967279077,5.928298282337405,1.6645353990606964,1.7822265625,0.318115234375,,,2.5321518271237933,0.14354259477070636,10.086951803081298,2.5699052799214446,0.25477521158933325,2.5634801773639495,0.0632074900137578,0.024656906096599762,0.0074462890625,2.9309686518053804,1.2275046619478083,0.41880511454522235,0.1385498046875,2.320875273285566,0.44973898571241566,0.19377990316374863,0.054534912109375,2.320484517015999,0.054965759215408916,0.023687190676062567,0.006664276123046875,1.271115473011929,0.008500635436439197,0.006687539894622478,0.0011806488037109375
