epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.1582833528518677,43.34375,45.0,0.943359375,1.0927734375,1.287109375,398,10,4.6015625,5.125,0.010670047951862216,4.602924517847272,1.6255949011538178,0.6806640625,0.1024169921875,,,1.4280758870045336,0.11554124900980155,10.086951803081298,1.3377789843239762,0.1326247027288581,2.5634801773639495,0.034726712077786104,0.013546705913480441,0.004848480224609375,2.9309686518053804,0.17490233465228933,0.05967390150848432,0.023223876953125,2.320875273285566,0.30018076316187425,0.12933946370022759,0.043365478515625,2.320484517015999,0.10040794488706428,0.04327024987703118,0.01450347900390625,1.271115473011929,0.011345922986809143,0.008925957733741366,0.0019321441650390625,482,10,0.7587890625,4.93359375,5.6328125,4.935875147313454,0.008586955955252051,1.6257862360216677,0.12396240234375,,,1.5594294974135332,0.1545986862886733,2.5634801773639495,0.03964445172154196,0.015465090025509274,0.00528717041015625,2.9309686518053804,0.20010628200656022,0.06827308844920649,0.0254364013671875,2.320875273285566,0.3311579619745011,0.14268666902797175,0.045654296875,2.320484517015999,0.11788166140767853,0.05080045160536866,0.0162506103515625,1.271115473011929,0.012258916874966275,0.009644219691479775,0.00197601318359375,0.14040335536476076
2,train,sent,0.7780594825744629,62.03125,64.375,1.5390625,1.576171875,1.8544921875,268,10,5.26171875,6.87890625,0.010452847927808762,5.257991748344536,1.643264127895236,1.2900390625,0.2353515625,,,1.936826149648688,0.12199963236295693,10.086951803081298,1.9170506184055984,0.1900525209032911,2.5634801773639495,0.05348593805482693,0.020864580318240268,0.0068359375,2.9309686518053804,0.28575510663012427,0.0974951084700645,0.034881591796875,2.320875273285566,0.5350309514934546,0.23052981676866832,0.070556640625,2.320484517015999,0.12693504095973296,0.054701955573900424,0.0167388916015625,1.271115473011929,0.014870056411152355,0.011698430808900085,0.002277374267578125,272,10,1.48828125,5.32421875,7.4140625,5.320178172648159,0.00905220303684473,1.6524284000042826,0.28173828125,,,2.121973253564546,0.21036813647868713,2.5634801773639495,0.05623436315884689,0.021936726351702556,0.007129669189453125,2.9309686518053804,0.29969442518240186,0.10225098279294115,0.036285400390625,2.320875273285566,0.5799244519040805,0.24987316577469743,0.07586669921875,2.320484517015999,0.1389056981178225,0.059860644231510204,0.0181732177734375,1.271115473011929,0.016372800302624668,0.012880655337967879,0.0024814605712890625,0.16594522594822572
3,train,sent,0.6178908944129944,71.0625,73.0625,2.076171875,1.8525390625,2.171875,210,10,6.03515625,7.7109375,0.009921605931594968,6.03555232612316,1.6623985681217164,1.533203125,0.2176513671875,,,1.9923614108272671,0.08579903022117363,10.086951803081298,2.047470775192682,0.20298211146079173,2.5634801773639495,0.06966122863455393,0.02717447525035564,0.0081024169921875,2.9309686518053804,0.3420415888770201,0.11669916314742353,0.03814697265625,2.320875273285566,0.49296203009807815,0.21240349956428825,0.05902099609375,2.320484517015999,0.1414340157643803,0.06095020877202654,0.016937255859375,1.271115473011929,0.014374082057598159,0.011308242534046522,0.0019683837890625,206,10,1.763671875,6.03515625,8.2265625,6.036206827530352,0.009884509025141597,1.6737806089222431,0.266357421875,,,2.230554206742097,0.22113263256207105,2.5634801773639495,0.07599759729356759,0.02964625900548863,0.0088348388671875,2.9309686518053804,0.36121513185523924,0.12324087179599912,0.040283203125,2.320875273285566,0.5320748364442824,0.2292561097826883,0.06365966796875,2.320484517015999,0.15028472873345855,0.06476437469477948,0.0179901123046875,1.271115473011929,0.01569810101865876,0.012349862268187054,0.002147674560546875,0.12349001046241526
4,train,sent,0.5569100975990295,73.5,75.25,2.34375,1.958984375,2.310546875,175,10,6.3828125,8.0390625,0.010212981142103672,6.384047533935053,1.683965320000425,1.6328125,0.2064208984375,,,2.026809861740099,0.1099764547830722,10.086951803081298,2.1373420417768916,0.21189176705731755,2.5634801773639495,0.0812942856524268,0.03171246899830623,0.00908660888671875,2.9309686518053804,0.37076736437187563,0.1264999419708891,0.039825439453125,2.320875273285566,0.5216767971702057,0.2247758865695913,0.0599365234375,2.320484517015999,0.14491883575478504,0.06245197272039625,0.0166473388671875,1.271115473011929,0.015035840065756645,0.011828854565139527,0.001964569091796875,149,10,1.892578125,6.34765625,8.515625,6.345629923131254,0.01315116393379867,1.6704526420217007,0.254150390625,,,2.327842732738004,0.2307776202546055,2.5634801773639495,0.09048462244833555,0.03529757056338221,0.01015472412109375,2.9309686518053804,0.3926788916294406,0.13397580741355364,0.042327880859375,2.320875273285566,0.5685073740622473,0.24495386745080666,0.0655517578125,2.320484517015999,0.1565637411491032,0.06747028045265073,0.01806640625,1.271115473011929,0.015891739101555835,0.012502199398061058,0.0020847320556640625,0.16197763973794085
5,train,sent,0.5129761099815369,75.9375,77.625,2.501953125,2.005859375,2.345703125,141,10,6.50390625,8.125,0.009939478943124413,6.501022916989673,1.6837137578986585,1.693359375,0.1995849609375,,,2.043742597078422,0.1333656110135783,10.086951803081298,2.17058838084668,0.2151877418690176,2.5634801773639495,0.09032005650149255,0.03523337426169197,0.0099639892578125,2.9309686518053804,0.4025025600217953,0.13732748720252158,0.04266357421875,2.320875273285566,0.5420126277013217,0.2335380250460496,0.061431884765625,2.320484517015999,0.1450741364057322,0.06251889867909512,0.016448974609375,1.271115473011929,0.015028635177038119,0.011823186402906041,0.0019330978393554688,122,10,1.9560546875,6.46875,8.6015625,6.468847943983133,0.013456874992698431,1.674661791883409,0.2481689453125,,,2.3677624558181734,0.2347351808595818,2.5634801773639495,0.1010261260026395,0.03940975510351931,0.0111846923828125,2.9309686518053804,0.42699433835305634,0.1456836933721696,0.045440673828125,2.320875273285566,0.5894463787707362,0.2539758967470413,0.06707763671875,2.320484517015999,0.15745449915288567,0.06785414769987887,0.017913818359375,1.271115473011929,0.015877208805841647,0.012490768260589528,0.0020503997802734375,0.1812384972958728
6,train,sent,0.4717400372028351,78.1875,79.875,2.646484375,2.068359375,2.431640625,140,10,6.70703125,8.328125,0.009890733985230327,6.7016669970010705,1.6891002980992198,1.751953125,0.1942138671875,,,2.0498886320982628,0.1019409669523203,10.086951803081298,2.189803151684117,0.21709265538625752,2.5634801773639495,0.09504441136570652,0.03707631999848018,0.01025390625,2.9309686518053804,0.418843258286806,0.14290267418207026,0.04345703125,2.320875273285566,0.5422286640194445,0.23363110903061757,0.06005859375,2.320484517015999,0.15973142701684484,0.06883537720055538,0.0176849365234375,1.271115473011929,0.014276497196237692,0.01123147149047702,0.001789093017578125,122,10,2.0234375,6.6796875,8.8359375,6.677641057111237,0.013106918893754482,1.6869334229268134,0.2440185546875,,,2.3920596643705085,0.23714395697219423,2.5634801773639495,0.10753487597833011,0.04194878389459958,0.01163482666015625,2.9309686518053804,0.44524624560111103,0.15191095453267778,0.04632568359375,2.320875273285566,0.5880576482141349,0.25337753173682886,0.06536865234375,2.320484517015999,0.17590764249602486,0.07580642801367679,0.0195465087890625,1.271115473011929,0.015761419278653044,0.01239967541367906,0.0019817352294921875,0.13271009192054017
7,train,sent,0.46527794003486633,79.0625,80.6875,2.79296875,2.126953125,2.50390625,160,10,6.8359375,8.4765625,0.009640265023335814,6.835403016371191,1.6861234258394688,1.7841796875,0.193603515625,,,2.0557926127418193,0.11598513516007566,10.086951803081298,2.2209629989236017,0.2201817796180166,2.5634801773639495,0.09488323646824348,0.03701344652713983,0.01009368896484375,2.9309686518053804,0.4159927174353317,0.14193011487144153,0.0426025390625,2.320875273285566,0.5381129057453764,0.2318577443343573,0.05877685546875,2.320484517015999,0.17035951297629115,0.07341549220736153,0.0186004638671875,1.271115473011929,0.014786956970034737,0.011633055598793712,0.00182342529296875,138,10,2.06640625,6.77734375,8.953125,6.776726924174095,0.013076249044388533,1.6836725999601185,0.2432861328125,,,2.4145695486538568,0.23937554137180167,2.5634801773639495,0.1073693514471783,0.04188421365426247,0.01149749755859375,2.9309686518053804,0.4420403756202411,0.15081716256090244,0.0455322265625,2.320875273285566,0.5822775913687108,0.2508870675089768,0.06402587890625,2.320484517015999,0.1897914733994286,0.08178958834144208,0.0208587646484375,1.271115473011929,0.016126170353511604,0.01268662894591345,0.0020046234130859375,0.1467441182851657
8,train,sent,0.43656808137893677,80.5625,81.8125,2.96875,2.208984375,2.595703125,152,10,7.0625,8.65625,0.009352045133709908,7.063341775745821,1.7085348719265312,1.8564453125,0.1839599609375,,,2.01912312528259,0.09275582222530199,10.086951803081298,2.2130248813501456,0.21939481069733324,2.5634801773639495,0.09638287245031218,0.03759844655768846,0.010009765625,2.9309686518053804,0.42207330913291763,0.14400471628140218,0.042236328125,2.320875273285566,0.5230721713385318,0.22537711412558606,0.055755615234375,2.320484517015999,0.17550855316525205,0.0756344426684412,0.018707275390625,1.271115473011929,0.014200109901476132,0.011171376796970884,0.0017042160034179688,132,10,2.14453125,6.9765625,9.0703125,6.975456196763206,0.012347632087767124,1.68933276203461,0.23095703125,,,2.396548850640672,0.23758900581923958,2.5634801773639495,0.10904267776213938,0.04253696936103051,0.0114288330078125,2.9309686518053804,0.4494390587027013,0.15334147583798333,0.04534912109375,2.320875273285566,0.567753396694167,0.2446289997697387,0.061065673828125,2.320484517015999,0.1969639433258914,0.08488052468420473,0.02117919921875,1.271115473011929,0.015776703780637114,0.012411699893207936,0.0019130706787109375,0.14734544580951278
9,train,sent,0.4159395098686218,81.5,82.5,2.978515625,2.1875,2.58203125,162,10,7.04296875,8.6328125,0.009810383897274733,7.041888621322416,1.7229576609097421,1.884765625,0.18408203125,,,2.0356020231679075,0.1024750177194932,10.086951803081298,2.2357469314461103,0.22164742878647922,2.5634801773639495,0.0937994831002067,0.036590680095159374,0.009765625,2.9309686518053804,0.4147681246422774,0.14151230324036182,0.041595458984375,2.320875273285566,0.5087708082482809,0.2192150582603413,0.054351806640625,2.320484517015999,0.18216386118017613,0.07850251093871884,0.0194549560546875,1.271115473011929,0.014551113974631491,0.011447515417424971,0.0017499923706054688,139,10,2.189453125,6.953125,9.0546875,6.953132299142014,0.012360512977465987,1.683494188124314,0.2320556640625,,,2.419819122079006,0.23989597346344163,2.5634801773639495,0.10618463047221827,0.041422060295160504,0.01116180419921875,2.9309686518053804,0.4387188749250388,0.149683919224043,0.044403076171875,2.320875273285566,0.5473043393485986,0.235818075037614,0.05902099609375,2.320484517015999,0.20459643838775854,0.08816970632101309,0.022064208984375,1.271115473011929,0.01546264464616165,0.01216462624715177,0.001880645751953125,0.13703573253314777
10,train,sent,0.39869531989097595,81.8125,83.0,2.990234375,2.17578125,2.556640625,156,10,7.03125,8.5859375,0.009740883018821478,7.033525125502376,1.6918075971771032,1.880859375,0.1807861328125,,,2.0632221015020695,0.11567521174153607,10.086951803081298,2.262445430547146,0.22429426398726604,2.5634801773639495,0.09420757675804037,0.03674987526328949,0.00981903076171875,2.9309686518053804,0.4172061161639924,0.14234410726535993,0.0418701171875,2.320875273285566,0.5249396944282028,0.22618177739688164,0.056121826171875,2.320484517015999,0.18937604565279198,0.08161056204603252,0.0202484130859375,1.271115473011929,0.014922257173052955,0.011739497700940122,0.001796722412109375,131,10,2.18359375,6.953125,9.03125,6.954488027138965,0.012644146801903844,1.6944621209986508,0.2301025390625,,,2.4461731028337157,0.24250865381219272,2.5634801773639495,0.10605664521165803,0.041372133924872816,0.01114654541015625,2.9309686518053804,0.4413643012509487,0.15058649671298355,0.044647216796875,2.320875273285566,0.5663918202358182,0.24404233469815076,0.061065673828125,2.320484517015999,0.21450454829644983,0.09243955162100782,0.02313232421875,1.271115473011929,0.016460355608982624,0.01294953602443336,0.0020008087158203125,0.13350978877583328
