epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0923278331756592,45.34375,45.34375,1.001953125,1.7099609375,1.7099609375,493,10,4.7734375,6.83203125,0.010478612966835499,4.774284167521275,1.6580023251008242,1.18359375,0.301025390625,,,1.8899556766039556,0.20312265636374163,10.086951803081298,1.623735921769283,0.1609738951338376,2.5634801773639495,0.025399892395130408,0.009908363099280663,0.0034618377685546875,2.9309686518053804,0.1546906566583095,0.05277799766402317,0.02008056640625,2.320875273285566,0.6843172376419213,0.2948530864707615,0.096435546875,2.320484517015999,0.009425409262401985,0.0040618281196387745,0.0013284683227539062,1.271115473011929,0.006486728899512073,0.005103178300663482,0.0010728836059570312
2,train,baseline,0.7092815637588501,66.0625,66.0625,1.2822265625,2.056640625,2.056640625,445,10,5.77734375,8.1328125,0.008726587053388357,5.777968296209832,1.6401363189797848,1.5419921875,0.289794921875,,,2.34784160694827,0.20210926961522488,10.086951803081298,2.2189541960560417,0.21998263096470924,2.5634801773639495,0.05045388960684072,0.019681794324902063,0.00605010986328125,2.9309686518053804,0.2671317852370487,0.09114112669629008,0.030670166015625,2.320875273285566,1.168005451077116,0.5032607587841718,0.1441650390625,2.320484517015999,0.02558355215972785,0.011025090653320425,0.0031585693359375,1.271115473011929,0.00866168700538239,0.006814240868973438,0.00122833251953125
3,train,baseline,0.5848831534385681,71.8125,71.8125,1.3974609375,2.140625,2.140625,364,10,5.8125,8.359375,0.008809029823169112,5.810891344531137,1.651968632126227,1.677734375,0.304443359375,,,2.505693487175792,0.20535260090250065,10.086951803081298,2.3832220689709356,0.23626781563910357,2.5634801773639495,0.054681685194485574,0.02133103492562024,0.00653076171875,2.9309686518053804,0.27553620383776867,0.09400858097477345,0.031524658203125,2.320875273285566,1.2724034598027636,0.5482429299190539,0.156494140625,2.320484517015999,0.03980910651615677,0.01715551481780574,0.004894256591796875,1.271115473011929,0.008655916075097636,0.006809700817021211,0.0012216567993164062
4,train,baseline,0.5336978435516357,74.4375,74.4375,1.533203125,2.234375,2.234375,315,10,5.98046875,8.515625,0.009473277954384685,5.97848026171078,1.735497351968661,1.7490234375,0.29736328125,,,2.5412163403868036,0.21874111861007545,10.086951803081298,2.42267783518275,0.2401793804985452,2.5634801773639495,0.052361788707362855,0.0204260556292684,0.006130218505859375,2.9309686518053804,0.2765367740584992,0.09434995965861376,0.031036376953125,2.320875273285566,1.2449325964120632,0.5364065060892583,0.1500244140625,2.320484517015999,0.05670913128157817,0.024438487249422654,0.006832122802734375,1.271115473011929,0.009083550403138574,0.007146125270283236,0.0012521743774414062
5,train,baseline,0.4941962659358978,77.0,77.0,1.62109375,2.27734375,2.27734375,331,10,6.05078125,8.6328125,0.009878687094897032,6.048474377528482,1.6611702730879188,1.7587890625,0.299072265625,,,2.5601672742976547,0.22134078422686493,10.086951803081298,2.4534336092961126,0.24322844573785446,2.5634801773639495,0.05620266746192737,0.021924362028701582,0.00652313232421875,2.9309686518053804,0.2726068747735635,0.09300914037604824,0.0303497314453125,2.320875273285566,1.247462348640675,0.5374965053053863,0.1490478515625,2.320484517015999,0.06217975502659989,0.026796022369741667,0.007427215576171875,1.271115473011929,0.009911959326016628,0.00779784334033011,0.0013532638549804688
6,train,baseline,0.46412721276283264,78.8125,78.8125,1.681640625,2.3203125,2.3203125,274,10,6.078125,8.703125,0.00974948494695127,6.0758238658074015,1.7266692309640348,1.80078125,0.302001953125,,,2.574836632320454,0.21706114826368522,10.086951803081298,2.4807308106176613,0.24593463506585442,2.5634801773639495,0.056831855077437154,0.022169804775271515,0.0065765380859375,2.9309686518053804,0.28051911420052633,0.09570867092956992,0.0311431884765625,2.320875273285566,1.2684362715737922,0.5465335798843339,0.1510009765625,2.320484517015999,0.05517936847097271,0.02377924440621996,0.00656890869140625,1.271115473011929,0.009943503736182357,0.007822659661770195,0.0013532638549804688
7,train,baseline,0.45973166823387146,79.5,79.5,1.798828125,2.39453125,2.39453125,263,10,6.1640625,8.875,0.009307999862357974,6.162579684383188,1.6590012719389051,1.87109375,0.305419921875,,,2.55495942406208,0.20723733188125149,10.086951803081298,2.4620516092475784,0.2440828168223711,2.5634801773639495,0.0566070923326647,0.022082126022473985,0.0064849853515625,2.9309686518053804,0.2825769434453296,0.09641076961750221,0.03106689453125,2.320875273285566,1.2652207132400504,0.5451480860705324,0.149169921875,2.320484517015999,0.05666620115080967,0.024419986746422654,0.006679534912109375,1.271115473011929,0.010195128799186826,0.008020615762806585,0.0013713836669921875
8,train,baseline,0.4182118773460388,80.375,80.375,1.8369140625,2.3671875,2.3671875,227,10,6.10546875,8.84375,0.009671523934230208,6.102816226563536,1.6663464170414954,1.8603515625,0.31005859375,,,2.586851161288572,0.22982288512552526,10.086951803081298,2.511775583083751,0.24901235101732813,2.5634801773639495,0.06416417496309101,0.02503010381343055,0.007404327392578125,2.9309686518053804,0.2931918693898945,0.1000324139288552,0.032440185546875,2.320875273285566,1.2899337534253128,0.5557962413030526,0.153076171875,2.320484517015999,0.04728237015858472,0.020376076552920487,0.005611419677734375,1.271115473011929,0.010161967746489253,0.007994527611571201,0.0013780593872070312
9,train,baseline,0.4037201702594757,81.8125,81.8125,1.8857421875,2.384765625,2.384765625,255,10,6.10546875,8.8984375,0.010573159903287888,6.105909345259025,1.744382908102125,1.8818359375,0.31396484375,,,2.602244175889415,0.21956908347701576,10.086951803081298,2.5114806979146618,0.2489831166980961,2.5634801773639495,0.06552250569190932,0.02555998141529876,0.007556915283203125,2.9309686518053804,0.300758153425309,0.10261390999185606,0.033294677734375,2.320875273285566,1.283433334311269,0.5529953931967942,0.15234375,2.320484517015999,0.05539963237694767,0.023874165921256914,0.0065765380859375,1.271115473011929,0.010970982265885887,0.00863098789906944,0.00148773193359375
10,train,baseline,0.3931606709957123,82.1875,82.1875,1.9716796875,2.412109375,2.412109375,247,10,6.203125,8.9609375,0.009922089986503124,6.201526062723029,1.6586156149860471,1.8876953125,0.3076171875,,,2.592007940455934,0.20992478249755564,10.086951803081298,2.5341501438611775,0.25123051971826227,2.5634801773639495,0.06715523328881545,0.02619689977781369,0.007659912109375,2.9309686518053804,0.2963976108821482,0.10112616206235335,0.032440185546875,2.320875273285566,1.2819310241186157,0.5523480899099931,0.150390625,2.320484517015999,0.059100891736016514,0.02546920322141026,0.00693511962890625,1.271115473011929,0.0117358717349898,0.009232734542347644,0.0015697479248046875
