epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.1417994499206543,42.40625,42.375,0.7919921875,2.1328125,2.1328125,2161,11,7.765625,8.609375,2.470112619921565,7.649062610739649,1.794411364942789,0.77392578125,0.0982666015625,,,4.805886940156124,0.09552796371187892,10.086951803081298,3.1036276988113327,0.30768737269699814,2.5634801773639495,0.2676976428635811,0.10442742847298202,0.0259246826171875,2.9309686518053804,0.4327219465104948,0.147637862398819,0.04046630859375,2.320875273285566,0.6713415439095645,0.2892622243155593,0.06658935546875,2.320484517015999,0.2340310322837933,0.10085438216357628,0.0232086181640625,1.271115473011929,0.1274561258989353,0.10027108363091979,0.01410675048828125,1934,10,0.81884765625,7.359375,8.4296875,7.274686667582501,2.099132267991081,1.7358432549517602,0.126708984375,,,2.8175161246914335,0.27932284992486595,2.5634801773639495,0.2142417501831444,0.08357456869569055,0.0215911865234375,2.9309686518053804,0.3734735730530989,0.12742325743506383,0.036285400390625,2.320875273285566,0.6353001894013977,0.2737330164675458,0.06561279296875,2.320484517015999,0.19003245135327695,0.08189343646112626,0.0196380615234375,1.271115473011929,0.10199482456104825,0.08024040830796421,0.01181793212890625,0.0991590911873333
2,train,sent,0.7637155055999756,62.59375,62.78125,0.759765625,2.162109375,2.162109375,1588,11,7.42578125,9.5,2.8836788998451084,7.374058613268686,1.7342486700508744,1.044921875,0.21826171875,,,4.019544920353812,0.08699904034740082,10.086951803081298,3.0319657446034647,0.3005829514995084,2.5634801773639495,0.17407239198821234,0.0679047154432115,0.017425537109375,2.9309686518053804,0.4223619864606514,0.1441032084053476,0.040771484375,2.320875273285566,1.0901839977726606,0.4697296792814431,0.11181640625,2.320484517015999,0.15036604974364742,0.06479941953545502,0.0154266357421875,1.271115473011929,0.06939430068373564,0.05459323102983296,0.0079803466796875,1319,10,1.1376953125,6.71484375,9.3125,6.677145775821823,2.5020870491862297,1.714090263005346,0.279052734375,,,2.7847816540976584,0.27607762071857833,2.5634801773639495,0.1356941159625098,0.0529335538307323,0.01462554931640625,2.9309686518053804,0.38207991049984713,0.1303596032200817,0.03961181640625,2.320875273285566,1.063521034447536,0.4582413569092637,0.11767578125,2.320484517015999,0.11637693939280247,0.050151999954930145,0.01287841796875,1.271115473011929,0.05034736746084967,0.03960880701227777,0.006305694580078125,0.0925696321778865
3,train,sent,0.6773409843444824,66.25,66.3125,0.7353515625,1.939453125,1.939453125,898,11,5.95703125,8.796875,3.2931105131283402,5.934545701876663,1.7060743148904294,1.109375,0.32275390625,,,2.924290663025846,0.07462512844044662,10.086951803081298,2.5150726017085496,0.24933921077527713,2.5634801773639495,0.13035557191426594,0.050851016155822895,0.01529693603515625,2.9309686518053804,0.4349089566781412,0.1483840355679859,0.048919677734375,2.320875273285566,1.0786589537048643,0.46476386134178244,0.1302490234375,2.320484517015999,0.08760984461866883,0.0377549791762152,0.01058197021484375,1.271115473011929,0.03325210808273216,0.02615978547089883,0.00460052490234375,619,10,1.2451171875,5.0703125,8.625,5.056181482423236,2.786641858983785,1.678892744006589,0.412353515625,,,2.3761689033085736,0.2355685790609921,2.5634801773639495,0.11461493696527736,0.04471067807637076,0.0150146484375,2.9309686518053804,0.4233441780561389,0.14443831659385806,0.05291748046875,2.320875273285566,1.07033134558068,0.4611757287867765,0.1448974609375,2.320484517015999,0.07088349395586047,0.030546850640922312,0.00959014892578125,1.271115473011929,0.024860149659335917,0.0195577429330078,0.0039215087890625,0.08751281245163493
4,train,sent,0.6446075439453125,68.1875,68.0,0.77978515625,2.099609375,2.099609375,649,11,5.69140625,9.3359375,3.0367396059446037,5.6774151678011435,1.693109038984403,1.26171875,0.390625,,,2.674172852968706,0.10704875815706562,10.086951803081298,2.4189336105960617,0.2398081856460483,2.5634801773639495,0.10993772638634614,0.04288612307484122,0.0133209228515625,2.9309686518053804,0.4377883749659848,0.14936644740172214,0.05078125,2.320875273285566,1.1115423398274764,0.4789323892679129,0.1387939453125,2.320484517015999,0.06583063049651283,0.02836934701084194,0.00821685791015625,1.271115473011929,0.025082661736593792,0.019732795539936284,0.0036029815673828125,371,10,1.4423828125,4.58203125,9.15625,4.578759063660901,2.5577775980345905,1.681909356964752,0.499267578125,,,2.31055281575241,0.22906353285504913,2.5634801773639495,0.09934463766488655,0.03875381543501677,0.0139007568359375,2.9309686518053804,0.4270479450249116,0.14570198311806035,0.05682373046875,2.320875273285566,1.1082018894504726,0.4774930829788356,0.1605224609375,2.320484517015999,0.05539803763161366,0.023873478674553774,0.008026123046875,1.271115473011929,0.019245687479325646,0.015140786095320415,0.0032863616943359375,0.1301415724667344
5,train,sent,0.6130580902099609,69.3125,69.9375,0.84765625,2.177734375,2.177734375,505,11,5.5625,9.6171875,2.7999490608926862,5.561268283572106,1.7143647018820047,1.3515625,0.421142578125,,,2.610839378845764,0.15088482143509035,10.086951803081298,2.4292498124240858,0.24083091302984255,2.5634801773639495,0.11350499302907568,0.044277694842873305,0.0139617919921875,2.9309686518053804,0.4375231139792639,0.1492759445617967,0.051513671875,2.320875273285566,1.111163734090658,0.47876925868473313,0.140869140625,2.320484517015999,0.06926185730132417,0.029848015271565217,0.00878143310546875,1.271115473011929,0.020093923573996086,0.015808102411327907,0.0029392242431640625,239,10,1.6083984375,4.3515625,9.421875,4.34276108578505,2.375041387975216,1.6860387090127915,0.53857421875,,,2.350111961458099,0.23298534654841926,2.5634801773639495,0.10736778886703569,0.041883604100049245,0.015533447265625,2.9309686518053804,0.4343425163319443,0.1481907751092471,0.059661865234375,2.320875273285566,1.1113185017368723,0.47883594371860627,0.1666259765625,2.320484517015999,0.06250803079296219,0.026937491000088073,0.009368896484375,1.271115473011929,0.015806207585200127,0.01243491084861634,0.002811431884765625,0.1685501402311583
6,train,sent,0.599082350730896,69.5625,70.125,0.888671875,2.22265625,2.22265625,383,11,5.4296875,9.78125,2.5609033717773855,5.42468611172562,1.6928924301173538,1.435546875,0.44482421875,,,2.5983330111239162,0.15532350999018016,10.086951803081298,2.4222317974709098,0.24013516122194434,2.5634801773639495,0.11420799277813654,0.044551931310651945,0.01428985595703125,2.9309686518053804,0.4465503957850876,0.15235590988324874,0.05340576171875,2.320875273285566,1.142879637439699,0.4924347510591433,0.1474609375,2.320484517015999,0.07993021448792348,0.03444548494152801,0.01031494140625,1.271115473011929,0.01751652892686195,0.013780438755384079,0.0026149749755859375,171,10,1.7021484375,4.1328125,9.5859375,4.13419699826686,2.2025022828020155,1.7088449250441045,0.568359375,,,2.3685790941672353,0.2348161407337841,2.5634801773639495,0.11098810975077544,0.043295872045675636,0.016571044921875,2.9309686518053804,0.4439307056438686,0.1514621131721835,0.06280517578125,2.320875273285566,1.1462388201051397,0.4938821285654258,0.1776123046875,2.320484517015999,0.07546011879554193,0.032519121865367595,0.011688232421875,1.271115473011929,0.014274551020791115,0.011229940413648913,0.0026416778564453125,0.17631215023497693
7,train,sent,0.5657432675361633,71.375,72.0,0.9365234375,2.185546875,2.185546875,271,11,5.203125,9.6640625,2.3310838129837066,5.202702336650166,1.7246908759698272,1.46484375,0.46142578125,,,2.5363283011333673,0.10761019895995791,10.086951803081298,2.417398534875952,0.23965600134398385,2.5634801773639495,0.12138023355117866,0.04734978433732032,0.015625,2.9309686518053804,0.5019869251322362,0.17126997411692846,0.06170654296875,2.320875273285566,1.1847717004502112,0.5104848649505319,0.157470703125,2.320484517015999,0.0825668126856609,0.035581712388168305,0.0109710693359375,1.271115473011929,0.014841635617449,0.01167607186960088,0.002292633056640625,113,10,1.7578125,3.884765625,9.46875,3.8826116463278955,1.9739038520492613,1.6906964660156518,0.58984375,,,2.391608866160429,0.23709926574942644,2.5634801773639495,0.1204365516543433,0.04698165904219682,0.0186767578125,2.9309686518053804,0.5025336739928323,0.17145651615321375,0.07373046875,2.320875273285566,1.1906278351807562,0.5130081090033046,0.19189453125,2.320484517015999,0.08138506179350147,0.035072443361163934,0.01311492919921875,1.271115473011929,0.013029058385387149,0.010250098171265732,0.0025272369384765625,0.14296284158053324
8,train,sent,0.5397052764892578,73.75,74.5625,0.9814453125,2.23046875,2.23046875,249,11,5.2734375,9.796875,2.112666751956567,5.27033266406733,1.6934705830644816,1.486328125,0.4619140625,,,2.582181655234648,0.12932938471285488,10.086951803081298,2.4622442292397944,0.24410191277880833,2.5634801773639495,0.12896344064173793,0.05030795314140179,0.016448974609375,2.9309686518053804,0.501976293543275,0.17126634678746022,0.061187744140625,2.320875273285566,1.1823118744802263,0.5094249949961666,0.1556396484375,2.320484517015999,0.092131120242958,0.0397033979616606,0.0121307373046875,1.271115473011929,0.01495930492332409,0.011768643558305345,0.002285003662109375,100,10,1.8037109375,3.923828125,9.6015625,3.9226300661715827,1.756506724981591,1.7272866109851748,0.59130859375,,,2.4574254012895076,0.24362418392232515,2.5634801773639495,0.13005616023709932,0.05073421725103304,0.020050048828125,2.9309686518053804,0.5050650905830167,0.17232019532925172,0.07366943359375,2.320875273285566,1.1912778191321913,0.5132881688406069,0.1907958984375,2.320484517015999,0.09260011454641992,0.03990550846919591,0.01483154296875,1.271115473011929,0.013648558261013743,0.010737465282106323,0.0026264190673828125,0.15639109956235545
9,train,sent,0.5302701592445374,74.3125,75.0625,1.0341796875,2.220703125,2.220703125,238,11,5.4375,9.75,2.030518705956638,5.438242910609123,1.7293167829047889,1.4033203125,0.4423828125,,,2.54996502700764,0.16138932730504926,10.086951803081298,2.461790264130369,0.2440569075960447,2.5634801773639495,0.127073191878333,0.0495705771397864,0.0158843994140625,2.9309686518053804,0.5010837155718901,0.17096181334564567,0.05987548828125,2.320875273285566,1.174505844396676,0.5060615957763113,0.1513671875,2.320484517015999,0.09442951644858066,0.04069387912573157,0.01216888427734375,1.271115473011929,0.014322214623328833,0.01126743787438297,0.0021343231201171875,85,10,1.63671875,4.1484375,9.5546875,4.144489641914057,1.845962343038991,1.723005887819454,0.56591796875,,,2.4508786919735224,0.24297515640204045,2.5634801773639495,0.12665874793337473,0.049408904758381667,0.0188751220703125,2.9309686518053804,0.49887670635507675,0.17020881681821642,0.07049560546875,2.320875273285566,1.1827292270708876,0.5096048205109046,0.182861328125,2.320484517015999,0.09614174371930506,0.04143175402132718,0.014862060546875,1.271115473011929,0.012973863096545912,0.010206675453178247,0.0023937225341796875,0.19556121999487716
10,train,sent,0.4954315721988678,76.0,76.6875,1.08203125,2.22265625,2.22265625,212,11,5.375,9.734375,2.083651792956516,5.373333150976609,1.712174182990566,1.4638671875,0.447509765625,,,2.612617894727527,0.12581411001600573,10.086951803081298,2.455899104607358,0.24347286995632766,2.5634801773639495,0.12612056522180914,0.049198962541422926,0.0158843994140625,2.9309686518053804,0.4848604280931115,0.16542668506346986,0.058380126953125,2.320875273285566,1.1462298872898957,0.4938782796661132,0.14892578125,2.320484517015999,0.09596309792946123,0.041354767603820904,0.0124664306640625,1.271115473011929,0.015470782185916576,0.012171028135829631,0.00232696533203125,70,10,1.7275390625,4.06640625,9.5390625,4.065831159263724,1.78943464695476,1.803731390973553,0.5732421875,,,2.4624710408028765,0.2441243984184257,2.5634801773639495,0.12645304183946315,0.04932865990385617,0.019073486328125,2.9309686518053804,0.4852864770021723,0.1655720461913681,0.0693359375,2.320875273285566,1.1568139644911186,0.4984386613992683,0.1810302734375,2.320484517015999,0.09994651732194981,0.0430714002136394,0.0156402587890625,1.271115473011929,0.014494362526937365,0.011402868452692764,0.0027141571044921875,0.14938952431266062
