epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_attr,mutual_info_msg_attr,proficiency_msg_attr,entropy_shape,mutual_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,mutual_info_msg_attr_nn,proficiency_msg_attr_nn,entropy_shape_nn,mutual_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,sent,1.06857168674469,48.34375,48.21875,1.0849609375,1.6572265625,1.6572265625,488,10,5.796875,6.5078125,0.010184508049860597,5.7949491875916905,1.6823654239997268,1.19140625,0.1092529296875,,,1.574245160493665,0.14590599916474178,10.086951803081298,1.566526384749423,0.15530225734506736,2.5634801773639495,0.027703092112435712,0.010806829074419861,0.0033130645751953125,2.9309686518053804,0.15349582423882246,0.052370339800213855,0.0175933837890625,2.320875273285566,0.26456641164050065,0.1139942394517242,0.0325927734375,2.320484517015999,0.11787907678512877,0.050799337776540755,0.01451873779296875,1.271115473011929,0.009261698761950932,0.007286276470229085,0.0013103485107421875,465,10,1.1953125,4.75,6.5078125,4.748638274437662,0.009183099027723074,1.6176180811598897,0.270263671875,,,1.622852074459007,0.16088627229915664,2.5634801773639495,0.03252781276396455,0.012688926971697203,0.00444793701171875,2.9309686518053804,0.17807310479816074,0.060755717973467085,0.023193359375,2.320875273285566,0.2848436061137809,0.12273111329698459,0.040283203125,2.320484517015999,0.13397538428674238,0.05773595268759928,0.018951416015625,1.271115473011929,0.01048540305304968,0.008248977591472745,0.0017414093017578125,0.14549516084650238
2,train,sent,0.6489716172218323,69.0625,68.9375,1.4345703125,2.328125,2.328125,183,10,7.51171875,8.5546875,0.009038012009114027,7.506991045498115,1.6890890900976956,1.869140625,0.1220703125,,,1.8365976855374866,0.1757786891291576,10.086951803081298,2.0737084134698485,0.20558325785163215,2.5634801773639495,0.039525094283991535,0.015418529323146768,0.003925323486328125,2.9309686518053804,0.19679751176128857,0.06714418853987666,0.0188446044921875,2.320875273285566,0.38932318703106183,0.1677484315992187,0.03961181640625,2.320484517015999,0.23109029223528132,0.09958708646436017,0.0235137939453125,1.271115473011929,0.010942276927867312,0.008608405105744963,0.0012464523315429688,173,10,1.8818359375,5.81640625,8.5546875,5.815167046671263,0.008760801050812006,1.6542729430366307,0.31982421875,,,2.2487421781342,0.2229357512590938,2.5634801773639495,0.05375857612622248,0.020970934981640047,0.006412506103515625,2.9309686518053804,0.27985329297959893,0.09548150329319234,0.031982421875,2.320875273285566,0.4780023972439036,0.2059578137377523,0.0587158203125,2.320484517015999,0.26672964401945976,0.11494566848584611,0.03277587890625,1.271115473011929,0.013301207430336248,0.010464200706186684,0.0018758773803710938,0.17495641746410773
3,train,sent,0.5387643575668335,75.1875,75.5625,1.6640625,2.5546875,2.5546875,104,10,7.96875,9.1015625,0.008955468889325857,7.97206362887249,1.6988495369441807,2.13671875,0.12451171875,,,1.877566550308206,0.13640086483893418,10.086951803081298,2.1670717113574582,0.21483910636863307,2.5634801773639495,0.04415381868034718,0.017224170122411855,0.004192352294921875,2.9309686518053804,0.22216046175906357,0.07579762465975882,0.0203857421875,2.320875273285566,0.4258573944719126,0.18348999593978357,0.0413818359375,2.320484517015999,0.23672491849636224,0.10201529756413803,0.02301025390625,1.271115473011929,0.011549327134199316,0.009085977929946048,0.0012502670288085938,91,10,2.1484375,6.03515625,9.1015625,6.030883650895241,0.009367692051455379,1.6626609400846064,0.337158203125,,,2.36887236252503,0.2348452147656145,2.5634801773639495,0.0634659222972731,0.024757719157608507,0.007381439208984375,2.9309686518053804,0.329040682716383,0.11226346024332425,0.036712646484375,2.320875273285566,0.5482973506695066,0.2362459357384186,0.06561279296875,2.320484517015999,0.27746568587043186,0.11957230648848963,0.033203125,1.271115473011929,0.014575876494212991,0.01146699635374213,0.001995086669921875,0.13709841922219435
4,train,sent,0.48620495200157166,77.0625,77.25,1.830078125,2.669921875,2.669921875,76,10,8.078125,9.234375,0.00884875189512968,8.077571563602454,1.7149630268104374,2.26953125,0.1251220703125,,,1.8151298680705343,0.14821632255218523,10.086951803081298,2.1386170620456433,0.21201816998791964,2.5634801773639495,0.04656346394827793,0.01816415994141198,0.004375457763671875,2.9309686518053804,0.2270227312374118,0.07745655385893441,0.0206146240234375,2.320875273285566,0.420052215612821,0.18098870734150682,0.040374755859375,2.320484517015999,0.220343408915058,0.09495577639035753,0.02117919921875,1.271115473011929,0.01227999463259799,0.009660801786560227,0.0013132095336914062,71,10,2.279296875,6.0078125,9.234375,6.009257078728333,0.010085138026624918,1.6562712960876524,0.349365234375,,,2.3606771590617903,0.23403275886979708,2.5634801773639495,0.0681874148147612,0.02659954830814372,0.00795745849609375,2.9309686518053804,0.34255723509940683,0.11687509345703948,0.038330078125,2.320875273285566,0.5597163985706661,0.2411660829055665,0.06719970703125,2.320484517015999,0.26673600739716186,0.11494841074835872,0.032012939453125,1.271115473011929,0.0153505054825116,0.012076405179883717,0.0021076202392578125,0.14819190379622973
5,train,sent,0.4575599730014801,78.9375,79.0,1.9677734375,2.7421875,2.7421875,63,10,8.1171875,9.296875,0.008883502101525664,8.114652988524323,1.707503518089652,2.326171875,0.12744140625,,,1.7126484985337438,0.1579404521833523,10.086951803081298,2.0920490171273194,0.20740150820273112,2.5634801773639495,0.046297938787251525,0.01806057998656347,0.004337310791015625,2.9309686518053804,0.22242516019716696,0.07588793556702163,0.0201416015625,2.320875273285566,0.41372654502742545,0.1782631534704276,0.039642333984375,2.320484517015999,0.20860550464252547,0.08989739130463123,0.019989013671875,1.271115473011929,0.012342855726091173,0.009710255274325764,0.0013151168823242188,63,10,2.33203125,5.96484375,9.296875,5.963061260074981,0.010398171842098236,1.668541236082092,0.358642578125,,,2.3267694148435094,0.23067121368942622,2.5634801773639495,0.06774959202286812,0.02642875596273799,0.00794219970703125,2.9309686518053804,0.3400006485315066,0.11600282668396243,0.038238525390625,2.320875273285566,0.562526965810485,0.24237707742654307,0.06787109375,2.320484517015999,0.2633124028053153,0.11347302723825925,0.03179931640625,1.271115473011929,0.015358130633535971,0.012082403966922556,0.0021228790283203125,0.15779728387859407
6,train,sent,0.41629940271377563,80.625,80.875,2.0703125,2.798828125,2.798828125,56,10,8.1484375,9.375,0.00889081391505897,8.145174606620593,1.6970409080386162,2.37890625,0.1309814453125,,,1.6682859365899985,0.14084722762907545,10.086951803081298,2.0725055886704222,0.2054640122338372,2.5634801773639495,0.050172379270396306,0.019571978638036135,0.0046844482421875,2.9309686518053804,0.2234976045153001,0.0762538365525107,0.020172119140625,2.320875273285566,0.40995398091670143,0.17663766150446625,0.039154052734375,2.320484517015999,0.20203023739222203,0.08706381616026491,0.0193023681640625,1.271115473011929,0.011707555641015333,0.009210457971433616,0.0012426376342773438,54,10,2.3828125,5.8828125,9.375,5.881141849045104,0.010349810123443604,1.657677629031241,0.372314453125,,,2.3138963250661675,0.22939500160586998,2.5634801773639495,0.07264361282066556,0.028337887478952797,0.00859832763671875,2.9309686518053804,0.3432787548454552,0.11712126454645183,0.0389404296875,2.320875273285566,0.5645684327604803,0.24325668822402693,0.06878662109375,2.320484517015999,0.2595990968021358,0.11187279850329031,0.031646728515625,1.271115473011929,0.014888781561403164,0.01171316208284677,0.0020809173583984375,0.1408740152410991
7,train,sent,0.4130368232727051,81.0,81.25,2.154296875,2.8046875,2.8046875,48,9,8.203125,9.4296875,0.008948676055297256,8.200036159738664,1.7012069609481841,2.3671875,0.1302490234375,,,1.689851603538986,0.12665730161079217,10.086951803081298,2.098038633381007,0.20799530664358992,2.5634801773639495,0.053534462223407075,0.02088350933864332,0.004974365234375,2.9309686518053804,0.23579859762805633,0.08045074022979132,0.02117919921875,2.320875273285566,0.4071753135673637,0.17544041175075412,0.0386962890625,2.320484517015999,0.20514447021653837,0.08840587761401726,0.019500732421875,1.271115473011929,0.012534228023097782,0.00986080988645172,0.0013227462768554688,48,9,2.3671875,5.9296875,9.4296875,5.934706925324561,0.010518786031752825,1.6765868170186877,0.37109375,,,2.3339535406412537,0.23138343339048098,2.5634801773639495,0.07954381162742674,0.0310296183796601,0.00936126708984375,2.9309686518053804,0.3596156300535638,0.12269514715964375,0.04058837890625,2.320875273285566,0.5591488610144282,0.24092154690538992,0.0677490234375,2.320484517015999,0.25683953760177314,0.11068358169097076,0.0311279296875,1.271115473011929,0.015647689974038315,0.012310203365679168,0.0021724700927734375,0.12809647167150862
8,train,sent,0.39910876750946045,82.25,82.0625,2.2734375,2.84765625,2.84765625,55,10,8.25,9.4453125,0.008843585150316358,8.24570003896558,1.7058165329508483,2.3828125,0.126708984375,,,1.63326711968437,0.16814995763724877,10.086951803081298,2.069522134763794,0.20516823864783507,2.5634801773639495,0.055579637099580026,0.02168132119388303,0.0051422119140625,2.9309686518053804,0.24254986636067066,0.0827541660028564,0.021697998046875,2.320875273285566,0.39817030855777436,0.17156040789477725,0.037689208984375,2.320484517015999,0.1936827445391458,0.08346651017013032,0.0183258056640625,1.271115473011929,0.012367761972628344,0.009729849282160596,0.0012998580932617188,55,10,2.38671875,5.98046875,9.4453125,5.981462486144726,0.010257781017571688,1.662654548883438,0.36669921875,,,2.319665834219488,0.22996697907398456,2.5634801773639495,0.08375799764106961,0.03267354995785407,0.00980377197265625,2.9309686518053804,0.3723941573980811,0.12705497794003992,0.041778564453125,2.320875273285566,0.552293380036434,0.23796771260981006,0.0665283203125,2.320484517015999,0.2532607689856805,0.10914133110069545,0.0305023193359375,1.271115473011929,0.015324195956401887,0.012055707197152555,0.00211334228515625,0.16701274985246753
9,train,sent,0.3719192445278168,82.6875,82.9375,2.1953125,2.822265625,2.822265625,45,8,8.2578125,9.46875,0.00887526711449027,8.257539025736921,1.723703992087394,2.330078125,0.1279296875,,,1.6979934114364266,0.14942458172540735,10.086951803081298,2.1176867983419747,0.2099431859776585,2.5634801773639495,0.057155928333333605,0.022296224030921737,0.005279541015625,2.9309686518053804,0.2446301044304935,0.08346391022633742,0.0218658447265625,2.320875273285566,0.40208005397532265,0.17324500743467988,0.037994384765625,2.320484517015999,0.21073472119463155,0.09081496543041946,0.0199127197265625,1.271115473011929,0.012521065261518416,0.009850454602562226,0.0013141632080078125,43,8,2.337890625,6.00390625,9.46875,6.001669433014491,0.01060973503626883,1.683921016054228,0.365966796875,,,2.3654686383508983,0.23450777643532605,2.5634801773639495,0.08643109344919431,0.03371631043313633,0.0100860595703125,2.9309686518053804,0.3801348000251972,0.1296959623880817,0.04254150390625,2.320875273285566,0.5531191777243345,0.23832352565043566,0.06646728515625,2.320484517015999,0.26923791866792524,0.11602659560691606,0.0323486328125,1.271115473011929,0.015731618730701058,0.012376231007104908,0.002162933349609375,0.14876580399636147
10,train,sent,0.3716127276420593,83.625,84.0,1.9716796875,2.8125,2.8125,45,9,8.171875,9.5078125,0.009619777090847492,8.172556474386873,1.705931707052514,2.296875,0.140625,,,1.7661708746278348,0.15072792624312376,10.086951803081298,2.1689714677758403,0.21502744437752508,2.5634801773639495,0.05809024466584667,0.022660695869152928,0.005413055419921875,2.9309686518053804,0.2475872316622869,0.08447283511878617,0.022308349609375,2.320875273285566,0.41777734496968666,0.1800085294451247,0.039825439453125,2.320484517015999,0.21908651368719312,0.09441412432646824,0.0208892822265625,1.271115473011929,0.012082535654059257,0.00950545871763286,0.0012798309326171875,45,9,2.30078125,5.734375,9.5078125,5.732541081375621,0.0110213418956846,1.681110932957381,0.396728515625,,,2.4148701493823657,0.23940534232003433,2.5634801773639495,0.08944854625711152,0.03489340274481556,0.01078033447265625,2.9309686518053804,0.38654977103855614,0.1318846487151796,0.04461669921875,2.320875273285566,0.5679220503511697,0.24470166789583062,0.07049560546875,2.320484517015999,0.27301505258930003,0.11765433063107901,0.033905029296875,1.271115473011929,0.0151815957669168,0.011943522118367233,0.002166748046875,0.14891812930499165
