epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.673044681549072,76.8125,76.8125,1.5,3.7734375,3.7734375,2052,10,5.41015625,13.2734375,5.400250748824673,5.400397468035876,5.403339092867199,5.446405817717136,5.341072361835747,5.343603909814397,5.392448049950998,5.526348337234977,0.59228515625,,,5.421875,0.5684355815639102,0.5143970994690257,0.27576194465083614,0.2365206353031416,8.594810888755806,3.731328601091435,0.4341373707213221,3.4778421102401813,1.8600809949051982,0.5348376769113133,8.58513265319688,3.671543639306714,0.4276630062250147
2,train,baseline,1.8416908979415894,90.3125,90.3125,1.4736328125,4.546875,4.546875,305,10,5.2109375,13.3671875,5.208520806248336,5.2086690826033655,5.211601605939955,5.255248016612024,5.2024495955800605,5.204997490870431,5.254123938147768,5.389254179084261,0.6103515625,,,5.2109375,0.5851729236870321,0.5421740202763424,0.2605555950673702,0.21353254165179894,8.596788562951042,4.400022503918716,0.5118216496426555,3.4914176967080475,2.126008788388639,0.6089242173439141,8.591437520566558,4.374861504388866,0.509211816289897
3,train,baseline,1.422098994255066,92.25,92.25,1.4482421875,4.52734375,4.52734375,252,10,5.59375,13.2890625,5.586730636180951,5.586877039962961,5.590605212392163,5.632615771152598,5.567273182814727,5.569784057832094,5.631253111363889,5.7504288588133505,0.5791015625,,,5.59375,0.5552113018242648,0.5030290893482677,0.246111893483181,0.20465068624527605,8.599640887203076,4.675869428597968,0.5437284521445563,3.4768852656606057,2.1769194426332916,0.6261119583477767,8.59651520739877,4.652743846857042,0.5412360397911657
4,train,baseline,1.2030292749404907,93.3125,93.3125,1.4228515625,4.5234375,4.5234375,333,10,5.67578125,13.3671875,5.672220832232941,5.672366695594259,5.676423802743676,5.717890239673018,5.639679436717279,5.642183336373476,5.709165966384127,5.822134512708853,0.5751953125,,,5.68359375,0.5418068573078129,0.48204025177290116,0.23747736103608894,0.1902804063292569,8.599635974176802,4.930225706725925,0.5733063261666572,3.4604632885042275,2.297409810655674,0.6639023792819143,8.59670914687875,4.920214826094829,0.572337011992692
5,train,baseline,1.0418184995651245,94.1875,94.1875,1.3974609375,4.53125,4.53125,450,10,6.19921875,13.3359375,6.191355244540123,6.191497982483936,6.196143823471897,6.23573380572301,6.138146984799728,6.140597820338396,6.217059705065679,6.31545756873384,0.53515625,,,6.203125,0.5122184178039605,0.457991616005075,0.24579354777355517,0.19115993310547955,8.595261611787238,5.110685348130194,0.5945933444447555,3.470390181127,2.3523179357701034,0.677825204947472,8.590161275218788,5.090916189104233,0.5926450070024523
6,train,baseline,0.8671875,95.25,95.25,1.373046875,4.53125,4.53125,792,10,6.53125,13.453125,6.51823673194723,6.518377088161161,6.524030079234053,6.561707130375233,6.471085046088462,6.473498758399423,6.566464231409828,6.644859298711561,0.5146484375,,,6.5390625,0.4862908912791165,0.44632323087014636,0.23724674115027722,0.17566455337904768,8.597405076157603,5.378953927425193,0.6256485392717104,3.4711151983120527,2.4890787700329478,0.7170833083394486,8.594582883990206,5.363081950966553,0.6240072407652011
7,train,baseline,0.7771393060684204,95.8125,95.8125,1.349609375,4.625,4.625,1249,10,6.9609375,13.6015625,6.94474795007711,6.9448850715584225,6.951213372554029,6.986996681596012,6.828978743572866,6.831351011336291,6.934885513798751,6.998854117980575,0.48828125,,,6.98046875,0.4731199055024705,0.42972588529863465,0.24674671616606123,0.19028578438511326,8.593506544645692,5.565513854101925,0.647641777566295,3.4956381414334237,2.541798162118318,0.7271342339444856,8.59243559070649,5.555646900355903,0.6465741688380936
8,train,baseline,0.7535512447357178,96.0,96.0,1.326171875,4.5859375,4.5859375,1274,10,6.98046875,13.4140625,6.965296417289361,6.9654337906648625,6.972069364343587,7.007583935306459,6.86218678846088,6.864557166638806,6.973040931159798,7.031818625066512,0.4794921875,,,6.99609375,0.463956196012187,0.4197012055768547,0.24440330583347372,0.19932963591436437,8.593623857703726,5.627990954941637,0.6549031058528869,3.478677901051589,2.561037767466652,0.7362100890951879,8.594785886298762,5.6005870404565385,0.6516261271132563
9,train,baseline,0.6734862327575684,96.375,96.375,1.302734375,4.54296875,4.54296875,1342,10,7.109375,13.3125,7.094224052215746,7.094360492212931,7.101063604894871,7.1361521380955555,6.98729963980036,6.989655868700553,7.0991750346011875,7.1555888344328995,0.4658203125,,,7.125,0.4230644166746767,0.39354417617826914,0.2490288075308145,0.20322586624687553,8.595537932381735,5.7117758618017165,0.6645047589498616,3.467337835007897,2.619913218301738,0.7555979091076284,8.595419237975083,5.694532404935444,0.6625078134381922
10,train,baseline,0.6277074813842773,96.6875,96.6875,1.2802734375,4.49609375,4.49609375,1648,10,7.2265625,13.21875,7.210735523019754,7.210871277741807,7.217933263003711,7.252378817957645,7.127831986201647,7.130173451979941,7.245662020282979,7.294682113988186,0.453125,,,7.24609375,0.37542853713813484,0.37581050074949773,0.2634663555184958,0.2324229020797942,8.598732586187591,5.811100190408183,0.6758089209266412,3.4499503391876742,2.6549745847656796,0.7695689281692154,8.59791119294745,5.78893947801941,0.673296030641473
11,train,baseline,0.6051769256591797,96.75,96.75,1.2578125,4.4453125,4.4453125,1476,10,7.27734375,13.203125,7.263873956143149,7.264009834740701,7.271409816854487,7.305489456617319,7.1772351542084,7.179572394661421,7.300087465566546,7.343638179676129,0.448974609375,,,7.29296875,0.3429447266801981,0.3611848578389803,0.2544600516705139,0.20252464956013425,8.595180468043942,5.915106311901449,0.6881887278450113,3.4861496308668074,2.6722106082903796,0.7665220633762506,8.595502171196342,5.894452554338801,0.6857601146435865
