epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.7021331787109375,73.8125,73.8125,1.5,2.978515625,2.978515625,91,10,3.56640625,6.33984375,3.566295293208283,3.56635645332742,3.5668894899183923,3.5876261045756648,3.570044786179555,3.5713307478813476,3.5813880479767275,3.6562099130673,0.4375,,,3.56640625,0.4363482708179547,0.4363482708179547,0.2824443211526125,0.2824443211526125,8.598379761492309,2.885824814333847,0.3356242564742211,3.481890940147403,1.7545117928214449,0.5038962514854555,8.580440700637538,2.831543211800119,0.3299997413407602
2,train,baseline,2.857053279876709,85.5,85.5,1.4736328125,3.0,3.0,47,10,4.24609375,6.33984375,4.2475145753584025,4.247560526890058,4.248265752458198,4.264192400359159,4.2482969080847335,4.249300322276883,4.262695461319861,4.316688633170647,0.330078125,,,4.24609375,0.3076042324846006,0.3076042324846006,0.29912343293655436,0.29912343293655436,8.59508223507805,3.3866921174310143,0.39402672654012844,3.4961472491031875,1.9008712343732812,0.5437045693258149,8.583619501092617,3.335432949386287,0.38858117475520865
3,train,baseline,2.182493209838867,88.75,88.75,1.4482421875,3.0,3.0,41,10,4.29296875,6.33984375,4.3001855454679765,4.300234537533491,4.301063002242191,4.317441608559355,4.300745267301034,4.301791271153856,4.317060614085159,4.370457789811035,0.32275390625,,,4.296875,0.2731481381929634,0.2731481381929634,0.3331808399225532,0.3331808399225532,8.598485809030791,3.8005201053466786,0.4419987646377319,3.4694887058018136,2.0376230737670475,0.5872977970384095,8.591768617762876,3.7737521986913762,0.43922879753644783
4,train,baseline,1.6810331344604492,91.0625,91.0625,1.4228515625,3.0,3.0,45,10,4.55859375,6.33984375,4.558871969404375,4.558920164721437,4.559953873399308,4.575234510129704,4.55101142011941,4.552020046335563,4.570543381675658,4.616959657396317,0.281005859375,,,4.55859375,0.2594575723184822,0.2594575723184822,0.31145407800558406,0.31145407800558406,8.595702975541515,4.181454054397087,0.48645864873357403,3.478539091175411,2.129813791676727,0.6122724902186035,8.59099416445687,4.156148278181664,0.48377966491662955
5,train,baseline,1.4156514406204224,92.0,92.0,1.3974609375,3.0,3.0,50,10,4.66796875,6.33984375,4.668072379962139,4.668123251353553,4.66934025893385,4.684524878231635,4.667837295700255,4.668827099803784,4.689172909417698,4.731455885253761,0.263427734375,,,4.66796875,0.2761998018850669,0.2761998018850669,0.2934717862730283,0.2934717862730283,8.596649751015175,4.323069109371232,0.502878357799877,3.4568009697127184,2.2096690687160576,0.6392236892075666,8.591013663791008,4.303194424478333,0.5008948411542202
6,train,baseline,1.251882553100586,92.875,92.875,1.373046875,3.0,3.0,54,10,4.78125,6.33984375,4.78073449683162,4.780774322750851,4.781918112381391,4.7953749229474205,4.770712355112044,4.771624664143553,4.7928048734839175,4.830759702038849,0.2459716796875,,,4.77734375,0.23789379809370542,0.23789379809370542,0.31661675838382575,0.31661675838382575,8.595173710511514,4.482920137502835,0.5215624824452848,3.4881060550647867,2.3540798749223377,0.6748877005916077,8.591812328369237,4.466063400642872,0.5198045802160288
7,train,baseline,1.259084939956665,92.875,92.875,1.349609375,3.0,3.0,70,10,5.02734375,6.34375,5.027151407168876,5.027178172572291,5.028107042567217,5.038044273409132,5.019545291652757,5.020175957960996,5.038311429333883,5.065919999847027,0.2078857421875,,,5.02734375,0.19781765528113057,0.19781765528113057,0.324523421215451,0.324523421215451,8.594522781837476,4.549131380759195,0.5293058726160719,3.4814052435077074,2.3451784241224667,0.6736298305105011,8.587831004881904,4.511742396205117,0.5253645994710815
8,train,baseline,1.0988798141479492,93.8125,93.8125,1.326171875,3.0,3.0,77,10,5.125,6.33984375,5.125783945624587,5.125810063132212,5.126832559859556,5.136191449226585,5.129093493978925,5.129690090146084,5.149198825325637,5.1728796590544475,0.191650390625,,,5.125,0.21748422408672513,0.21748422408672513,0.31453363667209566,0.31453363667209566,8.598480089323202,4.675205556521819,0.5437246476068552,3.4868823097837267,2.370510324783104,0.6798366317474405,8.593716451380118,4.660991999487651,0.5423720954557575
9,train,baseline,0.9426307678222656,94.4375,94.4375,1.302734375,3.0,3.0,75,10,5.296875,6.33984375,5.298766924750547,5.298792467763254,5.299996665414899,5.308551408437848,5.2902574178701585,5.290832670127899,5.313426846171843,5.331698112569299,0.16455078125,,,5.30078125,0.1977313211788384,0.1977313211788384,0.29840410821357666,0.29840410821357666,8.59158234907653,4.868241470512857,0.5666292043439615,3.4933380122773077,2.457862963779015,0.7035857838951959,8.59007921275233,4.854972358910018,0.5651836541510129
10,train,baseline,0.8829519748687744,95.0,95.0,1.2802734375,3.0,3.0,76,10,5.3671875,6.33984375,5.364267219117107,5.364293962662535,5.365665501107475,5.3741070013697945,5.3606180360336975,5.361209003862087,5.385631522657392,5.401058955954532,0.1536865234375,,,5.3671875,0.1936985727836853,0.1936985727836853,0.29973854146957263,0.29973854146957263,8.595793890877912,4.993212970822565,0.5808902626343213,3.484382384363067,2.4823161293527036,0.7124120878617237,8.593896992100829,4.978827085393306,0.5793445150633812
11,train,baseline,0.7927978038787842,95.375,95.375,1.2578125,3.0,3.0,77,10,5.40625,6.33984375,5.405979819706064,5.406007657301896,5.407502223675336,5.4158783636806485,5.4007433742788455,5.401337948084631,5.427170760249654,5.440796534481158,0.147216796875,,,5.40625,0.17383145331136068,0.17383145331136068,0.3011835637071543,0.3011835637071543,8.592410748088309,5.112270764899631,0.5949751373369855,3.4790077589329043,2.524385214310197,0.7256049394625342,8.592030387979214,5.095643223946119,0.5930662478888857
12,train,baseline,0.7389761805534363,95.6875,95.6875,1.2353515625,3.0,3.0,74,10,5.4609375,6.33984375,5.462066817265652,5.462092417666655,5.463545127637759,5.471253803314854,5.456340622961827,5.456910531937475,5.482570141741569,5.494206601598193,0.1385498046875,,,5.46484375,0.1784852635211583,0.1784852635211583,0.304863137838957,0.304863137838957,8.594264811179926,5.171539987715772,0.6017431509660173,3.471909801660143,2.5353241311293173,0.7302390545736575,8.593195700660502,5.157138679647114,0.6001421193341052
13,train,baseline,0.7530184388160706,95.5625,95.5625,1.2138671875,3.0,3.0,74,10,5.47265625,6.33984375,5.473182833303886,5.473209772239249,5.474717626127712,5.4825603369999305,5.467655788629131,5.468245110399448,5.494542686383442,5.506039418303282,0.1368408203125,,,5.47265625,0.18402991095651347,0.18402991095651347,0.3200542929637779,0.3200542929637779,8.59509000597619,5.16887249994035,0.6013750288067279,3.4927677680146374,2.5550579869019865,0.7315281623645808,8.592298436956847,5.15283376395915,0.5997037698080865
14,train,baseline,0.7236270904541016,95.875,95.875,1.1923828125,3.0,3.0,77,10,5.5234375,6.33984375,5.522262663428506,5.522289542978129,5.5239103745195495,5.531532264520898,5.51412793677988,5.514715859541131,5.542345639642943,5.551712691920841,0.1290283203125,,,5.5234375,0.16808894534090094,0.16808894534090094,0.28730202348083583,0.28730202348083583,8.591614840391234,5.226871071633124,0.6083688769496922,3.4594433248657133,2.515935308494347,0.7272659420116413,8.589508424290862,5.210976642595211,0.6066676211479963
15,train,baseline,0.6815834641456604,96.0,96.0,1.171875,3.0,3.0,75,10,5.5390625,6.33984375,5.538476384153537,5.538503247828525,5.540053762590302,5.547399462477762,5.532998905354737,5.5335458918106815,5.559258068242911,5.5686656405259045,0.1263427734375,,,5.5390625,0.18726842301811375,0.18726842301811375,0.3006739190639841,0.3006739190639841,8.593153159254658,5.238668270662709,0.6096328290181544,3.4790467654950747,2.560795092854739,0.7360622795452229,8.592314197759979,5.218356160689413,0.6073283681886122
16,train,baseline,0.6589078307151794,96.125,96.125,1.1513671875,3.0,3.0,75,10,5.5859375,6.33984375,5.585939666970049,5.585964738635619,5.5875176275390634,5.5944331518978805,5.5869411839488885,5.587458573243969,5.613120397353045,5.620496657571421,0.1190185546875,,,5.5859375,0.1729247288403304,0.1729247288403304,0.31433173436936335,0.31433173436936335,8.597106930309879,5.293432069664068,0.6157224881083652,3.4839459042656107,2.589489099970517,0.7432632914305717,8.596479271981694,5.277599178132976,0.6139256562083658
17,train,baseline,0.6552423238754272,96.125,96.125,1.130859375,3.0,3.0,76,10,5.63671875,6.33984375,5.635073579056213,5.63509756185515,5.636697750942229,5.643128482890703,5.63458428209381,5.635046288144195,5.660876562619642,5.66601535700312,0.111083984375,,,5.63671875,0.16541745703455793,0.16541745703455793,0.2893245448130993,0.2893245448130993,8.59390112246994,5.356104352000428,0.6232448192819154,3.4944033489075306,2.6387248222211097,0.7551288614252458,8.591785913896729,5.339421910531462,0.6214565823730837
18,train,baseline,0.6112578511238098,96.3125,96.3125,1.111328125,3.0,3.0,78,10,5.671875,6.33984375,5.6706186770897204,5.670644644079247,5.672422123870499,5.678759906185654,5.66834700042956,5.668871034040962,5.697478462662469,5.7005972717967754,0.10565185546875,,,5.671875,0.1666746784743437,0.1666746784743437,0.30336693228958095,0.30336693228958095,8.593705005946143,5.432776862197249,0.6321809811295839,3.478781271305964,2.688306634065796,0.7727725385438168,8.593825906307288,5.422450890593723,0.6309705304379054
19,train,baseline,0.5832489132881165,96.5,96.5,1.091796875,3.0,3.0,78,10,5.70703125,6.33984375,5.705717398921688,5.705740542611529,5.707467463957588,5.713385245387866,5.705670603624602,5.706138088539668,5.733894829072756,5.735738026454235,0.0999755859375,,,5.70703125,0.15768467518575036,0.15768467518575036,0.284827001321429,0.284827001321429,8.597063826813077,5.504121129509412,0.6402326701754619,3.476050729740506,2.6267802002019645,0.7556794777842781,8.59377463793855,5.495673695249661,0.6394947420413095
20,train,baseline,0.5776694416999817,96.625,96.625,1.0732421875,3.0,3.0,81,10,5.73828125,6.33984375,5.737398524267935,5.737423453570606,5.739256405789521,5.744959681895863,5.735966554937616,5.736418566330113,5.764625759569026,5.765171697189711,0.094970703125,,,5.73828125,0.1623968705064521,0.1623968705064521,0.2651469256608603,0.2651469256608603,8.59699616281539,5.5511167605556535,0.6457042268514569,3.492012890370434,2.698326439192579,0.7727137682204659,8.596186633887836,5.540486284647387,0.6445283845752854
21,train,baseline,0.5461598038673401,96.75,96.75,1.0546875,3.0,3.0,80,10,5.74609375,6.33984375,5.7478522106587615,5.747876998082666,5.749840277863308,5.755625389560844,5.746530967872165,5.747019833473958,5.777508698604796,5.77668340352395,0.09344482421875,,,5.75,0.16101904443146264,0.16101904443146264,0.2857581431444989,0.2857581431444989,8.594177387580231,5.572338241565299,0.6483852950973638,3.474464877441475,2.692671426507247,0.7749888174118127,8.593494705722236,5.564950764935345,0.6475771447476142
22,train,baseline,0.5744339823722839,96.6875,96.6875,1.0361328125,3.0,3.0,79,10,5.734375,6.33984375,5.735046683205328,5.735070258111139,5.736892187733734,5.742671964836176,5.734429461833534,5.734907627780144,5.763720696857157,5.7642289643495666,0.09527587890625,,,5.734375,0.15850171517592015,0.15850171517592015,0.2615065276380377,0.2615065276380377,8.59207071407267,5.543439238773747,0.6451808211604135,3.4961479059143556,2.6860317293993123,0.7682832081718889,8.591666634672084,5.529543229342671,0.6435937827275483
23,train,baseline,0.5305889844894409,96.8125,96.8125,1.017578125,3.0,3.0,78,10,5.81640625,6.33984375,5.816960715360447,5.816984909774114,5.819074564841783,5.82427206567894,5.818967671106831,5.819407068311305,5.850189200504567,5.846344594865745,0.0823974609375,,,5.81640625,0.15182789252868084,0.15182789252868084,0.2740839692439041,0.2740839692439041,8.594768314145975,5.615820236093836,0.6533998393942578,3.4846240777074478,2.6880143640721146,0.7713929262179045,8.593552200743424,5.605550157891064,0.6522972138816042
24,train,baseline,0.5344022512435913,96.8125,96.8125,1.0,3.0,3.0,78,10,5.82421875,6.33984375,5.826013952665275,5.826037135875103,5.828081603134218,5.833096506872405,5.826401926000465,5.8268368897285665,5.857561799198799,5.853410860272198,0.0810546875,,,5.82421875,0.14791672758934837,0.14791672758934837,0.2768861468657541,0.2768861468657541,8.597850355350442,5.653268413786143,0.6575211454184143,3.485587409217027,2.779642945113843,0.797467576846176,8.596223120947709,5.641743249618971,0.6563048876512857
1,test,,7.775666236877441,70.1875,70.1875,1.5,3.0,3.0,19,10,3.376953125,6.33984375,3.3757299769562477,3.375887886747919,3.3769270508638387,3.4095641623715003,3.3521057787703126,3.3667699013741474,3.4471344268897055,3.6241937832198445,0.46728515625,2.49609375,2.560546875,3.37890625,0.5580781188921078,0.5580781188921078,0.39145024349977403,0.39145024349977403,6.658211482751794,2.772792637898657,0.4164470661650838,3.186646652398159,1.9844326554119056,0.6227338239457741,6.518992838180308,2.5653066448819013,0.39351272636126616
2,test,,7.069552898406982,77.25,77.25,1.4736328125,3.0,3.0,33,10,4.15234375,6.33984375,4.147785603692187,4.147898421131535,4.149295368015208,4.173532573769352,4.100611122003796,4.112537486889155,4.228112028502675,4.320451930727654,0.344970703125,2.67578125,2.779296875,4.15234375,0.40215747180264455,0.40215747180264455,0.3882942544432308,0.3882942544432308,6.658211482751794,3.2176944361409507,0.48326708223018167,3.186646652398159,2.0954290916669986,0.6575655603642317,6.552348337154668,2.9599137727926292,0.45173327492505694
