epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.25368070602417,79.25,79.25,1.5,3.63671875,3.63671875,713,10,5.28515625,9.34375,5.28323388715216,5.28331183258621,5.284826613473598,5.308466286458277,5.260902128528354,5.262466099412761,5.290186395493702,5.366885834612754,0.4345703125,,,5.28515625,0.4168252533074675,0.5742523820447106,0.2737330227795758,0.2294691813063002,8.592528995279824,3.5223010071180054,0.40992599606622543,3.5027132743958074,1.8372245746528195,0.5245146921052872,8.584169441817291,3.4836731362384494,0.40582529968105413
2,train,baseline,1.8673396110534668,90.375,90.375,1.4736328125,3.7109375,3.7109375,203,10,5.38671875,9.3671875,5.382791366798253,5.382878115393808,5.385056269648328,5.409593192875884,5.378347226579487,5.380000214268363,5.417928760516847,5.487728895332385,0.42529296875,,,5.390625,0.3989537866922929,0.5628871747174202,0.27159440558405185,0.22401075619488722,8.595887368300826,4.325135007731895,0.5031632945403351,3.4825895419350092,2.1187478721435697,0.6083828848134493,8.592210046811319,4.289478355768452,0.49922875865451327
3,train,baseline,1.3386679887771606,93.25,93.25,1.4482421875,3.7109375,3.7109375,260,10,5.87890625,9.375,5.8792019053904045,5.879275467171721,5.881872091021417,5.902846570890834,5.8773089664729605,5.878793214064049,5.925007333578181,5.975961950416753,0.373046875,,,5.87890625,0.36545592378259417,0.5673090117841468,0.28344569209563714,0.22939988481416898,8.59800111524563,4.856864265220497,0.5648829536214528,3.480879161571184,2.3831995928241003,0.6846545031308648,8.594362133844179,4.821777604768183,0.5610396129085902
4,train,baseline,0.9387243986129761,95.0625,95.0625,1.4228515625,3.708984375,3.708984375,256,10,5.9140625,9.359375,5.913089312659202,5.913165260567338,5.915911562302482,5.9371103703863435,5.896731079921727,5.8982475815779845,5.94645147329712,5.99666709736173,0.368408203125,,,5.9140625,0.32357566735377724,0.5297762913351872,0.27237057701900613,0.21165377052765358,8.592083329652443,5.160810235702265,0.6006471350075959,3.4569660433833724,2.4913538207237855,0.7206763935365327,8.590895380487499,5.126540544479871,0.5967411215510531
5,train,baseline,0.8358429670333862,95.6875,95.6875,1.3974609375,3.728515625,3.728515625,255,10,6.09375,9.453125,6.089647413919227,6.089724359783761,6.092940034910481,6.113434492834229,6.066723657248154,6.068217749841363,6.122825405105807,6.164450206784823,0.355712890625,,,6.09765625,0.288193091403754,0.4978902482984286,0.2665933959716023,0.2226880160507941,8.5928891462891,5.492348643965654,0.6391736877389561,3.491636995742812,2.6677625680918275,0.7640435049074416,8.591298552360572,5.4743331292499064,0.6371950754459303
6,train,baseline,0.6929904222488403,96.0,96.0,1.373046875,3.7421875,3.7421875,275,10,6.19140625,9.4609375,6.185104543509384,6.1851775506032585,6.1885088913157675,6.208139885887092,6.168787793805959,6.170242626164128,6.2278771244301385,6.26421370477042,0.345703125,,,6.19140625,0.286498764164838,0.4862183097691339,0.2557197305106377,0.20685707502899747,8.59251496659007,5.443322237796386,0.6334958110589783,3.4738513870172856,2.611496270055046,0.7517582012330488,8.589659782701897,5.420437357103255,0.6310421476784316
7,train,baseline,0.6477858424186707,96.4375,96.4375,1.349609375,3.748046875,3.748046875,281,10,6.32421875,9.46875,6.321297304965098,6.321368877836169,6.324832644776289,6.343753731214728,6.305873147506639,6.307305276452346,6.3672440961668695,6.399218475140861,0.33251953125,,,6.32421875,0.25760540401284077,0.4584026322935763,0.25826656059937664,0.22011538961184807,8.593781204624086,5.621456568650742,0.6541307527850471,3.474560037622067,2.687206080777245,0.7733946317463335,8.594424287273995,5.607392310002165,0.6524453672022207
8,train,baseline,0.5755663514137268,96.75,96.75,1.326171875,3.75,3.75,326,10,6.46484375,9.4765625,6.463082410765217,6.463149205484062,6.4667885871408854,6.4844120558331015,6.444367526880001,6.445735344591801,6.509318426444885,6.534046733369234,0.3173828125,,,6.46484375,0.248461598769724,0.46633240786049723,0.270489266427063,0.22761696121169003,8.597228469911109,5.7222732981974485,0.6655951180341976,3.463550832047603,2.789837594862091,0.8054848131715676,8.59572089619501,5.708524247113164,0.6641123317114804
9,train,baseline,0.5326150059700012,96.9375,96.9375,1.302734375,3.7421875,3.7421875,339,10,6.58203125,9.46875,6.575196889876885,6.575259938929272,6.578919288284735,6.595613191570953,6.5370971649339324,6.538433149878518,6.603604938591422,6.624590977483547,0.304931640625,,,6.58203125,0.2929785826951991,0.4837352751889492,0.2618816224016947,0.22756882778092435,8.593297567618707,5.767512238623781,0.6711640314140802,3.4885752897570272,2.848280030275948,0.8164593834735111,8.590069453081671,5.747831327621254,0.6691251286168857
10,train,baseline,0.5235046148300171,97.0625,97.0625,1.2802734375,3.744140625,3.744140625,338,10,6.48046875,9.46875,6.476501996064565,6.476571459417652,6.4803184010302735,6.498198659752803,6.455816051227121,6.45719968443978,6.521363457255571,6.545957201710605,0.3154296875,,,6.48046875,0.26803522592585155,0.47895794599447883,0.2681390590845325,0.2299062003549121,8.598283119805906,5.785204645808685,0.6728325370541274,3.470534106343438,2.796691664022618,0.8058389799169033,8.597762770481166,5.7633244381713435,0.6703283856538419
11,train,baseline,0.4984495937824249,97.1875,97.1875,1.2578125,3.740234375,3.740234375,343,10,6.59375,9.46875,6.59172033616055,6.59178686320276,6.595727499810939,6.612803951405508,6.563915306956936,6.56528998418078,6.633745297134312,6.652780476451459,0.303955078125,,,6.59765625,0.252184095981458,0.4735637713212097,0.27960530347024065,0.23746557162436982,8.599275504447103,5.955700217125816,0.6925816266784143,3.485981084111515,2.895823939845752,0.8307055804302569,8.598603146315005,5.939661865504813,0.6907705547557802
12,train,baseline,0.4959161877632141,97.375,97.375,1.2353515625,3.7421875,3.7421875,353,10,6.65234375,9.46875,6.649708107915288,6.6497753949394065,6.653948943627931,6.670817468996403,6.637101176625173,6.638453163263489,6.709194320309383,6.724512496083247,0.29736328125,,,6.65625,0.2745695304729667,0.4820911264485044,0.2681403833786861,0.21906512070084802,8.594675278659157,6.096938330008465,0.7093855360827128,3.482758115173141,2.9180319089716846,0.8378508677530189,8.593612409971882,6.084658925875741,0.7080443747748275
13,train,baseline,0.4820854961872101,97.375,97.375,1.2138671875,3.7421875,3.7421875,381,10,6.72265625,9.46875,6.717535930808766,6.717602721482403,6.72190236059747,6.738318710552288,6.700500331379499,6.70183510093164,6.774730625319763,6.786611374051072,0.290283203125,,,6.7265625,0.27755631373361983,0.48444982122041685,0.24452393652293591,0.19153974547899635,8.596794704707587,6.088374739038395,0.7082145087987751,3.503662728548272,2.8623556589847494,0.8169609579318026,8.595867918291237,6.07255992721658,0.7064510512422738
14,train,baseline,0.4261426031589508,97.5625,97.5625,1.1923828125,3.744140625,3.744140625,357,10,6.70703125,9.5078125,6.705638987818133,6.705707030159463,6.710258720659973,6.726717640325569,6.678217952181921,6.679587424284959,6.7566170828286465,6.76609109823046,0.294677734375,,,6.70703125,0.24273379554656208,0.42041749453334937,0.2685212719216402,0.2310866999890319,8.591868031872748,6.109429833649846,0.7110711909198387,3.4789554541904604,2.8732967205714397,0.8259078790763204,8.591251013809714,6.079665284664361,0.7076577409846144
15,train,baseline,0.43299078941345215,97.625,97.625,1.171875,3.83203125,3.83203125,362,10,6.80078125,9.546875,6.799125911342862,6.7991923724945265,6.803784932584543,6.819693011863733,6.787134991349083,6.788454555361767,6.865423913779166,6.871981348921844,0.28759765625,,,6.80078125,0.2312753824919087,0.3905252511085434,0.25036052103720435,0.22785014404870368,8.596641041835515,6.188671401403576,0.7198941274023697,3.475240812370549,2.919504544202238,0.8400869757888146,8.59585159003604,6.17202727527467,0.718023945693645
16,train,baseline,0.390949010848999,97.8125,97.8125,1.1513671875,3.830078125,3.830078125,353,10,6.76953125,9.5546875,6.766932293067679,6.76700277534268,6.7718027870055355,6.7883137844782295,6.75429164163073,6.755654235902322,6.8343970006307,6.841248238788535,0.291259765625,,,6.7734375,0.2414615745556658,0.3968596320406548,0.2606447578515818,0.22979152798458755,8.594946147352605,6.374776164079294,0.7416889012204966,3.471562519560009,2.9989648513750184,0.8638660068709095,8.594618495704246,6.370390608669334,0.7412069089341634
17,train,baseline,0.42006415128707886,97.75,97.75,1.130859375,3.830078125,3.830078125,389,10,6.890625,9.5390625,6.888830242068174,6.888895216712271,6.893810440655786,6.909034630279036,6.878019273679033,6.879330501933162,6.962196783969872,6.961805461787428,0.277587890625,,,6.890625,0.2529594079074587,0.4309796608101714,0.2566565578211452,0.22604725709723572,8.59498194173084,6.3642447351301445,0.740460512689399,3.4837458695488994,3.011418530768843,0.8644196917724034,8.594555688858987,6.3424069650748995,0.7379563522168435
18,train,baseline,0.4040426015853882,97.75,97.75,1.111328125,3.828125,3.828125,411,10,6.84375,9.546875,6.842499825027374,6.842569267562305,6.8473964298338315,6.8634059455763845,6.824482064775042,6.825810474374584,6.904365457404916,6.909333960916323,0.283203125,,,6.84765625,0.22046739112909663,0.4063289416924643,0.2481768755498864,0.21824192606390808,8.597981812756334,6.455165106541809,0.7507767807748383,3.454474947795688,3.0502414265073847,0.8829826450047796,8.596630243066732,6.449583278042096,0.7502455143099529
19,train,baseline,0.38142630457878113,97.875,97.875,1.091796875,3.828125,3.828125,405,10,7.03125,9.546875,7.028471368581362,7.028533513220971,7.033401402308264,7.047649524659612,7.013869023278934,7.015116126228841,7.097332349201563,7.093629250301053,0.263671875,,,7.03125,0.23145586985772926,0.3965224657530087,0.25998438553458986,0.23229612534404154,8.597997361274256,6.351322901208932,0.7386979356164447,3.465163313759896,3.0307367978935735,0.8746302911204075,8.597115837206532,6.332760328548107,0.7366145168291481
20,train,baseline,0.38650625944137573,97.8125,97.8125,1.0732421875,3.82421875,3.82421875,422,10,7.015625,9.5546875,7.012921922552861,7.012988613128209,7.01830939770823,7.032939278778051,6.999181270701831,7.000449830448099,7.086146737600362,7.080104800469037,0.26611328125,,,7.015625,0.23450893090733835,0.4014511288731605,0.23316107372730704,0.21558370015783485,8.60065088428993,6.517238394443492,0.7577610674033952,3.4726656533401026,3.1114013499529425,0.8959691662110671,8.600580591023139,6.50549571785034,0.7564019253119324
21,train,baseline,0.3701372742652893,97.9375,97.9375,1.0546875,3.830078125,3.830078125,437,10,6.9453125,9.5546875,6.946312912960253,6.9463836429068655,6.951690132095097,6.96716019137824,6.939512730600663,6.940826268383953,7.02494699288135,7.022744231203231,0.27294921875,,,6.94921875,0.24599077590516405,0.41893916399658615,0.24024842603233793,0.21010517734876838,8.594634668445789,6.544158380656225,0.7614236826938495,3.468709638864188,3.083930085072038,0.88907127034186,8.593470643738936,6.531464439685513,0.7600496598477627
22,train,baseline,0.3470992147922516,98.0,98.0,1.0361328125,3.830078125,3.830078125,448,10,7.05078125,9.5546875,7.049899090324473,7.049964094794328,7.055390696938558,7.069608877173255,7.036175135334114,7.0374406005632055,7.125831084338826,7.116639198792535,0.261962890625,,,7.0546875,0.26289020565113497,0.4280865857609615,0.24726775308980928,0.21278228187843704,8.595712412132702,6.521840381993754,0.758731803635995,3.4813675143632605,3.079219169057647,0.8844855236781383,8.596333062245023,6.5070163014330475,0.7569525580635974
23,train,baseline,0.34783807396888733,98.0625,98.0625,1.017578125,3.828125,3.828125,431,10,7.046875,9.5546875,7.045779955866747,7.045844445880514,7.051037828331297,7.06537677307274,7.031570173260656,7.032818002951619,7.116986317183227,7.11124329115003,0.26220703125,,,7.046875,0.22392347348346536,0.40797651762013853,0.24503892434860414,0.2131603617677018,8.595846021643343,6.554148413145628,0.762478573562514,3.4823246583579035,3.085582660165058,0.886069784665072,8.596393466445221,6.546366122919153,0.7615247194619402
24,train,baseline,0.3599132299423218,98.0,98.0,1.0,3.830078125,3.830078125,436,10,7.0390625,9.546875,7.037887870396574,7.0379552867586845,7.043455837999556,7.058077387750063,7.025675468276238,7.026972325348602,7.116200157731954,7.107574033450845,0.2626953125,,,7.0390625,0.23130495144584057,0.4173453245874756,0.25571048384569434,0.22804049868441867,8.59287097179568,6.591044131415294,0.7670363203461371,3.460265870145031,3.103828280010549,0.8969912707547115,8.59175221962148,6.576052990238915,0.7653913686222007
1,test,,5.625182151794434,76.875,76.875,1.5,3.548828125,3.548828125,114,10,5.453125,9.03125,5.444006772716496,5.444178051559258,5.447467976623566,5.480002380571817,5.28546137628861,5.302631141196167,5.57050632107355,5.61497873459972,0.39599609375,2.9609375,3.05859375,5.4609375,0.40187589348073394,0.6050348734992044,0.3062081478491387,0.2635636411410707,6.658211482751794,3.4383786782610066,0.5164117551940461,3.186646652398159,1.949789477141457,0.6118624654145803,6.562301895723472,3.132615088182403,0.47736528095787073
2,test,,3.6830694675445557,84.875,84.875,1.4736328125,3.548828125,3.548828125,81,10,5.3515625,9.0546875,5.34980330087916,5.349993953028029,5.353876481620294,5.388638934253596,5.202538543824112,5.220209547526366,5.5100341830307755,5.541055071974278,0.4091796875,3.484375,3.2578125,5.3515625,0.38798042967851804,0.5996030435739302,0.30704052542198496,0.26022379650163674,6.658211482751794,4.128407998088543,0.6200475921774565,3.186646652398159,2.3082558237918436,0.7243526112487968,6.599646627615235,3.8862832335423922,0.588862321397758
3,test,,4.007503986358643,86.125,86.125,1.4482421875,3.568359375,3.568359375,101,10,5.62890625,9.1015625,5.624675442078702,5.62485655325822,5.628901750706519,5.661382875239142,5.475178975721767,5.492178960212677,5.794943762682296,5.798841388199105,0.381591796875,3.51953125,3.400390625,5.63671875,0.3572636912402071,0.5853876291418381,0.3336503946641496,0.2690810355685661,6.658211482751794,4.198922582852524,0.6306382117374767,3.186646652398159,2.362936601312609,0.7415119588280505,6.601564803917241,3.9843333711689413,0.6035437793180057
4,test,,3.3500776290893555,86.75,86.75,1.4228515625,3.568359375,3.568359375,102,10,5.8359375,9.109375,5.82264106968026,5.82282949304492,5.8277798386245045,5.85959810216785,5.671784043433165,5.688485771972936,6.0399409299339695,5.987649155011098,0.35986328125,3.587890625,3.47265625,5.83984375,0.3438510988223596,0.583786262334999,0.3298837278194072,0.2660886708923672,6.658211482751794,4.525566740418958,0.6796970556045738,3.186646652398159,2.434052965742305,0.76382894975523,6.611587424358474,4.273010328177842,0.6462911331150484
5,test,,3.319927215576172,87.875,87.875,1.3974609375,3.5859375,3.5859375,97,10,5.81640625,9.2421875,5.809823882833585,5.80999797679835,5.814930337212904,5.845366958148703,5.669724984465023,5.686472368687223,6.069040070516452,5.986443100327155,0.370361328125,4.02734375,3.521484375,5.83203125,0.26117490890666817,0.5191959066647308,0.3181910731968946,0.2514561661707149,6.658211482751794,4.776075403277538,0.717321072731024,3.186646652398159,2.6643668668885736,0.8361036404470712,6.611762441621503,4.469835440797214,0.6760429583282197
6,test,,3.689192771911621,86.375,86.375,1.373046875,3.6171875,3.6171875,103,10,5.73828125,9.234375,5.726164811605942,5.726336700422578,5.730425534890342,5.76157263339031,5.621864279924971,5.6385733475940105,5.967422684638873,5.938724173266571,0.378662109375,3.7109375,3.54296875,5.75,0.2736715564597416,0.5221583879081324,0.29241937521856287,0.2439719547720448,6.658211482751794,4.737750696269816,0.7115650664661279,3.186646652398159,2.663061604180406,0.8356940366062484,6.610990723899432,4.440123670229007,0.6716275753008532
