epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.568212509155273,77.875,77.875,1.5,3.576171875,3.576171875,647,10,5.08984375,9.3515625,5.088855635296801,5.088943331975235,5.0904701930702805,5.116219215571516,5.085178765039208,5.086831199659651,5.113197031110929,5.196103159616556,0.455810546875,,,5.0859375,0.3999089387597635,0.563862132067306,0.31000541408339494,0.2445487774086961,8.594631983161825,3.4559087457327013,0.4021008406762902,3.4942116784499033,1.8502836252169708,0.5295282013474898,8.58692574645598,3.425587696566768,0.39893062985674305
2,train,baseline,2.781276226043701,87.125,87.125,1.4736328125,3.58203125,3.58203125,220,10,5.07421875,9.0703125,5.075840946695132,5.075921291368842,5.077203179838725,5.1018059291235565,5.029662008378763,5.031263228356878,5.054397476994175,5.138544543086051,0.4404296875,,,5.08203125,0.3993326648619532,0.6014866007263414,0.32990057782687,0.29033454399187153,8.59851311494246,3.687526777029129,0.42885632989510253,3.47920174322882,1.9450017409144196,0.559036780405091,8.58760014225594,3.608572109220896,0.4202072813642827
3,train,baseline,1.9768497943878174,90.4375,90.4375,1.4482421875,3.548828125,3.548828125,256,10,5.5234375,9.15625,5.520874917590909,5.520945697566905,5.522457411599065,5.544464418117012,5.505598436320049,5.5070740088511725,5.535217370212336,5.605788831806937,0.396484375,,,5.52734375,0.36062493133054013,0.5710224831423543,0.3420362097359284,0.2803355753551167,8.594754544876135,3.860428432007647,0.44916098672173105,3.460905582717797,2.0466179757429748,0.5913533110995176,8.588073467428629,3.8233150561507294,0.44518890885728246
4,train,baseline,1.5476207733154297,92.0625,92.0625,1.4228515625,3.568359375,3.568359375,260,10,5.63671875,9.1875,5.633711225441772,5.6337864079852205,5.635629248779713,5.657850788512994,5.621857082360743,5.623357968371155,5.656499172446615,5.7225637981032875,0.38671875,,,5.6328125,0.36183734323687405,0.5726104443961051,0.31994239766788285,0.2638013640405032,8.591995209969074,4.248166090127873,0.494433014254807,3.468187805097977,2.174426533905102,0.6269633180500944,8.587087486811278,4.2244967496362085,0.4919592069050795
5,train,baseline,1.2954339981079102,93.1875,93.1875,1.3974609375,3.57421875,3.57421875,287,10,5.79296875,9.2109375,5.791862767905389,5.791936174582909,5.79392030486957,5.815424536356049,5.763773994005877,5.765259405303853,5.800719181663021,5.862794501237545,0.370849609375,,,5.79296875,0.34222682069302984,0.5583716386230713,0.32327718166921365,0.26902424548957843,8.597673992551455,4.589001516997834,0.53374918855652,3.479745586446481,2.2834654675935697,0.656216212037917,8.594011442170762,4.56911432420908,0.5316625832947421
6,train,baseline,1.127920389175415,93.9375,93.9375,1.373046875,3.5859375,3.5859375,322,10,5.96484375,9.1796875,5.966840049676108,5.96690662849364,5.969028214824779,5.989008986909586,5.946715512513057,5.94812782040348,5.9872465095932075,6.04144229423516,0.350341796875,,,5.96875,0.3165342229777793,0.526714143501722,0.3014721040107621,0.25277595148043314,8.59710790884356,4.920282971370658,0.5723183916662633,3.471385726543083,2.406058660960418,0.693111872461505,8.593621627243248,4.891471591904734,0.5691979242369636
7,train,baseline,1.028737187385559,94.4375,94.4375,1.349609375,3.58984375,3.58984375,319,10,6.12109375,9.1953125,6.116708945479847,6.116776384875383,6.119062890726484,6.1387628674496835,6.084396271997791,6.085813062302195,6.127200375594495,6.178222560751311,0.33447265625,,,6.12109375,0.31340961410944085,0.5302421209095056,0.29649611562898687,0.24756994332875,8.592549273902524,5.052983854609547,0.5880657408572074,3.4973110552245426,2.5043804047494937,0.7160874069260338,8.589889352976478,5.035482148549184,0.5862103621630868
8,train,baseline,0.8917169570922852,94.9375,94.9375,1.326171875,3.58984375,3.58984375,322,10,6.08203125,9.1640625,6.080444791494463,6.080514149731534,6.082945845836169,6.102944009436642,6.047429655438442,6.048860599722506,6.092265660336932,6.142249977179931,0.33642578125,,,6.08203125,0.2820942502709964,0.5145663567199674,0.2952914434315969,0.23914157532797917,8.5918667032774,5.156235339941372,0.6001298109029678,3.4813115646980366,2.512735490461421,0.7217783998254036,8.59079596115555,5.141121143318158,0.5984452624139178
9,train,baseline,0.8837121725082397,95.125,95.125,1.302734375,3.58984375,3.58984375,314,10,6.01171875,9.171875,6.00717537239454,6.007250915937152,6.009854209626823,6.030834416900358,5.985234240040145,5.98672004407339,6.031854412113498,6.0830150569728625,0.344482421875,,,6.01171875,0.33223318807401775,0.5467977411476255,0.288886800925631,0.23874912506256216,8.595935211674025,5.299375814184605,0.6164978776233205,3.4784595903151185,2.5866426808957543,0.7436172862544097,8.59446469014378,5.279700834999544,0.6143140992893203
10,train,baseline,0.7802678942680359,95.6875,95.6875,1.2802734375,3.59375,3.59375,289,10,6.21484375,9.109375,6.213094464128704,6.213169010695663,6.2160848647027755,6.236188923919289,6.202774240483359,6.204229985910025,6.254241815370372,6.297591458701012,0.317626953125,,,6.21875,0.2892422629184468,0.49095322580480255,0.2842208521467287,0.2256438950650054,8.59393646346948,5.461271715712681,0.6354796476477436,3.475373794510494,2.631251375307447,0.7571132001581022,8.593654355813271,5.444839369465141,0.6335883599719042
