epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.46207332611084,78.4375,78.4375,1.5,4.4765625,4.4765625,5012,10,6.3203125,13.1328125,6.297570340448784,6.297709321582948,6.299782101464375,6.340935338210426,6.16102035123961,6.163453677582418,6.198423370595113,6.337154607488233,0.5185546875,,,6.34375,0.24008587564477205,0.5215021361134325,0.3121246668428882,0.36715898872299246,8.595299713017987,3.6789531057574525,0.42801917659549493,3.4555036587318666,2.0050596379377685,0.580251053380046,8.582534873843745,3.6522898094489022,0.42554907881349513
2,train,baseline,2.5328078269958496,87.0,87.0,1.4736328125,4.62109375,4.62109375,1002,10,5.4296875,13.1875,5.423963730089865,5.424110084884615,5.4260866103012875,5.470001131519695,5.348237524804267,5.350765863573873,5.383692549039685,5.533279889964576,0.58837890625,,,5.44140625,0.2260171376527444,0.5164533645662047,0.31285603528383277,0.3721168556936109,8.594555672408468,4.023480020959853,0.4681428772259434,3.481273723197388,2.310002334544551,0.6635509064259737,8.580547587889114,3.9938597500727253,0.4654551133437916
3,train,baseline,2.027245044708252,89.75,89.75,1.4482421875,4.85546875,4.85546875,833,10,5.9140625,14.7109375,5.9096633370357035,5.909807275782083,5.913228046704827,5.954619991996823,5.856055867773298,5.858533009663459,5.914812087459251,6.036042589139549,0.59765625,,,5.91796875,0.22551712591711548,0.4416435840156412,0.17459838721028903,0.18507039364776448,8.593575725253086,4.560533579320575,0.5306910330607769,3.473560330077618,2.3542579441438427,0.677765094148008,8.588509143577738,4.5374285042772895,0.5283138701284681
4,train,baseline,1.4069284200668335,92.75,92.75,1.4228515625,5.34765625,5.34765625,605,10,6.0390625,14.96875,6.028680340465796,6.028824206657229,6.033352352105171,6.0734978981734695,6.008886889702593,6.011351334493221,6.085873340611363,6.187521295865709,0.5966796875,,,6.0390625,0.20405623789931565,0.418316462093849,0.15621914511325485,0.14696567213454118,8.59810160943112,4.807328810690109,0.5591151429772622,3.4758439840678164,2.4428954730435,0.7028208067568539,8.598148411958473,4.777341297616381,0.555624428507417
5,train,baseline,1.2551201581954956,93.375,93.375,1.3974609375,5.6171875,5.6171875,463,10,6.23828125,15.5078125,6.234678994593814,6.234821744191098,6.239546073123141,6.279013682791649,6.154373262917407,6.156823258400067,6.234014217142853,6.331569972477083,0.59765625,,,6.2421875,0.03937972835493951,0.0929772641090881,0.16646150616859318,0.18507348134706705,8.594559525463994,4.912189350244455,0.5715463760173632,3.4946065000873006,2.4636615067508085,0.7049896767173249,8.5904437950802,4.886775772754583,0.5688618526965126
6,train,baseline,1.1474460363388062,94.0,94.0,1.373046875,5.65234375,5.65234375,454,10,6.3359375,15.4921875,6.33097989924591,6.331122259118746,6.336304169043325,6.375120877604242,6.284629949748172,6.28706655171441,6.371558762464183,6.460510340278585,0.5908203125,,,6.33984375,0.09549668400872005,0.16571466567810406,0.1697796671362633,0.15853569071646836,8.598575428746647,5.146370545134517,0.5985143222596195,3.4746193136252206,2.466420465019581,0.7098390477908953,8.595922518678867,5.12340103958345,0.5960268986197051
7,train,baseline,0.8857076168060303,95.125,95.125,1.349609375,5.64453125,5.64453125,487,10,6.4921875,15.6015625,6.492188978245787,6.492330481063427,6.498450305690243,6.5359581660688555,6.4451327503662466,6.447552829976723,6.5465466004228015,6.619395910417007,0.583984375,,,6.49609375,0.09108937591397424,0.15435794623254773,0.2034835063323974,0.1949794314342605,8.589442982799419,5.408404896262318,0.6296572323831462,3.477613547001817,2.6017538104944,0.7481434539319273,8.587430509666241,5.373839224248752,0.6257796459837218
8,train,baseline,0.8337790966033936,95.5,95.5,1.326171875,5.6484375,5.6484375,709,10,6.89453125,15.5546875,6.88356107230753,6.883699825062087,6.890884837701396,6.926265723941574,6.829003942243535,6.8313818919250275,6.947880941720757,6.999227092584111,0.556640625,,,6.90234375,0.0798116134276255,0.15077073580338016,0.20533410276049752,0.18202576181010133,8.598244368529336,5.55830886896845,0.6464469525095803,3.4759590477878044,2.6232254464823033,0.7546767411289831,8.594886345479805,5.530201924121009,0.6434293255116089
9,train,baseline,0.7910699248313904,96.0,96.0,1.302734375,5.671875,5.671875,932,10,7.015625,15.6328125,7.000599690717918,7.000737786006732,7.0080253292819545,7.043021619397105,6.921673254965333,6.924040934859624,7.041346175497424,7.090915136559234,0.55126953125,,,7.02734375,0.04675142288095789,0.10415892815814524,0.17726387774727584,0.16510915498351497,8.596019025265079,5.835881774674896,0.6789051719781335,3.4795031956551705,2.7497871272038177,0.7902815352023405,8.596069064041938,5.803729987115197,0.6751609304062802
10,train,baseline,0.6269753575325012,96.625,96.625,1.2802734375,5.6796875,5.6796875,917,10,7.0859375,15.578125,7.078165203590042,7.07830284230773,7.086544333284219,7.120400837682606,7.022348461425338,7.024706879019792,7.158762419235271,7.190641509983574,0.544921875,,,7.09375,0.08175816089122201,0.14215668407638554,0.1646477684873219,0.15158602432150584,8.596141818711704,6.047807895994178,0.7035491065107343,3.4667325776546742,2.845046446105785,0.820670871599368,8.595360239600524,6.023378789492307,0.7007709533500889
