epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.545446395874023,72.6875,74.1875,1.5,2.12890625,2.12890625,111,11,4.1953125,5.65234375,4.1972254704749385,4.19726963565046,4.197830034006726,4.214489838368835,4.184169270677006,4.185218115032192,4.1966279123253525,4.257590468827872,0.2578125,,,3.208984375,0.3623957952760782,0.33331515448952936,0.3259011342200778,0.3477822760916993,8.594787956335784,3.1074767454846217,0.3615536254380652,3.473768869964986,1.6828917075506844,0.4844570178808837,8.571455741898628,2.97981009731392,0.34764340936255883,91,10,3.77734375,5.4609375,3.7800450961782976,3.7801060939532074,3.780694395201678,3.8009409778878003,3.774760463096481,3.7759982856250867,3.7869025227816957,3.859861072069489,0.30810546875,,,0.3813187195705967,0.35086103937863183,0.347080138120722,0.36030572013524065,8.594787956335784,3.233228816667908,0.3761848265592733,3.473768869964986,1.7416207325685256,0.5013634463786534,8.571455741898628,3.0915356348905503,0.3606780140949263
2,train,received,2.9247851371765137,84.9375,86.75,1.4736328125,2.33984375,2.33984375,72,11,4.4921875,6.078125,4.490293092816214,4.490333326139473,4.490970832397276,4.506031492421025,4.465513290256972,4.466464047251904,4.479059351678912,4.532231204121815,0.26123046875,,,3.5234375,0.2799210378312636,0.2577050048098931,0.35034660840714765,0.3341354962058441,8.596835103174698,3.1702658155907626,0.3687712719323912,3.47903978918461,1.7641170225008067,0.507070091001824,8.589623440575457,3.0806128220457305,0.3586435241728532,53,10,4.01171875,5.86328125,4.011932859520791,4.0119899518898405,4.0126449070727235,4.0316446598307305,4.004644175899707,4.005797637920946,4.017791071205913,4.0847807418696345,0.315673828125,,,0.3027618831722193,0.27374497510677975,0.37092903258364573,0.3468088304684958,8.596835103174698,3.2979822125398375,0.3836274830166204,3.47903978918461,1.8268321436721275,0.5250966514816108,8.589623440575457,3.2019388828533852,0.3727682482247293
3,train,received,2.353180408477783,88.0625,89.625,1.4482421875,2.4453125,2.4453125,83,11,4.91796875,6.18359375,4.921743308352655,4.92177438057313,4.922488103107275,4.934346139078332,4.904167690661924,4.9048877998804645,4.918973321201368,4.957873525864843,0.20458984375,,,4.015625,0.2237765027160322,0.19635199484640647,0.3630964352815372,0.31637024214303816,8.591762789793556,3.5308641008218284,0.4109592160780161,3.4751530198293636,1.8877305995201104,0.5432079073205247,8.585492762267718,3.433195016029532,0.3998832811458465,65,10,4.46875,5.96484375,4.465913077889028,4.465962061402916,4.466757846152932,4.482820135519592,4.483991936226007,4.484966330648842,4.4993261370153075,4.5519233731368685,0.250732421875,,,0.2462736587482416,0.21123191812294315,0.38825466260864483,0.33285334875190753,8.591762789793556,3.69909768242384,0.43054001523623564,3.4751530198293636,1.9617881647410735,0.5645184984796442,8.585492762267718,3.5882642948203864,0.4179450608345286
4,train,received,1.9487236738204956,90.125,91.6875,1.4228515625,2.5234375,2.5234375,84,11,5.29296875,6.46484375,5.2990304203479095,5.29905639559202,5.2999742626442705,5.309676153661075,5.309966266796098,5.310609895826888,5.328986940870488,5.355294684437548,0.181396484375,,,4.5546875,0.255601413962041,0.18654306605764415,0.3063560585915755,0.26329066827311637,8.599928095727407,3.689254563122569,0.42898667547644437,3.4807319882119008,1.9416908229714025,0.5578397962116225,8.59466549656295,3.581875134272302,0.41675561843619296,66,10,4.80859375,6.22265625,4.813630709292355,4.81367437314102,4.814688918980372,4.82884962638029,4.79427262310276,4.795246516810938,4.814313694909994,4.8582861666495685,0.2274169921875,,,0.2788432687557175,0.1999390644357269,0.33314068363590615,0.2801012973415029,8.599928095727407,3.870464977971083,0.4500578301223236,3.4807319882119008,2.030865956763627,0.5834594457836756,8.59466549656295,3.758394315339711,0.43729384428547124
5,train,received,1.624900221824646,91.9375,93.4375,1.3974609375,2.591796875,2.591796875,86,11,5.37109375,6.47265625,5.369083749691783,5.369110166999004,5.370119009583663,5.37962249668892,5.3601339750468,5.360809701280477,5.380849566159939,5.4058470277885595,0.1702880859375,,,4.5390625,0.19351613307791196,0.17195591999375565,0.28463952061381786,0.25607483525686453,8.595686667497658,3.8756859494114506,0.45088729956459955,3.4942153620102894,1.9949068181464438,0.5709169617406569,8.592527347138414,3.80306737300615,0.44260171883801946,68,10,4.8984375,6.23046875,4.897871485260899,4.897914774081579,4.8990250564729925,4.912920094894902,4.8885905549271005,4.889546154706094,4.91020685954956,4.951282355850823,0.214111328125,,,0.218921224388546,0.1871072516441041,0.31361374660881464,0.27371795729843423,8.595686667497658,4.074065345704577,0.4739662464791312,3.4942153620102894,2.0950300369090473,0.599570953664326,8.592527347138414,3.995788152281073,0.46503060052660733
6,train,received,1.4610599279403687,92.5,94.0,1.373046875,2.6015625,2.6015625,88,11,5.4140625,6.49609375,5.412516234805911,5.4125397542491696,5.413519825191272,5.422442577714018,5.417734321144805,5.4183249119636,5.437722857300746,5.460078265034993,0.1663818359375,,,4.55078125,0.20135820448200625,0.18843258366221646,0.28879413179374275,0.2577114433801013,8.595746886174108,3.9294835563859847,0.4571427717010131,3.463124350189784,2.011660999383774,0.5808803831353997,8.5933704967562,3.8511888834925445,0.44815813363874857,69,10,4.94140625,6.25,4.941155721888721,4.9411974956713385,4.942295499514643,4.9556097150916525,4.933185683448275,4.934030047428458,4.9534255002413135,4.99169220246665,0.2098388671875,,,0.22872148410881807,0.20684117842606894,0.31596054574003973,0.2757670991365979,8.595746886174108,4.132048657394904,0.48070850760404865,3.463124350189784,2.1142041576694695,0.6104903964980664,8.5933704967562,4.050467407967702,0.47134793146608306
7,train,received,1.4260058403015137,92.875,94.5,1.349609375,2.625,2.625,88,11,5.421875,6.56640625,5.419967632947578,5.419994476735867,5.421141790755391,5.4306209253406905,5.421104626326977,5.421778320135295,5.444131604843126,5.466515496718872,0.1744384765625,,,4.5546875,0.2397655059418588,0.1760659785950322,0.2898913933226418,0.25019229506879787,8.591714604369733,3.9757698001437474,0.4627446305213254,3.4797460212732663,2.0368254882095433,0.5853373998439843,8.589248743784847,3.8882729625746704,0.45269069258102607,69,10,4.92578125,6.31640625,4.922533979766019,4.922579777829273,4.923816230297841,4.937975004592848,4.918573960315382,4.91951371188315,4.941286490338622,4.980779029310792,0.219970703125,,,0.2632320547674783,0.19088737435236053,0.31818349016385133,0.26801297833073445,8.591714604369733,4.191719432379054,0.4878792680389025,3.4797460212732663,2.138234302549993,0.6144799906309243,8.589248743784847,4.086964728243792,0.4758233054085326
8,train,received,1.3381919860839844,93.0625,94.75,1.326171875,2.658203125,2.658203125,87,11,5.48046875,6.5625,5.482401044581285,5.48242414344814,5.483502688083505,5.492138376516651,5.479355080546673,5.479953945769451,5.501262763988347,5.521371309361918,0.1649169921875,,,4.67578125,0.24133197650081298,0.16865799189959405,0.2787405419646757,0.23792850781451197,8.592917533403327,3.995664127251363,0.4649950510660647,3.466370604712857,2.034978849699177,0.5870632663837017,8.589738703276987,3.911794927952293,0.45540325067861986,69,10,5.0,6.3125,5.000500406763109,5.000542535366451,5.00174250111215,5.014932549542392,4.995862627813137,4.996770497380874,5.01884607737323,5.055607590240266,0.2081298828125,,,0.2663221545092316,0.1848531532008671,0.30959863019338385,0.25721903840118904,8.592917533403327,4.214383398419273,0.49044848644673505,3.466370604712857,2.141535308227579,0.6178033316218295,8.589738703276987,4.121804146924127,0.47985209903435805
9,train,received,1.3077237606048584,93.25,94.9375,1.302734375,2.666015625,2.666015625,93,11,5.49609375,6.5859375,5.499658924594097,5.499681705486078,5.500803584112803,5.509382740351802,5.482722853755416,5.483341934504685,5.505644183843183,5.5251584412738275,0.1650390625,,,4.6953125,0.24853492455631523,0.17595139516584554,0.29946058701253603,0.25373373729544,8.593722153800533,4.06627197181978,0.4731677262827831,3.4657324402625695,2.063857518526099,0.5955039963701693,8.592814548600932,3.9610091547500526,0.4609676064049325,75,10,5.01171875,6.33203125,5.012396091067199,5.012437891191042,5.013671445892605,5.0268299814114625,5.002018305060339,5.002918498097759,5.025314676706619,5.061566507693962,0.2081298828125,,,0.27848158914234566,0.19581708083105848,0.330784356974952,0.27343784722584163,8.593722153800533,4.300284578721015,0.5003983724118,3.4657324402625695,2.1657435533382383,0.6249021211730234,8.592814548600932,4.190136296665921,0.4876325763772188
10,train,received,1.2628366947174072,93.5,95.1875,1.2802734375,2.62890625,2.62890625,88,11,5.53515625,6.5234375,5.532909390627445,5.532934855896702,5.534187381876859,5.5429682515159815,5.527713816297359,5.528342422918708,5.5518426955645745,5.569894055881545,0.15185546875,,,4.71484375,0.18771055835717562,0.1786038054330818,0.27982577453383845,0.21988748462360191,8.595476520095044,4.146128093875899,0.4823616333757437,3.485326195629999,2.0634087351492076,0.5920274371266506,8.593065939206902,4.050660775784904,0.4713871398685857,69,10,5.07421875,6.27734375,5.074947480502093,5.074989403161674,5.076314003263137,5.089365410417652,5.0760485513082605,5.076956676620815,5.100791498800213,5.134737898427329,0.191650390625,,,0.21667453891409816,0.19724190814510595,0.30865235070316005,0.2394305453266437,8.595476520095044,4.386302505009894,0.5103035875620533,3.485326195629999,2.175503493215263,0.6241893501798973,8.593065939206902,4.291038322153105,0.49936057194379535
