epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,6.346610069274902,69.25,72.0625,1.5,2.408203125,2.408203125,111,11,4.515625,5.7734375,4.51045965391604,4.510498113196171,4.5110645164020164,4.525889988741848,4.4996689502943115,4.500608480971756,4.5122733674805175,4.565844044647778,0.21826171875,,,3.56640625,0.05588584558215771,0.41687483282279153,0.29449751611760905,0.3120714773872017,8.599248009349933,2.5077920153526145,0.2916292230001857,3.477276093703745,1.4391291125155186,0.41386679508173924,8.565121801386248,2.334334268820508,0.2725395298456469,91,10,3.833984375,5.875,3.833015143087081,3.8330684180887533,3.8335605603049316,3.852372148375488,3.8303101529066277,3.8314589303537097,3.8410109911194885,3.91082721732288,0.34716796875,,,0.0673207173292579,0.4305773584555222,0.3502405291033949,0.34508411888634305,8.599248009349933,2.7942704639367957,0.32494358354342084,3.477276093703745,1.5499766445108882,0.4457444858397667,8.565121801386248,2.5722789529905454,0.3003201837216404
2,train,received,4.3780107498168945,78.125,82.1875,1.4736328125,2.43359375,2.43359375,63,11,4.53125,5.796875,4.529140368508621,4.529179006321653,4.529765564376764,4.5446020332247326,4.52822794636718,4.529154521529656,4.541216032859458,4.594160733305069,0.2186279296875,,,3.666015625,0.0652039891375678,0.4370998770480221,0.29558785597324677,0.311194852528686,8.595953543599778,2.678858233462651,0.311641776549296,3.471689490859518,1.5635943849710552,0.4503842838156421,8.57280843266914,2.484820794209406,0.2898490983118537,50,10,3.81640625,5.8984375,3.8156301751106425,3.815683294300232,3.816189654279879,3.8352447310427347,3.8126893153040062,3.813834097940611,3.8236831299376104,3.8942743729270886,0.35302734375,,,0.07283199661018301,0.4518208993687393,0.3471060085456454,0.3407641930365565,8.595953543599778,3.012011845941092,0.3503988045844806,3.471689490859518,1.6956298581166154,0.48841633521113453,8.57280843266914,2.7655019016436913,0.32258995676433816
3,train,received,3.7315304279327393,81.8125,86.0625,1.4482421875,2.47265625,2.47265625,80,11,4.90625,5.9453125,4.90676393413704,4.906797013151554,4.907567144101254,4.920138420637995,4.91148123405662,4.9123042820926495,4.928060848765297,4.968630676558949,0.1746826171875,,,3.951171875,0.03746221008048889,0.4116782380057908,0.251170209092671,0.24437012276368122,8.594874557274359,2.789073195006468,0.3245042352184079,3.4793991931202584,1.575090032266453,0.45269023323936064,8.585937267554199,2.586620111869455,0.3012624051708548,63,10,4.25,6.05078125,4.247871340151203,4.247920550049782,4.248603254224253,4.265518657405928,4.237650975063693,4.238704940666225,4.251670853381959,4.31105222855576,0.2978515625,,,0.03313231669753792,0.43096223901237624,0.3269806971601702,0.29876491916885484,8.594874557274359,3.163136560524337,0.3680259135192595,3.4793991931202584,1.7325821022572505,0.4979543898507099,8.585937267554199,2.9133407719594357,0.3393154039185443
4,train,received,3.1584532260894775,84.25,88.875,1.4228515625,2.51171875,2.51171875,73,11,4.984375,6.015625,4.984698978901971,4.984733397347022,4.985642891391553,4.998224753370128,4.972357067682197,4.9732003527741835,4.990916772412173,5.029732846874244,0.1715087890625,,,4.11328125,0.042173166424620226,0.4116807423677981,0.23261117514260465,0.21851554388844352,8.593149698818104,2.9646593171254976,0.34500263826816085,3.476659416251204,1.5889792180544364,0.4570419554549849,8.581465214040438,2.7284089838915637,0.31794208982255356,57,10,4.30078125,6.125,4.297382891662077,4.297432279496696,4.298189364182875,4.315224196621498,4.291789956126172,4.292866581799796,4.307302193652214,4.365685316240437,0.2978515625,,,0.0527681149197016,0.44194374284786536,0.30081236667664246,0.26663811549755717,8.593149698818104,3.397589446018574,0.39538348162209674,3.476659416251204,1.7805690347964664,0.5121494002183309,8.581465214040438,3.10616693267466,0.3619623054105668
5,train,received,2.9886598587036133,84.875,89.6875,1.3974609375,2.548828125,2.548828125,73,11,5.0234375,6.03515625,5.019149494540431,5.019181174698378,5.0200810252231545,5.032187222816137,5.018246549466538,5.019026069137006,5.036927048402404,5.073246987664696,0.167724609375,,,3.97265625,0.052606661010824715,0.4110738911950081,0.2224296760837641,0.2265891760241759,8.60204665498524,3.0339396199433013,0.3526997401467252,3.466706894118868,1.612765001693758,0.4652152751736094,8.593689324952603,2.7949375262521707,0.3252313902175636,60,10,4.3515625,6.14453125,4.355825934692934,4.355873440106268,4.356641707907644,4.372978700729083,4.345620754884435,4.346666374264259,4.361609288237846,4.418112027185835,0.291748046875,,,0.04246322689382951,0.42764655688032427,0.2869968864606316,0.2722825864041638,8.60204665498524,3.502319428147696,0.40714955040588596,3.466706894118868,1.8282474883926283,0.527372963515946,8.593689324952603,3.213077754323815,0.3738880511998886
6,train,received,2.7829980850219727,85.8125,90.8125,1.373046875,2.548828125,2.548828125,84,11,5.0625,6.02734375,5.066236061804607,5.066267250219629,5.067175926637925,5.079049618401533,5.043154205522113,5.043977316017569,5.062330782972751,5.098701141228139,0.15966796875,,,4.17578125,0.027570722649629946,0.39314590428914076,0.22277006708851113,0.21850930344818634,8.602440923927059,3.033603359507211,0.35264448617943606,3.480944229297983,1.606217432221222,0.4614315330599694,8.59562789537021,2.8111714633625278,0.3270466680946816,71,10,4.4296875,6.1328125,4.426596539745645,4.426643428036805,4.427461467959202,4.443569469403309,4.4205701153338115,4.421558499860537,4.436823399348452,4.490722872742215,0.278076171875,,,0.015831152330556562,0.410228779846501,0.27969718937853133,0.259738933156184,8.602440923927059,3.5240631263062676,0.40965850942426635,3.480944229297983,1.8387545920395367,0.5282344303489075,8.59562789537021,3.2515063369896255,0.37827444097957713
7,train,received,2.624168634414673,86.375,91.375,1.349609375,2.55078125,2.55078125,80,11,5.07421875,6.0390625,5.073176572551993,5.0732095097337435,5.0741734655032,5.086494396491031,5.062476729652514,5.063304902946839,5.08211970780036,5.118345393057114,0.15966796875,,,4.21484375,0.04717273178050505,0.39739437946221984,0.21575039893571127,0.2152628018362344,8.592472984246285,3.0679135881500876,0.3570466376530829,3.4665798934578254,1.625932644331427,0.46903077220285855,8.58454107888064,2.8475761711692966,0.33170977283512504,66,10,4.4296875,6.14453125,4.426222729240864,4.426272723965164,4.427142386050873,4.443979522313851,4.414986567254043,4.416102988202395,4.4326813076506815,4.488914642295046,0.279296875,,,0.04583537513032251,0.41859951458714356,0.27614506076502865,0.25608288444692523,8.592472984246285,3.567657123300922,0.41520725521534707,3.4665798934578254,1.8780653532446463,0.5417631818579908,8.58454107888064,3.2849717520665074,0.38266131198883413
8,train,received,2.5293619632720947,86.8125,91.8125,1.326171875,2.5546875,2.5546875,77,11,5.11328125,6.046875,5.111587732118603,5.111621234679917,5.112597744567654,5.1244915323146705,5.10243624835513,5.103233234197009,5.122050097374571,5.156882141026612,0.1541748046875,,,4.25390625,0.045264950879896265,0.41591207375564715,0.23242434092981357,0.22083707950699127,8.59418077113618,3.12977464829141,0.36417370446789465,3.499211258087649,1.6460899101984676,0.4704174137511408,8.588852362870215,2.903303642277474,0.3380316158219828,69,10,4.4921875,6.15234375,4.4903781751856675,4.4904267847558055,4.491301695059338,4.507442440341945,4.476948817306187,4.477966479924438,4.494039907319103,4.547234239674674,0.27001953125,,,0.017121452008851446,0.4194369752933124,0.28080916891002433,0.2533318844478243,8.59418077113618,3.663759975260387,0.4263070643760761,3.499211258087649,1.9232783474888215,0.5496319615009214,8.588852362870215,3.39099473112503,0.3948134847193753
9,train,received,2.5364692211151123,87.0,91.9375,1.302734375,2.54296875,2.54296875,83,11,5.13671875,6.03125,5.13482660052001,5.1348591601086415,5.1358039187936635,5.1474173381407216,5.1259555056841775,5.126716156876838,5.144838007115421,5.178624668028444,0.1485595703125,,,4.4453125,0.041116569750171424,0.4089383626146679,0.2115810014967535,0.221620783630603,8.597492092037601,3.127070021746025,0.36371885990358743,3.4721482534502703,1.6871498010070396,0.48590949402305056,8.592450292272257,2.9122054486309574,0.3389260745855104,72,10,4.5390625,6.140625,4.536817959482972,4.536865830346028,4.537743215479008,4.553660646400171,4.537893028485013,4.538854058072877,4.554564303145415,4.605455943529145,0.260498046875,,,0.028390960821477067,0.42579155193372037,0.2591448570780429,0.25329533758998707,8.597492092037601,3.6723364706132973,0.42714043017432485,3.4721482534502703,1.9718346344709814,0.5679004727150032,8.592450292272257,3.408811188030197,0.3967216651920535
10,train,received,2.4083642959594727,87.5625,92.375,1.2802734375,2.54296875,2.54296875,78,11,5.14453125,6.02734375,5.141701939254527,5.141734944021046,5.142693915586353,5.1543522117914895,5.153651977478464,5.154442758923076,5.173158861015611,5.206583788259141,0.146484375,,,4.26171875,0.03281296584613039,0.39759694446168564,0.21815235519456025,0.21265785410428242,8.59665758066398,3.1135717550042212,0.3621839913697875,3.4842754178495987,1.6575149391632285,0.47571295043782796,8.590936319942053,2.8935914267878076,0.33681909852724007,63,10,4.55078125,6.1328125,4.548780785458666,4.548829382624197,4.5497309389959275,4.565646970505938,4.5554644022829915,4.55641225403247,4.572432991302665,4.622745131670321,0.258056640625,,,0.017711138871592043,0.408733180035596,0.2737411762567021,0.25068195012657946,8.59665758066398,3.6449579862926953,0.4239971119113913,3.4842754178495987,1.9241737273576827,0.5522450141284271,8.590936319942053,3.377311530846675,0.393124963923543
