epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.209214687347412,80.0,80.0,1.5,3.513671875,3.513671875,1553,10,6.20703125,10.9453125,6.19880731318143,6.198916416770024,6.201356986989853,6.232347370067945,6.134627560889156,6.136641019642723,6.179090354522553,6.2737391015519535,0.432861328125,,,6.2109375,0.48495716765626,0.4611396448653101,0.30408470123903125,0.2776208788055079,8.596996475558878,4.046503579981572,0.470688058496443,3.473098675375108,1.937516312597463,0.5578638828590736,8.59190044300114,4.015226450615268,0.46732692926930075
2,train,baseline,1.4227372407913208,93.125,93.125,1.4736328125,3.837890625,3.837890625,924,10,6.84765625,11.125,6.838294397374239,6.838398281476685,6.842335994706354,6.869951950911115,6.739512476133011,6.74145164025859,6.8086177441107685,6.87181960614666,0.384521484375,,,6.86328125,0.4702732473745471,0.4391855567071902,0.28899048875377426,0.24795142687807467,8.592967166859102,4.5821033254060755,0.5332387796241195,3.480874326190718,2.1296298564160505,0.6118088896207302,8.592472709121573,4.549557972163542,0.5294818064809022
3,train,baseline,0.9849292039871216,95.0,95.0,1.4482421875,3.89453125,3.89453125,903,10,6.89453125,11.1875,6.884105075097452,6.884212499752994,6.8888613645517935,6.91642102491502,6.804694614196143,6.806646301810142,6.88414297817436,6.937351807429765,0.3837890625,,,6.8984375,0.4198882112614973,0.4071367231580719,0.2887930894951833,0.2646443169864754,8.596820581259966,4.928600102366412,0.5733049859281891,3.479956820009816,2.270415924441245,0.6524264644280388,8.595627896668974,4.905434134188689,0.5706894473747136
4,train,baseline,0.8569248914718628,95.625,95.625,1.4228515625,3.93359375,3.93359375,867,10,6.92578125,11.359375,6.928166781806108,6.928274942811015,6.933446069193676,6.9605935172410485,6.833885193256322,6.835844324784656,6.921533776023358,6.966843038140682,0.39013671875,,,6.93359375,0.4048683802383485,0.4056255728727362,0.3241039218130259,0.27276616247870494,8.592473539076458,5.076326085523983,0.5907875144960412,3.4675575177106825,2.3612700099181607,0.68096058907686,8.590071364471834,5.036220360219976,0.5862838789732955
5,train,baseline,0.7087576985359192,96.3125,96.3125,1.3974609375,3.966796875,3.966796875,763,10,6.9375,11.28125,6.922060077267639,6.922169382698559,6.927874362437133,6.954742430311099,6.858444314342865,6.860405205028204,6.953993474613959,6.991398217259796,0.38525390625,,,6.9453125,0.4357309122001124,0.4227462423725638,0.34346574864547685,0.2797424213308256,8.595715310835832,5.301037324379468,0.6167069444118205,3.485674043133457,2.430488617852337,0.6972793748859666,8.596073637662101,5.2800377867867345,0.6142383149968875
6,train,baseline,0.6067095994949341,96.875,96.875,1.373046875,3.974609375,3.974609375,724,10,6.9609375,11.40625,6.9536734314224775,6.953784570649212,6.959906740462592,6.986677512621516,6.911499864057176,6.91346152605214,7.0133040636446555,7.044227708292404,0.389892578125,,,6.96875,0.42147050569877265,0.41765522631559243,0.3239016932481947,0.27372341781413756,8.597742625242848,5.507231620768079,0.6405439033030514,3.4699386254640157,2.518519496979792,0.7258109634844058,8.597143529588518,5.489838335950255,0.6385653929187121
7,train,baseline,0.5684345960617065,97.0625,97.0625,1.349609375,4.0,4.0,686,10,6.90234375,11.40625,6.8925046318856085,6.89261887732309,6.898959256312119,6.926217576368575,6.831460494733789,6.833443499727362,6.933582723941877,6.96572293372285,0.394775390625,,,6.90625,0.4283883159041776,0.43616902624073195,0.3369574616091242,0.27614475459897525,8.592281368849145,5.594658365393632,0.6511260659685524,3.496182329544232,2.5416632200090534,0.726982456987702,8.593708028002592,5.572867024368166,0.6484822391229702
8,train,baseline,0.5147592425346375,97.375,97.375,1.326171875,4.0078125,4.0078125,662,10,6.984375,11.484375,6.980263000406205,6.980375363718543,6.987079524009187,7.013502278330679,6.917262455256655,6.919235931760336,7.026955636564785,7.050617001435956,0.3916015625,,,6.9921875,0.424488694537953,0.39066772154921753,0.3429022361310835,0.2805809307586918,8.59471432542194,5.666558919448394,0.6593074190595865,3.4828683888498273,2.572157983783552,0.7385171349047084,8.593517083079764,5.646674672812236,0.6570854073159726
9,train,baseline,0.5027612447738647,97.375,97.375,1.302734375,4.01953125,4.01953125,660,10,6.828125,11.421875,6.82240176508704,6.822517037184482,6.8288698494042395,6.856434517336773,6.770573184031093,6.772571309637878,6.873858566396187,6.905949931051344,0.402587890625,,,6.828125,0.4181807659296989,0.40016903119229214,0.33451783754053177,0.28632159781137695,8.598486025590017,5.787844514502344,0.6731236751768971,3.4736456752355327,2.610545049293714,0.7515288815738826,8.597786884389118,5.7762103082058065,0.6718252482733192
10,train,baseline,0.4783351421356201,97.5625,97.5625,1.2802734375,4.0234375,4.0234375,628,10,7.0625,11.546875,7.055619240359961,7.055732890861562,7.062954223795157,7.089010917084105,7.04198572789849,7.043944688889201,7.158678646320783,7.173965362423107,0.38818359375,,,7.06640625,0.4170146050909041,0.4192976811972386,0.30723265888467344,0.26020747204806405,8.596175303985241,5.898334499992882,0.6861580053234113,3.4721845408030045,2.6363616563561427,0.7592803969302959,8.59611749690905,5.881248442795241,0.6841749714228536
11,train,baseline,0.4475305378437042,97.6875,97.6875,1.2578125,4.015625,4.015625,619,10,6.98046875,11.4453125,6.979139980452452,6.979254635725977,6.98623803646388,7.012852171239213,6.963374354773541,6.965349959048206,7.076228557208678,7.0966103517654515,0.389892578125,,,6.984375,0.3969200966131392,0.3931573661062524,0.32423859768423435,0.2704087808919683,8.594530923717326,6.053401708237428,0.7043318317155112,3.4796813517302256,2.695424032078761,0.7746180640185623,8.595081748817087,6.036601036163062,0.7023320094650478
12,train,baseline,0.46765151619911194,97.625,97.625,1.2353515625,4.0234375,4.0234375,697,10,6.98046875,11.3828125,6.9718054604724635,6.971919463063299,6.978779533864715,7.005399016950608,6.9370253950655645,6.939003558273436,7.048263058226423,7.0705324771595865,0.386962890625,,,6.98828125,0.4594825159035054,0.43429121592979686,0.3468995788953067,0.3000392387940714,8.59672761176928,5.98429943505211,0.696113649903174,3.4783484477901494,2.685477177443187,0.7720552491367889,8.59490704638602,5.964565398057547,0.693965084888908
