epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.623709678649902,72.25,73.375,1.5,3.8515625,4.3515625,2162,10,6.24609375,12.34375,6.23177779074674,6.231918436518781,6.234201612332826,6.275610646007509,6.120373626459131,6.122817700280245,6.160982877318908,6.297320615447952,0.494140625,,,5.44140625,0.22918346600437783,0.2619083197000868,0.28506173858210015,0.24905059136258362,8.597267500617487,3.1515977244272317,0.36658132647389097,3.4635215887976587,1.6291940509146654,0.4703865730717823,8.577693145374814,3.0746365699121183,0.3584456237595764,2080,10,5.60546875,13.234375,5.582165600025016,5.582309995928695,5.584179335912207,5.627575742180688,5.498799439692248,5.50130922282954,5.532789684269174,5.682132152461526,0.57666015625,,,0.3186854998471919,0.2724917812424589,0.37136289748640305,0.2562397311307224,8.597267500617487,3.3561803200482485,0.39037756122014294,3.4635215887976587,1.699875411023104,0.4907939412074535,8.577693145374814,3.2455037716178277,0.3783655717933718
2,train,received,2.889375686645508,85.5625,86.4375,1.4736328125,4.515625,5.13671875,577,10,6.828125,14.03125,6.816239095755632,6.8163777631144855,6.8214125806930515,6.858996976613211,6.7284064440121245,6.730794029710299,6.812913777747199,6.899594644815836,0.51318359375,,,5.59375,0.29282617648606274,0.34479042536763377,0.2690768932904771,0.2273132243913674,8.591337510980456,3.467096049115108,0.4035571928915453,3.484362615183081,1.810518274857774,0.5196124728719266,8.584214119870278,3.4220500670168326,0.39864453743012473,452,10,5.921875,14.9765625,5.9133166500656955,5.913460312950838,5.916237254504293,5.958209618174136,5.849492028415891,5.85197059624036,5.89814686830832,6.0295902410717845,0.6044921875,,,0.40323633261266684,0.38324454354885196,0.336482649278856,0.2509089663417689,8.591337510980456,3.626526702047988,0.4221143328862334,3.484362615183081,1.8768736539756912,0.5386562368099204,8.584214119870278,3.5730343249465344,0.4162331315426844
3,train,received,1.9431920051574707,89.6875,90.375,1.4482421875,4.81640625,5.48828125,1202,10,7.5546875,14.1640625,7.541320592519691,7.541454028117981,7.547351146405445,7.5820535222888275,7.421041067345868,7.423346940732123,7.519970410567935,7.584583690294875,0.466552734375,,,6.41015625,0.24574873749633708,0.3075079635133796,0.2709166982331954,0.20463119073925737,8.594965291625993,3.875243723826644,0.4508736908573981,3.473088493452291,1.9456912148350192,0.5602193029354627,8.589434364004823,3.836804240274523,0.4466888129855402,945,10,6.671875,15.0234375,6.651593890447969,6.651732532807845,6.654924014693971,6.694504116734671,6.538765278553328,6.541164536695756,6.593658186151362,6.711377603985796,0.55615234375,,,0.3507387979670674,0.3486921434308251,0.3381947551821572,0.22520541179864453,8.594965291625993,4.088330668752144,0.47566575664189975,3.473088493452291,2.0271017878391886,0.5836596999071064,8.589434364004823,4.034144731993917,0.46966360775740273
4,train,received,1.5655208826065063,91.6875,92.3125,1.4228515625,4.81640625,5.4921875,1763,10,8.0390625,14.1796875,8.015684954743001,8.015814857303972,8.02297967777991,8.055080832768944,7.868468307227266,7.87072424383419,7.987816865331029,8.027252340596549,0.432861328125,,,6.90234375,0.231707776523942,0.2995846182471169,0.2329158395081072,0.18740821297187765,8.590758123942082,4.187408573304614,0.48743178575060586,3.4502686232328084,2.0131586535996018,0.5834788167053865,8.59031901043502,4.156656494677099,0.4838768490003496,1385,10,7.18359375,15.0234375,7.165161664452812,7.165296745743345,7.169424702183514,7.206687154626218,7.000182083506572,7.002532027107116,7.07064719345038,7.1680241649576235,0.521484375,,,0.3414764241295052,0.3472890405942849,0.29801084331628336,0.2144908972106321,8.590758123942082,4.428597745584637,0.5155072092231674,3.4502686232328084,2.1017794723804544,0.6091640106593045,8.59031901043502,4.3826912431400995,0.5101895794342749
5,train,received,1.3483984470367432,92.875,93.5,1.3974609375,4.828125,5.50390625,1731,10,8.0625,14.1640625,8.03892347524225,8.039053398383155,8.046389094121237,8.07830221940209,7.856457581238926,7.858716538179816,7.978823230627285,8.015472371461243,0.430908203125,,,6.91796875,0.21022656582926974,0.30933004105720496,0.23317611990888898,0.18125438989726683,8.594050798065282,4.303060668378995,0.5007022613070559,3.477074265735781,2.0543404652860424,0.5908244427017797,8.591509810167786,4.270053187304967,0.4970084748377394,1397,10,7.19140625,15.09375,7.165739207475071,7.165874334159635,7.170124422585719,7.207281098164533,7.045486778451014,7.047833037881485,7.118280084031459,7.212932369926627,0.5234375,,,0.3154947029680011,0.3567726539784686,0.2931748899542149,0.19562365311859467,8.594050798065282,4.568802704278939,0.5316238886215894,3.477074265735781,2.162463154773935,0.6219203242460333,8.591509810167786,4.529486417599369,0.5272049404213985
6,train,received,1.2280527353286743,93.5625,94.125,1.373046875,4.83984375,5.51953125,1959,10,8.2734375,14.1953125,8.248986979480893,8.249114551933523,8.257126188917475,8.287590538616529,8.026301881724478,8.028539210804711,8.157185730649246,8.183346372448815,0.4169921875,,,7.1484375,0.21871047163762575,0.27899465458798667,0.2383016122016373,0.18038004225867119,8.594529889139794,4.453661913420705,0.5181972685962072,3.4874257001475026,2.13835286302273,0.6131608375003623,8.59300588927022,4.418743944491462,0.5142256390175398,1647,10,7.4296875,15.078125,7.402992417579615,7.403125194404129,7.407731948681416,7.443727573028351,7.236900781325871,7.239223817584962,7.3150531661331994,7.4021953357219985,0.50732421875,,,0.304114320595642,0.3123123379533597,0.2927674305676424,0.19652086285415102,8.594529889139794,4.73932222491258,0.5514347248825412,3.4874257001475026,2.2633226036722016,0.648995218328658,8.59300588927022,4.695326572425254,0.5464125863439871
7,train,received,1.1231069564819336,94.125,94.6875,1.349609375,4.86328125,5.54296875,2469,10,8.4921875,14.328125,8.451573759300537,8.451699687041076,8.460610358333973,8.489573788182243,8.268043480521369,8.270252944041763,8.415769328766112,8.422463382344844,0.4072265625,,,7.33984375,0.20212390994596008,0.28348175393043,0.20655961970881748,0.17471247808915433,8.59304968845601,4.556437003299719,0.5302467887996601,3.460850526185628,2.1586925486367052,0.6237462532124741,8.591381607606838,4.5347274317543125,0.5278228390808819,2090,10,7.64453125,15.25,7.608684343467623,7.608815632071587,7.613760408354756,7.648850319438732,7.432752588343478,7.435053738859625,7.5165041416695,7.595962201021102,0.49853515625,,,0.3120853663804244,0.3293607478453622,0.26928091288370004,0.18964404053130587,8.59304968845601,4.886228720201401,0.5686256797473905,3.460850526185628,2.2933794228220368,0.6626635289417373,8.591381607606838,4.8385821442543975,0.5631902254196578
8,train,received,0.9955938458442688,94.875,95.625,1.326171875,4.88671875,5.57421875,2399,10,8.7578125,14.4609375,8.72655729099441,8.726682098788029,8.737375372899466,8.763992267513986,8.531885915121315,8.534066925731345,8.706703674079026,8.683556739726464,0.394287109375,,,7.6484375,0.22726393383500731,0.27994317410207137,0.2101253252698261,0.1694124928420445,8.59342562835612,4.684404419706889,0.5451149078720766,3.4863739742846844,2.193544735439385,0.6291765460673062,8.591843609069226,4.651573043639152,0.5413940540920841,1976,10,7.92578125,15.359375,7.888070613145442,7.888200792692209,7.894370008181449,7.927671959135184,7.758486287973359,7.760752589588201,7.862316109546226,7.918322402339346,0.484130859375,,,0.3103008401620984,0.3278708756076142,0.2630851743911131,0.18434788618817147,8.59342562835612,5.016558123271162,0.5837669795753855,3.4863739742846844,2.3485587534861576,0.6736393659455373,8.591843609069226,4.985309104858807,0.5802374125614325
9,train,received,0.9292696714401245,95.3125,95.9375,1.302734375,4.9296875,5.62109375,2741,10,8.90625,14.4140625,8.857767765959434,8.857890923635788,8.868764943656862,8.894678968565481,8.629571124110115,8.631740813027262,8.806116015377055,8.780177312459832,0.382080078125,,,7.7890625,0.20762971556782148,0.2766594865350705,0.20489990703659952,0.17218838315056406,8.599723660070104,4.743096650181631,0.5515405887057265,3.472176977866348,2.222992344253729,0.6402301375835276,8.599507829594177,4.707959820529565,0.5474685195736069,2370,10,8.0859375,15.28125,8.044590623249052,8.044718913977848,8.0514504662486,8.083588868506107,7.841751952618516,7.844008757230315,7.954413952594844,8.000692228271628,0.470947265625,,,0.29874907887707075,0.3201384183581181,0.2588216167799397,0.19023222091793485,8.599723660070104,5.07685163215705,0.5903505546032468,3.472176977866348,2.3720577030590597,0.6831615203314575,8.599507829594177,5.026269570980533,0.5844833995828491
10,train,received,0.8501812219619751,95.75,96.3125,1.2802734375,4.921875,5.61328125,2969,10,8.953125,14.3125,8.913268565154027,8.913391416002215,8.924894778217348,8.950048469608298,8.662564047485139,8.66472963506391,8.847911577410867,8.812793825934461,0.374267578125,,,7.8984375,0.1906913667833606,0.2649856620231594,0.20606278473299877,0.18899993541246776,8.59520161528187,4.750655918894951,0.5527102366567535,3.4655901788029277,2.182161083888632,0.6296650703928259,8.594615122582017,4.721397310873716,0.5493436580386745,2578,10,8.1875,15.2734375,8.147656476159142,8.147784056690696,8.15493693246583,8.186377140512102,7.975258236619238,7.977500020117424,8.09589456975204,8.132771520682786,0.463623046875,,,0.27265034432576507,0.3083105784583852,0.2750919558499258,0.20665982363840288,8.59520161528187,5.127446501192098,0.5965475541697285,3.4655901788029277,2.357327932200361,0.6802096643217697,8.594615122582017,5.091674811554299,0.5924261574175813
11,train,received,0.786298930644989,96.0625,96.625,1.2578125,4.93359375,5.625,3237,10,9.09375,14.359375,9.048017455172463,9.048139009239838,9.059534423273657,9.084347604170508,8.802625164802745,8.804773909294656,8.991905909130203,8.951292092480863,0.366455078125,,,8.015625,0.21291056120105706,0.2882166171443053,0.21651884429797738,0.17451920169106852,8.60021896172813,4.855359057324135,0.5645622604413897,3.454565582855433,2.2589175540972146,0.6538933767267101,8.599348174527472,4.835176454025271,0.562272436921181,2881,10,8.296875,15.25,8.268993949995345,8.269120368847211,8.27654065610611,8.307312422693542,8.04016460614502,8.042398925688085,8.165840460899474,8.196974454576461,0.4560546875,,,0.319585534246098,0.32898822950947426,0.2678464603469149,0.1886983848765792,8.60021896172813,5.2022776827593855,0.6049006084507921,3.454565582855433,2.423321636166703,0.7014837547717543,8.599348174527472,5.17442326832645,0.6017227309918499
12,train,received,0.732255220413208,96.3125,96.875,1.2353515625,4.9609375,5.66015625,3551,10,9.2265625,14.515625,9.173163134218186,9.173283831233096,9.186568946688437,9.209151960219037,8.9027342061733,8.904872380287314,9.118491371412357,9.05037129263841,0.364501953125,,,8.109375,0.19808935113474163,0.2871990557183225,0.20931395820695747,0.17862025868996945,8.59614289403888,4.919118112977628,0.5722471314883402,3.479216208769552,2.2492612268042294,0.6464850391116382,8.594172340519586,4.8935926482889265,0.5694082518239412,3000,10,8.375,15.2890625,8.343049942657343,8.343176127555864,8.351129300696451,8.381226503051732,8.14011528471716,8.142337611518707,8.273665664646193,8.295809893047043,0.4521484375,,,0.2953265250540184,0.33557225096478654,0.2606404542667642,0.20469753225999396,8.59614289403888,5.2714619346136775,0.6132357267198582,3.479216208769552,2.415800254668124,0.6943518625197737,8.594172340519586,5.2480430918970455,0.6106513674567247
