epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.9396467208862305,76.0625,76.9375,1.5,4.21875,4.38671875,2220,10,6.3125,14.265625,6.310232033382409,6.310373052186721,6.313760849786193,6.354072599093625,6.223731237424834,6.226168483366883,6.281736927657402,6.399877372643111,0.5576171875,,,5.2734375,0.35611711162043397,0.34675929029748437,0.33693497727950966,0.24718074550097624,8.59098311782856,3.455676553924256,0.4022445983804594,3.481292660963497,1.7606616724105102,0.5057493993978726,8.578462457728982,3.3981767240296836,0.39612887982834394,2130,10,5.7890625,14.40625,5.782442514332546,5.782586799454121,5.785311319245182,5.827614629186869,5.687034640259649,5.689529117367752,5.734971376266318,5.868724027632834,0.59814453125,,,0.38703136315275916,0.35101109017449444,0.35754331385606275,0.24694146931939168,8.59098311782856,3.5374080544582354,0.41175823604136513,3.481292660963497,1.7933218506724673,0.515131023249318,8.578462457728982,3.477373488963768,0.4053609264012971
2,train,received,2.2905983924865723,88.375,89.0,1.4736328125,4.96875,5.1796875,961,10,6.421875,14.3828125,6.4088562710840415,6.408996414909694,6.412645850575979,6.452382978038262,6.318236808989365,6.320661736843529,6.380882189849018,6.493271129362577,0.55322265625,,,5.3359375,0.3570360729186547,0.35311265066859515,0.3234418537122671,0.21575940874099817,8.594366871042396,3.8353059827294507,0.44625811770405294,3.4890702479160307,1.863477552025767,0.5340900066826668,8.584997944810203,3.7909997988411144,0.4415842406966267,718,10,5.828125,14.390625,5.820218798612303,5.820362684880414,5.82327417582911,5.865253739976376,5.742249466528883,5.744736660638626,5.793297741223254,5.923283040128064,0.5947265625,,,0.3979338645279737,0.36196510498237033,0.34400762265982326,0.22153769825800165,8.594366871042396,3.973721335569235,0.4623634754246032,3.4890702479160307,1.9080666401060649,0.5468696542426237,8.584997944810203,3.922935043006662,0.456952356683807
3,train,received,1.8649612665176392,90.0625,90.6875,1.4482421875,4.97265625,5.18359375,849,10,6.41015625,14.3671875,6.392348206656804,6.39248901731581,6.396439913073131,6.436058335229375,6.316316579100971,6.318745428651334,6.383843775802236,6.491599621888558,0.5537109375,,,5.28125,0.3553685328703497,0.3649468714930992,0.28589026224572794,0.2071399444841763,8.59080358181667,3.9741361741171444,0.4626035429943733,3.4649460803005563,1.9050523321535948,0.5498072085405574,8.58347723701888,3.936115726723002,0.45856890139433176,625,10,5.80078125,14.3828125,5.785410550343997,5.78555507152525,5.788764374566024,5.83064039308471,5.758088407003302,5.760576650367624,5.814148021489768,5.9391298355526505,0.5966796875,,,0.4030172913708787,0.3753894520717935,0.31613486421257353,0.21020878402357815,8.59080358181667,4.128950744224869,0.48062450792894656,3.4649460803005563,1.9567198857378334,0.5647187114577275,8.58347723701888,4.0780203632562175,0.47510120323596866
4,train,received,1.6935386657714844,91.0625,91.6875,1.4228515625,4.9765625,5.1875,880,10,6.78515625,14.2890625,6.760665232664701,6.7608030254377365,6.7649305825446575,6.803268185243362,6.653269514866288,6.655658731698784,6.72385134221678,6.824843977313135,0.525390625,,,5.6953125,0.34461530323371964,0.34661184125578315,0.30064988931458303,0.20929221350968122,8.595092274775364,4.240688902439194,0.49338491861043177,3.497795655097608,2.001642026806681,0.5722581374613845,8.591220594076608,4.204559261477638,0.4894018510450724,656,10,6.16015625,14.2890625,6.140951829728961,6.141093647286247,6.144544586331404,6.185163582072035,6.0757444571582635,6.078196303739758,6.135939876036608,6.253348223973426,0.56884765625,,,0.39481235831959893,0.3588969684645427,0.32918297393368395,0.21166646241380155,8.595092274775364,4.392256364189077,0.5110191052956287,3.497795655097608,2.056945737601003,0.5880691556704455,8.591220594076608,4.349474582099588,0.5062696894430136
5,train,received,1.517963171005249,91.8125,92.375,1.3974609375,4.984375,5.1953125,1636,10,6.9921875,14.3984375,6.964317073554943,6.964452463377316,6.968625814075368,7.0061366074632,6.831727809167424,6.834094751688814,6.9047067814768095,7.001259051039714,0.5146484375,,,5.91796875,0.28430069344960945,0.3082862215126217,0.30236420687958737,0.20981457588298613,8.595070915064266,4.418103253084731,0.5140275509933587,3.4758211049988086,2.104887025251931,0.6055797929947412,8.592724432839645,4.390368151305126,0.5109401780099024,1247,10,6.35546875,14.3984375,6.330999157544085,6.331138886598277,6.334593593471705,6.374515479602012,6.2299175634499875,6.232350681228991,6.290442920738556,6.4057866117117355,0.55859375,,,0.32755275653697025,0.3233237632313955,0.33243143557222715,0.21272211597218782,8.595070915064266,4.555093183603586,0.5299657476496257,3.4758211049988086,2.1628187983379696,0.622246868582355,8.592724432839645,4.516960928000469,0.5256727320077393
6,train,received,1.4749422073364258,92.125,92.6875,1.373046875,5.01953125,5.23046875,1467,10,6.94921875,14.3515625,6.931529788933627,6.931666555661167,6.935995596908509,6.973706541249603,6.798750311778287,6.801123590678606,6.871954144506814,6.968794131692203,0.515625,,,5.85546875,0.28574599463849165,0.30659199116319336,0.3184390753211766,0.21127064282792835,8.596277315250397,4.628691996776057,0.5384530799820096,3.47517273514942,2.2089504680567416,0.635637603194353,8.591817819640848,4.59179635666961,0.5344382822192515,1104,10,6.27734375,14.3515625,6.266042591431335,6.266183684407871,6.269838445725926,6.309951418484879,6.167372274303628,6.169815268222388,6.230344991997091,6.344084603878906,0.5625,,,0.3295455153701715,0.3275708032008458,0.35045139858044116,0.21435618589523606,8.596277315250397,4.792279720348765,0.5574831458551164,3.47517273514942,2.277064117957431,0.6552376792457556,8.591817819640848,4.754617489818909,0.5533890021445612
7,train,received,1.3134926557540894,93.0,93.5625,1.349609375,5.01953125,5.234375,1300,10,7.14453125,14.421875,7.122853685727733,7.122989318525056,7.127609887416449,7.164558750865339,6.990171447398455,6.9925250369628325,7.069923216724844,7.158280488513622,0.50439453125,,,6.03125,0.27682620947868347,0.3248501772922725,0.3047912364835858,0.19723346114779608,8.596866131744353,4.791801381440153,0.5573893216443362,3.4588317658186067,2.278993144777578,0.6588910068709877,8.593517574694907,4.750995312385056,0.5528580434134656,949,10,6.46484375,14.40625,6.448474450842019,6.448614599240123,6.452518371072092,6.491965047525314,6.364659675846245,6.367081690557361,6.43213035008866,6.539338213190623,0.55126953125,,,0.32753276428956246,0.34132047260898524,0.32168991322638346,0.2044296822075045,8.596866131744353,4.983680702226386,0.5797090039385281,3.4588317658186067,2.3499017523629533,0.6793917459604453,8.593517574694907,4.938640958765233,0.574693763739765
8,train,received,1.2183303833007812,93.5,94.0625,1.326171875,5.01953125,5.23046875,1208,10,7.21875,14.46875,7.187306939543198,7.187442592424284,7.192847868754819,7.228952964354071,7.101684000920099,7.1040275896703005,7.193339878850751,7.268757221536787,0.5009765625,,,6.1171875,0.2861112713493136,0.31106412966298685,0.29360062895356914,0.1816917914970762,8.592240364950175,4.923535216007152,0.5730211221850173,3.475127052427993,2.351610801540704,0.6766977914944682,8.58857547707631,4.890239833608922,0.5693889337831888,862,10,6.5390625,14.484375,6.522776542454572,6.522916536495483,6.527431041489733,6.566156865298543,6.462519460358678,6.464932903315572,6.539541652636163,6.636302690929352,0.54833984375,,,0.3267917613412175,0.327956863717029,0.3120487413097868,0.18897670761060895,8.592240364950175,5.152366492964136,0.5996534400948423,3.475127052427993,2.446465545847558,0.7039931228236008,8.58857547707631,5.106635970960191,0.5945847462818796
9,train,received,1.1430401802062988,94.0,94.625,1.302734375,5.03515625,5.25,1175,10,7.0859375,14.4921875,7.07220949786038,7.072346264109268,7.077654230727573,7.114239993028221,6.983084989446794,6.985441984262894,7.071782014914613,7.151431218218584,0.5107421875,,,5.96875,0.27385608021293617,0.31598186047985033,0.3001524256076789,0.19558342344496238,8.59591310045591,5.0990913366922275,0.5931994980756358,3.494934804775213,2.4215049601303615,0.6928612679188755,8.59157568870177,5.063647703047705,0.5893735778533131,846,10,6.37109375,14.484375,6.360932876246357,6.361074294783629,6.365470825111902,6.404819950136944,6.289225609503131,6.291658792479926,6.363858208460703,6.464878341518582,0.56005859375,,,0.32210437849019646,0.33024109781801125,0.31840972747065244,0.20212795783879853,8.59591310045591,5.345452481273061,0.6218597627504575,3.494934804775213,2.5332983222289336,0.724848520426655,8.59157568870177,5.306613850334785,0.6176531573030513
10,train,received,1.0990610122680664,94.375,94.875,1.2802734375,5.03515625,5.24609375,1327,10,7.42578125,14.5078125,7.41071524493024,7.410849644981647,7.416707484763647,7.451825006661814,7.2932479422220595,7.2955707052592365,7.391362566044818,7.458318411304237,0.48828125,,,6.34375,0.26148531571747446,0.3019905779418025,0.3111582204961454,0.20256309580539006,8.59805856270411,5.1787052978921055,0.6023110054583519,3.468954177513382,2.442308745203646,0.7040475659884166,8.594489958376137,5.153312714379954,0.5996065780910672,950,10,6.7109375,14.515625,6.702291291200803,6.70243061102359,6.707398618834951,6.74531933638438,6.630634518604323,6.6330313487245105,6.714700996309626,6.802762849640783,0.53759765625,,,0.3099065625039968,0.31920895337153976,0.3304442034666113,0.2089667329891217,8.59805856270411,5.416301073339011,0.629944659464563,3.468954177513382,2.5501998344365937,0.7351494727049492,8.594489958376137,5.377173430383373,0.6256535822864989
