epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.291141986846924,73.6875,74.75,1.5,2.408203125,2.408203125,111,11,4.421875,6.171875,4.4242625982226835,4.424311696319649,4.424950992822793,4.441346028329605,4.411847832665872,4.412896484953165,4.42491173881522,4.482038528202655,0.283447265625,,,3.6875,0.24002798443399256,0.20644570727333006,0.37440090008553006,0.3300674935847787,8.59338010561329,3.2970355895884245,0.3836715645144993,3.48855457405158,1.8308243204315615,0.5248088517948155,8.574344626751074,3.2310461423212473,0.37682718423058426,91,10,3.88671875,5.94921875,3.8850647357950154,3.8851307502915957,3.885789942462628,3.9066543293001974,3.8778774672466363,3.8791637913612376,3.8908217991434073,3.963719786738989,0.3466796875,,,0.2655852404868732,0.2211044606604755,0.4073127325372458,0.35012833862154424,8.59338010561329,3.3984233533002115,0.3954699212106682,3.48855457405158,1.8766251727348155,0.5379377426666763,8.574344626751074,3.3208216922124545,0.3872974363372137
2,train,received,2.870908260345459,84.3125,85.625,1.4736328125,2.48828125,2.48828125,59,10,4.578125,6.21484375,4.576346904137805,4.576394380117043,4.577092675377174,4.592852600020191,4.55864360060173,4.559622189392141,4.572276622957609,4.625185463054196,0.26318359375,,,3.80859375,0.26446875679485476,0.2213268101684485,0.3388346480014954,0.30390367946693864,8.592612834727714,3.491310503809081,0.4063153514491748,3.482284427004945,1.8746048470278405,0.5383261724660892,8.57767640151081,3.416572030104861,0.3983097368307215,43,9,4.046875,5.98828125,4.050113805245039,4.050177690587658,4.0509046581291255,4.0710049963212205,4.045097637554795,4.046350314815132,4.059223669933129,4.128190702862197,0.323974609375,,,0.2959507732793535,0.24009536801509965,0.36743452705639135,0.3225808228921328,8.592612834727714,3.606249447915282,0.4196918349841557,3.482284427004945,1.928515461157489,0.5538075655744678,8.57767640151081,3.525497565545775,0.41100845969484456
3,train,received,2.4575512409210205,86.0625,87.4375,1.4482421875,2.48828125,2.48828125,70,11,4.81640625,6.18359375,4.81385575202993,4.8138971166606765,4.8145861000454095,4.828643385285286,4.835417563909188,4.836275733407458,4.848802168040905,4.893741290787871,0.220947265625,,,3.943359375,0.25974916059615494,0.21067739117555653,0.31028682816797043,0.3056725394480099,8.596549307072685,3.692047809192183,0.4294802108742173,3.4810095534880254,1.9412319610106956,0.5576634970925464,8.578993105244955,3.624187111314016,0.4224490061774604,53,10,4.31640625,5.9609375,4.317996605878553,4.31805356333195,4.318806152216237,4.337157578900381,4.3124102448526545,4.313594577263746,4.327321520786106,4.389533316578196,0.275634765625,,,0.29159322695113093,0.22860924856348414,0.33413434928801494,0.31976049896052877,8.596549307072685,3.834115914063453,0.4460063889715598,3.4810095534880254,2.00385711617499,0.5756540122583388,8.578993105244955,3.7515265756424396,0.4372921774874562
4,train,received,2.247037887573242,87.0625,88.4375,1.4228515625,2.4921875,2.4921875,67,11,4.82421875,6.2109375,4.820823593484185,4.820859809154685,4.8214880126271265,4.834574505350836,4.816894546494805,4.81769850012994,4.82973859323982,4.873787854101597,0.2232666015625,,,3.978515625,0.2635164262997262,0.20782005814862076,0.3165030326305876,0.3040936259322149,8.596162912186418,3.694465269323439,0.4297807413684484,3.464051526521734,1.9477976027776904,0.562288865470047,8.580942820393235,3.6130317042463753,0.42105299847235234,49,10,4.31640625,5.984375,4.315269937452161,4.315322573988405,4.316031620661992,4.3335964846968595,4.30482808170249,4.305950121197897,4.319174845143754,4.379866203573582,0.279052734375,,,0.297480045283977,0.226561292634421,0.3431742277740964,0.3190739425654897,8.596162912186418,3.836271647512862,0.4462772153927354,3.464051526521734,2.012219025887319,0.5808859973592237,8.580942820393235,3.7449902208398305,0.4364310891268951
5,train,received,2.1216881275177,87.9375,89.3125,1.3974609375,2.49609375,2.49609375,71,11,4.9296875,6.31640625,4.929322886657224,4.929357014263712,4.9301156369818715,4.942824007495605,4.931201391065408,4.932023750058444,4.9469301253156175,4.987259029985228,0.219482421875,,,4.16015625,0.26672358073468994,0.2183930393061954,0.31953668894082415,0.2944386435815736,8.598853235861837,3.7692002127821462,0.4383375444835547,3.481618348571601,1.977332574983981,0.567934901823808,8.588257933735338,3.6755520880074535,0.4279741149330881,54,10,4.421875,6.08203125,4.421959379548277,4.422014075509071,4.422878246467621,4.4402642038604965,4.431816665404678,4.432856303586065,4.447785945929867,4.5035566167369945,0.273193359375,,,0.29963719503858616,0.23821371151793552,0.34530545344513197,0.3102509579834479,8.598853235861837,3.9248502335173994,0.45643879780953417,3.481618348571601,2.048681390108717,0.5884279047843446,8.588257933735338,3.823213261919838,0.44516749396894123
6,train,received,1.8258618116378784,90.0625,91.625,1.373046875,2.53515625,2.53515625,78,11,5.03125,6.38671875,5.033925782921362,5.033960604518088,5.034859525485086,5.0471436151406195,5.02653905223766,5.027372770895242,5.0447532846746395,5.082009837302463,0.2120361328125,,,4.2265625,0.26775811353769696,0.22838662547271882,0.29997879344911554,0.2962923085289412,8.595246262550704,3.8363403324499146,0.44633280016242977,3.4635111887432934,1.9647704328361377,0.5672770566533202,8.589748468871175,3.75160526550572,0.4367537977510462,60,10,4.5234375,6.1484375,4.521909714548207,4.521960940282938,4.522911251559581,4.539759671141993,4.524720122078164,4.525795217548572,4.542997794131358,4.596216009042689,0.2646484375,,,0.3013498313723355,0.25011371243291464,0.3279838241204993,0.31452035706222514,8.595246262550704,4.000492270373604,0.4654307914135816,3.4635111887432934,2.039508155865821,0.5888556567954497,8.589748468871175,3.9068742197066406,0.4548298746889924
7,train,received,1.6595624685287476,91.0,92.625,1.349609375,2.544921875,2.544921875,81,11,5.06640625,6.375,5.0636878596579145,5.063719977983708,5.064581423634189,5.076476980288117,5.067884802891579,5.068670906507278,5.085401849707569,5.120965042567457,0.205078125,,,4.1796875,0.25719714044688274,0.2244772110534487,0.31396884820428705,0.30204609193849624,8.597139790204995,3.813585698440539,0.44358772702352506,3.477371896453245,2.013349399241677,0.5789859293724661,8.593845253116516,3.714801384026207,0.4322630062112245,64,10,4.56640625,6.13671875,4.567621732076588,4.567672982938759,4.568625599524446,4.585057523875501,4.564354025002817,4.5653966504021675,4.582481456781241,4.6342752609543485,0.255859375,,,0.289115372129136,0.2452809844848653,0.33917812278652587,0.3181503529723017,8.597139790204995,3.9800100989817837,0.4629458396752302,3.477371896453245,2.090991744656633,0.6013138102339142,8.593845253116516,3.875342716642609,0.45094397240132233
8,train,received,1.5583620071411133,91.625,93.25,1.326171875,2.55078125,2.55078125,78,11,5.11328125,6.3984375,5.114104204942417,5.114138146139816,5.115115807005834,5.126987101406337,5.106169374360907,5.10696108817995,5.125145718329285,5.159203922214685,0.200927734375,,,4.2421875,0.27544510467926775,0.23895071531315257,0.3094307332503917,0.3026095727733749,8.595140101878094,3.9074815364867543,0.45461522327401555,3.478840047417979,2.0144626831522565,0.5790615997557593,8.594001675187915,3.80973764535747,0.4433019435354214,59,10,4.6171875,6.16015625,4.616784156462701,4.616833668753451,4.61785763319769,4.634224823231002,4.614678022817952,4.615766558132443,4.6347049198598125,4.685297472408273,0.25048828125,,,0.30548232167371947,0.25866399651285765,0.3339379862872222,0.31828328185298127,8.595140101878094,4.091208117605387,0.4759908586843664,3.478840047417979,2.0944467354214593,0.602053186370547,8.594001675187915,3.984710612216041,0.463661837967807
9,train,received,1.4491150379180908,92.25,93.75,1.302734375,2.56640625,2.56640625,82,11,5.21875,6.43359375,5.214726064719563,5.214755314611396,5.215737368982186,5.2266048189826435,5.226753196967448,5.227474289043037,5.24676174436309,5.276168311959487,0.1888427734375,,,4.31640625,0.273236334800357,0.23171019156428047,0.3007291324698435,0.30920312475945533,8.597410636235157,3.9230779266185705,0.45630924153885744,3.4690869939355435,2.019234286324137,0.5820650476203234,8.593598102749127,3.8404422948680415,0.4468957296990033,65,10,4.73046875,6.19140625,4.730728625735124,4.730776605868118,4.731849964850048,4.74722112347917,4.725555641583859,4.726569292117502,4.745900589456037,4.792230025860366,0.2362060546875,,,0.3022508095259421,0.252642719583872,0.3238677597189301,0.32411230912251315,8.597410636235157,4.113393781144721,0.47844565709216763,3.4690869939355435,2.1128307498794925,0.6090451907297282,8.593598102749127,4.022474975018398,0.46807808870321643
10,train,received,1.3607335090637207,92.6875,94.25,1.2802734375,2.5859375,2.5859375,88,11,5.34375,6.4921875,5.344679690533137,5.344707383782213,5.345775539579494,5.35580883965631,5.349865233472417,5.350542117353082,5.371021661625997,5.39613494212746,0.1766357421875,,,4.48828125,0.26726748628709557,0.21748421903842535,0.29986007022818706,0.2924338212680234,8.595848629421138,3.979464133599146,0.46295186259778653,3.4744363550904263,2.0433738468459843,0.5881166433951855,8.591561382843757,3.878826964381477,0.4514693885708592,69,10,4.8671875,6.24609375,4.865053983043713,4.865100364750485,4.866268749218255,4.880875270610801,4.87079396089746,4.871770282792676,4.892740012232549,4.934418874544704,0.22119140625,,,0.2968676074813917,0.23953721706717404,0.3273003981851234,0.31130622844137673,8.595848629421138,4.192569461490314,0.4877435192542066,3.4744363550904263,2.1496819381167755,0.618713862744171,8.591561382843757,4.085585226985837,0.47553466068975836
11,train,received,1.2994996309280396,93.0625,94.5625,1.2578125,2.609375,2.609375,90,11,5.3515625,6.5078125,5.355270438276588,5.355298999768898,5.3563845732035675,5.366424662076592,5.349113416168075,5.34982050029357,5.3706458274614555,5.396139838658728,0.1773681640625,,,4.515625,0.2901166128237417,0.2288910570374397,0.294327388918444,0.29435333276566156,8.595798437966492,3.896197195596982,0.45326763112406177,3.498544270140182,2.001227779955533,0.5720172807404111,8.59539251785861,3.8104211512721733,0.44330973173770455,73,10,4.87109375,6.26171875,4.868673008198262,4.868719233279362,4.86988121352322,4.884512114686535,4.850972052100441,4.851944088248729,4.872513866155268,4.915122843955121,0.22216796875,,,0.31913970496057803,0.2501632720971333,0.3139056675403403,0.30716103356178454,8.595798437966492,4.10536539549667,0.47760140318830885,3.498544270140182,2.1002677288550817,0.6003261833159329,8.59539251785861,4.003123283464277,0.4657289676006076
12,train,received,1.2443736791610718,93.3125,94.875,1.2353515625,2.6171875,2.6171875,85,11,5.390625,6.52734375,5.390569861750547,5.39059877521433,5.391718296933587,5.401472522295372,5.395314132954363,5.395986083936236,5.416883206483101,5.440595525036323,0.17431640625,,,4.62109375,0.25546450637643675,0.21606963195111406,0.2786421360735425,0.26750918244496136,8.596338814743401,3.918592671202468,0.45584437231368446,3.488966158966003,2.0154601518134188,0.5776668674856751,8.593775227712024,3.8323503479023637,0.4459449131906927,66,10,4.91015625,6.28125,4.9057805025317265,4.905826598005951,4.907013629678319,4.921311176627281,4.8961671032995095,4.897109559638849,4.917897727579347,4.95860702461842,0.2183837890625,,,0.2897535728119009,0.2408895014800512,0.3047271197332985,0.28484451831942076,8.596338814743401,4.133802437308844,0.4808794216229641,3.488966158966003,2.1158546855953766,0.6064417335083684,8.593775227712024,4.038095730679641,0.4698861238141469
13,train,received,1.2298104763031006,93.4375,95.0625,1.2138671875,2.625,2.625,89,11,5.359375,6.53125,5.361157712681355,5.361187645085558,5.362304220839573,5.372300663381036,5.347052903625385,5.347759171234529,5.368675532981332,5.3940185844090625,0.17919921875,,,4.5703125,0.2702153882679613,0.2136036670199265,0.29341015786331337,0.2883106143082137,8.597845814107274,3.985350187527775,0.4635289203475417,3.457605839740257,2.042988959708418,0.5908680903494459,8.596222401286198,3.89540959213472,0.4531536540459766,69,10,4.87109375,6.28125,4.870052894140876,4.870102576838594,4.871320158503714,4.88611417279814,4.86177042826523,4.862731659770144,4.883162027885353,4.924983282554737,0.224853515625,,,0.30031638153172757,0.23478817876575528,0.32016765256453833,0.3058646834567206,8.597845814107274,4.197996928060214,0.4882614807039428,3.457605839740257,2.1422535592159857,0.619577146299856,8.596222401286198,4.1023491054807355,0.4772269624930745
14,train,received,1.260982632637024,93.4375,95.0625,1.1923828125,2.650390625,2.650390625,87,11,5.44140625,6.56640625,5.44327194937939,5.443299097762149,5.444482268907322,5.453969246156769,5.440858991636573,5.4415133363955555,5.463603145378989,5.485017017768129,0.1707763671875,,,4.66796875,0.26871610098140253,0.20076412140492197,0.27564393794623415,0.2671630945689707,8.591791361332898,3.997144809688457,0.4652283373264263,3.493947655503325,2.016520642642308,0.5771467810818751,8.590363707752042,3.9109499953569964,0.45527175896262817,67,10,4.9609375,6.3125,4.957539434074917,4.957585135005379,4.958848080831085,4.972965393602147,4.950717724083754,4.951671335991107,4.973785199760552,5.0126406980801255,0.21435546875,,,0.30220260055396947,0.2283262237047909,0.3026880019351926,0.28640889067938463,8.591791361332898,4.2218911116429645,0.49138659612283647,3.493947655503325,2.1231429798670254,0.6076630760403231,8.590363707752042,4.124399725336842,0.48011933669524803
