epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.208016872406006,73.5,73.5,1.5,2.42578125,2.42578125,91,10,3.521484375,6.0234375,3.520429137821311,3.5204821478487465,3.520880236132903,3.5404959910177682,3.508595338694985,3.5098155409668372,3.517873880032575,3.5925642757258007,0.41552734375,,,3.521484375,0.3592344620873342,0.35331025437505376,0.32558535632162144,0.27027227882900956,8.598751089018318,3.011739930014915,0.35025318198375155,3.4860995753597965,1.6809885161365434,0.48219750463182065,8.580879925921646,2.9768958150383082,0.34692197545446585
2,train,baseline,2.8099865913391113,85.125,85.125,1.4736328125,2.580078125,2.580078125,64,10,4.31640625,6.328125,4.32017534989629,4.320213968452583,4.320902350732457,4.335559797297749,4.3056359310416665,4.3065084906448,4.320169572262602,4.370959729710308,0.317626953125,,,4.3203125,0.3105734163878055,0.3103857089708754,0.35159351195696786,0.2672829455700693,8.598231236739588,3.721588883002873,0.4328319139756101,3.4851394335949966,1.948120680394016,0.5589792653961301,8.590086743879423,3.6892300187494396,0.4294752927120411
3,train,baseline,2.0182714462280273,89.625,89.625,1.4482421875,2.697265625,2.697265625,72,10,4.375,6.37109375,4.376736470574477,4.376775653067413,4.377507359930373,4.392058942389297,4.374363097304072,4.3752476295026685,4.389376347915083,4.437884904923499,0.312744140625,,,4.375,0.29158167277112673,0.3066926997127503,0.33356270209770705,0.23114963501222627,8.593942275841641,3.861767742569169,0.4493592833902262,3.4699261711943645,1.9792381704765272,0.5703977758683161,8.58393149810033,3.8382836086693475,0.4471475115474512
4,train,baseline,1.5270252227783203,91.875,91.875,1.4228515625,2.708984375,2.708984375,69,10,4.7421875,6.359375,4.7409516973548955,4.740984316336768,4.741788714464439,4.75376336127892,4.733247353284621,4.733979418758033,4.749314818143983,4.786695531412604,0.25390625,,,4.74609375,0.29248341136511385,0.30201446700001394,0.3294154980316834,0.22744883537675128,8.594814121023374,4.161023741514512,0.48413190592876537,3.4985805465164708,2.052264913814544,0.5865993040686115,8.590552970826916,4.136694401607907,0.4815399445944763
5,train,baseline,1.1711176633834839,93.6875,93.6875,1.3974609375,2.728515625,2.728515625,69,10,5.01953125,6.39453125,5.019205800958723,5.019232471453873,5.02014153008838,5.030138854414049,5.0210353812046495,5.021646834548414,5.039076402183004,5.066798518309726,0.2149658203125,,,5.01953125,0.2769966369088385,0.2908590688282815,0.31839612500995973,0.22415209042663786,8.594424129932673,4.382796219411345,0.5099581022708591,3.471390037021253,2.1473639617780957,0.6185890778267935,8.591407893236141,4.3548774457864186,0.5068875206373258
6,train,baseline,1.0321862697601318,94.3125,94.3125,1.373046875,2.74609375,2.74609375,70,10,5.15234375,6.44921875,5.154007744091934,5.154033289575452,5.155046215183347,5.164364648609735,5.161945445218625,5.162531550421108,5.182003310641248,5.205179886558791,0.20068359375,,,5.15625,0.2619086156196102,0.2683789402826263,0.3273120584616282,0.2177196100294147,8.597568924718896,4.537514337317656,0.5277671370882338,3.480598361925405,2.2078345982600514,0.6343261613898814,8.596896992320861,4.5127543146139155,0.5249282757074922
7,train,baseline,0.9261435270309448,94.9375,94.9375,1.349609375,2.76953125,2.76953125,74,10,5.33203125,6.4609375,5.331245886860275,5.331271539954582,5.332596233946981,5.34120341288754,5.330661303081607,5.331276760105386,5.355863330465109,5.372189000244683,0.1748046875,,,5.33203125,0.2477758957879133,0.25950512435647854,0.2978232511047342,0.20621464048226243,8.591875273810215,4.76807193362656,0.5549512512315692,3.466389051563502,2.275835019297446,0.656543447790703,8.588694291975887,4.739490987454612,0.5518290471559281
8,train,baseline,0.8111728429794312,95.5625,95.5625,1.326171875,2.779296875,2.779296875,73,10,5.375,6.46484375,5.376051817053899,5.376077030834234,5.377502221097292,5.385921133857192,5.36589714772874,5.3665125368989335,5.392709789575084,5.407304206890609,0.1683349609375,,,5.375,0.23753333204227375,0.25086567905521817,0.306969519766895,0.19545947512236297,8.597114034602129,4.924161604193958,0.5727691390825952,3.4694374054202743,2.3424068028500655,0.6751546516419469,8.595508016183766,4.907211899577827,0.5709042316449995
9,train,baseline,0.7265949249267578,95.75,95.75,1.302734375,2.78515625,2.78515625,75,10,5.44921875,6.46875,5.448544782155629,5.448571368354823,5.4500687710784605,5.458052550414663,5.452438138719178,5.452994486788736,5.4784217940178515,5.490187824435281,0.157470703125,,,5.44921875,0.2320604261268109,0.23127817229211672,0.30266919775019385,0.19641175019828574,8.5971814407965,5.083864853310869,0.5913408816971375,3.4852639207375873,2.415017663242345,0.6929224638836688,8.596557150803843,5.068423735906185,0.5895876275809147
10,train,baseline,0.6926547288894653,96.0,96.0,1.2802734375,2.796875,2.796875,74,10,5.5234375,6.4765625,5.522679704382024,5.52270570360148,5.5243726908298285,5.532035910158331,5.517487857079776,5.518085223589296,5.546560179365802,5.555307652089476,0.14697265625,,,5.5234375,0.23683298360338575,0.2556953019734228,0.2910761275898334,0.18440100165244533,8.591969944145639,5.217839873254998,0.6072926124247336,3.4716620098390276,2.473796208157986,0.7125682745460264,8.589040957873653,5.198213294520278,0.6052146357219345
11,train,baseline,0.6590415835380554,96.125,96.125,1.2578125,2.802734375,2.802734375,72,10,5.58203125,6.484375,5.584565941303077,5.584588282395202,5.586219625718993,5.593180026570874,5.579518464936943,5.580086556065075,5.609045938751637,5.615244508812934,0.1387939453125,,,5.58203125,0.239940989134068,0.2509927688045757,0.28719057856934144,0.19365015084642023,8.598388701535942,5.232082088645309,0.6084956461331755,3.4746691241366103,2.4694608660036983,0.71070389086826,8.596574888231155,5.213825242249774,0.6065002992514591
12,train,baseline,0.6160524487495422,96.375,96.375,1.2353515625,2.814453125,2.814453125,78,10,5.58203125,6.484375,5.581347413484609,5.581369962210799,5.582991489197176,5.589929046289914,5.579469947622256,5.580007586363585,5.608587924848089,5.614768628984937,0.13916015625,,,5.58203125,0.2169601925318965,0.2442001202468485,0.2860916128777743,0.19874293322376696,8.59386635189876,5.300774736432724,0.6168090728175628,3.473898402711326,2.507728438868507,0.721877311354662,8.592691378098557,5.29044817453266,0.6156916316134889
13,train,baseline,0.6222032904624939,96.375,96.375,1.2138671875,2.810546875,2.810546875,78,10,5.60546875,6.48828125,5.605596610929069,5.6056190634734495,5.607315539843967,5.61422214159266,5.602736069638335,5.603294692727091,5.633027688385207,5.638106770987088,0.1358642578125,,,5.60546875,0.20659389968635675,0.24600918324071352,0.276771859495795,0.1725359158988052,8.597136539686524,5.314862832473291,0.618213146660933,3.4692192465236373,2.5019053321263836,0.7211724466919871,8.59724974247996,5.3013197782559445,0.6166297289308159
14,train,baseline,0.5898286700248718,96.5,96.5,1.1923828125,2.814453125,2.814453125,75,10,5.61328125,6.48828125,5.611538036547628,5.611565570737362,5.613556104161863,5.62091047663243,5.611060078786822,5.6116516470641935,5.643584019225928,5.647566515387937,0.1351318359375,,,5.609375,0.21468832445808914,0.2514754633676923,0.287769824193984,0.1797133183644613,8.596099119845164,5.410516441174871,0.6294153156847646,3.4831692773516743,2.545465259449138,0.7307899951921107,8.594123532966574,5.405520259134733,0.6289786548214559
15,train,baseline,0.5649022459983826,96.5625,96.5625,1.171875,2.814453125,2.814453125,73,10,5.625,6.484375,5.622350161785346,5.622378323064538,5.624389393129487,5.631678768452917,5.618224848681137,5.618811178762503,5.6504052131800995,5.6543082916255205,0.1328125,,,5.62109375,0.19812863343703208,0.22284180763534767,0.27538090041594077,0.17683841731420546,8.594956180061603,5.3933526752309024,0.6275020561177831,3.4918549171541944,2.572499235754123,0.7367142383597851,8.593828947718926,5.385987960672796,0.6267273869934783
16,train,baseline,0.5652522444725037,96.625,96.625,1.1513671875,2.81640625,2.81640625,79,10,5.6484375,6.48828125,5.648593843752681,5.64861705881873,5.650507926116103,5.657261848853329,5.645214946993201,5.645772640218578,5.677383715534129,5.67988094118642,0.12939453125,,,5.6484375,0.20812840401642266,0.2526244238279215,0.28600062447535146,0.18904384343786684,8.593953479383021,5.386504220092548,0.6267783777297404,3.484341741066987,2.526372085615041,0.7250643804075908,8.593173190749596,5.378928457239712,0.6259536887991547
17,train,baseline,0.5573139786720276,96.625,96.625,1.130859375,2.810546875,2.810546875,74,10,5.64453125,6.484375,5.642673207387988,5.642699588882362,5.644610682282545,5.65154326917829,5.64645830116505,5.647019969435753,5.677634811264053,5.680900861262637,0.1295166015625,,,5.64453125,0.20313801499943163,0.24252432785274394,0.2844639309102486,0.1894568397130207,8.593285866573872,5.443531296517481,0.6334633085688103,3.4808998236594357,2.5419634779383657,0.7302604518121479,8.591831729806518,5.4314110621766245,0.6321598505396865
18,train,baseline,0.5597978234291077,96.625,96.625,1.111328125,2.810546875,2.810546875,78,10,5.64453125,6.48046875,5.645959891332347,5.6459853547079835,5.647904565039637,5.654682040436029,5.650871611932851,5.6514081232220335,5.68233591252995,5.6848139301907405,0.128662109375,,,5.6484375,0.2024683498695414,0.22174732071395245,0.2791963630616722,0.17542633965020982,8.594359700690237,5.452630631821197,0.6344429162516064,3.476444372516653,2.5620219936281075,0.7369661985338829,8.594141335682387,5.440541359478684,0.6330523489170308
19,train,baseline,0.5422590374946594,96.625,96.625,1.091796875,2.8046875,2.8046875,79,10,5.69140625,6.4765625,5.69424269294408,5.694265679131119,5.696214016335608,5.7025054562909085,5.687644396470623,5.688206650481674,5.72097958616589,5.72148984035641,0.12091064453125,,,5.6953125,0.20424579480717905,0.2273335054053212,0.26935630687354645,0.1736064476396976,8.593916704501613,5.483930804703231,0.6381177515754455,3.48857712710645,2.594729408045868,0.743778713643642,8.592007609992713,5.470840525531135,0.6367359962726773
20,train,baseline,0.542448878288269,96.75,96.75,1.0732421875,2.814453125,2.814453125,81,10,5.76171875,6.4921875,5.759534262758194,5.759554239871582,5.761402303479559,5.766868980698932,5.755543907507501,5.755998602001479,5.786410307608745,5.784953649287785,0.1126708984375,,,5.76171875,0.19593314729770256,0.21697709939147106,0.26789325780811324,0.19264625620951503,8.592056391593676,5.447174770870245,0.6339780051024421,3.4498443131823735,2.5295263029256247,0.733229117980752,8.591878368283624,5.432646670067334,0.63230023019432
21,train,baseline,0.5454955697059631,96.75,96.75,1.0546875,2.818359375,2.818359375,83,10,5.75,6.48828125,5.748010959954974,5.748034752818819,5.749979036226162,5.755829127032107,5.749308897476965,5.749781615188951,5.7796925529184175,5.779144027724554,0.11407470703125,,,5.74609375,0.18681558546164545,0.21018538832256056,0.2772455742101645,0.17960801527569828,8.59169470778833,5.565040550481349,0.6477232652874254,3.4750848500415374,2.6203757508031265,0.7540465524954895,8.591357160516907,5.557841933917633,0.6469108232933992
22,train,baseline,0.5340622663497925,96.8125,96.8125,1.0361328125,2.818359375,2.818359375,83,10,5.796875,6.48828125,5.798383756787474,5.798404627640397,5.800271273085916,5.805425142312983,5.794569492623282,5.7950327195234355,5.825430855489502,5.822940382918058,0.1060791015625,,,5.796875,0.20685293969000315,0.23396111877309173,0.2707237832497481,0.17472199417927212,8.594084506337332,5.579810825931972,0.6492618058174067,3.493802815416731,2.6161329945231175,0.7487923997826055,8.594143517048781,5.56499999346342,0.6475339843259256
23,train,baseline,0.5320402979850769,96.875,96.875,1.017578125,2.822265625,2.822265625,81,10,5.75390625,6.4921875,5.754058501772196,5.754080803434833,5.755926899063601,5.761638120569521,5.7511664783283285,5.751654932913783,5.781452468220415,5.781226100640552,0.1138916015625,,,5.75390625,0.19777659094009986,0.23480663424422257,0.25341967020391915,0.1730175414853713,8.594690555751102,5.54645290060219,0.6453347988067824,3.464351388854641,2.6182561919862377,0.7557709649227778,8.594519976488648,5.538210359370057,0.6443885609109645
24,train,baseline,0.5239807963371277,96.875,96.875,1.0,2.826171875,2.826171875,86,10,5.79296875,6.49609375,5.792764273757965,5.792785415134431,5.794642847116057,5.79989063887094,5.791692675062222,5.792129299498991,5.82145064259593,5.819457563959336,0.10784912109375,,,5.79296875,0.19499770069961758,0.23102452990955155,0.2674423979633352,0.18338869476117,8.595363822865693,5.547615317903247,0.6454194880204237,3.4537361202498964,2.608332207258465,0.7552204674715386,8.592135562022753,5.5431496111274745,0.6451422432891074
