epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.416193962097168,74.875,76.125,1.5,3.361328125,4.13671875,1644,10,6.5078125,10.5078125,6.501225806220901,6.501342153642088,6.5048167413734745,6.535897122192367,6.461011855331256,6.463044111972626,6.519969803689894,6.599599341449931,0.380615234375,,,5.4609375,0.055868256259644734,0.41142734185463326,0.1884070773498435,0.1660852040430511,8.595299713017987,3.14121792931925,0.36545763780194046,3.4555036587318666,1.6601212205042248,0.4804281472280286,8.585098901886877,3.085591826132788,0.3594124961629296,2310,10,5.84375,11.921875,5.837018992790323,5.837138926076121,5.839273644917363,5.873271560851556,5.822031775857365,5.824134212180444,5.85993692448461,5.967381066607701,0.51025390625,,,0.29284971184682324,0.5443307261719829,0.27940289066514157,0.20428710269477957,8.595299713017987,3.3770629025101293,0.39289646844954207,3.4555036587318666,1.75250128797948,0.5071623303164522,8.585098901886877,3.30303380568167,0.3847403324562414
2,train,received,2.5667359828948975,87.375,88.3125,1.4736328125,3.775390625,4.69140625,324,10,6.50390625,10.9609375,6.493202043496626,6.4933199586025525,6.498075483024551,6.528240644764533,6.455770699900174,6.457820020966903,6.534866381523468,6.59533552650674,0.40673828125,,,5.3046875,0.1069478456573523,0.28207681209307167,0.19449075846145011,0.18011824605188173,8.596715971723093,3.289778598005407,0.3826785261751548,3.4817412234390046,1.7287181027687604,0.49650964613081194,8.591432549139874,3.2426193925654596,0.37742476286915533,268,10,5.671875,12.453125,5.673048700405091,5.67317144331013,5.675487137861412,5.710106176890449,5.647110155973714,5.649248938130198,5.687768121554371,5.795283457541136,0.54443359375,,,0.25833556476901903,0.4349848184599987,0.31969806135873935,0.22748036947032066,8.596715971723093,3.5721043962931267,0.4155196482055168,3.4817412234390046,1.8367114461128304,0.5275266966275752,8.591432549139874,3.5186127780499774,0.4095490196686979
3,train,received,2.052767276763916,89.625,90.5,1.4482421875,3.84375,4.78515625,506,10,6.8125,10.953125,6.8051639175647285,6.8052751934611155,6.81006259283529,6.838429682481069,6.73661074913095,6.738597669675938,6.816431396650885,6.871457121607694,0.37841796875,,,5.625,0.06146224757671552,0.2504418533912897,0.19254158655342657,0.16720088548061743,8.596126464535176,3.4783490252700364,0.4046414439830049,3.480825887880353,1.8140634451031925,0.5211589155951335,8.592534599449609,3.435821399851748,0.3998612237269115,420,10,6.0546875,12.4375,6.049809059917102,6.04992428471464,6.052234807358771,6.084852564226727,6.013281297060747,6.01534886584404,6.054880179680491,6.155854658905863,0.51318359375,,,0.2390772466218403,0.4228337674409509,0.3036767173580971,0.21947526756491675,8.596126464535176,3.7799688962028553,0.43972932596999104,3.480825887880353,1.9393039251963495,0.5571390203539561,8.592534599449609,3.729540625933253,0.43404429540174877
4,train,received,1.7762064933776855,90.875,91.875,1.4228515625,3.8671875,4.82421875,630,10,7.0078125,11.09375,6.999947968444028,7.000056562272312,7.0050115187780575,7.032363050956997,6.894883443900394,6.896833749887358,6.976732309942176,7.027021181976347,0.368408203125,,,5.9453125,0.11121546659682581,0.1970639688351984,0.20195968975363413,0.17109080414214894,8.595517975532442,3.554909439517992,0.41357710490946725,3.481781324935093,1.8306715780488068,0.525785914508268,8.5913039252486,3.5035989614893186,0.4078075914871022,551,10,6.23828125,12.5078125,6.227601775118398,6.227714366011887,6.2299490623349225,6.261831618611593,6.158115082656696,6.160146237729466,6.197675918220656,6.29801782314605,0.50146484375,,,0.23514132982079042,0.30332847817523934,0.29787046393003386,0.24391964985345185,8.595517975532442,3.870946659806905,0.45034478094580715,3.481781324935093,1.9847571449995902,0.570040723346286,8.5913039252486,3.8112976444512077,0.4436227233505679
5,train,received,1.6192182302474976,91.8125,92.75,1.3974609375,3.904296875,4.875,735,10,7.0625,11.109375,7.050649773154646,7.0507585696035955,7.055969949984425,7.083051502280698,7.0056131127828625,7.00755661675227,7.09382356152624,7.136837255730476,0.3642578125,,,5.98828125,0.11588873580371148,0.21551205107310129,0.17627075668870967,0.1608414539304887,8.59471920670096,3.622388026931403,0.42146670994291136,3.4512839185378796,1.7885414424176407,0.518224951824696,8.592587985782853,3.563842756225391,0.414757784514056,646,10,6.2890625,12.4921875,6.279529894680156,6.279642913858874,6.282046142113444,6.313793994888967,6.246208893573447,6.24823818159807,6.289284917487364,6.385606216370783,0.496826171875,,,0.238031861154382,0.3224317466225983,0.2895946679546434,0.23316197214202777,8.59471920670096,3.9463696477378933,0.4591621381488608,3.4512839185378796,1.9480300100751062,0.5644363245839189,8.592587985782853,3.884340571526905,0.4520571192234362
6,train,received,1.4959502220153809,92.5,93.5,1.373046875,3.91015625,4.87890625,814,10,7.16796875,11.09375,7.163375902609451,7.163481498348731,7.168800177152544,7.194991845857776,7.0814050415761844,7.083328453776065,7.171019233413871,7.211200517181702,0.353759765625,,,6.08203125,0.09146777553367991,0.2078950902231168,0.17252547535086565,0.15373040317648007,8.594201241456247,3.6870751059591056,0.42901893990724704,3.4735846739035687,1.8053317127605295,0.5197315978285111,8.590253591004984,3.6420032057239817,0.42396923061009417,737,10,6.42578125,12.46875,6.417145555537644,6.417255207114802,6.419764091171886,6.450546941084533,6.306952415647701,6.308959485907704,6.350796860801795,6.444870861740886,0.484619140625,,,0.24101219593853804,0.3262120299274027,0.26658091772492537,0.21514261544008037,8.594201241456247,4.05129489699765,0.4713986539499716,3.4735846739035687,1.9914472258295932,0.5733118414504147,8.590253591004984,3.992667101936558,0.46479036499194326
7,train,received,1.359803557395935,93.0625,94.125,1.349609375,3.90625,4.87890625,896,10,7.21484375,11.109375,7.206370778953296,7.206475714411097,7.211773693574617,7.237759222156865,7.130013681126113,7.131918231797167,7.218952767550646,7.258573504247327,0.3505859375,,,6.1015625,0.1353746128061376,0.2154812640601415,0.1980696753644431,0.16780775151680916,8.598404829296786,3.7060864630420767,0.4310202341735026,3.4822778560200187,1.8179793492849905,0.5220661372963512,8.595896581014017,3.6573850370934897,0.42548034432750764,799,10,6.48828125,12.4921875,6.4803258036383475,6.480433698219537,6.48289754759736,6.513283064848618,6.38393622266633,6.385933636078898,6.429001936496703,6.520969722730935,0.48046875,,,0.25101255146361373,0.3162865820317574,0.28974290086496335,0.2406527539955024,8.598404829296786,4.077680609034487,0.4742368718370727,3.4822778560200187,1.997939731157686,0.5737450639396078,8.595896581014017,4.0221206061043295,0.4679117027754956
8,train,received,1.3216757774353027,93.3125,94.375,1.326171875,3.9140625,4.87890625,1004,10,7.39453125,11.09375,7.3836060767852585,7.383707959004757,7.389263367197019,7.414152293701868,7.317804822367,7.319680235215482,7.412883534839181,7.443889218417709,0.3330078125,,,6.36328125,0.11953427130332858,0.2409399284159173,0.19616335458928588,0.16067866514957388,8.59425276753515,3.7287626855353277,0.43386700233215797,3.4534796678308153,1.8025464451862865,0.5219507912489012,8.59265459001244,3.685320916095156,0.42889201206560085,898,10,6.76953125,12.46875,6.759342366576281,6.759446596141782,6.762183612846872,6.791197964146507,6.6736885660258,6.67564073459427,6.723217248251849,6.806909905937936,0.457275390625,,,0.2542751120345587,0.34209103352710146,0.28581037767116296,0.22376413487871105,8.59425276753515,4.127624306613176,0.4802772757865938,3.4534796678308153,2.003021639372087,0.5800009937890315,8.59265459001244,4.069641158599107,0.47361861412762957
9,train,received,1.1798629760742188,93.9375,95.0,1.302734375,3.9140625,4.87890625,1085,10,7.41796875,11.1171875,7.40833402549898,7.408435846210299,7.414177638156412,7.438836796423208,7.316744256901154,7.318621179030334,7.413897716135122,7.44291579688959,0.332763671875,,,6.35546875,0.12374736055586798,0.21191031990533635,0.1962342123104642,0.16681792967582174,8.593840481248064,3.7749011874497063,0.43925660427216656,3.477859359976429,1.8329540517017406,0.527035127640746,8.592993725470793,3.7398564947646555,0.43522160195220627,980,10,6.7734375,12.5,6.7607732865887815,6.760878504022861,6.763698163893137,6.792807261379536,6.694977180851373,6.696926348032741,6.745732852305072,6.827936959352046,0.458251953125,,,0.23629624909341532,0.3059489937774189,0.28050556332799526,0.230560222436672,8.593840481248064,4.191113953832401,0.4876881253471597,3.477859359976429,2.038633248073099,0.5861747233179997,8.592993725470793,4.1412691489216344,0.4819355490329702
10,train,received,1.106451153755188,94.375,95.25,1.2802734375,3.91015625,4.87890625,1160,10,7.484375,11.125,7.461704739043072,7.461805521886897,7.467456470036317,7.491906695401174,7.369778076920294,7.371641029844559,7.46622581504466,7.494931546934964,0.327392578125,,,6.41796875,0.10398661727973646,0.19063579917455017,0.17586686329763412,0.15157134185771265,8.594797677344108,3.807674039147008,0.443020787933617,3.463424699871902,1.8489240230159387,0.5338427086589533,8.594977011066133,3.775838736095894,0.4393076015484925,1031,10,6.87109375,12.515625,6.856803607238074,6.856906861249505,6.859667309109617,6.888324943581317,6.730500366621324,6.732441258617223,6.779090637221922,6.862819006680254,0.450927734375,,,0.23166313860954954,0.29822136299782115,0.26289472661894686,0.22057712452854142,8.594797677344108,4.232976866709693,0.49250453886399476,3.463424699871902,2.062569659306778,0.5955289454923227,8.594977011066133,4.184678897934619,0.48687493783250335
