epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.8523101806640625,76.1875,76.1875,1.5,3.9296875,3.9296875,4721,10,5.6640625,12.234375,5.652028745712226,5.652172525625997,5.654063924455843,5.697216059134997,5.550130134227022,5.552633544385763,5.584526618229578,5.732876351398645,0.537109375,,,5.6796875,0.32670376788039535,0.3358426946194435,0.3522034460594732,0.3173302080748796,8.59098311782856,3.7519748452908406,0.4367340493900519,3.481292660963497,1.889397588267709,0.5427287425311699,8.5760669451501,3.729455445280312,0.4348678093504596
2,train,baseline,2.5257716178894043,86.4375,86.4375,1.4736328125,4.046875,4.046875,475,10,5.04296875,11.625,5.034717905750664,5.034867052270534,5.036733335105628,5.0818322154684505,5.016073498858614,5.018639518498403,5.049941272257275,5.204688595208355,0.56591796875,,,5.046875,0.1324046079955784,0.27663897855948194,0.2852075682150091,0.24082700047134034,8.600166742200893,3.9483884379678074,0.45910603321132404,3.4756093614337216,1.966669589654927,0.5658488584700029,8.588564224466351,3.9209255002833876,0.45652863479949274
3,train,baseline,2.2157931327819824,87.5625,87.5625,1.4482421875,3.958984375,3.958984375,282,10,4.9921875,11.5859375,4.988354915081463,4.988504433823127,4.9904105824519265,5.035606346959213,4.955078283170513,4.957651625332912,4.989474279536306,5.14437389972378,0.5693359375,,,4.99609375,0.13446056349202715,0.26769219092670793,0.2702935928525683,0.21824263326288793,8.599444881555645,4.167825163480518,0.4846621172512889,3.4937605741256634,1.9766444410475748,0.5657641384147347,8.588697820003542,4.142258251046637,0.48229176737352353
4,train,baseline,2.2396693229675293,88.125,88.125,1.4228515625,4.07421875,4.07421875,304,10,4.85546875,12.0625,4.849228286900541,4.8493788537897755,4.851605962531858,4.896877945575342,4.826882541749687,4.8294710343897975,4.866573081015773,5.017597164488428,0.59765625,,,4.86328125,0.13962735783651406,0.24851054170846557,0.2611985248934484,0.20764534346546049,8.595124526023763,4.125487152917366,0.47997991657089806,3.470625264531548,2.07628078100664,0.598244011597976,8.58835256611196,4.089930707582055,0.4762183056760106
5,train,baseline,1.794912338256836,90.625,90.625,1.3974609375,4.1875,4.1875,202,10,5.24609375,12.6484375,5.2420990617294105,5.242247431730529,5.245000429250202,5.2888142519645855,5.215191184986965,5.217738910839594,5.263439937938065,5.401937406356278,0.58544921875,,,5.24609375,0.19646305039468004,0.23053912837829985,0.32990739606223274,0.2551415188571709,8.59677822278741,4.291774744609987,0.4992305993463708,3.479333056258805,2.102191318228451,0.6041937590444008,8.58885131053675,4.220923574794388,0.4914421524117183
6,train,baseline,1.4298317432403564,92.4375,92.4375,1.373046875,4.4375,4.4375,236,10,5.58984375,12.8828125,5.586104186637157,5.5862507031263915,5.589716796723634,5.632018913771022,5.561873053285449,5.5643855487172935,5.621636565794625,5.745148588440087,0.56591796875,,,5.59765625,0.23093189975794184,0.23781521630390307,0.3422792292372954,0.27210234724424204,8.59726247710282,4.767740828078561,0.5545649956339632,3.4608488796583448,2.3282681261726417,0.6727448112101585,8.592442278143007,4.747533426154587,0.5525243315548487
7,train,baseline,1.221339464187622,93.5,93.5,1.349609375,4.45703125,4.45703125,328,10,5.68359375,12.828125,5.681093773966235,5.6812397971355315,5.685038723488094,5.726793690133177,5.65943455904543,5.6619376074543695,5.724522721805847,5.841762770523496,0.556640625,,,5.6875,0.2264316285972772,0.23674522867851777,0.3405076582740986,0.26021024253297514,8.594675374748823,5.079571518478728,0.5910137727135711,3.482680601010239,2.476607164984225,0.7111209578810709,8.59266648884936,5.061704293039826,0.5890725887718745
8,train,baseline,1.101548194885254,94.25,94.25,1.326171875,4.4921875,4.4921875,440,10,5.86328125,12.734375,5.8548035262493565,5.854948494940901,5.858754360214948,5.900068689869515,5.829135906237052,5.8316205061118715,5.894261598602799,6.0096888346566155,0.53955078125,,,5.8671875,0.2365477583274198,0.23706280569235313,0.36280079969944595,0.2748338901441197,8.595952537784243,5.218294297930395,0.6070641124404698,3.4731429242315035,2.5621590452318492,0.737706193245351,8.59227335512039,5.197495905127674,0.6049034627175045
9,train,baseline,0.9631837010383606,94.8125,94.8125,1.302734375,4.4375,4.4375,528,10,6.14453125,12.7265625,6.13563593792149,6.135779253284433,6.140317852555287,6.180213022784687,6.089805506844579,6.092262976415822,6.166831271020816,6.267707643515557,0.517578125,,,6.15234375,0.26538817261288694,0.24803878136256097,0.37480518637231236,0.2917754570062535,8.596550065860312,5.3147188936907765,0.6182385786127448,3.4795204080197997,2.567829929151378,0.7379838679011325,8.593031359114292,5.290124256879934,0.615629576548549
10,train,baseline,0.8778576254844666,95.25,95.25,1.2802734375,4.4453125,4.4453125,543,10,6.328125,12.8359375,6.317508007232433,6.317650251265855,6.322495498724298,6.361639565574456,6.295612057466386,6.298047576676074,6.377655379495796,6.4713881999897245,0.5068359375,,,6.33984375,0.23512202814888436,0.24212701951143561,0.3450766933341875,0.25367109448368913,8.594468147926865,5.538715921871691,0.6444512710431913,3.4810751921622964,2.687291059846496,0.7719715638136688,8.590856125924532,5.5224846694886915,0.6428328665432483
