epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.676526069641113,77.6875,77.6875,1.5,5.21484375,5.21484375,4501,10,7.32421875,14.2421875,7.298078494683358,7.2982112433922595,7.3015352422531645,7.338916114390964,7.111509043153479,7.113844046305114,7.169884686212841,7.278015285123082,0.48583984375,,,7.359375,0.4306718355168403,0.569228652186195,0.25800822249788385,0.24320979333561563,8.595619083409122,3.517845074630271,0.4092602336718547,3.4793254919953274,1.6928411397653145,0.4865429071410339,8.584107998839777,3.4841958711912895,0.40588910014438445
2,train,baseline,2.293076515197754,88.625,88.625,1.4736328125,5.30078125,5.30078125,1180,10,7.0078125,14.328125,6.991647250396844,6.991784222500493,6.995473730627587,7.033807451226125,6.891200036792219,6.893565165750287,6.954430052109431,7.060392298669073,0.5107421875,,,7.03515625,0.4244356311757741,0.5557532467268086,0.27715641396066226,0.27651070484066914,8.594666236256137,4.011193967286424,0.4667073574498354,3.488331311488448,1.974072366849315,0.5659073610204162,8.58372826073338,3.9975157077365164,0.4657085576699017
3,train,baseline,1.882768154144287,90.5,90.5,1.4482421875,5.4140625,5.4140625,1014,10,7.48046875,14.7734375,7.462897599504241,7.463032007277323,7.468223904604594,7.503944607936582,7.347690354494894,7.35000577268463,7.434169961612634,7.512099879005904,0.493896484375,,,7.5,0.41871424790464595,0.5367534797766716,0.28319265200242816,0.24896573537728386,8.597401328865732,4.516331415815187,0.5253135503459198,3.489722140349991,2.1278705083830562,0.6097535628351339,8.592043972106898,4.491646943057638,0.5227681512849868
4,train,baseline,1.3885560035705566,92.6875,92.6875,1.4228515625,5.515625,5.515625,1107,10,7.0078125,14.765625,6.988872833637207,6.989010515354872,6.9938665279486765,7.031206002319416,6.93185137199177,6.934215537530753,7.014081932625867,7.100831406999725,0.525390625,,,7.01953125,0.4382668767925031,0.5567026336008267,0.2593204040786023,0.22417208382993373,8.59469229113229,4.771382283138997,0.5551545211295053,3.4842161207006117,2.280245824626469,0.6544501677375724,8.589871430276686,4.744624127626372,0.5523510061981852
5,train,baseline,1.181725025177002,94.1875,94.1875,1.3974609375,5.55078125,5.55078125,1183,10,7.5078125,15.0078125,7.493067388635847,7.493201505892409,7.500193297192591,7.534021997600068,7.376372342738537,7.378687068558152,7.492581322178379,7.540636076948598,0.499755859375,,,7.53125,0.4252908285338972,0.531047829835192,0.23747134949514642,0.19470599247042022,8.594936029028126,5.045988863499244,0.5870885887291264,3.4535622707014353,2.3245429345084396,0.6730855714486115,8.593975318861656,5.019995167624699,0.5841295769848266
6,train,baseline,0.9258047342300415,95.3125,95.3125,1.373046875,5.58984375,5.58984375,1511,10,7.73828125,15.2734375,7.711798194892364,7.711930728361579,7.720280424445395,7.752147782136528,7.591189240132561,7.593480400066162,7.72899651152466,7.7531947335549525,0.4931640625,,,7.7578125,0.3756648494200073,0.44583935128079144,0.2574169875119513,0.22202483984258298,8.594831364716804,5.370895580474876,0.6248983083627779,3.4708229097688528,2.477511146339981,0.7138108773475211,8.591704548521218,5.349966417341652,0.6226897569775575
7,train,baseline,0.7837321758270264,96.0625,96.0625,1.349609375,5.7109375,5.7109375,1460,10,7.89453125,15.359375,7.876778219919572,7.876910368754641,7.887112249103,7.916860401121874,7.778504491472108,7.780777409404161,7.9456052940639035,7.938680895997788,0.486083984375,,,7.91015625,0.357054347114507,0.43632459531968376,0.24053016352232723,0.20048706727545473,8.594795030658005,5.455962901535815,0.6347984893268728,3.4858459112756357,2.471582634656123,0.7090338177775776,8.593825144819641,5.419501671500237,0.6306274074900294
8,train,baseline,0.6263525485992432,96.75,96.75,1.326171875,5.7109375,5.7109375,1289,10,7.76953125,15.3203125,7.757175582843608,7.75730887111051,7.767391748551548,7.797656225475578,7.657371541471175,7.659659571596643,7.820271612614652,7.818935439407582,0.492919921875,,,7.7890625,0.37569533444498776,0.4569916957523024,0.23950015157096477,0.20484580996366106,8.596987834418387,5.9071956938788945,0.687123886604701,3.4621825023058412,2.6658401547136137,0.7699883391294776,8.594946763827977,5.887697537561939,0.6850184997469029
9,train,baseline,0.5978431701660156,97.0,97.0,1.302734375,5.6875,5.6875,1495,10,7.83984375,15.3046875,7.8243006544597,7.824433468499892,7.834931845392038,7.864598360160534,7.720408783465992,7.722689811981067,7.890992551254422,7.881303148091886,0.48779296875,,,7.85546875,0.40425348405461886,0.4932280943886231,0.2382533904634242,0.19583813624667015,8.598854688424154,6.038330871461984,0.702225016035081,3.473644010661036,2.7461655407198133,0.790571956219894,8.598464737908419,6.014721150136912,0.6995110561562874
10,train,baseline,0.5297343134880066,97.3125,97.3125,1.2802734375,5.67578125,5.67578125,1824,10,8.234375,15.2578125,8.22122132616123,8.221350927511896,8.233017081477378,8.260332919918072,8.04523093127458,8.047473510460852,8.23191680088911,8.202532906119528,0.46044921875,,,8.25,0.3704251559305387,0.46041189796069404,0.2534505016684646,0.21117560803295807,8.595118472217592,6.130764006746471,0.7132844098150862,3.470714905056174,2.743141527063546,0.7903678642885098,8.594590953784326,6.104570037837528,0.7102804625215577
