epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.50340461730957,73.5625,75.3125,1.5,3.32421875,3.32421875,960,11,6.34765625,8.890625,6.34490606746537,6.344977056192585,6.347289602946409,6.367525555737057,6.302825174043016,6.3042582052357305,6.34559721110229,6.398706383442029,0.2861328125,,,4.8359375,0.09488553709973793,0.4219931707509099,0.2561833059549089,0.23918897282772286,8.599248009349933,3.065788372557133,0.35651819429137427,3.477276093703745,1.593025180607337,0.4581244450194235,8.586029975414004,2.9522398309441664,0.34384224599702895,788,10,4.9453125,9.0625,4.9446113982398865,4.944700764896634,4.945862656286127,4.972793607776125,4.934638408858599,4.93634358125258,4.957170688999391,5.051219386946378,0.45458984375,,,0.0786775435797093,0.4538934098075329,0.31420484268841287,0.29254640488279504,8.599248009349933,3.247791114631668,0.37768315451541296,3.477276093703745,1.67874049362061,0.4827745765314068,8.586029975414004,3.1059596368199713,0.36174572482437756
2,train,received,3.0532848834991455,84.4375,86.6875,1.4736328125,3.41015625,3.41015625,356,11,6.671875,8.8515625,6.670529300079023,6.670607260356911,6.673869441848386,6.693868732312435,6.652308483015325,6.6537645044770555,6.708081559043282,6.74671551016164,0.2459716796875,,,5.25,0.09469817475062765,0.46145726012705224,0.25349471224018466,0.23193586997380564,8.59542964848825,3.4701590366531017,0.4037214169117686,3.4556211591172326,1.795045211221768,0.5194565979797182,8.587647440892574,3.340801740503787,0.38902409111435926,220,10,5.31640625,9.015625,5.311660151998681,5.311756128699659,5.313630697010536,5.340608291373503,5.297222616109231,5.298967291392305,5.330563837364942,5.413593510141789,0.410400390625,,,0.0611584935124383,0.49678073381992316,0.3132023817440233,0.27755272461047215,8.59542964848825,3.7275407012236954,0.43366543077684183,3.4556211591172326,1.9086725473627384,0.5523384825697516,8.587647440892574,3.5610163635582923,0.41466727506784684
3,train,received,2.309968948364258,87.8125,90.125,1.4482421875,3.41796875,3.41796875,271,11,6.67578125,8.8828125,6.675885752176269,6.675965030413521,6.6796708891949566,6.699693049087471,6.663957215184567,6.665452967716756,6.726755670378277,6.7602908550619105,0.2486572265625,,,5.20703125,0.09681262570694682,0.4695262414560753,0.26536060668583866,0.255803384341973,8.595476065919017,3.7243318201683744,0.43328976680364634,3.4765403451729875,1.8962547922557436,0.5454430565975177,8.591808896076923,3.601892224788661,0.41922396882376056,159,10,5.21875,9.0546875,5.220724782956493,5.220822754828977,5.22284875282912,5.250297128916289,5.223973048617228,5.225739515185221,5.259544079853461,5.342022263818582,0.423583984375,,,0.05082436974276568,0.504018134151619,0.31675729629321586,0.30104342918874594,8.595476065919017,4.012705148869613,0.46683919751460323,3.4765403451729875,2.0190032129300244,0.5807506924903993,8.591808896076923,3.861154372428863,0.4493994709533043
4,train,received,2.001271963119507,89.3125,91.75,1.4228515625,3.416015625,3.416015625,277,11,6.6796875,8.84375,6.674298829822311,6.674377511509071,6.67799539093301,6.698062855793035,6.662367574255584,6.663864374210889,6.724576359795681,6.758801773503335,0.24462890625,,,5.203125,0.09781951120489008,0.4469073249188262,0.2506944422492493,0.22938374906802256,8.597865037113593,3.8570352261703285,0.44860383473350984,3.4553416562512993,1.9682507080447431,0.56962549694148,8.593701741655867,3.7334514060929145,0.4344404214072176,163,10,5.23828125,9.0078125,5.246580931449206,5.2466776829808435,5.248697156604271,5.275955611280766,5.218891710679998,5.220670499019272,5.2545843507836105,5.337571458457979,0.41845703125,,,0.0628788368285023,0.4895675182802854,0.3169935175574735,0.27960551112455373,8.597865037113593,4.194842128860157,0.48789346084785906,3.4553416562512993,2.111005996055625,0.6109398739879911,8.593701741655867,4.0477499375680175,0.4710135468103972
5,train,received,1.9123096466064453,89.6875,92.375,1.3974609375,3.416015625,3.416015625,286,11,6.69921875,8.8984375,6.700370568352142,6.700452297799614,6.704402654732359,6.724505159588659,6.682620182223683,6.6841226026725105,6.7482869511874215,6.779143145248522,0.2474365234375,,,5.234375,0.09382652334933889,0.4715551357713259,0.25896746051319036,0.221853942365921,8.596237311689315,3.8509279110620387,0.44797831556202844,3.4835498933619937,1.981574284113094,0.5688376353928623,8.593500054100797,3.7340213209895685,0.4345169369269629,183,10,5.234375,9.0703125,5.234926894429907,5.235026347103821,5.2370887923193505,5.264771917305865,5.231859314103349,5.2336455573715694,5.2679783591901455,5.350749378305979,0.423095703125,,,0.0543131465122008,0.5080165078319794,0.3209401064968794,0.26769532754036357,8.596237311689315,4.202161082511674,0.4888372586919514,3.4835498933619937,2.1301072602513447,0.6114760303305333,8.593500054100797,4.053573812562626,0.47170230837762905
6,train,received,1.7782480716705322,90.5,93.0625,1.373046875,3.4296875,3.4296875,289,11,6.74609375,8.90625,6.746036533151973,6.746115068136169,6.7501115587712475,6.769631852990744,6.7179451389060425,6.719443670926549,6.784975586798625,6.814025526293072,0.2425537109375,,,5.234375,0.07746514852614392,0.43056784104271667,0.24427742303289302,0.21789672299691776,8.596564358979963,3.9080433517000532,0.4546052572290365,3.482043295868796,1.987736389169548,0.5708534387059058,8.593407259300985,3.7906386101727385,0.4411100854169317,178,10,5.296875,9.078125,5.294225309621204,5.294322099957498,5.2963951820134,5.323530084787927,5.280084831465382,5.281861119863766,5.316846992019938,5.398225312540345,0.416259765625,,,0.06983181828537952,0.49463878993692934,0.33215300319338703,0.2855586707726785,8.596564358979963,4.275630954148228,0.4973650839572797,3.482043295868796,2.1422087974369566,0.615216014108308,8.593407259300985,4.133004820950031,0.48095065161455214
7,train,received,1.7285096645355225,90.6875,93.1875,1.349609375,3.4296875,3.4296875,311,11,6.79296875,8.921875,6.791770643318339,6.791846580131916,6.795893912549839,6.814885546211334,6.774869188260935,6.776342207847364,6.843356065312675,6.869424200852411,0.2384033203125,,,5.33203125,0.07979954177249851,0.4396972570958113,0.26866105850112876,0.24043142342999174,8.594765442416819,3.9172848240869387,0.4557756520910257,3.4763674435182588,1.9808239126740625,0.5697970496091659,8.59282677753176,3.7847184761008137,0.4404509219244324,192,10,5.36328125,9.0859375,5.358473601723339,5.358567659932788,5.3606925094737985,5.387270979096015,5.3542552863400985,5.355995964571631,5.3919956825921185,5.470397304461718,0.409912109375,,,0.044433532457950405,0.49079027575202344,0.3386859530963804,0.2971586351438264,8.594765442416819,4.293083855259811,0.4994998274266587,3.4763674435182588,2.138944975141296,0.6152816150460138,8.59282677753176,4.13065544968357,0.48070973110784354
8,train,received,1.7089327573776245,90.9375,93.625,1.326171875,3.46484375,3.46484375,338,11,6.87890625,9.0390625,6.873507227060198,6.8735792296762535,6.8776672297061765,6.895764855907993,6.865409156975726,6.866836149624793,6.935756161666389,6.957348019071229,0.2393798828125,,,5.40625,0.08978468791752027,0.4378939212587041,0.2216680633877217,0.19945764603785987,8.594924879138972,3.959931587133277,0.46072905148299304,3.4888236979358425,1.9559957350158026,0.5606461960726375,8.586152294344721,3.847365217053225,0.44808956155917434,203,10,5.39453125,9.21875,5.3977081593536465,5.397798903718758,5.399852197090093,5.425863303077258,5.360460422355428,5.362195640687793,5.397680384590264,5.4762415390225865,0.41455078125,,,0.06723335336205796,0.49369498621939123,0.29360189178522145,0.24789990547987809,8.594924879138972,4.362833644170538,0.5076057912687192,3.4888236979358425,2.1545541678768707,0.6175589122349775,8.586152294344721,4.223099591193675,0.4918500681586121
9,train,received,1.6450977325439453,91.25,93.875,1.302734375,3.50390625,3.50390625,346,11,6.90625,8.9921875,6.906902482628454,6.90697397472072,6.910906687940093,6.929020967124673,6.86638927141963,6.867832382199149,6.93486206796082,6.958985180542744,0.2315673828125,,,5.50390625,0.0830007182528224,0.457322669263668,0.2218658541945137,0.19401986369051621,8.596509170656304,3.9865646599025997,0.46374226802555063,3.4563765337323455,1.9371578041262856,0.5604591355197226,8.593065215551402,3.878869879105049,0.45139537310681854,225,10,5.4765625,9.1640625,5.476327370822416,5.476418743084574,5.478591745864945,5.504388849759107,5.450229792661975,5.45195957424806,5.489465433546753,5.565236089585443,0.40234375,,,0.06845485354303213,0.5110193883391412,0.2962763434688351,0.24544873194638375,8.596509170656304,4.399585870556327,0.5117874922502338,3.4563765337323455,2.126466213380195,0.6152299069927849,8.593065215551402,4.258598201315073,0.4955854627529213
10,train,received,1.5841853618621826,91.5,94.0625,1.2802734375,3.5078125,3.5078125,391,11,6.99609375,9.0390625,6.991810516503826,6.9918784831965715,6.995974509113205,7.013108911853638,6.95854108199166,6.959933117975268,7.031060932685986,7.048256248900615,0.2261962890625,,,5.5625,0.09519737352508564,0.46225406070297187,0.22023826800885896,0.20857768341029337,8.597618315910996,4.0229633016420365,0.46791601508955416,3.4775022089884153,1.9700789960473948,0.566521278104516,8.594897461297393,3.8920150331276586,0.45282855911350944,267,10,5.58984375,9.2109375,5.585711144286077,5.585797075529941,5.587929768838093,5.612671459441114,5.5551683260575775,5.556848503326226,5.594385906215022,5.667208416386459,0.393310546875,,,0.07876885968378414,0.5182748558376973,0.2928350053588209,0.26274000991147983,8.597618315910996,4.463441193035771,0.5191485628962617,3.4775022089884153,2.1900344355999133,0.6297722629591028,8.594897461297393,4.304054451631019,0.500768563093634
