epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.555811405181885,78.3125,78.3125,1.5,3.380859375,3.380859375,736,10,5.18359375,8.96875,5.178553781991248,5.178639857697787,5.180016766289838,5.205392610101021,5.166861636427596,5.168513607549643,5.192906155525338,5.277107823613644,0.42236328125,,,5.18359375,0.19035499732971808,0.49256264127572197,0.312142694641715,0.2984401477569895,8.593257268391513,3.5812962769102983,0.4167565528479337,3.467733417061257,1.7288152819194949,0.498543305957061,8.578808446126288,3.551563041901562,0.41399257999579764
2,train,baseline,2.394915819168091,87.8125,87.8125,1.4736328125,3.427734375,3.427734375,171,10,4.98046875,8.9921875,4.9812002362670755,4.9812943075239176,4.98276631152375,5.009801998620093,4.985086973303101,4.98680367228403,5.011921575231474,5.099582466955224,0.446044921875,,,4.98046875,0.16755719974334307,0.45706824881645747,0.2895713954799806,0.27689183696538466,8.596375716679109,4.0086710269378845,0.46632105890393605,3.488055868907346,1.9946085168687535,0.5718396126188129,8.588956336351174,3.985379344149429,0.46401206247632737
3,train,baseline,1.890012264251709,89.875,89.875,1.4482421875,3.470703125,3.470703125,130,10,5.0078125,9.1015625,5.006102476061518,5.006196449648759,5.007838033649203,5.03464618041586,4.999342456039689,5.001067726652652,5.029054301081422,5.114284936280484,0.449951171875,,,5.0078125,0.1783879966685343,0.4585685487526482,0.33181454502363666,0.3104362118283868,8.593865078628518,4.343023924527454,0.5053632893688099,3.4699062094980704,2.095171883470537,0.6038122522549704,8.58835091526985,4.3195342651769195,0.502952698113081
4,train,baseline,1.7070013284683228,90.75,90.75,1.4228515625,3.474609375,3.474609375,181,10,5.125,9.0859375,5.124549428914635,5.124639021774851,5.126310594108414,5.152213217230933,5.104019284547238,5.105702028492461,5.134497725635703,5.21634762153661,0.43603515625,,,5.125,0.17770540524917575,0.48166012861596214,0.3260981441245026,0.3089282506838079,8.599265225495284,4.489554127201604,0.5220857840145317,3.4706289516598403,2.1973409195192,0.6331247016389678,8.592868483985193,4.457495997241017,0.5187436541765531
5,train,baseline,1.388020634651184,92.3125,92.3125,1.3974609375,3.478515625,3.478515625,174,10,5.33984375,9.125,5.335523692718256,5.335611187461161,5.337533091027112,5.362552724063202,5.310132409193086,5.311797857574796,5.345028245404401,5.420430080732331,0.4150390625,,,5.33984375,0.18516385327629292,0.469154584874743,0.31126110620209235,0.2880614208449858,8.592395491260213,4.6681436896293125,0.5432878054062493,3.4810867724200483,2.286568555160503,0.6568547998505888,8.586926887171577,4.632458399526981,0.5394780298464673
6,train,baseline,1.1781002283096313,93.6875,93.6875,1.373046875,3.47265625,3.47265625,197,10,5.51171875,9.125,5.507177677851608,5.507268731063645,5.509615195447262,5.534437020631666,5.501183979469211,5.502836028694134,5.541764971522935,5.609682132890572,0.396240234375,,,5.51171875,0.2005289747474129,0.4822814840924821,0.29915524047787073,0.28234136684651023,8.593889739969963,4.945725346963454,0.5754932279339134,3.4814942814784633,2.4040525880535606,0.6905232046030095,8.590838272437477,4.924187933869582,0.5731906221152088
7,train,baseline,0.9668900370597839,94.75,94.75,1.349609375,3.4765625,3.4765625,193,10,5.69921875,9.15625,5.700813300640422,5.700898845077377,5.703581687388101,5.726911094407989,5.688925247523311,5.690538032013617,5.735938044575707,5.794567353417159,0.377197265625,,,5.703125,0.1996514757479404,0.4726809737099714,0.29900921580910106,0.27413838774300936,8.597757573283348,5.140550569945865,0.5978943376956336,3.4932893993533622,2.4963320390484,0.7146078534204731,8.594285581954523,5.114244327127806,0.5950749807367605
8,train,baseline,0.8533976674079895,95.375,95.375,1.326171875,3.4765625,3.4765625,224,10,5.83984375,9.109375,5.837917968977424,5.837997685904331,5.840688803560107,5.8627798685295325,5.831982429842076,5.833530966832257,5.880045961552125,5.9337389209225515,0.359130859375,,,5.83984375,0.19875501003456955,0.4831191116786997,0.3129228021526042,0.2957199805220192,8.59537404752698,5.186577641615026,0.6034150012479426,3.461740169263408,2.5227736015708566,0.7287587970843157,8.593945558677873,5.166156443184963,0.6011390702805133
9,train,baseline,0.7853670716285706,95.6875,95.6875,1.302734375,3.48046875,3.48046875,261,10,6.05078125,9.15625,6.056541586862605,6.0566167915440285,6.059650337195365,6.080227819601838,6.028611490686309,6.030105277598824,6.082395722492386,6.126772814524971,0.339111328125,,,6.0546875,0.19679505391376445,0.47085312613075736,0.30986953200401796,0.275525725294876,8.596633778034086,5.4570480255980645,0.6347889379144874,3.4920803985711224,2.653562877626836,0.7598802360657595,8.595472771710039,5.43496129252843,0.6323051025670533
10,train,baseline,0.639678418636322,96.5,96.5,1.2802734375,3.494140625,3.494140625,247,10,6.0625,9.1484375,6.062193751764408,6.062275957831411,6.065678460355729,6.087082208069053,6.042132705515529,6.043687389273494,6.100289727175249,6.142750104723341,0.33740234375,,,6.06640625,0.22614083728295062,0.4912647679412345,0.29732788564085166,0.274035237276851,8.595041810425943,5.60211124729006,0.6517840600256996,3.472677951391117,2.726452122007502,0.7851151647722804,8.594982813877461,5.583882256883788,0.64966764655632
