epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,8.037994384765625,65.5,70.5625,1.5,2.01953125,2.455078125,90,10,3.791015625,4.8671875,3.789366156587095,3.789413433443131,3.7896872934687824,3.8076233049161496,3.784689715899291,3.785764436451571,3.791292183852328,3.859794095900882,0.220947265625,,,3.1484375,-0.01868268075000987,0.15959055520689924,0.21583558494234367,0.25917679409054467,8.597847058280593,2.300278689200494,0.26754124301212057,3.4750893318076015,1.4423439672012233,0.415052342395749,8.552741381003035,1.987174897251517,0.23234362045195717,91,10,3.552734375,5.5234375,3.54862479055488,3.5486757799732542,3.549008297090918,3.568186945953142,3.5439557744406542,3.545089357894041,3.55167173065916,3.624130258449799,0.356689453125,,,0.1663754694736306,0.449187215028728,0.4158852596363795,0.3829457072226519,8.597847058280593,2.8426201261898947,0.330619992065591,3.4750893318076015,1.8174293173829303,0.5229877979676502,8.552741381003035,2.4662193654953324,0.2883542545754029
2,train,received,5.831177234649658,75.8125,81.9375,1.4736328125,2.10546875,2.580078125,47,10,4.21484375,5.32421875,4.215080513632181,4.215125305819376,4.215633640828374,4.231949905035155,4.225844088057367,4.226842407703637,4.236820976453765,4.294156898191708,0.2080078125,,,3.544921875,0.006998914787675556,0.18040611951790966,0.17646645844562747,0.1620434760231349,8.598162699386801,2.5383728100793297,0.2952227003404297,3.474040004393596,1.5094082233511288,0.43448210770232637,8.58038999248762,2.205983011607864,0.25709589115870796,54,10,3.916015625,6.0703125,3.9167065850034968,3.916750822647858,3.917246574269539,3.934669498551069,3.9238985576888066,3.924957437718674,3.9350569830403654,3.9980872791135074,0.35498046875,,,0.2462670581538489,0.5076276339980781,0.34125484496230835,0.21361555481408764,8.598162699386801,3.1302370991218234,0.36405883542364975,3.474040004393596,1.87007041529665,0.5382984689098526,8.58038999248762,2.7266847925674966,0.3177809860571359
3,train,received,4.052693843841553,81.25,88.0625,1.4482421875,2.3046875,2.857421875,55,10,4.4921875,5.65625,4.4924438974399035,4.492481430483546,4.493218413417491,4.507657074646915,4.478811376315757,4.479785047652052,4.494691142806454,4.54292664276267,0.205810546875,,,3.58203125,0.09821370237889086,0.120683053531257,0.16233004577133392,0.14112923999292676,8.5951428035664,2.4891501640273237,0.2895996286407825,3.4862559482013453,1.4561743521187962,0.4176900301511357,8.577732736297834,2.163765919733593,0.2522538281680572,60,10,4.1484375,6.421875,4.151268613430039,4.15130920020178,4.15184135732585,4.167641945500234,4.145143743270105,4.146148025867316,4.157178494114858,4.214695468404594,0.353759765625,,,0.2366164190243114,0.28706275205001786,0.321248443077668,0.23667165996129952,8.5951428035664,3.0860831211661726,0.35904966231458746,3.4862559482013453,1.7691584991435825,0.5074666133036904,8.577732736297834,2.6970283024434085,0.3144220489676216
4,train,received,3.448150396347046,82.625,89.375,1.4228515625,2.34765625,2.91796875,65,10,4.6015625,5.6796875,4.600517910287399,4.600553006362873,4.601294702425031,4.614481621528189,4.602919046048456,4.603737722847617,4.618398337671963,4.660744086063041,0.1898193359375,,,3.65234375,0.0737499726866467,0.11768341802356758,0.156434290202754,0.12027354943543364,8.594185298891706,2.635082352924794,0.30661223388616143,3.4877909279614077,1.5269782946689943,0.43780671668915194,8.585529654212635,2.3346597047930757,0.271929607004215,66,10,4.2265625,6.41796875,4.224861523136419,4.224900213451868,4.225432496469248,4.240285151156141,4.212495108819686,4.213359833784343,4.2238589478095125,4.27706453279297,0.341552734375,,,0.22771627312001871,0.27909683401153934,0.2586560567796008,0.1723779372995812,8.594185298891706,3.234789795168558,0.37639283802569534,3.4877909279614077,1.8457139343802003,0.5291928250581833,8.585529654212635,2.8711396347617866,0.3344161339368286
5,train,received,3.2332518100738525,83.4375,90.25,1.3974609375,2.359375,2.93359375,58,10,4.62109375,5.69921875,4.617792361200787,4.61782901933506,4.6186263145911415,4.632112461176311,4.605472643621449,4.606366123340402,4.621980356166044,4.665255749889138,0.189453125,,,3.740234375,0.09359595885505317,0.09920292760965889,0.15666603732286727,0.14082718436547756,8.597762628468603,2.6443843765254975,0.30756657176943997,3.46511300621716,1.5013092611599923,0.43326415573354166,8.585171885156765,2.333026814084379,0.2717507401474441,58,10,4.24609375,6.4296875,4.244573898727331,4.244611861970345,4.24514010677588,4.2599875823657785,4.248717025839945,4.2496328662679685,4.2605121556599626,4.313770348285,0.33935546875,,,0.21725879736217418,0.2536578643657376,0.3097378141767228,0.2508919862874353,8.597762628468603,3.244584900217828,0.3773754917906753,3.46511300621716,1.8169949262572915,0.5243681585556405,8.585171885156765,2.8675822294651665,0.3340157038000649
6,train,received,3.1506080627441406,83.75,90.625,1.373046875,2.359375,2.939453125,61,10,4.6640625,5.70703125,4.666826572716353,4.66685951095129,4.667612282088797,4.680215763549147,4.645427811149438,4.646268988679374,4.661511589886506,4.702822235993701,0.1826171875,,,4.21484375,0.08392750410715788,0.09818315700390094,0.15183265937406307,0.13326646659220764,8.594922000150389,2.6357805854040723,0.30666719085501337,3.473375720122175,1.400523232993569,0.40321673951941656,8.584065217169007,2.3142482477511113,0.26959816697598926,65,10,4.31640625,6.4140625,4.312503212456218,4.312535950838253,4.313019585442298,4.326597008901906,4.276284804514004,4.277087435389622,4.287001609188978,4.337076685943295,0.3271484375,,,0.23782454029485012,0.2635475771595838,0.2700420275090806,0.2042921174386314,8.594922000150389,3.2529146634136215,0.3784693640450378,3.473375720122175,1.7125173410782457,0.4930412022970001,8.584065217169007,2.870031939515238,0.33434414428432824
7,train,received,3.0854103565216064,84.0625,91.0,1.349609375,2.359375,2.94140625,68,10,4.671875,5.70703125,4.6780849728829,4.678118005340667,4.678881335937378,4.6914518910634415,4.671371529974867,4.672144693007285,4.686623058200242,4.726198517649862,0.18115234375,,,3.7578125,0.1073567811474903,0.09976719891372988,0.14093289935322958,0.1288333366313806,8.596934344477766,2.6561429895906166,0.30896397287211896,3.476561589024212,1.4833910409995097,0.42668337753103414,8.589102522735136,2.3244719443220747,0.27063036425159165,66,10,4.33984375,6.43359375,4.344028121997649,4.3440609800597345,4.344553938353594,4.358077096281349,4.336713062930629,4.337542608346347,4.347962454593095,4.39695507754439,0.325439453125,,,0.2007182598737464,0.2007409469867831,0.3009089363110487,0.22900853184974482,8.596934344477766,3.2914522337730707,0.3828634838751947,3.476561589024212,1.8127921063392014,0.5214324728382014,8.589102522735136,2.8901320255235667,0.3364882440130923
8,train,received,2.9957852363586426,84.4375,91.375,1.326171875,2.36328125,2.9453125,65,10,4.6796875,5.703125,4.674491712834267,4.674525947456358,4.675308410586169,4.688089734453196,4.667396478863653,4.668192550597611,4.6830273034149945,4.723074347946924,0.1795654296875,,,3.818359375,0.08540548551846355,0.10485938543234398,0.14406035862108776,0.12685838943798475,8.596615089711442,2.6579172520132825,0.3091818377670902,3.4754376675679097,1.4621709725249357,0.42071563710367277,8.58478551039794,2.3559307844999875,0.2744309431664275,69,10,4.359375,6.4375,4.360139618757033,4.360174194035183,4.360696453583549,4.374553052351165,4.364839286838312,4.365688791995651,4.3764361853538345,4.42507248238135,0.32275390625,,,0.2109428558426118,0.2385035194455032,0.27209158857205434,0.19672091816972742,8.596615089711442,3.301535367856758,0.38405062148334235,3.4754376675679097,1.7864440452231571,0.5140198778110441,8.58478551039794,2.941039631992129,0.34258743313154716
9,train,received,2.999948740005493,84.4375,91.5,1.302734375,2.36328125,2.943359375,63,10,4.6875,5.7109375,4.686874893843761,4.686910925893212,4.687716227091169,4.700483715107728,4.696242410918032,4.6970272339104575,4.712054189180226,4.75091427381619,0.179443359375,,,3.802734375,0.10156604111064192,0.10261677970962811,0.15937126451992573,0.14840026824674962,8.593775032993518,2.6560216666159873,0.30906343910783063,3.4709686698212865,1.4733642671736105,0.42448215680652374,8.583396815679567,2.3382225985180005,0.2724122685609378,64,10,4.36328125,6.43359375,4.361644946427159,4.361680334292329,4.362198645918274,4.375955690807201,4.3570072112556115,4.35788134819221,4.3686500772360395,4.417728784030675,0.32177734375,,,0.21584605229132497,0.22047569272866074,0.3116009321434743,0.2596746623336038,8.593775032993518,3.290679549395956,0.3829143230724874,3.4709686698212865,1.799096336091651,0.5183268727643926,8.583396815679567,2.916432004435957,0.33977597297009693
10,train,received,2.9142186641693115,84.875,91.8125,1.2802734375,2.36328125,2.9453125,66,10,4.72265625,5.72265625,4.7209720309085705,4.721003879944942,4.721764752133959,4.73397855670467,4.726320277054444,4.727083418266705,4.741838088222531,4.779627107213149,0.1741943359375,,,3.830078125,0.10043160236653778,0.0925660455640427,0.13381744574515025,0.12765287320988772,8.596791429029745,2.6329634871787793,0.3062728122364069,3.45419093933735,1.4623345529778415,0.4233508160548805,8.586459936642118,2.311428825971489,0.2691946207199579,67,10,4.41015625,6.42578125,4.408917371889789,4.408949555005304,4.409445290052873,4.422670416293959,4.392644033968297,4.3935099257414105,4.404295428289824,4.4525539904779885,0.313720703125,,,0.20096930274764982,0.20706312618882694,0.2741426751353576,0.22758613303055658,8.596791429029745,3.2700621476189164,0.3803817010817004,3.45419093933735,1.7958608916409649,0.5199078230416184,8.586459936642118,2.883529337038576,0.3358228371547296
