epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,3.7115981578826904,82.25,82.25,1.5,3.302734375,3.302734375,660,10,5.828125,8.921875,5.823747202101254,5.823820813588562,5.825901936402182,5.847332045268478,5.8050595857951,5.806552830962938,5.844206411332295,5.904371318271571,0.34716796875,,,5.83203125,0.2290161803541409,0.27581487866050375,0.3683354956534525,0.2519080172068425,8.59098311782856,4.389039657901317,0.510889102877283,3.481292660963497,2.1704690789589858,0.6234664219118762,8.584014626061627,4.341250588629574,0.5057366253139008
2,train,baseline,1.3658782243728638,93.25,93.25,1.4736328125,3.4296875,3.4296875,258,10,5.98046875,9.015625,5.974454392366896,5.974527193953863,5.976956227097926,5.99767605496909,5.952664005786199,5.954120801527954,5.99708232731259,6.049555914653903,0.336669921875,,,5.98046875,0.22997600995765902,0.2829669904864142,0.3496741518072373,0.22160615874231668,8.597033967986107,4.803043496474023,0.5586861136480025,3.4652316970138632,2.3287357122663117,0.6720288615255026,8.595520014007672,4.772729758002477,0.5552578261960425
3,train,baseline,0.9422346949577332,95.1875,95.1875,1.4482421875,3.46875,3.46875,255,10,6.1875,9.1015625,6.18776026377545,6.187833002819588,6.190857379405678,6.210618329790702,6.168814156053854,6.170266806850277,6.222906062502666,6.2638807859612395,0.320068359375,,,6.19140625,0.252129700630928,0.2729949659380968,0.3552399939924991,0.22495290744986352,8.593291867314864,4.9974387092397885,0.5815511431943639,3.472602460389552,2.4287086018441832,0.6993914879538886,8.591017048023328,4.976277825592505,0.5792419916961375
4,train,baseline,0.768162727355957,95.8125,95.8125,1.4228515625,3.494140625,3.494140625,266,10,6.27734375,9.125,6.276505962673779,6.276576886413494,6.279760382561045,6.29888907186791,6.2472524122521556,6.248683657340625,6.303867766748972,6.340834830279706,0.31201171875,,,6.27734375,0.24520404418862538,0.2766408669999975,0.3389155446135959,0.21797862511601407,8.592473610535908,5.352495687197571,0.6229283824199885,3.5068198552065457,2.6437253220412584,0.7538811319652311,8.591683447808357,5.3354118766780845,0.6209972596277495
5,train,baseline,0.6574456691741943,96.4375,96.4375,1.3974609375,3.505859375,3.505859375,250,10,6.26171875,9.1328125,6.260439570633155,6.260514380884607,6.264105664642359,6.283647808412418,6.250095919780646,6.251561480557798,6.312661131162633,6.3453935847289396,0.314208984375,,,6.26171875,0.211217092869687,0.2666685438083586,0.33002361180015105,0.2091289480279501,8.595147038650614,5.4603079944866915,0.6352780202517544,3.484811708336739,2.649624049525456,0.7603349251802449,8.593679280305238,5.4363614660399415,0.6325999945679667
6,train,baseline,0.6195065975189209,96.6875,96.6875,1.373046875,3.5,3.5,283,10,6.38671875,9.140625,6.385148348484062,6.385221164089522,6.3888946715391635,6.4076683208133005,6.372185530490045,6.373624364324536,6.4365822006825795,6.465248939775813,0.30126953125,,,6.38671875,0.2252856888861994,0.2677899314781536,0.34470584631992934,0.22355565974084002,8.593142541641225,5.5500771124247015,0.6458728091067694,3.486749847786422,2.7049008107836476,0.7757656639752535,8.593827724280043,5.525677998558285,0.6429821699760923
7,train,baseline,0.5466547012329102,97.0,97.0,1.349609375,3.498046875,3.498046875,275,10,6.3828125,9.125,6.382648059287591,6.382721411950496,6.386499278776985,6.40536599882552,6.367749930179638,6.369187965806675,6.432924037328934,6.460888861315375,0.300537109375,,,6.3828125,0.2305384556395137,0.2676554034266674,0.33404911604315357,0.21322566123088052,8.600161496516659,5.670708350764398,0.6593723098178118,3.470895892234312,2.7434391864479473,0.7904124098294171,8.60047515584489,5.658079047788455,0.6578798200403171
8,train,baseline,0.5493603944778442,97.0,97.0,1.326171875,3.5,3.5,299,10,6.4296875,9.171875,6.428191724019508,6.428266825677811,6.432226118159776,6.4510403531148075,6.409697774882213,6.41114178574664,6.476855479647345,6.502790630582375,0.298828125,,,6.43359375,0.25452344787791825,0.28365385460674525,0.328532547596148,0.2180959477749242,8.59520471690988,5.756677966969127,0.66975460812977,3.4809200257183277,2.798798223293238,0.8040397948285737,8.59394895515662,5.743667117639353,0.6683385190684644
9,train,baseline,0.5044397115707397,97.25,97.25,1.302734375,3.501953125,3.501953125,296,10,6.5390625,9.203125,6.537560776870386,6.537633025622954,6.541734780406637,6.559745106234226,6.527891034670525,6.529294087092871,6.597633666597317,6.61828900831608,0.289306640625,,,6.5390625,0.2426375649506378,0.2779574120358245,0.3284491260833926,0.22723671253507985,8.594412070315204,5.90364070764701,0.6869161798790142,3.4809492072665975,2.861603492049369,0.8220756241072625,8.593636401340525,5.8799053207894705,0.6842162090860933
10,train,baseline,0.4832329750061035,97.375,97.375,1.2802734375,3.51171875,3.51171875,304,10,6.63671875,9.171875,6.637321382021466,6.63739023935543,6.641446294769757,6.658638177219657,6.6292501422512675,6.630601443031106,6.698801464028209,6.716523853968213,0.276611328125,,,6.640625,0.24579762182773698,0.2699014645404668,0.3252757011110921,0.21779980165297017,8.597909376679544,5.839022765069732,0.6791212269470005,3.4652388108438306,2.782396590183068,0.8029451192443267,8.596238170272805,5.817859876467474,0.6767913779525774
