epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.296807765960693,74.125,75.0625,1.5,3.0234375,3.126953125,523,10,5.05078125,8.8359375,5.050112044140679,5.050196678305566,5.051584631443948,5.076969004864323,5.0224655772833255,5.0241073371794815,5.048620959974141,5.1334424478656775,0.428466796875,,,4.19140625,0.2763761927920786,0.2693124055663047,0.3472478355602315,0.26699461851803363,8.597267500617487,3.309367784141318,0.3849325130227281,3.4635215887976587,1.7323576920290424,0.500172338359935,8.587845547225097,3.2399265028187703,0.37726883710264847,539,10,4.74609375,8.9609375,4.740255392794327,4.740344180164349,4.741599925262126,4.768393404009007,4.720626502672256,4.72232006100108,4.744257533803671,4.835927941134205,0.470458984375,,,0.30692897160490595,0.2779947729068724,0.3806854223085683,0.2724548052621892,8.597267500617487,3.5127327023014603,0.40858711236438355,3.4635215887976587,1.7951081672029972,0.5182898738119771,8.587845547225097,3.422992174339904,0.3985856703542998
2,train,received,2.2700493335723877,89.125,90.1875,1.4736328125,3.478515625,3.607421875,284,10,6.1015625,9.3046875,6.099954344205963,6.100019536785424,6.101994476541021,6.121291877236792,6.050532996432036,6.051904670229851,6.088287404520501,6.142366426188307,0.343994140625,,,5.171875,0.21572124932535186,0.24852612652132128,0.3358499928174583,0.2786921032693184,8.598782099834635,3.8178917942027413,0.44400378447503214,3.4913409214616182,1.9448493424756252,0.5570493934065401,8.594804123056417,3.754533101769824,0.4368375413812999,246,10,5.7890625,9.390625,5.785063797481636,5.785136946605037,5.786958924699777,5.808367240208297,5.756678215965078,5.7581189632195215,5.790241901735619,5.853742858453218,0.38330078125,,,0.25309911276249847,0.2678349123984092,0.3704631000972159,0.2965975907967686,8.598782099834635,4.0631472556379995,0.47252590058261146,3.4913409214616182,2.038406729007643,0.5838463715981888,8.594804123056417,3.9805994884505838,0.4631402218663983
3,train,received,1.6538389921188354,91.8125,92.625,1.4482421875,3.57421875,3.7109375,318,10,6.27734375,9.390625,6.278643776316619,6.278711814328725,6.2811394530243,6.300229234920597,6.251454180619265,6.2528166858466605,6.295484001457905,6.341660681021269,0.331787109375,,,5.36328125,0.21391682896356526,0.22002660858158338,0.35713631675094343,0.299295249471118,8.592673629516078,4.108788311778662,0.47817344041380294,3.4981649461897537,2.086432063729326,0.5964361589072279,8.589632341323,4.058722907932019,0.4725141597046379,272,10,5.92578125,9.4609375,5.9225996480384,5.92267432518343,5.924831122313707,5.94613565866336,5.8886085988980215,5.890082892633919,5.927757345176539,5.986367796309906,0.37353515625,,,0.2438004589128808,0.2534667069507088,0.39630468909765404,0.32107261263684933,8.592673629516078,4.349572090182403,0.5061954262107081,3.4981649461897537,2.183815852862597,0.6242746944340739,8.589632341323,4.286541280600553,0.4990366421131743
4,train,received,1.4412462711334229,93.0625,93.8125,1.4228515625,3.603515625,3.73828125,300,10,6.37890625,9.4296875,6.376818338565975,6.376886844306418,6.379475941534207,6.398233981120229,6.360110387692573,6.361467441812954,6.40730286908471,6.4491546937908275,0.32373046875,,,5.44140625,0.21492016197871072,0.2182614100952555,0.330431288683019,0.2623702077327139,8.595350859733076,4.252269352284753,0.49471736775813296,3.476891802844193,2.1292542543522437,0.6124016435054019,8.592558039615287,4.198579610197483,0.48862976436589367,253,10,6.01171875,9.4765625,6.008594321082263,6.008670782255466,6.010996794393747,6.032222165237929,6.0002749447948265,6.00173505370295,6.041626063552759,6.0965567684288535,0.365478515625,,,0.2450759081599838,0.23919248276531827,0.3573508576053797,0.2839397604408483,8.595350859733076,4.509093379578893,0.5245967794872448,3.476891802844193,2.2267552123705268,0.6404442066759108,8.592558039615287,4.4592993431670465,0.5189722690970269
5,train,received,1.3013778924942017,93.875,94.625,1.3974609375,3.638671875,3.775390625,290,10,6.51171875,9.4765625,6.509379630514952,6.509447960881413,6.512564395305982,6.530595720844584,6.4947022525775235,6.496023646715132,6.548632351970296,6.58133068832556,0.31298828125,,,5.625,0.2315646259528762,0.19949010762081704,0.31252194523300963,0.26467993344815455,8.596103086692375,4.413779262369733,0.5134628119109813,3.4783689884348457,2.151649146710266,0.6185799016332765,8.595510998030557,4.3680013262659925,0.5081723852446712,243,10,6.140625,9.4765625,6.144459645139586,6.14453556921586,6.147331102240197,6.167814914112374,6.098483296569206,6.0999481011635535,6.147020822679206,6.19443147205254,0.3515625,,,0.25491117975204236,0.21385866268374562,0.34104677002789796,0.29260297313485056,8.596103086692375,4.6898950363722935,0.5455838522495988,3.4783689884348457,2.267821810416341,0.6519785042807629,8.595510998030557,4.6461289483134705,0.5405296961842074
6,train,received,1.0798343420028687,94.875,95.6875,1.373046875,3.63671875,3.775390625,273,10,6.5390625,9.4453125,6.534136730877424,6.534206021962778,6.537670440553847,6.555512510723945,6.511271394251005,6.512612887689219,6.570714306482042,6.598696171945228,0.3076171875,,,5.6015625,0.19858486278472873,0.1703465448838758,0.2933084589782629,0.24641258193020993,8.592135153810434,4.545313595619049,0.5290086240791146,3.488549199351877,2.20155670178059,0.6310808808973106,8.591324162608391,4.501811211105888,0.5239950356778418,229,10,6.16015625,9.4296875,6.158675172920898,6.15875357584502,6.161910691701906,6.182410242531561,6.150150266210013,6.151610165649131,6.204004436602902,6.245537895384681,0.346923828125,,,0.2160146826980973,0.19818697325192694,0.31619989770072043,0.27032626183946473,8.592135153810434,4.825275763851276,0.5615921627712486,3.488549199351877,2.3141195997470154,0.6633472734674191,8.591324162608391,4.777088552173312,0.5560363526922202
7,train,received,0.9553313255310059,95.25,96.0,1.349609375,3.6328125,3.771484375,288,10,6.59375,9.453125,6.597378410794541,6.59744681118492,6.601081257878401,6.6185270585794695,6.572762840509557,6.5740970853803375,6.634941544062905,6.659470006091709,0.30224609375,,,5.69140625,0.18260310376191471,0.18328554030232516,0.29230043519362187,0.22980992590981092,8.592479402159578,4.60445915627799,0.5358708401582826,3.476876248377537,2.2380153929812066,0.6436856629641514,8.591095314155098,4.560418359607412,0.5308308420340128,243,10,6.2265625,9.4296875,6.226704723612627,6.226779915246095,6.230060475621241,6.249960044270091,6.193840570030657,6.19530799791594,6.250871790505132,6.289334892219756,0.339599609375,,,0.20678953946306863,0.1960281730074513,0.3128466426126618,0.25029902847915075,8.592479402159578,4.896854375156491,0.5699000423470026,3.476876248377537,2.360667531591586,0.6789621956470775,8.591095314155098,4.838918243360819,0.5632481152185551
8,train,received,0.9382712244987488,95.5,96.25,1.326171875,3.640625,3.779296875,295,10,6.6171875,9.4609375,6.617964713556777,6.618031049126245,6.62162806419029,6.6387984043407995,6.580216467444302,6.581546674369058,6.642163383816162,6.666757127945544,0.30029296875,,,5.6953125,0.1771418769278576,0.1606102589159231,0.2952642778469771,0.24939045741898086,8.594201377510021,4.711805640209714,0.5482540416774426,3.486608446184135,2.307009736524005,0.6616773211367846,8.593513640740255,4.669088810461081,0.5433270959536034,254,10,6.2421875,9.453125,6.2406745189066735,6.240747645570441,6.2439806705234355,6.263636861005928,6.218528735497939,6.219986758712743,6.275235450622557,6.313410791353835,0.339599609375,,,0.190711402476587,0.1809071184838008,0.32120944455732736,0.27299957156316906,8.594201377510021,5.014426871966385,0.5834662991593994,3.486608446184135,2.435291614954987,0.6984700612482754,8.593513640740255,4.964257074536596,0.577674893189437
9,train,received,0.9528235197067261,95.5,96.25,1.302734375,3.6484375,3.787109375,344,10,6.703125,9.4765625,6.701424147287783,6.70148921864738,6.705245980909018,6.721838505326107,6.693215365574352,6.694525144148272,6.759358528195366,6.777980797332356,0.29296875,,,5.8125,0.18106865994586077,0.1707133042740293,0.2612498347059044,0.21907644418391228,8.599376464519741,4.725530054098714,0.5495200813216898,3.4801550330484083,2.2457335084391525,0.6452969730121545,8.597138626689631,4.66926949356684,0.5431190185849968,301,10,6.328125,9.4609375,6.327240858769725,6.327315160769961,6.330739338499174,6.350103074714884,6.307843865069973,6.3092764756065485,6.366633272283795,6.401006694064365,0.331298828125,,,0.1937812305082596,0.18352261712132456,0.2786711629779515,0.2388122272984683,8.599376464519741,5.041668189688415,0.5862829951089927,3.4801550330484083,2.3951025674705093,0.688217204327401,8.597138626689631,4.972499005808584,0.5783899994786135
10,train,received,0.8420421481132507,95.875,96.6875,1.2802734375,3.646484375,3.78515625,335,10,6.69921875,9.4609375,6.692693076028748,6.692755318152764,6.696410194881222,6.712695653332738,6.669666187036547,6.6709524409848955,6.735193548315625,6.753763239341114,0.2919921875,,,5.78515625,0.19779502954855788,0.1941305292455683,0.28904270464749526,0.226094614769549,8.59562717216145,4.7327403697272095,0.5505986096110679,3.4847989030049584,2.2796912163548413,0.654181569670793,8.593789831169705,4.6953668613881545,0.5463674296941778,290,10,6.3125,9.4375,6.308216578373396,6.308289084084697,6.311665757934772,6.330824911029372,6.288165186803909,6.289599028307088,6.347213469992686,6.381530446245431,0.3310546875,,,0.2187362981887859,0.2084934568192711,0.30896504725703366,0.24842241796442752,8.59562717216145,5.041995059907855,0.5865767510528261,3.4847989030049584,2.424976608160278,0.6958727535380046,8.593789831169705,4.993015356376141,0.5810027303979971
