epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,5.385907173156738,75.4375,75.4375,1.5,3.5390625,3.5390625,1320,10,4.46875,10.09375,4.46541433906796,4.4655448750783,4.466782906270231,4.505566647159149,4.439900450865855,4.442174613793954,4.462980583451329,4.6009624931927995,0.55712890625,,,4.48046875,0.19618471217694905,0.4222657729715074,0.27847497152544304,0.24029056948572716,8.597267500617487,3.275242450044235,0.380963189735459,3.4635215887976587,1.6995127301890944,0.4906892267355753,8.577569417714077,3.2277040740745644,0.3762958848702326
2,train,baseline,2.4447057247161865,88.0625,88.0625,1.4736328125,3.66796875,3.66796875,162,10,4.828125,10.546875,4.822650137347653,4.822779397547381,4.824644907484479,4.862103239220811,4.824313657094026,4.826547658584321,4.8575528399261705,4.981470111634042,0.54248046875,,,4.8359375,0.20017567045013943,0.45306383501484226,0.2804208268715039,0.25222983739328275,8.594954588808443,3.9032503250643575,0.4541327455233806,3.4664843305560185,2.0402143485687123,0.5885543259448299,8.584631677948689,3.8752181234810603,0.4514134407694297
3,train,baseline,1.7601925134658813,91.0625,91.0625,1.4482421875,3.89453125,3.89453125,238,10,5.453125,11.3046875,5.441861266986979,5.441984796425303,5.44463439105634,5.479365473544817,5.385772346911349,5.387938025991483,5.431881641487975,5.536644489346816,0.517578125,,,5.45703125,0.26148367600672057,0.40117786860738625,0.26078716273573216,0.22561353168812828,8.59397891425842,4.485511869719844,0.5219365691342172,3.4757406670203372,2.242318300016219,0.6451339483674714,8.591127114525003,4.456448895231514,0.5187269185782392
4,train,baseline,1.3857262134552002,92.625,92.625,1.4228515625,4.0703125,4.0703125,316,10,5.5,11.390625,5.49871799845889,5.498842618187586,5.501632862334582,5.536366148334969,5.482523091247991,5.4846791943328315,5.530687421041784,5.632429274316305,0.51708984375,,,5.49609375,0.2470089567973119,0.36988434982659973,0.26016696734795663,0.23524648752240868,8.598225545565503,4.694985641122798,0.5460412286514416,3.4711326951655366,2.3147105618661836,0.6668458872488585,8.595606434992913,4.673042520898903,0.5436547794783668
5,train,baseline,1.2383590936660767,93.375,93.375,1.3974609375,4.078125,4.078125,446,10,6.06640625,11.578125,6.0587235967614514,6.058841095383486,6.062165606242086,6.094203375413769,6.01967875319125,6.02175347960236,6.077038709280983,6.162675759235246,0.47607421875,,,6.0703125,0.18514905606322224,0.327365504851709,0.2048536360033694,0.1822944593943763,8.594626939596102,4.822387327527151,0.5610932692505878,3.4884588098813927,2.26773562239756,0.6500680518210455,8.58824824637534,4.757319098011543,0.5539335801127272
6,train,baseline,0.9719204306602478,94.75,94.75,1.373046875,4.140625,4.140625,534,10,6.38671875,11.6328125,6.37910646398719,6.379220827899649,6.3831544609671,6.413535315079787,6.343092499463182,6.345122715317987,6.4104667470153,6.482163171766264,0.451171875,,,6.39453125,0.25113211033502064,0.39265725723295286,0.23519558385687275,0.19980792972098935,8.593981146208636,5.099465927230159,0.5933764387509582,3.4891068357004844,2.446959028483589,0.7013138730652624,8.591045154954847,5.080738146468027,0.5913993064671222
7,train,baseline,0.8983912467956543,95.375,95.375,1.349609375,4.1953125,4.1953125,522,10,6.26171875,11.625,6.257628305989303,6.257746628034355,6.261819195116211,6.2930085551106,6.237351686904525,6.239411739860221,6.3060420494384894,6.378539838431939,0.461181640625,,,6.265625,0.20878810239885304,0.35496477564767026,0.21078656846774194,0.17629514420511366,8.592058320985274,5.389282852641,0.6272400222747786,3.477841011407137,2.53504918283127,0.728914626780362,8.590688606246706,5.375303598026346,0.6257127739582719
8,train,baseline,0.8050405979156494,95.8125,95.8125,1.326171875,4.18359375,4.18359375,525,10,6.4140625,11.6875,6.406350455577728,6.406468090721417,6.411106792303004,6.441413423280625,6.365519278243566,6.367567725706045,6.442682629315514,6.5055047640111665,0.451171875,,,6.41796875,0.2184196778842,0.3609303276078603,0.18912672774227166,0.17110618352389095,8.595361132974187,5.505992800399264,0.6405772503585394,3.478996109926355,2.61880447095813,0.7527471684967093,8.593482009850028,5.4817663306015865,0.637898156337358
9,train,baseline,0.7292472124099731,96.1875,96.1875,1.302734375,4.18359375,4.18359375,550,10,6.40234375,11.703125,6.402508996120247,6.402627423643571,6.40736688898432,6.437731867259538,6.381057597722455,6.383107102949032,6.459975824209048,6.521032058507085,0.452880859375,,,6.40625,0.19045528651365923,0.35692732560542884,0.19735934140093023,0.17104701000898107,8.59951343538091,5.559916148692028,0.6465384571430413,3.4795723798077804,2.650233423529562,0.7616549202738433,8.596535989280875,5.5371257557840075,0.6441112749005317
10,train,baseline,0.6664010286331177,96.4375,96.4375,1.2802734375,4.19140625,4.19140625,572,10,6.49609375,11.71875,6.489717484909656,6.489834519221369,6.494795986940742,6.524565336620637,6.434963517612847,6.43700694351862,6.517196277686641,6.574362704474366,0.44580078125,,,6.4921875,0.19003463922057331,0.34185543488504405,0.2195349538760045,0.1972262692714476,8.595198509998186,5.712844298806926,0.6646553063505839,3.5105733872880807,2.717739963871531,0.7741584248637474,8.594550876083119,5.702875159155379,0.6635454535530549
