epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,6.44242000579834,71.6875,74.0625,1.5,2.609375,3.30078125,453,10,5.203125,7.45703125,5.201510906650668,5.201597092806268,5.202800947553555,5.2284093927032975,5.201834430155589,5.203479316346219,5.224746714608103,5.311461944920185,0.30224609375,,,4.34375,0.022229176029937545,0.28777494321966424,0.18935749402287966,0.2005803963986227,8.595299713017987,2.739464627976642,0.3187165915608031,3.4555036587318666,1.5218462012089784,0.44041226735887173,8.577989609401815,2.595240342854427,0.30254645447575984,614,10,4.7578125,8.703125,4.759056592772884,4.759143444600035,4.760091145029859,4.786844625692354,4.729737005671267,4.731436707635634,4.748420531306596,4.844858835372706,0.452880859375,,,0.23277103887800335,0.4637897713891822,0.3178648790150993,0.24210207066815057,8.595299713017987,3.1575900443878027,0.3673624131576801,3.4555036587318666,1.7394849564084467,0.503395489688707,8.577989609401815,2.977974082141605,0.34716457092436065
2,train,received,3.5991177558898926,84.1875,86.875,1.4736328125,2.796875,3.55078125,172,10,5.31640625,7.6796875,5.314011362142848,5.314100648755825,5.31572260666529,5.34127699315058,5.286864554957139,5.288529108282155,5.315983321413654,5.396926895908067,0.307861328125,,,4.35546875,-0.0012635743060001041,0.2677421226800272,0.16774673178677382,0.16566272000544055,8.592817820644214,2.915976113542089,0.3393503940624072,3.4914880823717804,1.6239251526183618,0.46510975100199214,8.585784189366535,2.7807715235670596,0.32388090152685595,163,10,4.765625,9.0234375,4.761248354180376,4.7613387824618885,4.762483396758036,4.789744515235613,4.74784047795228,4.749574411513168,4.769841726458614,4.864515447102731,0.47216796875,,,0.21453604916483762,0.5150769875124965,0.3125825076878085,0.23230658832343104,8.592817820644214,3.32499753032623,0.3869507767682372,3.4914880823717804,1.8444408981349967,0.5282678487282881,8.585784189366535,3.1584759750591918,0.36787274236067496
3,train,received,2.8282692432403564,87.25,89.875,1.4482421875,2.87890625,3.669921875,183,10,5.7265625,7.93359375,5.721041672034838,5.721121699552845,5.723244308569053,5.746070709695455,5.706512239177433,5.70807152066592,5.744988888004775,5.809257673152812,0.278076171875,,,4.76953125,0.014556384901316673,0.17517543416892303,0.15206674040755291,0.14554982616537868,8.589646187427588,3.0602176391812836,0.3562681829270726,3.4664747651404912,1.6304015153569358,0.4703341653464649,8.587022755266108,2.9119841799974138,0.33911452932992403,173,10,5.24609375,9.3046875,5.245939474118188,5.246018401632805,5.2474159907424305,5.27169967318134,5.228873394988165,5.2304972433819,5.256366381989268,5.337676572766486,0.436279296875,,,0.19807740284025246,0.4142477560878776,0.2848197425204989,0.22137780484152716,8.589646187427588,3.5222335190383864,0.4100557161706818,3.4664747651404912,1.865640812087669,0.5381954113293703,8.587022755266108,3.3577341972058408,0.391024257522395
4,train,received,2.3720574378967285,88.75,91.375,1.4228515625,2.9453125,3.771484375,213,10,5.796875,7.9921875,5.794924584944887,5.795002619106989,5.7972418505404795,5.819485566750202,5.804983101969121,5.80651560875074,5.845904353215213,5.905801093818068,0.274658203125,,,4.8359375,0.039368695708695195,0.2090518460282849,0.1534838692647101,0.13817272271227118,8.59950447011039,3.103151036278896,0.3608523080678231,3.466776837282935,1.6549252685924394,0.4773671182969703,8.594862549416355,2.9738667449885954,0.346005154578131,206,10,5.32421875,9.359375,5.323758203690222,5.323835156650123,5.325242242389395,5.349062623638629,5.278449426038113,5.280049995958678,5.305672993035028,5.385751309508148,0.431396484375,,,0.21490619969738362,0.4494068578501576,0.29621693922018577,0.22303247417923272,8.59950447011039,3.5975922215753835,0.41834878208153337,3.466776837282935,1.900921621416643,0.5483253496370071,8.594862549416355,3.4544251638500603,0.40191744126084217
5,train,received,2.230532169342041,89.5,92.25,1.3974609375,2.958984375,3.796875,247,10,5.9375,8.0625,5.93166400262552,5.931736973169074,5.93408380819642,5.955098800173835,5.898903294322503,5.900397111984177,5.942280378672119,5.997403976546981,0.263427734375,,,4.98828125,0.02095568431049096,0.1853379569176693,0.15894832793210564,0.14837219538319263,8.59656459809927,3.138000438291752,0.3650295885621071,3.470527119279832,1.6277021690094262,0.46900718912900763,8.596385170957218,3.0196329984959895,0.351267764117618,239,10,5.5390625,9.453125,5.533128916952783,5.53319977099476,5.5346403715670505,5.5569671022633775,5.492324397802671,5.493856791396621,5.521137007195791,5.595113494140649,0.4140625,,,0.2151611421095599,0.43564927359925537,0.2797763553512752,0.21094979839755149,8.59656459809927,3.695654491536172,0.42989899620521593,3.470527119279832,1.9026241663921009,0.5482233969077625,8.596385170957218,3.563479178848917,0.41453228397537234
6,train,received,2.0271167755126953,90.125,92.875,1.373046875,2.986328125,3.828125,284,10,5.94921875,8.1171875,5.945338532199306,5.945411374058486,5.947833613534078,5.96869917815986,5.930821999307268,5.9322979527642925,5.9752887028659805,6.028273714702313,0.267333984375,,,4.96484375,0.027576108822952954,0.11882813079006183,0.13349705803708567,0.13657282987821956,8.594890383407098,3.1072867852873003,0.3615272152028938,3.4656786757648517,1.5750480555070618,0.45447030808748,8.590964495442396,2.999302399608709,0.34912289547929953,274,10,5.51953125,9.5078125,5.525579339930035,5.525648694976485,5.5270197127547345,5.549253739784201,5.494711113625633,5.496238882521565,5.522977594575865,5.597354307899186,0.41943359375,,,0.16558059757801602,0.3250631444503312,0.2617776301154794,0.21542389633579656,8.594890383407098,3.6656337065470934,0.4264898728230203,3.4656786757648517,1.852555774190578,0.5345434321840964,8.590964495442396,3.526011585636658,0.4104325640627716
7,train,received,1.9143508672714233,90.375,93.125,1.349609375,3.001953125,3.8515625,285,10,5.96875,8.0859375,5.966307345019924,5.966376363170776,5.968662805855315,5.989064832365965,5.934833237120602,5.936294659932732,5.978103093284295,6.031639666520276,0.26220703125,,,4.9765625,0.042250375087660066,0.1598910566125465,0.14594552908122155,0.1264333331064549,8.595244051579899,3.122127685026487,0.36323898033501517,3.4660029522076883,1.581744214075191,0.45635974229845677,8.588609363404416,2.9992097447697557,0.34920784237192354,292,10,5.59375,9.4921875,5.5908241345669945,5.5908901736890595,5.59223506245653,5.613774212114572,5.547882545507962,5.549374027540332,5.57552424099202,5.648528095032582,0.410400390625,,,0.18273437377780807,0.37142026343008433,0.24382781663393663,0.18757490235562563,8.595244051579899,3.717354258640131,0.43248966944188644,3.4660029522076883,1.886100887241319,0.5441717486247256,8.588609363404416,3.567879503221178,0.41541993031185154
8,train,received,1.8103150129318237,90.8125,93.5,1.326171875,3.0078125,3.857421875,284,10,5.99609375,8.125,5.996983075342567,5.99704998938258,5.99932969906022,6.0193394096361,5.969074082964547,5.970526235688233,6.012925648305263,6.0651290723172195,0.26220703125,,,5.00390625,0.0337593289518591,0.11242259720757158,0.16445261891245702,0.14539332794730248,8.596983120217509,3.1470017712245317,0.36605885195048643,3.4950701222556098,1.6292760545479004,0.46616405323977195,8.591449840789886,3.013674440257603,0.35077600359714484,292,10,5.59375,9.515625,5.596586788367599,5.5966530929954335,5.597942145566641,5.619509570301636,5.58599661427875,5.587470226474725,5.612678009778738,5.685360151646694,0.412109375,,,0.1672740153349801,0.3274265587879372,0.27590685203178045,0.21669399091018846,8.596983120217509,3.727406269790646,0.43357143054345565,3.4950701222556098,1.9286864943083284,0.5518305575693612,8.591449840789886,3.5753844633459284,0.41615612377447253
9,train,received,1.7531952857971191,91.0,93.75,1.302734375,3.01171875,3.861328125,279,10,6.015625,8.1328125,6.009365850493582,6.009436014807829,6.011801856013433,6.032079473489897,5.975047237447593,5.97647963670681,6.01795752653115,6.070256307251946,0.2607421875,,,5.03125,0.03726778913653864,0.14353393805445955,0.13835845190632265,0.12383986604652361,8.596805446623112,3.1389480399009217,0.36512958905379483,3.477483001387755,1.5966370387368176,0.4591358284424825,8.592991550967449,2.999214433207639,0.34903030166135446,277,10,5.62109375,9.5078125,5.6208676730033815,5.6209349865892495,5.622262063541557,5.64392631421758,5.587747764261297,5.589235822087384,5.614804338472179,5.687745308544589,0.408935546875,,,0.20110903141517156,0.3542922233651293,0.23389079541441285,0.18005728693942044,8.596805446623112,3.7128059010989034,0.43188204317887885,3.477483001387755,1.8973157537035616,0.5456002956582109,8.592991550967449,3.5674568076999877,0.41515888693016845
10,train,received,1.7232494354248047,91.1875,94.0,1.2802734375,3.009765625,3.86328125,314,10,6.03125,8.109375,6.026218618651222,6.026288232287479,6.02863840445015,6.0487794300074125,6.032563411501377,6.0339825085952885,6.0764189175172065,6.126701105888484,0.256591796875,,,5.1484375,0.04909230088128803,0.19516576617905926,0.13968699033266552,0.12324453942739509,8.598288063099279,3.1639916145605893,0.3679792525374079,3.4693477583536416,1.612027694457999,0.4646486333278325,8.596535507112268,3.0398972133138225,0.3536188748128581,315,10,5.671875,9.515625,5.673616296970008,5.673683455912675,5.675040745573571,5.696510904311579,5.645179670745087,5.646658295950378,5.672888609624373,5.744252293282274,0.40380859375,,,0.2117833051036892,0.4070966404580986,0.23985244942313608,0.18382223520501478,8.598288063099279,3.772865070569525,0.43879258788284703,3.4693477583536416,1.915726761853243,0.552186432519045,8.596535507112268,3.633926507409134,0.4227198857496298
