epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.4107770919799805,78.875,78.875,1.5,5.30078125,5.30078125,1440,10,5.46875,14.75,5.463626380160421,5.463773387612582,5.46680066994192,5.509782951769171,5.438540092738128,5.441063939947938,5.491240681785533,5.622975323611805,0.62939453125,,,5.46875,0.4829538808045548,0.5605171872017464,0.3105265907961451,0.2833265878659462,8.596967468217745,3.4140355837392153,0.3971209145969917,3.484375560798062,1.7881277460013254,0.5131845619970347,8.58452310201799,3.3849305965157432,0.3943061899058828
2,train,baseline,2.058610200881958,89.3125,89.3125,1.4736328125,5.48828125,5.48828125,301,10,5.70703125,14.8515625,5.702840567402209,5.702986241001552,5.706298456766075,5.748427377670085,5.689397686353413,5.691894891181455,5.746972362242259,5.87124925128235,0.61572265625,,,5.7109375,0.42222726699185403,0.5682857682308811,0.2950109409546063,0.2411890976459209,8.595919722186837,3.941307841131981,0.4585091495164983,3.4886120776904983,2.0304382403239507,0.5820189218825741,8.589062152493522,3.913135589731268,0.45559521170716305
3,train,baseline,1.6893938779830933,90.8125,90.8125,1.4482421875,5.50390625,5.50390625,254,10,5.35546875,14.890625,5.352984897864562,5.353132544602761,5.356178423769936,5.3994131269693,5.336034566940142,5.338569904486229,5.3890553660038725,5.521564991474426,0.64013671875,,,5.36328125,0.37344122291838866,0.5096835049456654,0.30144949362886403,0.25466520054711206,8.59493850092697,4.2791439130214926,0.4978678919645538,3.4667869676747456,2.126171688072214,0.6132974733945902,8.590723666101308,4.252553453781217,0.49501690649899993
4,train,baseline,1.5160915851593018,91.75,91.75,1.4228515625,5.50390625,5.50390625,233,10,5.578125,14.9609375,5.568925708917337,5.569072136331461,5.572458810687786,5.614838525760656,5.558208210267725,5.560720414694991,5.616833340401648,5.741478692928416,0.626953125,,,5.5859375,0.4111725162986445,0.5396301446099127,0.3049186034475428,0.24772695627795752,8.594676673232314,4.392314029375071,0.5110505253856391,3.477282655585544,2.2139085962546625,0.6366777784654551,8.592704408247151,4.368610452838132,0.5084092557222385
5,train,baseline,1.3760673999786377,92.375,92.375,1.3974609375,5.4921875,5.4921875,300,10,5.6796875,14.96875,5.674313168793968,5.674458946943736,5.678020593923852,5.719960219005266,5.6564767985900835,5.658978704399106,5.718186709436605,5.838743356470174,0.62060546875,,,5.6875,0.42245729579200186,0.559399689069872,0.31728870073335663,0.25953634173966544,8.596488041378166,4.626276531921121,0.5381588981050277,3.4656211115905404,2.2997245250457743,0.6635822125374576,8.592426690310237,4.610320806236801,0.5365563155093198
6,train,baseline,1.3933199644088745,92.625,92.625,1.373046875,5.3984375,5.3984375,450,10,6.15625,14.9296875,6.156127852056057,6.15627098209722,6.160878316672193,6.2006364383506565,6.109322385790701,6.111776714513698,6.186761320613385,6.286955103185614,0.58740234375,,,6.16015625,0.32032703049252376,0.532371795045383,0.29016106023072646,0.24513090865747653,8.595640332124024,4.728591195594452,0.5501150598312662,3.482017497649755,2.281352697125131,0.6551812846043903,8.591767841014999,4.702807371206842,0.5473620165522618
7,train,baseline,1.099627137184143,94.0625,94.0625,1.349609375,5.33984375,5.33984375,434,10,6.08984375,14.9296875,6.081965101023558,6.082108564697589,6.086568675184121,6.126634081866791,6.049061352188994,6.051522397594581,6.124954459385132,6.227335389620058,0.59228515625,,,6.09375,0.36487728365090877,0.5540813258273376,0.29441873821314196,0.22890187744808593,8.592301355236788,5.05042372492862,0.5877847524342841,3.49853757946609,2.433769961995907,0.6956535142799075,8.587017911469946,5.039391423781825,0.5868616411118176
8,train,baseline,1.01508367061615,94.5,94.5,1.326171875,5.3671875,5.3671875,730,10,6.65234375,15.046875,6.64088447109778,6.641024110837364,6.646399481700989,6.684054971817251,6.5724846381901765,6.574887737557198,6.663239348421418,6.745220874506352,0.5576171875,,,6.6640625,0.3235357206689472,0.5231734811676271,0.26560209183740807,0.20745822274412612,8.59492373072089,5.288904028819615,0.6153520606489447,3.4948981722824923,2.5465692914177582,0.7286533586626968,8.59155459328418,5.261749499579545,0.6124327608524461
9,train,baseline,1.0257160663604736,94.625,94.625,1.302734375,5.48046875,5.48046875,863,10,6.6796875,15.078125,6.666649382040498,6.666789144382245,6.672067434116416,6.7098199041846724,6.6084355474372405,6.610835893812503,6.6973869053393384,6.780864532892452,0.55712890625,,,6.6875,0.3938751406683263,0.5739419130565635,0.21807275261282985,0.16842648665384782,8.596907645952124,5.234308511676682,0.6088594558929884,3.4890760857524805,2.5391895243644376,0.7277541280149001,8.59420293880741,5.212013702761088,0.606456903551354
10,train,baseline,0.933491051197052,95.3125,95.3125,1.2802734375,5.42578125,5.42578125,734,10,6.44921875,15.0234375,6.439515858593732,6.439657545818519,6.44525301949044,6.483386837858977,6.403801026805151,6.40622593142916,6.497235622595018,6.578515226500956,0.57080078125,,,6.45703125,0.3338850979392832,0.5284712306702736,0.23339293636664185,0.18983436963166309,8.592623070464969,5.4984324037870635,0.6399015014037535,3.485591467415356,2.6359277635812877,0.756235430406274,8.590166568458216,5.4700269625191105,0.6367777526694555
