epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.677813529968262,77.5,77.5,1.5,2.732421875,2.732421875,91,10,4.3203125,6.33203125,4.319549477433996,4.319596659830358,4.320436544909239,4.336592247128829,4.33024850219143,4.331285937942505,4.347018335901382,4.399197048838231,0.3173828125,,,4.32421875,0.3045925862676543,0.5368061477905206,0.2342058557589549,0.19878274174332705,8.595619083409122,3.551370237722826,0.41316049527805637,3.4793254919953274,1.745407556387904,0.5016511276117905,8.583809599656924,3.4925733031759396,0.4068791674171722
2,train,baseline,2.1433424949645996,89.0,89.0,1.4736328125,2.78515625,2.78515625,43,10,4.38671875,6.3671875,4.387367836131911,4.38741378304825,4.388335787029882,4.404382475895974,4.381032713242358,4.382084266892116,4.399684251074509,4.4510600992159155,0.310791015625,,,4.38671875,0.29659278364942526,0.54305229481672,0.2675858830877542,0.23695219197917136,8.588341054561436,3.939138115473037,0.45866111865467707,3.479377257212546,1.9469776160402987,0.5595764621396911,8.580968104802958,3.9153931561212802,0.45628804446082816
3,train,baseline,1.8680280447006226,90.4375,90.4375,1.4482421875,2.779296875,2.779296875,50,10,4.4765625,6.34375,4.4714552029413985,4.471493117750982,4.472335930654977,4.486857076468898,4.474221618025461,4.475161691763332,4.492093145706785,4.538967658258827,0.29443359375,,,4.4765625,0.3006714673269201,0.5587638770914821,0.2773418505064588,0.24803638268517836,8.596233256786524,4.001595011623554,0.4655056339315116,3.4687282231758303,1.9736537868383164,0.5689848439700811,8.588662169395942,3.9823200638556155,0.4636717553108391
4,train,baseline,1.622027039527893,91.3125,91.3125,1.4228515625,2.77734375,2.77734375,60,10,4.58203125,6.34375,4.57913520051429,4.579169410102675,4.579991640694473,4.593257843369609,4.581812340165445,4.5826170059783085,4.598948252359114,4.641255128857739,0.278076171875,,,4.578125,0.2826787817022615,0.5406964830734168,0.2573773779003809,0.23782695834588757,8.592388017657758,4.124872236567606,0.48006121558882137,3.4758900987532657,1.9868022011567934,0.5715952302028826,8.586417108861152,4.106843531031472,0.47829536801714695
5,train,baseline,1.5889965295791626,91.5625,91.5625,1.3974609375,2.77734375,2.77734375,67,10,4.609375,6.3515625,4.607937862121423,4.607973335290433,4.608858514296625,4.622416095751867,4.621173518221346,4.62199017420366,4.6390395439575505,4.6805331969149595,0.274169921875,,,4.609375,0.2606017564877168,0.5354481184457525,0.27290244466693725,0.25667304614090924,8.595581546204215,4.2179633207623075,0.49071296666657166,3.4764818990634963,2.0494275416742878,0.5895119264755464,8.590159244238325,4.198143923820461,0.4887154946092857
6,train,baseline,1.415840744972229,92.25,92.25,1.373046875,2.775390625,2.775390625,62,10,4.80078125,6.328125,4.798106979817538,4.7981417873863474,4.799080747606473,4.811526470821221,4.798135499714335,4.798930714404753,4.816752795080314,4.853436435870876,0.2413330078125,,,4.80078125,0.26891652637390395,0.5618202512893079,0.27749102248574953,0.254516866682701,8.591262789791074,4.354294674069599,0.5068282487230831,3.4650342773032707,2.117889143721212,0.6112173716704182,8.587404676190285,4.342023746173261,0.5056270095448158
7,train,baseline,1.3018683195114136,92.625,92.625,1.349609375,2.775390625,2.775390625,63,10,4.77734375,6.33984375,4.780795176339381,4.780828991598471,4.781768588106806,4.79441095755302,4.770917957847447,4.771783308133671,4.790703441683162,4.829100772442143,0.2459716796875,,,4.78125,0.2456814499676673,0.5199173768793768,0.2829323807539389,0.24968162193408133,8.59411706885437,4.445813489004616,0.5173089281174128,3.471994737941401,2.151933900100343,0.6197975695597562,8.592506031758317,4.431557808912739,0.5157468371315059
8,train,baseline,1.2523406744003296,92.9375,92.9375,1.326171875,2.783203125,2.783203125,69,10,4.82421875,6.453125,4.8244698815424405,4.82450774152318,4.825651650650571,4.838916416369399,4.817115268676239,4.818057438804381,4.840049617663194,4.877328880003838,0.25244140625,,,4.82421875,0.26327592856815446,0.5238845513659129,0.23349629116465484,0.21701304443284924,8.58758382906284,4.575628125503261,0.5328190346180991,3.5135539685052866,2.15121517342831,0.6122618843232017,8.582503138266745,4.568664875889053,0.5323231232527932
9,train,baseline,1.0374354124069214,93.8125,93.8125,1.302734375,2.859375,2.859375,66,10,5.03125,6.4765625,5.030613763822248,5.030642976209472,5.031737378781447,5.042480360993714,5.034423567367941,5.035123540464558,5.05610683467403,5.083869339649498,0.222900390625,,,5.03125,0.26719858422518694,0.4530410265939385,0.24601609308503702,0.2227597477952563,8.595303741108825,4.690496462932864,0.5457045619574316,3.4830821605697837,2.191089275295121,0.6290662046676182,8.592536083777059,4.679411689133739,0.5445902866755015
10,train,baseline,1.0001134872436523,94.25,94.25,1.2802734375,2.908203125,2.908203125,77,10,5.12890625,6.44140625,5.1283167765007205,5.128346002969709,5.129563808179359,5.139827469773082,5.122503765865131,5.123198019549757,5.146231775347677,5.170689490223066,0.2034912109375,,,5.12890625,0.2680007420587612,0.4078991784265693,0.2258661192217163,0.20000278247642625,8.595584220414306,4.827201247357569,0.561590826588969,3.4946823235110447,2.2647772235459653,0.6480638335305351,8.591743143110453,4.816326571635855,0.560576182436037
