epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.050436019897461,80.3125,80.3125,1.5,3.888671875,3.888671875,1156,10,5.08984375,11.140625,5.08745133442956,5.087581586006299,5.089680899138937,5.12677061118587,5.076187338300937,5.078408110388517,5.112748957487813,5.231446456130926,0.54296875,,,5.09375,0.3712332880449607,0.5776708877487051,0.38260671363995596,0.3119049005199072,8.592528995279824,4.043932914707235,0.4706336070473208,3.5027132743958074,2.0637703927406665,0.5891919295325856,8.581770207460883,4.0006180412930465,0.46617631847272717
2,train,baseline,1.6859875917434692,91.5625,91.5625,1.4736328125,3.876953125,3.876953125,200,10,5.4921875,11.1640625,5.485697524688089,5.485824990928128,5.488922045213121,5.5239389139003485,5.450167353742373,5.452341445621018,5.502177326836655,5.601204886309859,0.50830078125,,,5.49609375,0.3183748323892985,0.5325402722195988,0.3505543549603403,0.2964163529364671,8.594734146655618,4.677240296122043,0.5441983680137505,3.4707673417789917,2.28438935062308,0.6581799140279404,8.592704759711957,4.656379637135283,0.5418991769584985
3,train,baseline,1.1380428075790405,94.1875,94.1875,1.4482421875,3.876953125,3.876953125,361,10,6.390625,11.15625,6.388328322616388,6.3884480996411135,6.392983315158576,6.423826797601355,6.352456529743278,6.3545103447414295,6.427134207703166,6.49277771377035,0.427001953125,,,6.39453125,0.2487726607040997,0.5063344042890283,0.36010392326050294,0.30623301784073526,8.595523529717758,5.084601279068569,0.5915406154714496,3.490972423771562,2.484958939409757,0.7118242821079255,8.593170226171717,5.0510924371825885,0.5878031394977806
4,train,baseline,0.8823999762535095,95.5,95.5,1.4228515625,3.859375,3.859375,436,10,6.41015625,11.0859375,6.404773831628685,6.40489344189854,6.409532129411657,6.440229705458999,6.382354068923145,6.384407490794821,6.458950212014469,6.522511751300318,0.421630859375,,,6.41796875,0.24130963429890293,0.5409792084062786,0.34559819805045794,0.3007056696753714,8.597439279212976,5.317168821241293,0.6184595957655936,3.479151997002872,2.6428986942850767,0.7596387558122816,8.596401177910423,5.296997373457539,0.6161877818207073
5,train,baseline,0.7765642404556274,96.0,96.0,1.3974609375,3.86328125,3.86328125,410,10,6.55078125,11.0078125,6.545849866653018,6.545968791626159,6.551002263289164,6.580983999709379,6.5117194707302355,6.513756598451299,6.594001255538852,6.650397289716906,0.405029296875,,,6.5546875,0.24228384535188263,0.5190446750904824,0.36160790009909993,0.3209170767055234,8.593624284274373,5.471230639429332,0.6366616061445967,3.4693814437288677,2.657734308329278,0.7660542236234374,8.593709596606615,5.448267443640772,0.6339831922866139
6,train,baseline,0.6995532512664795,96.375,96.375,1.373046875,3.87109375,3.87109375,380,10,6.51171875,11.140625,6.507378223109419,6.507498052723602,6.512667514687361,6.5427487395233115,6.477096596320681,6.47914304731068,6.561411739991696,6.616448272571021,0.415771484375,,,6.50390625,0.2116216378340012,0.4839945850217161,0.3405238453711357,0.31499272425228386,8.593771317956087,5.687008129235011,0.6617593043641274,3.4849953622966376,2.795078442659709,0.8020321842889718,8.59272487044655,5.676090171316458,0.660569290521399
7,train,baseline,0.6370825171470642,96.6875,96.6875,1.349609375,3.896484375,3.896484375,461,10,6.78515625,11.21875,6.774700871888143,6.774816971354763,6.780643847878668,6.8089568730308185,6.7482302708924395,6.750232363311336,6.843647986353765,6.8839109077389935,0.395263671875,,,6.7890625,0.2229906397969101,0.49727622895812756,0.3524358893731179,0.3218587841900757,8.598601290154253,5.682246701755958,0.6608338391340881,3.4778025572521085,2.754613076479326,0.7920556245308558,8.5958053982914,5.6533316689815125,0.6576849296873604
8,train,baseline,0.5426425933837891,97.0625,97.0625,1.326171875,3.9453125,3.9453125,543,10,6.921875,11.3828125,6.911872944584502,6.911986711385376,6.91847511891478,6.945499324227092,6.888148658470628,6.890129188598939,6.994532432922305,7.022023517354692,0.39208984375,,,6.921875,0.2549728201175092,0.46022947224203453,0.3191993729880463,0.2708688674712747,8.596305655308619,5.7620472483128795,0.670293435268271,3.4738939432299825,2.745037979721194,0.7901904964804114,8.59544041017681,5.734572924597856,0.6671645257185717
9,train,baseline,0.5466340184211731,97.125,97.125,1.302734375,4.02734375,4.02734375,527,10,6.8828125,11.4609375,6.881685483212741,6.881801116701513,6.888453359425722,6.915741031095315,6.858812653785172,6.860806315032982,6.9665462679829915,6.993533743682457,0.399658203125,,,6.88671875,0.2511052574973189,0.48689822566951113,0.33571132776978496,0.28825799931733576,8.595364720480212,6.068930677851557,0.7060701756367697,3.471442594145471,2.890585058216487,0.8326754597905233,8.593382164019626,6.0478595159677875,0.7037810492462552
10,train,baseline,0.4993322193622589,97.3125,97.3125,1.2802734375,4.00390625,4.00390625,539,10,6.75,11.4453125,6.748816155916606,6.7489331403789885,6.75526640615009,6.783307340811673,6.718822447466039,6.72083660419178,6.821703251113086,6.8553058456326825,0.41015625,,,6.75390625,0.2723480219116513,0.468468476958576,0.30194150572813483,0.27463380975513024,8.59715485805774,5.983656012878093,0.6960042143791177,3.4875143487254636,2.882215998555665,0.8264384631446723,8.59696667952947,5.9598905917310665,0.693255053078473
