phase,loss,accuracy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.5225790143013,75.53691864013672,8.27217960357666,52643,,,,
train,0.22180642187595367,89.07228088378906,9.496770858764648,44270,,,,
train,0.22179505228996277,89.25769805908203,9.210287094116211,48968,,,,
train,0.18584704399108887,90.85845184326172,9.651837348937988,45635,,,,
train,0.20768038928508759,90.09217071533203,9.820378303527832,43873,,,,
val,0.23041585087776184,88.70967864990234,9.529233932495117,586,97.34132443991518,0.2082657800019592,0.05210857465863228,0.04823072999715805
val,0.20359718799591064,88.20564270019531,9.459677696228027,613,95.01399544343413,0.2060588056477031,0.05787864327430725,0.03608246147632599
val,0.21025581657886505,89.21370697021484,9.613911628723145,676,97.3129381160788,0.20291167084645945,0.02454839088022709,0.05454332381486893
val,0.17723649740219116,91.53225708007812,9.727822303771973,698,96.58463606627348,0.18659363608368038,0.024963591247797012,0.06754232197999954
val,0.19888533651828766,90.0201644897461,9.786290168762207,710,95.92493176367707,0.18240840395777527,0.055112384259700775,0.07333262264728546
val (no noise),0.2249339073896408,88.50806427001953,9.529233932495117,98,97.34132443991518,0.22378981478624388,0.06451915949583054,0.05806867405772209
val (no noise),0.19655703008174896,88.60887145996094,9.459677696228027,118,95.01399544343413,0.2231279852598533,0.06841537356376648,0.03337034210562706
val (no noise),0.19408507645130157,89.81855010986328,9.613911628723145,149,97.3129381160788,0.221052296327353,0.026609566062688828,0.048774123191833496
val (no noise),0.1718466579914093,92.33870697021484,9.727822303771973,174,96.58463606627348,0.19913039314055803,0.03155415132641792,0.060702092945575714
val (no noise),0.19732284545898438,90.5241928100586,9.786290168762207,163,95.92493176367707,0.18986530950377847,0.06910410523414612,0.08008638769388199
