epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1159124374389648,32.125,32.125,1.5,2.115234375,2.115234375,91,10,2.8984375,4.6015625,2.8994134125291007,2.899429005766867,2.8994490901642083,2.908857397008905,2.914399824567516,2.9150232101752462,2.9158427219579055,2.973312902111927,0.3701171875,,,2.900390625,0.5833680204678109,0.5833680204678109,7.162105003080282,0.8269653400349442,0.11546400669625514,0.030131250888679517,0.007107777870199416,0.03147683249931177,0.00677595056318307,0.8022344204814722,0.2621029047865043,0.021387230599656526,0.006986409194809624,6.92868548550151,0.5462674427753949,0.07884142582578997,0.04076867868963241,0.009091073957569662,0.05549048235011256,0.011521995714427241,0.48076386652606207,0.1491206027620136,0.039830679142582426,0.012023427366945299
2,train,baseline,0.8740220069885254,39.40625,39.40625,1.4951171875,2.013671875,2.013671875,2,2,1.0166015625,4.21484375,1.0166932480966158,1.0167519660134485,1.0167534805049254,1.0415101487446654,1.0159248904510323,1.0179620942577818,1.018014020184678,1.1500220923672795,0.7587890625,,,1.017578125,0.5831223831094052,0.5831223831094052,7.162105003080282,1.0020095215142895,0.13990433274621702,0.001691161661313778,0.0007727618602161564,0.0018417476786023457,0.0007098264229035824,0.9941268862856889,0.984243740700529,0.0008936411509878894,0.000884318385223942,6.946360254678732,1.001682403485595,0.144202484000295,0.0015483464543013525,0.0007277819594042187,0.0016919460696120936,0.0006903771345632278,0.8940742980850409,0.9824711938337547,0.000828721419594558,0.0008852968875936445
3,train,baseline,0.8672395348548889,40.375,40.375,1.490234375,2.013671875,2.013671875,2,2,1.025390625,4.21875,1.0239512085116336,1.0240085851525509,1.0240102007634888,1.0485379579040066,1.0278183521639346,1.0298191700829644,1.0298777447391543,1.1606541038023215,0.7568359375,,,1.0244140625,0.5828482997789778,0.5828482997789778,7.162105003080282,0.9990770593062679,0.13949489135897677,0.002999311733423937,0.0013639120425587609,0.0033993202378654885,0.0013048053676535617,0.9910019236751646,0.9709729123610188,0.00150705297426601,0.0014758697158287876,6.925134330594176,1.0016348473321552,0.14463760549843588,0.001865420014792285,0.0008693569688218295,0.0019958370869392894,0.0008289571225215459,0.8694569067967564,0.9727869648739003,0.0010408862611495096,0.0011254416467560066
4,train,baseline,0.7903362512588501,47.6875,47.6875,1.484375,2.013671875,2.013671875,75,10,2.267578125,4.21875,2.2682488672123426,2.2682700444675117,2.2682853455397702,2.281020072687812,2.2550837187245265,2.2559861237566614,2.2566257319167327,2.3351013867871666,0.462890625,,,2.267578125,0.45325813418963795,0.5644269546773933,7.162105003080282,1.22323310924288,0.1707924009375444,0.06356582318449888,0.019779654975579843,0.15820171078547496,0.04370360032768134,0.9924185889621295,0.4876098793645469,0.05607465185479388,0.02754465317047904,7.008532393417127,1.2352085087542561,0.17624353279931257,0.06473699891858509,0.020451328135277946,0.17039129249353557,0.04858650117381448,0.8960201078725687,0.46388085995684125,0.0538629870729217,0.02773728950062969
5,train,baseline,0.5581097602844238,63.9375,63.9375,1.4794921875,2.203125,2.203125,57,10,3.447265625,5.2734375,3.44409507512575,3.4441141051227655,3.444193966291857,3.455432661167392,3.41642658308554,3.417270364614399,3.420597638470236,3.4860730154766575,0.34619140625,,,3.447265625,0.4728915462974331,0.46792984336077853,7.162105003080282,1.8553477213755216,0.25905061718273786,0.11233212736569165,0.029830470536390492,0.5704401505859256,0.13673504532131517,0.9938722106123379,0.38414101468889567,0.3016520366040121,0.11656879611658584,7.095486875752176,1.7968723281276846,0.25324158293749255,0.10033771129098046,0.026404742530139132,0.5221144701881899,0.1249189827702701,0.9544004076671655,0.3666422297063491,0.27928742448782273,0.10752492049491413
6,train,baseline,0.43999382853507996,68.4375,68.4375,1.474609375,2.25,2.25,17,7,2.50390625,5.45703125,2.5045228414342517,2.5045631277163074,2.5046857303197947,2.5235637552310877,2.49222105380999,2.4937986247225634,2.49824110917868,2.5975616482780417,0.541015625,,,2.501953125,0.47892378568155125,0.47472873337831295,7.162105003080282,2.2391034568370767,0.31263203427959824,0.11271680755908342,0.04626741545753438,0.7896643454697401,0.27781763936086296,0.9943450511052774,0.7905560284761338,0.4002246364785016,0.31807271594693654,7.112359126179074,2.2422437059685123,0.31526019232005487,0.1057210193773166,0.04394506138534837,0.7875746546555442,0.28134972887027854,0.9682782595056301,0.7894091359834191,0.39347321534347923,0.32176165491690845
7,train,baseline,0.4248071014881134,69.625,69.625,1.4697265625,2.25,2.25,12,7,2.41796875,5.45703125,2.4165986545270233,2.4166422752420886,2.4167690295676705,2.436501798150845,2.415362420959665,2.4169955009836284,2.4214674277308625,2.524236219185894,0.55712890625,,,2.416015625,0.4819774618325243,0.46893323359743616,7.162105003080282,2.263336316519312,0.31601551716232795,0.11234693882805491,0.048277080726486815,0.8031693855867461,0.29384509649905255,0.9943658357814096,0.8656410439926391,0.40299962683817014,0.350676716935402,7.106073308139841,2.264777733076174,0.3187101560691647,0.11011063591860193,0.047788348460921885,0.798659426212164,0.2965616636306152,0.9655399785527088,0.8615053847102077,0.3941747666552553,0.35311302758622676
8,train,baseline,0.41647613048553467,70.375,70.375,1.46484375,2.25,2.25,10,7,2.404296875,5.45703125,2.4079462670828033,2.4079908775984826,2.40811941498473,2.4279902455415665,2.4113207796118608,2.4129802245699645,2.4174919380765916,2.520694890974685,0.5595703125,,,2.404296875,0.47909694331392183,0.47049260023287914,7.162105003080282,2.260570926102955,0.315629402966129,0.11266262894603507,0.04866131322328306,0.8012698802407421,0.29443067968697967,0.9943660516574928,0.8746931775625261,0.4031146678930764,0.3544432531124097,7.107575736330362,2.2585911602996616,0.3177723662872668,0.10487059807786991,0.04573990408522746,0.7837041822492328,0.29187241223275223,0.9691842412128242,0.8698565377230421,0.39979113637351027,0.36290892125255414
9,train,baseline,0.41390398144721985,71.25,71.25,1.4599609375,2.25,2.25,12,8,2.41015625,5.45703125,2.411206528800407,2.4112511404355805,2.4113794897746916,2.431170569831361,2.410857667977151,2.412510371512069,2.417001682498273,2.5202169365785685,0.55859375,,,2.41015625,0.4877424682203089,0.48140692594813644,7.162105003080282,2.26577471512724,0.31635597553411665,0.1109806345669373,0.04786974823857929,0.8082861572640443,0.2966657361253885,0.9943659172456076,0.8722780212766853,0.4022236573604303,0.3526837916526759,7.116012155248976,2.26630306830429,0.318479370026455,0.11010312053316795,0.04795077945210135,0.8048062153111104,0.29875639516820907,0.9716392748769005,0.869228760725619,0.39914817505973055,0.35935929703222225
10,train,baseline,0.4062827229499817,71.9375,71.9375,1.455078125,2.25,2.25,14,9,2.5078125,5.45703125,2.5113398378117235,2.5113798570392025,2.5115033119517713,2.530483516522276,2.483160806627469,2.4847616726517137,2.4892945144136576,2.5904221964169034,0.54052734375,,,2.509765625,0.4609251964700499,0.46704343469806703,7.162105003080282,2.270637233520412,0.3170348986148423,0.11991943790722726,0.04977457290931527,0.8030514458572613,0.28523206049573213,0.9943653453942511,0.8078834993131907,0.4027638574417036,0.3270969716458489,7.113578897899222,2.2643202934689652,0.318309577495185,0.11864997496883056,0.04976249593350415,0.7958715286163454,0.2861697654622234,0.9681860285991073,0.8010640317201354,0.3960411114508551,0.3276029022053825
