epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.2192440032958984,27.4375,27.5,1.5,1.7421875,1.7421875,111,11,2.83203125,3.509765625,2.827451872806231,2.8274684493909463,2.827476276316265,2.837492056191697,2.8199676205867994,2.8206375300736934,2.820954652195544,2.883284633741638,0.1929931640625,,,2.556640625,0.26820353628341825,0.27018734767156377,7.162105003080282,0.6221964520580539,0.08687340548490412,0.03658761925729692,0.008355085974945444,0.04160198302570883,0.00869376883176067,0.39052556652646864,0.12201443085428713,0.36663867386149196,0.11453336785205168,6.826817745681302,0.35557227316568296,0.052084629531910495,0.046830234605213406,0.010186720555981679,0.06339976814101789,0.012865123940851543,0.10438546249784242,0.03247394058434773,0.19837228921201167,0.05942203070293492,91,10,2.6328125,3.400390625,2.6302092389836695,2.63023446882553,2.6302445671080603,2.6427585702387892,2.6262270085322985,2.6271354520887105,2.6274967420253783,2.7001208434436523,0.2255859375,,,0.30089300240318745,0.30089300240318745,0.6244487991832663,0.08718788664990293,0.03121821209498954,0.007469578721568409,0.03564041270113805,0.007772311560004996,0.3890248333491062,0.1296340013763167,0.3659679580419395,0.12193044864260698,6.826817745681302,0.3554798793675862,0.05207109558365836,0.04321317728258123,0.009805203450491082,0.06010384122601309,0.012685441599143909,0.10363860137507874,0.03426725608527899,0.19843092893989223,0.0630270470824273
2,train,received,1.018963098526001,35.28125,35.28125,1.4951171875,1.5048828125,1.5048828125,5,3,1.060546875,2.4921875,1.059747473514072,1.059806047172911,1.059787527971902,1.084850120168425,1.0507137479709991,1.05278325438964,1.0521364030793143,1.1865674617036146,0.57421875,,,0.69140625,0.27679014792271567,0.2795208495122013,7.162105003080282,0.8165219934865748,0.11400586742799841,0.0012601085817784963,0.0005216150276920361,0.0014758964635674943,0.0005230033503372624,0.49399853894192525,0.3992359066487559,0.5047398179031015,0.4077516275820193,6.838499224404519,0.8162559721426115,0.11936185782249456,0.0012190529537932093,0.000517948202749303,0.0013010679118474755,0.0004910036041425965,0.3028453681483336,0.2892887877099781,0.6137479055988173,0.5342208102202682,2,2,0.8251953125,2.416015625,0.8250443970046035,0.8251068242357759,0.8250837265337568,0.8510641177585363,0.8227008615014112,0.8248534170170757,0.8240694393960423,0.9635022290305875,0.65869140625,,,0.30879798602385156,0.30879798602385156,0.815868763687542,0.1139146610300537,0.0010472645786219204,0.0004798885005641656,0.0011482712283950036,0.00044360674982797665,0.49402763741041955,0.4921155642150435,0.5047564414793282,0.5025520605404691,6.838499224404519,0.8158396961645127,0.1193009854052523,0.0009463940110663316,0.0004468557964441328,0.001013620429925588,0.0004198768666642277,0.30278719056652204,0.3732868211400089,0.613660843595774,0.6720322125534631
3,train,received,1.0088224411010742,36.90625,36.875,1.490234375,1.50390625,1.50390625,5,3,1.05859375,2.4921875,1.058402647890055,1.0584618236917265,1.0584430958116053,1.0836070612775295,1.0498027092468647,1.0518810299443913,1.051233842350975,1.1859260099291515,0.5751953125,,,0.6884765625,0.2507498527867663,0.2534668372741267,7.162105003080282,0.8160873122317478,0.11394517559862143,0.000947869049745087,0.00039262184721017507,0.0010378888220925475,0.00036799550929073906,0.49402580751253833,0.39976814612201084,0.5047373297312028,0.4082704594553343,6.847438060080115,0.815935157675346,0.11915918778910424,0.0008490129591560702,0.00036430627845681615,0.0009083966996144,0.00034726145151230646,0.32135972424343784,0.30687241874296933,0.5478508524766568,0.4988039215658204,2,2,0.822265625,2.4140625,0.8224510375956136,0.82251375330509,0.8224905196449365,0.8485960664153972,0.8158992206056468,0.8180857159632741,0.8172882536839986,0.9576408117543966,0.65966796875,,,0.2852013982478005,0.2852013982478005,0.815726141084697,0.11389474752658178,0.0007495926155289823,0.00034401481775828607,0.0008126873545339919,0.00031436935871404577,0.4939858129999237,0.4937232644754643,0.5047124496992703,0.5041917552750224,6.847438060080115,0.8156911113790946,0.11912354726280665,0.0007842306911820529,0.0003738151251036272,0.0008455720339872741,0.00035478965085483844,0.3213401593960512,0.3944625196468788,0.5478819204312169,0.6328426950344398
4,train,received,1.0060136318206787,37.78125,37.84375,1.484375,1.50390625,1.50390625,5,3,1.056640625,2.490234375,1.056195707273855,1.0562553862717081,1.0562364930888388,1.0815403608461682,1.0580116443376988,1.0601042333292667,1.0594564726915154,1.1943605251935985,0.57568359375,,,0.6875,0.2552696968683264,0.25811537090426473,7.162105003080282,0.8157094547115349,0.11389241771249013,0.0008545972014672998,0.0003543864692444004,0.0009656307866094949,0.0003427060706611446,0.49402228256053693,0.4006470669436292,0.5047188192643448,0.4091556213444287,6.896081924539938,0.8158369517368536,0.11830441701013883,0.0007981397764984521,0.00034302774513030526,0.0008271819129532787,0.0003143590652065661,0.3896122363958252,0.36642419054298675,0.5453735763459235,0.4891102694542545,2,2,0.82080078125,2.4140625,0.8215584040920245,0.8216215615659634,0.8215981545023059,0.8478001617508452,0.8236826288585519,0.8258341045975927,0.8250502505517556,0.964401639130515,0.66015625,,,0.2930999270615981,0.2930999270615981,0.8156343250829752,0.11388192783157838,0.0006960856206408295,0.0003196284442343092,0.0008123565978142011,0.0003143822652104315,0.49389248238197236,0.49420206061439964,0.5045958527862027,0.5046591683665764,6.896081924539938,0.8154605056486341,0.11824982860873372,0.0006816399017157693,0.00032595000241164275,0.0007848896699389485,0.00032760807166883353,0.3896637936166645,0.4707376310014613,0.5454320807499142,0.6201455086451299
5,train,received,1.004547119140625,38.5,38.4375,1.4794921875,1.50390625,1.50390625,6,3,1.0576171875,2.4921875,1.0558181672676377,1.0558778556407242,1.0558589499264754,1.0810824698911725,1.0483076696181945,1.0504084030093948,1.0497510032045148,1.1848848124423121,0.5751953125,,,0.68896484375,0.27024695579039065,0.2720835754063895,7.162105003080282,0.8150916097478786,0.11380615187815922,0.0012123885509325305,0.0005015686600445122,0.0014646440961127993,0.0005187565716764651,0.4929407945925659,0.3979273319463812,0.5040833115206507,0.4067576559444652,6.8814979832924905,0.8158964974235698,0.11856379227378624,0.0010611139397358471,0.0004611953256347554,0.0010966657387196932,0.0004169048445852123,0.39054903288910037,0.36807582736641736,0.5335545041152363,0.478962021693828,3,2,0.82177734375,2.416015625,0.8210401086782977,0.821102716239532,0.8210794994644238,0.847234304802194,0.8188090560311918,0.8209791213675387,0.820188347779113,0.9601217150809669,0.65966796875,,,0.3024325270709774,0.3024325375096741,0.8144290152999315,0.11371363795276129,0.0010917475291369882,0.0005009055974286429,0.0012544932384077612,0.0004851604789048403,0.4929038712161464,0.49235006685849725,0.5040575265610023,0.5032393717757062,6.8814979832924905,0.8151826999492711,0.11846006522539769,0.0008419094272591465,0.0004080583072572888,0.000897884222475831,0.00037522659440099743,0.39048024367282075,0.4741865651359203,0.533569903375577,0.6088209179795214
6,train,received,0.6374404430389404,57.65625,58.1875,1.474609375,1.9326171875,1.9326171875,12,8,2.5859375,4.640625,2.5855588016717834,2.585610405539642,2.585752671988189,2.607053727769814,2.580703016616926,2.5825130859204117,2.587241109169758,2.6951321322540216,0.443115234375,,,2.32421875,0.35124721850445373,0.33407919385470236,7.162105003080282,1.5958163866240649,0.22281387747564932,0.007919199386131837,0.0025026651176996047,0.008614702929602203,0.002412752647240562,0.869660107141657,0.4379210652917776,0.8237049484040524,0.41467554269771817,7.085612708325666,1.5612833616653021,0.2203455686804302,0.019501078666872118,0.006155099327844245,0.03207492735269213,0.009030398338035463,0.796526859307944,0.4028696718485662,0.7578638582738009,0.3820739389756202,8,7,2.21484375,4.5,2.215144009492202,2.21520043908908,2.2153191971287716,2.238010706379409,2.2109241142675726,2.2128329703374106,2.2166826389086864,2.3323027471804547,0.5078125,,,0.41091358537815476,0.350935533242364,1.631307463722682,0.2277692749577238,0.007720721471929259,0.002798652676519155,0.008170452099794723,0.002581575730776828,0.8695495998916929,0.5502417033577957,0.8588682626115416,0.5433104371772266,7.085612708325666,1.591973916907182,0.22467695913390762,0.02072633477401631,0.0075092798703548435,0.03280106832121099,0.01043390504921438,0.7975278505442525,0.5083198144601211,0.7888312678998455,0.5007279359175374
7,train,received,0.48759037256240845,62.875,63.96875,1.4697265625,1.998046875,1.998046875,9,5,2.4296875,4.8203125,2.4317552282922636,2.431812572524086,2.4319670596484655,2.4544658470276315,2.4373532398220448,2.439230500337453,2.4440870644632353,2.555720542958893,0.495849609375,,,2.173828125,0.3607183046523879,0.33470736270913,7.162105003080282,1.9475954111100329,0.27193058608780657,0.0008442598679394564,0.00031792946919336634,0.0010358611238583393,0.0003383314908875898,0.9943641985781584,0.673199812687862,0.941447071181928,0.6371580096188576,7.104523753319067,1.871021917154832,0.26335641657623204,0.005211039869359446,0.0019320670703704798,0.0056739158488294805,0.0018334115280502544,0.9607276838819461,0.6321906956113834,0.8338966728339985,0.5490126989902573,5,4,2.013671875,4.66796875,2.011815562168694,2.0118766894233646,2.011994691905616,2.035927249734557,2.0109135968325047,2.0129150218731775,2.016639128278445,2.137463597488212,0.56884765625,,,0.41472847714016753,0.35052025474192716,1.9956005568287605,0.27863324483102264,0.000794575551020138,0.0003628834114822074,0.0008423097746641517,0.00032448977671345437,0.9943236445557933,0.983316472931916,0.9909128152043083,0.9794581654935761,7.104523753319067,1.910034645806805,0.26884766834856194,0.005330355668028197,0.0023776201040174617,0.0057439789652846684,0.0021761730966137582,0.9606580703733005,0.9025048626162006,0.8713734642304596,0.819223746872077
8,train,received,0.48312297463417053,63.3125,64.4375,1.46484375,1.998046875,1.998046875,8,4,2.42578125,4.8203125,2.4262421382529538,2.42629917051187,2.4264526620709237,2.448979465546745,2.4286283656523358,2.4305329783328533,2.435433009937561,2.547854484224154,0.496826171875,,,2.1640625,0.3524242116466643,0.33271526340573027,7.162105003080282,1.947212580549615,0.2718771338471241,0.000787204750199777,0.00029698508863720363,0.000861595048643693,0.0002818585329355911,0.9943610151356479,0.6754108455223141,0.9420583580864736,0.6396670720445023,7.097782724811994,1.8614987142425323,0.26226482077779295,0.005132634914009948,0.0019021342363740859,0.005420694502189072,0.0017521469236779874,0.9559382980239572,0.6285924412548343,0.8275992699583794,0.5420036167699743,4,3,2.0078125,4.66796875,2.007721455300034,2.0077821614244855,2.0078993025774596,2.0318258322273577,2.00237862273916,2.0043990364034934,2.0081411215778684,2.1295823808783974,0.56982421875,,,0.4090294652338075,0.35038115877922804,1.9958491239190628,0.27866795070174016,0.0005943328974806761,0.0002719953151775483,0.0006601305018829606,0.0002547521181453547,0.994361671859286,0.9877807142596837,0.9904229784441618,0.9833787168400396,7.097782724811994,1.9007269245397973,0.26779164680476236,0.005190408075779196,0.0023164203484052114,0.005451954500701461,0.0020681968997252123,0.9559303398608598,0.899185807894472,0.8653276553632079,0.8092678790472947
9,train,received,0.4769972562789917,64.1875,65.3125,1.4599609375,1.998046875,1.998046875,8,4,2.423828125,4.8203125,2.42682205197806,2.4268806819346405,2.427037750944406,2.4496980554641756,2.439916349698823,2.441822376856744,2.446810032720678,2.5592398083210854,0.497314453125,,,1.9365234375,0.36493018853241893,0.33780023072756266,7.162105003080282,1.9489241159900081,0.2721161048535052,0.0007649237995579483,0.0002891670171016443,0.0008326757968273313,0.0002728789644119136,0.9943700460097089,0.6778977683150053,0.9444519733055472,0.6436470064517468,7.110449353525209,1.8714591670107308,0.2631984385182212,0.0061871118904930356,0.0022945238760499146,0.006642488038823835,0.002150569231517286,0.9610044667188138,0.6346734290448044,0.8384691003495668,0.5525521786371428,4,3,2.005859375,4.66796875,2.0058633109720443,2.0059241796867893,2.0060415791924635,2.030025669036233,2.0095462335259513,2.011555863867319,2.0152908444003694,2.1363097775911557,0.5703125,,,0.413805944810049,0.35147880069676035,1.9985552450063349,0.2790457894916083,0.00044069310560868047,0.00020218859856138731,0.0004976496404553998,0.00019245518127309074,0.9943707592438518,0.993187497385481,0.9931434366890466,0.9914655434393533,7.110449353525209,1.9120564829996343,0.26890796740598083,0.006406916883849867,0.0028646220943838873,0.00682379205251582,0.0025957732397771075,0.9610286491546374,0.9115591228862124,0.8772308154076995,0.8294970883959923
10,train,received,0.4751695990562439,65.0625,66.0,1.455078125,1.998046875,1.998046875,8,4,2.421875,4.8203125,2.422871571100526,2.422929556029244,2.4230847704233947,2.445714978336738,2.4058397906549835,2.407749944804709,2.4125688537238696,2.5255554402943567,0.497314453125,,,1.994140625,0.3562556022481447,0.3423974632043032,7.162105003080282,1.949810665032631,0.2722398881605415,0.0007867803684558083,0.00029755619673930533,0.0008853357845577392,0.00029024344544745326,0.9943700070932753,0.6784185184431344,0.9445047037864178,0.6441772655516201,7.108679838813487,1.8737786775171412,0.263590247416445,0.00564727989715319,0.002105469168496041,0.006790570703704368,0.002199189266502983,0.9606518297815914,0.6370378868313046,0.8385656564445263,0.5555053190454111,4,3,2.00390625,4.66796875,2.0040594421973346,2.004121747066991,2.0042412391414812,2.028310392316213,1.9998560894669435,2.0018858074369397,2.0056394078896482,2.127357575352212,0.57080078125,,,0.4094652508991461,0.35895191175579466,1.9989930576424015,0.2791069185361948,0.00048508243609024504,0.0002226675160415032,0.0005372796090261645,0.00020787031396308635,0.9943707963294779,0.9942882904702173,0.9930853432572713,0.9925057813049178,7.108679838813487,1.9138621690646787,0.26922891626304024,0.005863863549636861,0.002635008054166347,0.007034366166854156,0.002673714612137264,0.9606525594680919,0.9138880532168515,0.8773388382436913,0.8333958220743685
11,train,received,0.4759254455566406,65.1875,66.5625,1.4501953125,1.998046875,1.998046875,8,4,2.421875,4.8203125,2.4278305183737676,2.4278888408578645,2.428045798756834,2.45071843879096,2.4169569281102445,2.4188650190848002,2.423741529318497,2.536496186341245,0.49755859375,,,2.162109375,0.35808138714305954,0.3313384283342399,7.162105003080282,1.9498023814158425,0.2722387315708539,0.0006543796019515824,0.00024748913798324033,0.0007470989657294425,0.00024493000485482686,0.994370183421899,0.6784493623152591,0.9456770492530122,0.6450060353718233,7.11670995741591,1.8598114478296308,0.2613302296929537,0.005023557201486284,0.001855677560483657,0.004848243933574636,0.0015617400615901256,0.9662267580041961,0.6310886575046993,0.8283249769570311,0.5409778330735958,4,3,2.00390625,4.66796875,2.0036647797093448,2.0037268126406667,2.003845963222271,2.027940705968941,2.003431908054683,2.005451637413226,2.0091936944403543,2.1305783715155107,0.57080078125,,,0.4147256688375948,0.3480927065941668,1.9990307673629535,0.27911218370900864,0.00045679094372008677,0.00020970082197977293,0.000525097018473808,0.000203173238658004,0.9943708711616175,0.9944945235092741,0.9932887673760824,0.9929148143937396,7.11670995741591,1.8978821688681142,0.26667971298878657,0.005422935470789092,0.0024111179387670237,0.0052443553600465265,0.001981697831897005,0.9662274089095675,0.9004438898745413,0.866350129181364,0.8072800715489987
