epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1101137399673462,31.15625,31.15625,1.5,2.662109375,2.662109375,695,10,3.91796875,6.46875,3.92484189053139,3.924863527443576,3.9248971094854106,3.937949265247424,3.8217217329044253,3.822758580971911,3.8242972258108665,3.911820223343699,0.394287109375,,,3.919921875,0.582668616178302,0.582668616178302,7.162105003080282,0.9956044160450568,0.13901002786427546,0.1764024651220275,0.03461519958005527,0.194339928420165,0.03531989457704367,0.8526508203714727,0.2176422832186196,0.10500189429291051,0.026798696038603128,6.985190801811749,0.7430716685541934,0.10637814909242893,0.16084655417576155,0.030282266867444577,0.21600619688472733,0.038141545137627825,0.5306354735512127,0.13064601504464524,0.13118526086911864,0.031725719789411855
2,train,baseline,0.8796833753585815,39.125,39.125,1.4951171875,2.51953125,2.51953125,2,2,1.0302734375,5.8203125,1.0314168211638477,1.0314925005636917,1.0314933377701878,1.0627516358957876,1.0223646288984112,1.0248663332855472,1.024888331802356,1.1933355779155213,0.82275390625,,,1.0302734375,0.5839774947762711,0.5839774947762711,7.162105003080282,1.0029822417898486,0.14004014760443828,0.0022896349913157366,0.001039583879388772,0.0025540740253120475,0.0009790847397578245,0.9943045246262061,0.970971223993586,0.0013738114474062257,0.0013409162950998945,6.921800464286666,1.0028497108762726,0.1448827824567495,0.0020476481754823084,0.0009504418334159814,0.0023792078208710876,0.0009744348387480692,0.9050864205856062,0.9701363429436529,0.00116653189682836,0.0012591211637577003
3,train,baseline,0.8711238503456116,40.90625,40.90625,1.490234375,2.51953125,2.51953125,2,2,1.0224609375,5.8203125,1.0213610844927836,1.0214368874222686,1.021437485606788,1.0527518463975305,1.0126722010761655,1.0151812403331586,1.0151960610942936,1.1840115190485747,0.82421875,,,1.0205078125,0.5835594239316245,0.5835594239316245,7.162105003080282,1.0026560209140563,0.13999459942053816,0.0019484900133210914,0.0008889109402899314,0.0022615175432711965,0.0008704244623472114,0.9943387741000125,0.9810219419577451,0.001079535083679417,0.0010645510936403608,6.960105098470635,1.0025400789905197,0.14404093972816745,0.0017452503157908694,0.0008168340562220971,0.0019208544550890494,0.0007858206000510984,0.8760648748584394,0.977059059692319,0.0009605114287198901,0.0010311318183133112
4,train,baseline,0.8702631592750549,41.71875,41.71875,1.484375,2.51953125,2.51953125,2,2,1.0546875,5.8203125,1.0541902611226766,1.054265702343367,1.054267133016165,1.0854343837659979,1.0490253617544192,1.0515140338576288,1.0515576542297893,1.219252357394892,0.81884765625,,,1.0556640625,0.5839640699056019,0.5839640699056019,7.162105003080282,1.0014192858767723,0.1398219218296969,0.003482146834633326,0.001563803343410376,0.0038997413685688542,0.0014811595693751487,0.9922376617581632,0.9465260372402284,0.0020617050433120454,0.001965784472426775,6.978523704448161,1.0031829239498198,0.1437528862029062,0.0025747121359005476,0.0011928758920524824,0.0027793451032742666,0.001118549941319066,0.8945931293100191,0.9451831215276479,0.0014881303148568392,0.0015459719663960204
5,train,baseline,0.7320833206176758,49.65625,49.65625,1.4794921875,2.51953125,2.51953125,186,10,2.52734375,5.81640625,2.5251489551878805,2.525186435158464,2.5252223601947614,2.5459365825343165,2.4648208415488946,2.466733133797636,2.468453263662643,2.60195447843269,0.56591796875,,,2.52734375,0.6009489345119091,0.6260571729202445,7.162105003080282,1.4021732239619524,0.19577669181880256,0.03941619099042626,0.011945666367830366,0.041907598690771763,0.011308640058070911,0.9941578738400239,0.4686773074350547,0.3549886602661809,0.1673133118174463,7.027735345385536,1.4192933057219572,0.201955998051901,0.05796894757166893,0.017926903010446988,0.054963127678968604,0.015387617942971799,0.9054605784844885,0.44981367538036493,0.3576481615882283,0.17455090687541433
6,train,baseline,0.6652086973190308,52.875,52.875,1.474609375,2.51953125,2.51953125,13,8,1.7431640625,5.81640625,1.7404949348899612,1.7405639080679725,1.7406149317638253,1.769700940877466,1.7372523421301338,1.73962532002724,1.7413451713900585,1.898378561279845,0.7001953125,,,1.7470703125,0.6045589636915991,0.6309400497710902,7.162105003080282,1.5107165208554008,0.21093191459852528,0.004060083046691254,0.0016871680330247361,0.004558504544738717,0.0016207269992325553,0.9943723660595403,0.8097323369059736,0.5039758590302776,0.4102277560585058,7.04963768080059,1.5112926910305058,0.2143787751172591,0.003988532377545262,0.0016937466651717828,0.004371492528673748,0.001604661558819235,0.9219185323404284,0.7972899104278011,0.4913302031465667,0.4189670243099931
7,train,baseline,0.6626600623130798,54.25,54.25,1.4697265625,2.51953125,2.51953125,14,8,1.6953125,5.81640625,1.6959893421597374,1.696059557388646,1.6961101337597047,1.7254906304765931,1.7208231988020881,1.7232024778298045,1.7249085394802135,1.882303108398826,0.70849609375,,,1.6953125,0.6043124937575481,0.6298976688367556,7.162105003080282,1.5097817984808721,0.2108014051499586,0.0038219304828155387,0.0016219548245846548,0.0043835433975791815,0.0015867720789607019,0.9943724970892021,0.8441547842752108,0.5032573792925534,0.42704975468025297,7.045825728825176,1.5103965613943477,0.2143675730177607,0.003472197656945397,0.0015109149119440699,0.0038665704936713396,0.0014470267738005413,0.9236372248320084,0.8322812000472677,0.48821438395925476,0.4332729120184072
8,train,baseline,0.6593323945999146,54.5625,54.5625,1.46484375,2.51953125,2.51953125,9,6,1.6708984375,5.81640625,1.6715511449870795,1.6716223900992366,1.6716729692810657,1.7012628085847115,1.6703866523731554,1.6727843189974445,1.6744556904187304,1.8329579621763266,0.712890625,,,1.671875,0.6056912258801256,0.6319252222493059,7.162105003080282,1.5104516018501009,0.2108949256120212,0.0030241479647292735,0.0012965866961595599,0.0032823293117854035,0.0011985547994435887,0.9943725865133075,0.8616977368663307,0.5046861091725878,0.4371582381462313,7.050915755573019,1.5102315596244373,0.21418942049204823,0.002832055408261702,0.0012406543929067637,0.002963852899726227,0.001114888416853906,0.9283043907035378,0.8517319004505894,0.49325980214031695,0.44745704678175535
9,train,baseline,0.6571101546287537,54.84375,54.84375,1.4599609375,2.51953125,2.51953125,9,8,1.6787109375,5.81640625,1.6779219735003632,1.67799321590123,1.6780439808452574,1.7076159998530671,1.681893990764243,1.684284414013205,1.6859617726518934,1.8441044501179862,0.71142578125,,,1.6796875,0.6047702417181704,0.6302133804176338,7.162105003080282,1.5109135171175663,0.2109594199565284,0.0032205024240816726,0.0013762440642506035,0.0034326770793100536,0.0012499519193491992,0.9943725660783427,0.8560046817595697,0.5046901831073125,0.434274785373457,7.077334491758355,1.5105375276666555,0.21343311234274645,0.0029728978971945708,0.001298719023342635,0.003094953763913999,0.0011542540198040544,0.9399167430281405,0.849149402110989,0.4959890890199743,0.4401324909294066
10,train,baseline,0.654242753982544,55.6875,55.6875,1.455078125,2.51953125,2.51953125,16,9,1.728515625,5.81640625,1.7303005566198415,1.7303700911923445,1.7304212628530147,1.7596257424445936,1.7338086705109608,1.7361918363641404,1.7379178242548377,1.895332198863801,0.703125,,,1.732421875,0.6028994105701679,0.6291018338939002,7.162105003080282,1.5137709052827946,0.21135837922395037,0.005149392000686426,0.002153180681879387,0.004681877351067065,0.0016734683107741657,0.9943382955140807,0.819663481757954,0.504530687902359,0.41572840644032094,7.078362073401673,1.5123542799559704,0.21365879058927162,0.00431925921788423,0.0018487418203032686,0.004310142952475893,0.0015779091508142423,0.9417351261432163,0.8145991197418148,0.49454255406310743,0.42278092330740613
