epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1321821212768555,30.4375,31.203125,1.5,2.673828125,3.197265625,1022,10,5.078125,7.2265625,5.064666949658772,5.064700955591152,5.064793651066638,5.084141236149553,4.806177196250093,4.808385056252476,4.81387537382648,4.958624043795988,0.296875,,,4.7265625,0.4836605518207308,0.5135531233923037,7.162105003080282,1.2250834549074403,0.1710507531487678,0.26208632337143634,0.0436300465060831,0.29791819146701215,0.04645393898971591,0.8468064558085455,0.17537339419782186,0.1377037822994298,0.028515458652223182,6.97541854259696,0.8825800531814352,0.12652718224602036,0.24785984776223735,0.03932736555583767,0.3056756364900819,0.04583760275266744,0.44098859576912997,0.08738415132636555,0.15625164306185546,0.030450484571165674,1511,10,5.21484375,8.25,5.193873473463539,5.193901078681791,5.193960229918743,5.210575640048149,4.7981716327802495,4.800255396302219,4.80429665201313,4.944374012258107,0.36767578125,,,0.5830928385319837,0.5830928385319837,1.506372941919543,0.21032544779386525,0.3894899678287729,0.06635353868120744,0.4471530656068712,0.07124695173979116,0.9265724438209126,0.19750039613285822,0.1971924377053922,0.04202739532459418,6.97541854259696,1.1099948446253665,0.159129497082782,0.36756159378274234,0.05922746136165935,0.44474846602286267,0.06767199855455316,0.4707886435447657,0.09510871894358228,0.21572892606453742,0.042847659214673595
2,train,received,0.9022867679595947,39.4375,39.71875,1.4951171875,2.517578125,3.025390625,5,2,1.9052734375,6.69140625,1.9059664624673411,1.906049718640481,1.9061315803277041,1.9413902061597526,1.908655435931764,1.9114223896912501,1.9141028543247351,2.1039654374444225,0.71533203125,,,0.96923828125,0.4901735314489947,0.5146090393436082,7.162105003080282,0.9868446668353621,0.13778695877970784,0.003715884357170296,0.0012026915996515217,0.0041940705591212435,0.0011997382991543928,0.9762373043563937,0.5107933168823184,0.0020932399099491406,0.001094951779519389,6.98585028779246,0.9500601346096149,0.13599778058081394,0.009087931585666453,0.002961892620820533,0.010861542954617498,0.003192893121338526,0.847588865602372,0.45587120637750905,0.005818499419667944,0.0031391127992583196,2,2,1.041015625,7.42578125,1.0403683826984746,1.0404542000906598,1.040455238957822,1.077274756379688,1.0381049960372581,1.0409682674635115,1.0410044265114322,1.24250282234438,0.85986328125,,,0.5836423459911334,0.5836423459911334,1.003509442614366,0.14011375736362092,0.0024949969925902593,0.0011295244289278117,0.002835347506607633,0.001084232840714645,0.9943387694235,0.9649378915226977,0.0014952245589840985,0.0014503082931453333,6.98585028779246,0.9658535668453643,0.13825855508715398,0.008019020532914034,0.0036636162882927622,0.00954733464328239,0.00378512747042132,0.864683723887218,0.8824979254828742,0.005286738216274678,0.005427359758237762
3,train,received,0.8826860189437866,41.5625,41.6875,1.490234375,2.517578125,3.025390625,5,2,1.8916015625,6.69140625,1.8894785038706996,1.8895618192162729,1.8896431687605375,1.9249420416367171,1.890535619300077,1.8933063207948497,1.8959881819225852,2.0861282217799944,0.71728515625,,,0.95263671875,0.48659293832836364,0.5115571598731494,7.162105003080282,0.9859683365218612,0.13766460225001106,0.0024123397096200705,0.0007836411160126824,0.002733175344548755,0.0007843687685722498,0.9760899779273569,0.5137449003301103,0.0013384781880665386,0.0007042947865485008,6.934236791155497,0.9707383965627523,0.13999210378868412,0.005473217660344254,0.0018020828286674762,0.006431218665406746,0.001940863940455993,0.8399609082728707,0.46855580032821526,0.0021799742905805886,0.0012101955085912696,2,2,1.0234375,7.421875,1.0228082282423427,1.0228941208163498,1.0228946714847837,1.0597559653450832,1.0196443849628305,1.0225109608287835,1.0225292638270091,1.2243010876111542,0.8623046875,,,0.5827293005127687,0.5827293005127687,1.00257725045972,0.13998360119385725,0.0018798907737433979,0.0008571028092652532,0.0020859822723036103,0.0008024584872479391,0.9943737162457618,0.9797885816927253,0.0011021548167935435,0.001085452994915971,6.934236791155497,0.9878037647442774,0.1424531342806471,0.004661010309095381,0.0021668859795830925,0.005608574638689134,0.002310488331092704,0.8569051386113085,0.9452740890056295,0.0018526960624525302,0.0020243701469337856
4,train,received,0.8806573152542114,41.5,41.75,1.484375,2.51171875,3.025390625,5,2,1.888671875,6.69140625,1.8884756123496635,1.888558977528235,1.8886404986133962,1.923952927179532,1.8828827188770985,1.8856544760052354,1.8883077675629856,2.078566437333831,0.7177734375,,,0.94970703125,0.4884182451431594,0.5135625450383124,7.162105003080282,0.984544297796458,0.13746577261475845,0.0022653445760774105,0.000736703454351125,0.00242833755912919,0.0006975664744806115,0.9760901866766822,0.5146655393953525,0.0012480691027567659,0.0006578987713925171,6.988923156247124,0.9692256093299747,0.1386802498269883,0.005042125368532879,0.001668775285205668,0.006021825707114736,0.0017902589700969126,0.8523661872721222,0.47157789033686615,0.0033636409476986984,0.0018427460613627366,2,2,1.01953125,7.421875,1.0196087021707565,1.0196946272866756,1.0196950942609497,1.0565679633846985,1.0121030699457578,1.014970916050803,1.01498205901068,1.2168620927925808,0.86279296875,,,0.5832989638634478,0.5832989638634478,1.0021234487959627,0.1399202397011729,0.0016091527400252659,0.0007346496005035546,0.001864484805668809,0.0007180627343560794,0.994373720714262,0.9826358395516805,0.0009072396170735075,0.0008960866895230653,6.988923156247124,0.9846673482643129,0.1408897087935725,0.004468287313150299,0.002092330065934912,0.005248078160930092,0.0021180694664940727,0.8698860917228277,0.9439072090268028,0.003071370970611831,0.003269347464710531
5,train,received,0.8782094120979309,42.3125,42.03125,1.4794921875,2.509765625,3.025390625,5,2,1.8876953125,6.69140625,1.8861341513727077,1.8862175317029621,1.8862989400095131,1.9216185817718934,1.8841631574793576,1.8869345517425857,1.8895956543761012,2.0798215872424395,0.7177734375,,,0.947265625,0.48236272902765104,0.5089894065157032,7.162105003080282,0.9839434730562944,0.13738188320795625,0.002077437596060605,0.0006753765082222737,0.0024087605383176225,0.0006917450920543452,0.9757098214179791,0.5141952836752127,0.0010794076817601805,0.0005686935162043989,6.985231849886858,0.9683179906507933,0.1386236006849905,0.005788470013910363,0.0019261774489960214,0.006519581506973182,0.0019380477037523542,0.8545467343458011,0.4727127044181111,0.0032707123436575003,0.0017930425388849106,2,2,1.017578125,7.421875,1.017587399741135,1.0176733554133661,1.0176737728624963,1.0545569475958347,1.0169733070561455,1.0198397844280855,1.0198545060751105,1.2216390133109891,0.86279296875,,,0.583885311802452,0.583885311802452,1.002230258721687,0.13993515290415975,0.0015193710784027203,0.000694403709703929,0.0017121959709021084,0.0006600083129504623,0.9943737259197762,0.9849181947505556,0.0008456742978868448,0.0008372173314998175,6.985231849886858,0.9852931083649787,0.14105374446246016,0.005135120268973559,0.0024254003928910286,0.005722885169137548,0.0023112861447012563,0.8719060000144898,0.9479122023829138,0.0028993902001968053,0.003097044817396152
6,train,received,0.872567892074585,42.84375,42.71875,1.474609375,2.515625,3.025390625,6,3,1.88671875,6.69140625,1.8862074723142483,1.8862908592792573,1.8863722726001373,1.9216938602839677,1.8888707953903792,1.8916418731702194,1.8943162269261462,2.084489974634925,0.7177734375,,,0.9462890625,0.49217786361272287,0.5149724534352056,7.162105003080282,0.9852529158308645,0.13756471252615346,0.002135117266107045,0.0006941486483315329,0.002464859397333541,0.0007078739076903233,0.9759269761074041,0.5143342697519329,0.0011731423736671687,0.0006181077879581346,7.002276146630299,0.9744893343906491,0.13916750981887538,0.0037505462714886306,0.001250402065320108,0.004704017242567637,0.0013981161174282625,0.8680397888338423,0.4803961726382794,0.001957443877963705,0.001070281982070123,3,3,1.0166015625,7.421875,1.0167286718957391,1.0168146310358337,1.016815025024779,1.0537003130261178,1.0219378160042134,1.0248035213844868,1.0248230164189076,1.2265393570341754,0.86279296875,,,0.5835613974419928,0.5835613974419928,1.002086798696463,0.13991512247663013,0.0015054909952105788,0.000688280453630544,0.0016672954517416017,0.0006428739316596369,0.9943737279270133,0.9856022151141024,0.0008322586009015254,0.0008245077283337055,7.002276146630299,0.9912164491698519,0.1415563208895802,0.0032066293778170163,0.001517162563856929,0.004239370634254058,0.0017103632548014878,0.8847584106939816,0.9606260606269221,0.0017100859289991277,0.0018134476176859472
7,train,received,0.8695460557937622,43.1875,43.09375,1.4697265625,2.521484375,3.025390625,5,2,1.884765625,6.69140625,1.8846619835691678,1.8847453977585225,1.8848268125351315,1.9201566711306075,1.8798248498656305,1.8825971358455114,1.8852591367379952,2.075549642061044,0.71826171875,,,0.94580078125,0.49072378381008364,0.5130485522186737,7.162105003080282,0.9849759827687876,0.1375260460919197,0.0018296013178638049,0.0005953419179933606,0.002151551215554548,0.0006183728792935676,0.9764732603117601,0.5153513791078247,0.0009571766421574424,0.0005050337150059678,6.99265187776486,0.9745269603988733,0.13936443246912678,0.004196755374482386,0.0014034739624379589,0.005384858000261339,0.0016071080561509592,0.8697764326642199,0.48199642266458054,0.0024261904109996735,0.0013296996056981296,2,2,1.0146484375,7.421875,1.014231506410764,1.0143174721541013,1.0143177983850453,1.0512071770352265,1.0166743826309976,1.0195410939240008,1.0195558162130836,1.2213531338474144,0.86328125,,,0.5829600739874193,0.5829600739874193,1.0018602260120255,0.13988348754746613,0.0013352079751838275,0.0006108369495176837,0.0015667286384637436,0.0006044367319514815,0.9943737302017164,0.98702626476699,0.0007378718214265945,0.0007320556388145712,6.99265187776486,0.9924240546844132,0.1419238469228119,0.0035365822794837243,0.0016813966903725614,0.004620363422318974,0.0018753390289616859,0.8864969712451707,0.9660762526072197,0.0020925962614732896,0.0022315958857726404
8,train,received,0.8725359439849854,43.9375,44.25,1.46484375,2.517578125,3.025390625,5,2,1.884765625,6.69140625,1.883980644486513,1.8840640728748874,1.8841454521627718,1.9194798216841522,1.8839379208361775,1.886709751072101,1.8893812891551727,2.0796194101155394,0.71826171875,,,0.9443359375,0.48501701577555284,0.5123897848120864,7.162105003080282,0.984246545417998,0.137424199309378,0.0017679836985209363,0.0005751832889322853,0.0020780672233815523,0.0005971534073271291,0.975527981566696,0.5146948666197315,0.0009823541253455303,0.0005181594300708711,7.0006248803908395,0.9683029216069872,0.13831664146428704,0.0048373058614057385,0.0016104582337030345,0.006198200839227397,0.0018422776830933955,0.8496159831419225,0.4723046261247692,0.0031917123966147543,0.0017472612548614101,2,2,1.013671875,7.421875,1.0145848976341925,1.0146708677313339,1.0146712021161526,1.0515611527943307,1.0085346137686233,1.0114028764177088,1.011410439588891,1.2133332072148855,0.86328125,,,0.5841229725149791,0.5841229725149791,1.0018736563745114,0.13988536274511823,0.0013797354435709508,0.0006314977120560949,0.0014669940957450223,0.0005661789657015016,0.9943737323622894,0.9880111718695375,0.0007270219245070209,0.0007220106478508357,7.0006248803908395,0.9850096482494137,0.14070310366271493,0.004367626122734336,0.0020634868364496767,0.005597408748823973,0.0022594212364373477,0.8664553663586458,0.9502543456801084,0.002970675023900249,0.0031615178182393343
9,train,received,0.867258608341217,44.40625,44.40625,1.4599609375,2.521484375,3.025390625,5,2,1.884765625,6.69140625,1.884767378901665,1.8848507725702193,1.8849321918050048,1.9202578155330094,1.8899988501469676,1.8927700296615912,1.8954596898154148,2.0856185053377043,0.71826171875,,,0.94384765625,0.4899236391756513,0.5123960956411506,7.162105003080282,0.984413165264419,0.13744746339812694,0.0018854141349198272,0.0006129383625338406,0.002174889695456983,0.0006245722719354878,0.9756308975639563,0.5141384951556983,0.0010840707770585212,0.0005711334246536614,7.017587741435282,0.9725896914939656,0.13859316439341665,0.004272650260883637,0.0014216254472873451,0.004618952881378924,0.0013665706234641773,0.8747866045720114,0.4811808275330055,0.0018600234297281304,0.0010105790962467163,2,2,1.013671875,7.421875,1.0133978308477465,1.0134838279353682,1.013484135299549,1.0503822243631098,1.010013484600845,1.012881376716657,1.012890132867668,1.214786054262251,0.86328125,,,0.5833297549321298,0.5833297549321298,1.001830143590133,0.13987928732673777,0.0013191624653234868,0.0006036323184821577,0.0014739736347229027,0.0005687602923378808,0.994339356485817,0.9874746552296872,0.0007207096762584797,0.0007153781539357133,7.017587741435282,0.989504894309049,0.14100356572195408,0.003735477221711747,0.0017646276505259703,0.003930536180684285,0.0015776700004530167,0.8932051180485328,0.9610601425902908,0.0016017067850659927,0.0016825570229577914
10,train,received,0.8648375868797302,45.5625,45.6875,1.455078125,2.517578125,3.025390625,5,2,1.8837890625,6.69140625,1.8831860727256866,1.8832695172249316,1.8833509203549696,1.9186908717254596,1.8812197862338196,1.883991710387098,1.8866538475774082,2.0769193819598,0.71826171875,,,0.9423828125,0.4966142655591582,0.5178705392142904,7.162105003080282,0.9839757061443837,0.13738638371277645,0.00174341242586884,0.0005675544041473285,0.0019738420485779784,0.0005675256051219642,0.9756421803976938,0.5152924874705394,0.0009569204316344226,0.0005052707732524956,7.027077231182775,0.9712973206926729,0.13822209273330943,0.003944514313273473,0.001317425034496071,0.004675214087874302,0.0013811675966984203,0.8821015139524508,0.48464113673900705,0.002003421568254282,0.0010876350784330912,2,2,1.0126953125,7.421875,1.0130746323324236,1.0131606004006322,1.0131609004361237,1.0500537173930151,1.0112753079585886,1.0141430484786755,1.0141529980096633,1.2160334793420704,0.86328125,,,0.5835429919878192,0.5835429919878192,1.0016572351003314,0.13985514519398112,0.0013472376629888316,0.0006165846573552148,0.0015088577510873336,0.0005823049821322863,0.9943737311434484,0.9878755580908644,0.0007410784702992501,0.0007358693358664328,7.027077231182775,0.9897463868589655,0.14084751800747955,0.0034324166683701307,0.001627989389140894,0.0039921429471405645,0.0015973421386274755,0.8988126859989212,0.9619333836806638,0.001767607392307191,0.0018484462185863594
