epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.156243085861206,29.578125,29.578125,1.5,2.591796875,2.591796875,1370,10,4.4140625,6.28125,4.282507535499869,4.282568605348652,4.282586651459664,4.312050389363783,3.624215327436681,3.6271008803639133,3.627962116358571,3.8321772959595872,0.297119140625,,,4.546875,0.28593820832817024,0.28593820832817024,7.162105003080282,1.5434858357574752,0.21550728942031036,0.35543938860548074,0.07235015495282016,0.4162282735624281,0.07825388557024796,0.5164536159225097,0.1382983646564431,0.5175507168225097,0.13857356196783818,6.9234441060027105,1.2516738642584793,0.18078774741219658,0.34648618602619585,0.06730933506321315,0.4136065718758921,0.0746397571745572,0.18963653665518354,0.049320216116975096,0.3050697888251932,0.07838818839555735
2,train,baseline,1.0199570655822754,35.53125,35.53125,1.4951171875,2.2734375,2.2734375,8,6,1.0068359375,4.859375,1.007378119539928,1.0074727890308315,1.0074396324749735,1.0495986324572086,1.0180405320379315,1.0212522178779355,1.02014659404015,1.2554489816794356,0.79296875,,,1.005859375,0.2801924956321313,0.2801924956321313,7.162105003080282,0.8243853452555583,0.11510377813519994,0.0038769602624819655,0.0016501399081685674,0.004355167898439483,0.0015804476641110123,0.5007963852708164,0.42764683923319785,0.5049933448865067,0.4310463686774755,6.916561044572668,0.8240492255732739,0.1191414664401602,0.0038197545853950743,0.0016565326177587476,0.0041362118319394625,0.0016034971822726058,0.436783450314449,0.42456217972503185,0.546404665859261,0.5134832739046908
3,train,baseline,1.0142056941986084,36.65625,36.65625,1.490234375,2.2734375,2.2734375,9,6,0.96142578125,4.85546875,0.959712103438671,0.9598069384156181,0.959773027742709,1.00202194844992,0.961535532170767,0.9647536922627032,0.9636105126625284,1.1995479286697448,0.80224609375,,,0.96142578125,0.2958017006962346,0.2958017006962346,7.162105003080282,0.8229631025331815,0.11490519926463534,0.0033534314156469236,0.0014518297487523199,0.003562491037786053,0.0013116791204342332,0.5006761618153126,0.44253806545822066,0.5048626595066281,0.44604092922513217,6.867020684316084,0.8229003397556421,0.11983367716295125,0.003133951770053933,0.0014078687536155843,0.0033220142356515936,0.0013352414589298885,0.37424036369624947,0.38272781533746714,0.5253178708789381,0.5243207094167984
4,train,baseline,1.0117515325546265,38.03125,38.03125,1.484375,2.2734375,2.2734375,7,7,0.9208984375,4.85546875,0.9214020534343019,0.9214970173677282,0.9214625197761055,0.963782518764339,0.9200426016586067,0.9232653424700177,0.9221031138786634,1.1584882169308828,0.810546875,,,0.92236328125,0.30756194896639977,0.30756194896639977,7.162105003080282,0.8222998971238366,0.1148126000345124,0.0028384973683266423,0.0012487278376227277,0.003064455796510046,0.0011437557031207981,0.5006217007281952,0.4573186810446697,0.5048203364732471,0.4609432014821584,6.923682653021489,0.822079782365949,0.11873446886061338,0.0026383753572831736,0.0011994251670625353,0.0029645818724350903,0.0011991521594933135,0.4549139142600618,0.4660335823486992,0.5157022033761001,0.5210254188904931
5,train,baseline,1.0090522766113281,38.0625,38.0625,1.4794921875,2.2734375,2.2734375,6,5,0.91845703125,4.85546875,0.917450407603005,0.917545381998702,0.9175108160201226,0.9598374430993201,0.8994768481528812,0.9027019751510398,0.9015309087902993,1.1381440911286678,0.810546875,,,0.91796875,0.3076806492070439,0.3076806492070439,7.162105003080282,0.8219142321089435,0.11475875203665042,0.0026053283978884068,0.001148766757774716,0.0027774331089727156,0.0010386359863307896,0.5005237620775276,0.45940150152982395,0.5047404040960677,0.46305879615196904,6.936905817096832,0.8219812424689176,0.11849393146481053,0.0026029417084041384,0.0012032362899906265,0.0028613661973100335,0.0011511482335644686,0.44592908478431603,0.45868434835647987,0.4566510378451927,0.4795647703583272
6,train,baseline,1.0063056945800781,39.28125,39.28125,1.474609375,2.271484375,2.271484375,8,7,0.96728515625,4.8515625,0.9689243573464102,0.9690191650376776,0.968985384927703,1.0112185772867124,0.9677822480164817,0.9709996833072463,0.9698627958087142,1.2057278165293712,0.80078125,,,0.96826171875,0.2763759541994685,0.2763759541994685,7.162105003080282,0.822653550564405,0.11486197845613792,0.002973902919446658,0.001282872278551082,0.0032299288863715248,0.0011855818380070336,0.5005308574303031,0.4391633138331766,0.5047238063613744,0.4426476260081787,6.963900741642705,0.8223631767261009,0.11808944544664988,0.0027745982016629256,0.001258598326866316,0.0030017272723465993,0.001166121109957568,0.43059011039721806,0.41412756609576695,0.48242205185712095,0.461588024290076
7,train,baseline,1.0060656070709229,39.125,39.125,1.4697265625,2.2734375,2.2734375,24,10,1.146484375,4.85546875,1.1451490847629222,1.1452431424122378,1.145212065201615,1.1870714639898534,1.1211890941058418,1.1243890481782393,1.1233333127172094,1.3575021966689869,0.76416015625,,,1.1484375,0.30564991725213986,0.30564991725213986,7.162105003080282,0.833418674523154,0.11636504549496507,0.010133387125738302,0.004078767993380692,0.009667986697881048,0.0033446245647149476,0.5001937462130597,0.38299640726363393,0.5037084674486625,0.38553972962098976,6.953847274604643,0.8327138950881792,0.11974866030337468,0.008847961248861225,0.003754681563356809,0.009089210342466458,0.0033341872768878947,0.42541967330751884,0.3575136134129674,0.4729835572793215,0.3954092894726669
8,train,baseline,1.0012413263320923,40.5,40.5,1.46484375,2.2734375,2.2734375,208,10,1.7705078125,4.85546875,1.7331807578324279,1.7332693083248132,1.7332445459565866,1.7729881339126201,1.5858382110814704,1.5889807896753603,1.5880962611260938,1.8169457076263962,0.63525390625,,,1.8076171875,0.24149839790823785,0.24849101890407838,7.162105003080282,0.9460885017368277,0.13209642993644094,0.0656650023300358,0.022220873905450193,0.06751598304521167,0.02008635864297864,0.5007007947343887,0.28181790020272696,0.5047253310348543,0.28400301976785136,6.958672493146711,0.93787564800069,0.1347779549798273,0.06076057163429027,0.02149430005029395,0.06628823527458838,0.02059647740801985,0.4192122940419871,0.24933702599285412,0.4837922987375487,0.28808877889512685
9,train,baseline,0.9578173756599426,44.4375,44.4375,1.4599609375,2.271484375,2.271484375,441,10,2.501953125,4.8515625,2.4597935909357984,2.4598784138214858,2.4598585627246683,2.4978391061540455,2.2457282691737572,2.2487880823536868,2.2480757721197513,2.4693637103848065,0.484375,,,2.54296875,0.20720691461666385,0.22978123133420794,7.162105003080282,1.20499170378665,0.16824546739658333,0.2456445396371265,0.07166308189782981,0.155083142019393,0.040449958003310554,0.500254669674792,0.22239992647814014,0.504437207568512,0.22420943733149634,6.953746398332587,1.2005978067566825,0.1726548162648798,0.24162980551933888,0.07338471067573689,0.15204717071676832,0.04130603530599438,0.4412604628435446,0.20521747428951706,0.45058779791302683,0.20925494347734538
10,train,baseline,0.9441797733306885,44.59375,44.59375,1.455078125,2.271484375,2.271484375,118,10,2.05859375,4.8515625,2.046920151670338,2.047010492689972,2.0469892440324386,2.086962093623656,1.9638090109658584,1.9669110247843948,1.966189849465555,2.191037502885447,0.57568359375,,,2.068359375,0.2295345692541408,0.24648269895454256,7.162105003080282,1.1699040247980554,0.16334639387371486,0.2536532223750445,0.08307007488625617,0.08519488445892698,0.024625176918101756,0.5004949095839137,0.26692171326318026,0.5046844691805115,0.26908417959486175,6.989924300128244,1.1648706620301548,0.16664996815613337,0.2521200837959663,0.08612290086253283,0.08154137428912378,0.024504769325982244,0.45429562087445774,0.25371177926330085,0.48581027533655785,0.2717304049048557
11,train,baseline,0.9315093159675598,46.75,46.75,1.4501953125,2.271484375,2.271484375,104,9,1.9853515625,4.8515625,1.983281115835767,1.9833720907302321,1.9833508270967084,2.0235686593237006,1.9233697629328241,1.9264774448193929,1.925758249842599,2.1510918794370952,0.5908203125,,,1.9921875,0.20240006620150325,0.21960352030831728,7.162105003080282,1.1932200880835908,0.16660187020022885,0.2730649225597386,0.09241158779760016,0.08984075566392313,0.02672989975981844,0.5004998911149601,0.2817408005910886,0.5046791458543574,0.28401329025465805,6.991674326371096,1.1898979458452972,0.17018783917855804,0.27144120690574436,0.09580930585846567,0.08776778718833711,0.027070304174304966,0.4486656267944946,0.264861821783863,0.4769733896855355,0.283225319671083
12,train,baseline,0.9300790429115295,47.15625,47.15625,1.4443359375,2.271484375,2.271484375,86,10,1.8427734375,4.8515625,1.8380027621221677,1.8380945254660848,1.8380725943889291,1.8786511069201843,1.7969781399460436,1.8001008347425704,1.799358431360017,2.0260828543640987,0.6201171875,,,1.849609375,0.21504857413603912,0.2312957008377194,7.162105003080282,1.1924335328445215,0.16649204840360188,0.28116351725876854,0.09968716587724748,0.08096414201622615,0.025092404224864518,0.5004879232247053,0.3047971400225712,0.5046887641563602,0.3072617115978423,6.999890938345226,1.1921427691776938,0.17030876333332076,0.28198292087684607,0.10473267246949106,0.0806828255705101,0.026023032698015734,0.46533715258159436,0.2985704008462233,0.47295648655853917,0.3044968819602003
