epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1554032564163208,29.875,29.890625,1.5,2.611328125,2.611328125,947,11,5.07421875,6.55859375,5.074863563005424,5.074882056318431,5.0749273049357395,5.086068034700611,4.9509649522688015,4.951894751567051,4.954081106514521,5.030375788532117,0.2261962890625,,,4.55078125,0.5590089184931976,0.559360206560765,7.162105003080282,0.9925286854408668,0.13858058280547403,0.2264349744035421,0.03619381568265093,0.2478401416367486,0.03720005512263338,0.13489848381732727,0.026566581461038703,0.8058459838220307,0.15868570542987753,6.894688639935239,0.6637833342826784,0.09627459178329383,0.20287026250229978,0.03105622699270914,0.2506172093899064,0.03621261094878799,0.12731093722828568,0.0240599797752634,0.4165901480071019,0.07957057483429006,753,10,4.6328125,6.31640625,4.629091875595056,4.629123659799849,4.629185154094618,4.644373945242569,4.556606662996961,4.557795742695845,4.5600483016602364,4.649079527210317,0.266845703125,,,0.5826729099602825,0.5826729099602825,0.9353015938162939,0.1305903213390531,0.18416607394471995,0.03136418003426707,0.20120258530354462,0.0320486258774098,0.11267565121763035,0.024007094108295622,0.792452624513527,0.16882488937070056,6.894688639935239,0.6158761435609055,0.08932617203243137,0.16832693762390072,0.02745722894708653,0.2127591424656412,0.032637391890067355,0.10899910071152519,0.022292218098758292,0.40684096414541937,0.08416865364600747
2,train,received,0.88752681016922,39.21875,39.0625,1.4951171875,2.490234375,2.490234375,34,11,1.96875,5.953125,1.9623583148726802,1.962424406530558,1.9624670934187447,1.9911989691857557,1.940438133456939,1.942829118132066,1.9443296934093908,2.1035304246836843,0.66943359375,,,1.1455078125,0.5548304657316048,0.5561346814385084,7.162105003080282,1.022501902797083,0.14276555598630916,0.013362042177028854,0.004290036300614621,0.015053015013617,0.004275392628578715,0.012039467613949029,0.006217942732291196,0.9921415660375752,0.5122721324462047,6.946032028577301,1.020095407229708,0.14686016462821375,0.011971354459367589,0.0038973164752695503,0.015185818007298124,0.004460420633198999,0.008666215548148948,0.004791223876700918,0.8741755174433425,0.4784510089544298,17,10,1.298828125,5.7265625,1.3026314343234604,1.3027022370959733,1.3027111234280921,1.333188035317054,1.3064176105733964,1.3088969918717641,1.3092145123803813,1.4771157244658786,0.77294921875,,,0.5713295706493718,0.5713352793169791,1.0174641684553332,0.14206216859676613,0.009871467935615108,0.0040201127887478875,0.011218530455932907,0.003920231393567061,0.010581602835093129,0.008285665304085525,0.9921879182381046,0.7766038502131432,6.946032028577301,1.0147710444630258,0.1460936316285419,0.008853362496404671,0.003683141385578521,0.01212337473970937,0.004430034248196016,0.007404252584270132,0.00649023219463661,0.8743386983834096,0.7542886443402903
3,train,received,0.7307254672050476,49.25,49.3125,1.490234375,2.4921875,2.4921875,283,11,2.966796875,5.9609375,2.9649523573857115,2.9649876281437075,2.9650329618628426,2.9848937299753624,2.9000185410119337,2.901924342077806,2.904207530170383,3.0366019237316033,0.50244140625,,,2.349609375,0.5743495829469988,0.6022359897281497,7.162105003080282,1.519828498878093,0.2122041631928664,0.05378418133027019,0.01487086022009815,0.062306466923107706,0.015487829699205456,0.45276601732921584,0.1856872125281315,0.9937873024637502,0.4074857255740997,7.032122862762422,1.5155487295048058,0.21551795369363816,0.06311682270903773,0.01763736681604624,0.07887542112942914,0.01998760537642916,0.42902340205832257,0.1798295675189201,0.9208506895445518,0.38842488543873144,231,10,2.345703125,5.734375,2.34591165945862,2.345958294693896,2.34599889584441,2.369050682885362,2.2892271161447466,2.291291812540791,2.2930157452653432,2.4361242531384013,0.5908203125,,,0.5994391392487571,0.624654042767126,1.5116667059602302,0.21106458301157158,0.04321766357343915,0.01436307673314197,0.05087836119870559,0.014897959253472646,0.45663498599671826,0.2494566644967889,0.9937736728470759,0.5427434341767136,7.032122862762422,1.5022541301910608,0.21362740092981422,0.05358648112057107,0.018003940894937252,0.06870921501133598,0.02054697489599315,0.42808219855184326,0.24002206585401573,0.9207727797184173,0.5206459510556966
4,train,received,0.6253262162208557,55.4375,55.4375,1.484375,2.69140625,2.69140625,43,11,3.015625,7.16796875,3.0163635071117327,3.016428148368947,3.016595551101242,3.0435581464427464,3.012598466304217,3.014846477204523,3.020421328775044,3.1631421021900903,0.5791015625,,,2.265625,0.6437879187965257,0.5675511824513536,7.162105003080282,1.6813466759973417,0.2347559377130365,0.012682057495656096,0.0036143777236915973,0.01531888756174915,0.003912909079600304,0.6618381102444673,0.28400708779801564,0.9946277624567204,0.4267216072458601,7.083345376695912,1.6921466871804207,0.23889089084199608,0.017389329988565905,0.005012637297979658,0.0299987299756328,0.007791921285526327,0.6495637207281062,0.28492633621640073,0.9570260747011812,0.4191531066981987,26,10,2.244140625,6.9140625,2.2447893512401427,2.244859471065232,2.2449773802288915,2.2740722867147714,2.2418998277863262,2.2442738664728776,2.2481622077130106,2.4026514913399772,0.67529296875,,,0.6602588622458837,0.5738371317286209,1.6779798241305683,0.23428584521015844,0.009257949319676939,0.0033812033742266004,0.011398086181092282,0.0036250637049315172,0.6634138708247077,0.4253632272548347,0.9947290558930195,0.6375888668221564,7.083345376695912,1.6897045772883805,0.23854612297283714,0.014378536941176634,0.0053316939042993665,0.026591302665606165,0.008640033222654553,0.6501966869473055,0.4313173887249468,0.957137395106991,0.633469733177375
5,train,received,0.48464828729629517,62.28125,62.625,1.4794921875,2.986328125,2.986328125,31,10,3.048828125,8.1171875,3.0510772316825627,3.0511428686351834,3.051372613414201,3.0784468817049637,3.0274783870038475,3.0297413761201484,3.0373449984078045,3.1787728113942295,0.6240234375,,,2.052734375,0.6465780583894682,0.5699563868828056,7.162105003080282,2.0099848215889073,0.2806416299013282,0.007880099472069801,0.0024513066399405327,0.009069806827444182,0.0025048946596488942,0.9934658825007983,0.487894703419946,0.9948729652885264,0.48846555340108355,7.11563674640032,2.008637779534176,0.2822850366202732,0.007480346898707246,0.0023462707642857065,0.00878617845565266,0.002454064519608626,0.9660634819227774,0.48222862041570846,0.9668157029985327,0.48246596433591155,14,9,2.130859375,7.8125,2.1299904045198192,2.130062211873777,2.1302010052427858,2.159734940280298,2.1383536768960973,2.1407474233933264,2.14528445524297,2.300614098211612,0.7275390625,,,0.661487788538572,0.5758487730508028,2.0071901309236817,0.2802514246943361,0.004815845333363988,0.00210044895835203,0.0056651960175004845,0.002099036682706166,0.9942399148382357,0.8922175293479062,0.9948386436231331,0.8923536600302341,7.11563674640032,2.0056940178857703,0.2818713334264031,0.004580151189789383,0.002010474681339462,0.005537624552164111,0.0020738503384563726,0.9667064925461553,0.8842183053975969,0.9668486110699916,0.8838845620870809
6,train,received,0.4764899015426636,63.78125,63.875,1.474609375,2.98828125,2.98828125,26,7,3.021484375,8.109375,3.0223174364809675,3.0223839325649564,3.0226144124195353,3.04991131887184,2.9868486343230036,2.9891154462983507,2.9965053074633046,3.138566059146495,0.62744140625,,,2.0234375,0.6483664508297262,0.5793903139255512,7.162105003080282,2.008289091150656,0.2804048656487066,0.006386784346299024,0.002002668466630771,0.007309877244933816,0.002033165664137371,0.9936179261398586,0.49416160064891873,0.994873149780191,0.4946626256643003,7.106774426277111,2.0061103649406458,0.28228141834966725,0.006778734040292278,0.002148898520182017,0.007700602165992443,0.0021667998411862887,0.9595563306310684,0.4862223992816778,0.9662192268193781,0.48849397219165835,11,7,2.1015625,7.80859375,2.0986035431047076,2.0986759586904378,2.0988141748607934,2.1285158436572487,2.0979785307247765,2.1003882552531326,2.1048872328656096,2.26120947379878,0.73095703125,,,0.6623420255628839,0.5851225057303195,2.005197890701052,0.27997326063198674,0.003654156299965017,0.0016119518097267877,0.004092147491087772,0.0015308649361559861,0.9943369376492948,0.9134998774050921,0.9948734807292237,0.9135723459792907,7.106774426277111,2.0032744026413574,0.2818823677918217,0.003882247662348348,0.0017336343693148259,0.00474078413774226,0.0017965958875727388,0.9600596810305699,0.9071318249287146,0.9661916723296908,0.9090924831738736
7,train,received,0.4719996452331543,64.25,64.375,1.4697265625,2.98828125,2.98828125,22,6,2.98828125,8.109375,2.986891254118119,2.986959016255885,2.9871913921966544,3.014831328672152,2.9822216936343198,2.9845222960686386,2.992151929937475,3.1353922521116235,0.63134765625,,,1.9912109375,0.6465894764161548,0.5708781553082896,7.162105003080282,2.005634110693932,0.28003416730574987,0.004784037833790222,0.0015166054358762132,0.005666544886283376,0.0015914493953625149,0.9939602050291576,0.5030123561276215,0.9948734218426649,0.5033468985508015,7.101269915556665,2.0055547262684703,0.28242198228163756,0.004787963221843938,0.0015383655855275703,0.005247954528225129,0.001492485375650734,0.9587959384039078,0.49444426147140236,0.965214663588922,0.4962434876511152,7,6,2.0625,7.8046875,2.0630053502838965,2.0630786528970964,2.0632166184759613,2.093147615390606,2.0686015231142867,2.071018880815777,2.0754787185123873,2.2323743466391153,0.73583984375,,,0.6620808213105315,0.5768117301594502,2.003438230625282,0.27972757028326756,0.0025982100181325407,0.0011641300101100538,0.0027652932002970587,0.0010482255236739422,0.9943544419405175,0.9438872267180562,0.9948737217275356,0.9439312808385212,7.101269915556665,2.0033846051584914,0.282116386080425,0.0027015398344074626,0.001232364531848024,0.0029558223633383562,0.0011385883171827183,0.9593001976427349,0.9414797963877337,0.9652149556289844,0.9418275091048235
8,train,received,0.4703599512577057,65.25,65.25,1.46484375,2.98828125,2.98828125,21,5,2.986328125,8.109375,2.9853680504402083,2.9854358359264763,2.9856681802894127,3.0133327171539497,2.985917311039106,2.988206429321087,2.9957833269897707,3.138601615598687,0.6318359375,,,1.98828125,0.6455767630761629,0.5782008882751806,7.162105003080282,2.0058569384681966,0.2800652793564904,0.004818407539953995,0.0015267217204854597,0.005296234401587441,0.0014867752709987966,0.9938581781987459,0.5025511769162607,0.9948734420413627,0.5029371515026718,7.105453651786608,2.0035310432473215,0.28197088341341164,0.005413689663306798,0.0017362230478542185,0.005974794602339628,0.0016984855663317036,0.9592269503052648,0.4936530250675956,0.9588202985722862,0.4942753734191819,5,4,2.060546875,7.8046875,2.062441596170984,2.062514734128135,2.062652422870396,2.0925748776833375,2.0473423052597375,2.049767660194142,2.054209036067273,2.211629910943621,0.73583984375,,,0.6618435838766626,0.5849209963686575,2.0033321920821914,0.27971276478362117,0.0026311965994985087,0.0011795653610448464,0.0029057199281714574,0.0011019746061565543,0.9943640135384797,0.945009223487494,0.9948737739666065,0.9450437530396977,7.105453651786608,2.0008622268737852,0.2815952822900597,0.0034063005326414597,0.0015491203920256899,0.0037435143002975124,0.0014406467356139919,0.9596262037717294,0.937229532377841,0.9588206047356378,0.9394424000179125
9,train,received,0.46773719787597656,65.125,65.1875,1.4599609375,2.98828125,2.98828125,22,5,2.984375,8.109375,2.983812282153693,2.9838799759325023,2.9841117779425077,3.0117623191224823,2.9691448401783926,2.971446561293996,2.9790789515061107,3.1224805420525765,0.6318359375,,,1.986328125,0.6466704882556776,0.5651049015214374,7.162105003080282,2.0053652503415362,0.27999662801356134,0.004488107249299489,0.0014230120466534918,0.005029804215578082,0.0014128148303721839,0.9939158211793018,0.5031144310521044,0.9948734803077022,0.5034715211455495,7.1041578608907265,2.0055450889085176,0.28230581698490864,0.0044211319968674445,0.0014162111798412431,0.004902807808825571,0.0013941576128715218,0.9556067026972848,0.49291198355371435,0.9569927803137315,0.4933860805050194,6,4,2.05859375,7.8046875,2.059511315815041,2.0595845017683927,2.059722126572845,2.0896603790631625,2.077604083375253,2.080021225919213,2.084498549729705,2.241296465597384,0.736328125,,,0.6623280671711375,0.5713879049072137,2.003224799488904,0.27969777022640074,0.0026145271309703233,0.0011727507094269167,0.0028853861481881182,0.0010947830052905946,0.9943673977280048,0.946138275499845,0.994873780608355,0.946169096053029,7.1041578608907265,2.003121195192602,0.28196462331165717,0.0026364991801726134,0.0011997334181102549,0.0027490327451404895,0.0010603998413949817,0.9560792527986122,0.942447192502539,0.9570256669113029,0.9425008346159071
10,train,received,0.46590423583984375,65.8125,65.875,1.455078125,2.98828125,2.98828125,24,7,2.982421875,8.109375,2.9849731567392617,2.9850409096960666,2.985273607890426,3.0129327798110985,2.976425681757952,2.9787262611102263,2.9863678231021784,3.1296535838770927,0.63232421875,,,1.986328125,0.6438645154739023,0.5822999054415512,7.162105003080282,2.0056017465058833,0.28002964849626094,0.004461243747611476,0.0014168490693167216,0.00507809274726867,0.0014284814736518808,0.993803523462832,0.5043957450455345,0.9948734703557305,0.5048104352002768,7.113013799604214,2.0056346054062986,0.28196692174530813,0.004244341342320546,0.00136269852854783,0.004810948322576003,0.0013671859812849367,0.963725778630879,0.4969541219063783,0.9635918550164888,0.49706273794579325,8,6,2.056640625,7.8046875,2.0574715155564474,2.0575449468568183,2.0576828868320485,2.087663007422849,2.0484909621705754,2.0509190913917066,2.0553662246274684,2.212861712722926,0.736328125,,,0.6605314241652721,0.5892560189131909,2.003040214224246,0.2796719977384829,0.002540313342262124,0.0011411464076192268,0.002718740781999962,0.0010328434570784936,0.99437285742819,0.9491152958586978,0.9948738157245973,0.9491396151506674,7.113013799604214,2.0031051585883812,0.2816113134350785,0.0023463170391870847,0.0010711872595174138,0.00244684158149866,0.0009430518805389538,0.9642853866503343,0.9500392747994956,0.9635568981178677,0.949970330024331
