epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1241354942321777,31.25,31.234375,1.5,3.0,3.0,1544,11,5.12890625,7.859375,5.108506683508791,5.10853757548301,5.10859178113499,5.1268472201965185,4.609014273170513,4.611300819779663,4.614907061830788,4.769071274530358,0.34716796875,,,4.80078125,0.5648479244839593,0.5648524889712722,7.162105003080282,1.4420670751124076,0.20134682114995558,0.3951845427105738,0.06776758801212675,0.45584052176600665,0.07307889594018693,0.7897271134650712,0.169722637472362,0.21509094248814353,0.04622086737532978,6.913454058584028,1.173301189639508,0.16971273399621267,0.3633031828363773,0.05994815354423958,0.4197166331508644,0.0659124803147999,0.503455990681366,0.1049426531956501,0.20749352319349512,0.04280552904741775,1411,10,4.71484375,7.60546875,4.70491466330656,4.704960111066329,4.70502562674468,4.727345639474469,4.277467458374229,4.279809135733789,4.282971126109004,4.441951252605371,0.380126953125,,,0.5828529364707651,0.5828529364707651,1.3468769729939964,0.18805602157671952,0.3690105904284291,0.0666929197349953,0.4256732302258328,0.07167228413357522,0.788306969931666,0.18103036247128163,0.20538624400065064,0.047160396524232505,6.913454058584028,1.0858575446729857,0.15706440448891687,0.3337217133270709,0.058175326720949404,0.38691854581465357,0.06401718732052117,0.5012361506470979,0.11204235273764239,0.19886443614545968,0.04396207502908076
2,train,received,0.8859326839447021,39.875,39.875,1.4951171875,2.974609375,2.974609375,16,5,1.673828125,7.51171875,1.672081641360518,1.6721669348463757,1.6722008251325433,1.708801892608498,1.659977343350887,1.6628326666234987,1.6639163074319643,1.863781326839049,0.77734375,,,1.337890625,0.5644055449881243,0.564424818119864,7.162105003080282,1.01057535121529,0.1411003260606569,0.006791954561040647,0.00239718914461587,0.007579278936199252,0.0023396588740528987,0.9943389098429227,0.6008536627811308,0.004105578278393196,0.002480145543607535,6.914458592818311,1.0096541552410234,0.14602071032570776,0.006721358406410971,0.002422547890124795,0.007339051202879254,0.0023915519105331667,0.8547250754184432,0.562948453952804,0.0037353137737810016,0.0023630594470418135,4,4,1.11328125,7.26171875,1.1134750630408257,1.1135622929155664,1.1135657488980368,1.1512338541282516,1.1019092472562548,1.1048292920508795,1.104935718954368,1.3117104383618658,0.8466796875,,,0.583580338085209,0.583580338085209,1.004969502768334,0.14031761644601917,0.0036062449068614555,0.0015802373021741518,0.004015653270242225,0.001493767649051305,0.9942707141025302,0.9008781643112935,0.002185331822130543,0.00197916371377097,6.914458592818311,1.004502269327197,0.14527562148835793,0.003299734331884352,0.0014869730356930992,0.0035434820205830775,0.0014098723738025975,0.8547773899656397,0.8877151612169426,0.002038808227619704,0.0019884873399794527
3,train,received,0.8250194191932678,46.15625,46.125,1.490234375,3.0078125,3.0078125,684,11,4.23046875,7.62890625,4.210954513436395,4.211004340590059,4.211073964267821,4.235861089271233,3.969902845939059,3.9723696744811954,3.975673397358771,4.1423963384129,0.44580078125,,,3.802734375,0.5214650876141633,0.5763161796381187,7.162105003080282,1.5077269433873157,0.21051449856416118,0.16869089134274873,0.03461658918177444,0.2581539270355009,0.048899237007544644,0.9698866257467031,0.26250753766305707,0.2785401964663121,0.07537890145772937,6.969813226251823,1.5216532527118742,0.21832052069638863,0.17718503240829708,0.03680827927737884,0.2597684322262426,0.050343877994768624,0.8899626080755523,0.24759671576966014,0.28197227481827625,0.0785154520099823,553,10,3.763671875,7.375,3.750363772634035,3.750422574524533,3.750491176914167,3.777991134922439,3.55728896597976,3.5598274909818457,3.562684036660335,3.735477986938488,0.489501953125,,,0.5284677166849545,0.5816250480179328,1.4532674199042996,0.20291065535611075,0.13888818484453402,0.031059243201531295,0.22612132111435734,0.04635629227247986,0.9682745286781707,0.29401386736713825,0.27272026253392756,0.08279815433651987,6.969813226251823,1.4661301809294671,0.21035429979777412,0.1489438447181568,0.03375268612695359,0.22979118478196892,0.04828607657240388,0.8882520440953536,0.278145840113935,0.2748001214107685,0.0861342864610026
4,train,received,0.7017220258712769,51.84375,51.84375,1.484375,2.974609375,2.974609375,160,11,3.55859375,7.51171875,3.5550170609420855,3.555092507921438,3.555198239401382,3.587287570460631,3.5237134086539363,3.5263223930545378,3.5299242454067286,3.7058016272795857,0.5263671875,,,3.03515625,0.5262506811729678,0.5793713003443224,7.162105003080282,1.5352866334591178,0.21436248600080854,0.03882890654480242,0.00926482939606278,0.2194829189572829,0.047742929368226834,0.9942691842552929,0.33003929335545695,0.3876955802801101,0.12867089059805578,6.962139788903512,1.5314516248818557,0.2199685256711929,0.03793169835062038,0.009135886047706133,0.2248869849457904,0.05031458756078757,0.8881672283573714,0.30491463532327,0.3723084359025801,0.12668792180605415,81,10,3.07421875,7.2578125,3.073166826262259,3.073245902797251,3.0733448246053814,3.1068808504407435,3.0188245788355483,3.0215082010193983,3.0247932730927873,3.2072355118553655,0.57666015625,,,0.5333674592127808,0.5863064787065545,1.510967939718972,0.21096701864453732,0.02266260096999062,0.006073590678416061,0.2041191815490606,0.04933375200940346,0.9942402822791383,0.3894533435723544,0.3847404082322976,0.15067689774633464,6.962139788903512,1.5092981250844812,0.21678652983814695,0.023366557410327005,0.0063247152129030345,0.21143360405596923,0.05269824466860283,0.8880763638613018,0.361686288096522,0.3695423442294423,0.14892959054872562
5,train,received,0.6656473875045776,55.96875,56.09375,1.4794921875,2.97265625,2.97265625,168,11,3.46875,7.5078125,3.463606258803424,3.463680798584335,3.463782909212177,3.495744254136485,3.3821922310331463,3.3848173861929856,3.3883305017710077,3.5658047071260968,0.5380859375,,,2.935546875,0.5670451708893577,0.5903578902786492,7.162105003080282,1.6512530145291362,0.2305541476729208,0.03869458346564336,0.009722748306429004,0.25842002664719566,0.058919564830523685,0.9932035882161774,0.3545412768758459,0.40798073257903145,0.14560977203079192,7.0099929033480155,1.625043722621053,0.2318181694370792,0.0414502275277151,0.01050621339841285,0.24358633182940892,0.05635953324500697,0.9129976884555324,0.33132581054220656,0.39164257116966716,0.14213552899485257,91,10,2.978515625,7.2578125,2.9735983664218404,2.9736768417362445,2.9737715888928284,3.0072562679540282,2.9511857746517665,2.9538727147573605,2.9570702077049935,3.1400829138185427,0.58984375,,,0.577364433161317,0.5996270032077031,1.636163355118644,0.2284472727522093,0.02514023370570584,0.007166476832138474,0.25055707996245324,0.06401211450888707,0.9932782151440946,0.42637102402330157,0.40482130075464706,0.1737347715832833,7.0099929033480155,1.608724993940136,0.22949024572789498,0.027228740349588776,0.007858475335299863,0.23407641098127385,0.06093216925718195,0.9131508489652083,0.4013547925324857,0.38937757172564424,0.17115506701804012
6,train,received,0.6259803175926208,57.8125,58.0625,1.474609375,2.974609375,2.974609375,87,10,2.962890625,7.51171875,2.956960808318295,2.957039797736297,2.95714005297808,2.990786840945738,2.9066057495323943,2.909304215326746,2.9126571697861228,3.0963294242517696,0.60595703125,,,2.40234375,0.570804645853978,0.593888469024145,7.162105003080282,1.7635092021142285,0.24622777819590433,0.018322046306460393,0.00544458413882502,0.34538964114140214,0.09158204748895635,0.9938054876892988,0.45446377150971373,0.4041718480704981,0.18478404012215116,7.017332324419604,1.7419471429999538,0.24823495061480197,0.0211265375575449,0.006344087597741205,0.33077977564270444,0.08960420471394775,0.9147954224813386,0.42952688849845294,0.3910866201054839,0.18327200576340294,38,9,2.44140625,7.26171875,2.4422255636564447,2.4423074545249093,2.4423955158563575,2.4773134037012037,2.440266198358085,2.4430274567715595,2.4459670484926885,2.6354862844495086,0.66357421875,,,0.5830608760775136,0.6050598319459071,1.7638899991833163,0.24628094651288993,0.01027142899180955,0.0036048134172568295,0.34627417942446925,0.10636439808811869,0.9935385706558231,0.5945976914800802,0.4031011438289056,0.24116947223417198,7.017332324419604,1.740288095578065,0.24799852923055093,0.013689769658700612,0.004862217656608872,0.33037763196272607,0.10399072947304873,0.9145413322802174,0.5662092062978394,0.39011903853465757,0.24091245362658018
7,train,received,0.6124874353408813,58.71875,59.09375,1.4697265625,2.974609375,2.974609375,69,8,2.837890625,7.51171875,2.840519271986269,2.8405991855471258,2.8406976681036213,2.8747007320455955,2.7924527047784986,2.795168746752863,2.7984462887992496,2.9836449686310287,0.6220703125,,,2.26953125,0.5727202754095354,0.5955828096660053,7.162105003080282,1.7922163189103166,0.25023597366130756,0.013652523396755711,0.0042417028602251714,0.3500478846421462,0.09656964774689192,0.9941723355798242,0.48728690542433184,0.4224072988643437,0.2069892813223916,7.007506767193531,1.7750910555461612,0.25331278506307825,0.015220688336004429,0.0048186958049804595,0.34053033666772237,0.0961245753587358,0.9065567636384024,0.4600673754753824,0.4119927238137633,0.20924230338166042,29,7,2.310546875,7.2578125,2.3119842289271455,2.31206683428816,2.3121516319304187,2.347390418963993,2.2770428503781166,2.2798245190584816,2.2826071264088257,2.474104602053758,0.681640625,,,0.5844647203453501,0.6067811184335482,1.7927868227390507,0.25031562954857656,0.007315478200030867,0.0027201160677820407,0.352484011985001,0.11386686370301455,0.9943381369316295,0.6580763430813849,0.4238819701762493,0.28044206842051317,7.007506767193531,1.7737286295326289,0.25311836127459036,0.00904649643455091,0.003440082909881751,0.3417071905563578,0.1133864059985803,0.906625831997184,0.6289263852290489,0.41295935225558367,0.2867708354376407
8,train,received,0.6063796281814575,59.25,59.46875,1.46484375,2.974609375,2.974609375,63,9,2.7421875,7.51171875,2.73976526504853,2.739845939530645,2.7399432947719866,2.774248217228838,2.725876158034326,2.728603024936303,2.7318555320011044,2.9179504887114813,0.634765625,,,2.041015625,0.5746875337695642,0.5982838184067342,7.162105003080282,1.81599054526353,0.2535554204361019,0.011366719438560935,0.0036750566509762632,0.3521593740450495,0.10064232157979351,0.9941450311908042,0.5192673536564257,0.44474931392039796,0.23224316203675913,7.013316416977345,1.8015750737126242,0.25687919474893467,0.01349630167700333,0.004436183688983465,0.3429210727225076,0.10045519476209737,0.908469071626512,0.4918940158813162,0.433323965127296,0.23269177725110737,21,8,2.2109375,7.2578125,2.2071490040174098,2.207232225642258,2.2073148807695993,2.2428208514983807,2.2028455149847064,2.205639026507634,2.208378430441282,2.400879948518513,0.6953125,,,0.5873659886412465,0.6102891510140852,1.8197897468217943,0.2540858792267271,0.005604470306196596,0.0021889030664399307,0.35569099648883107,0.11989925248097812,0.9943735478992055,0.719528735731643,0.4461908890916124,0.3227467501319077,7.013316416977345,1.8043705690917946,0.25727779296024644,0.008207205209700419,0.003273398696878721,0.3454511811112422,0.12000699315983913,0.9083435337670114,0.6924406052130937,0.43511187873355617,0.3278560221171249
9,train,received,0.6028377413749695,60.28125,60.59375,1.4599609375,2.974609375,2.974609375,70,9,2.734375,7.51171875,2.7324774454980805,2.732558145183359,2.7326549295422504,2.7669742765873004,2.720704303925363,2.7234323030910756,2.7266749930653513,2.9128618058687783,0.63623046875,,,2.21484375,0.572229206205402,0.5947766119380832,7.162105003080282,1.826126320477441,0.2549706154394636,0.010372750434108013,0.003366248501913078,0.35010193792102484,0.10038538829563326,0.9943095397869239,0.5225025972623997,0.45666980539153545,0.23991358022917358,7.035319768288086,1.8076206599219637,0.25693511019497195,0.013419805322573808,0.0044434708582821855,0.33561404150600804,0.09823658291253849,0.9275563199472989,0.5004517040055857,0.4452728119524467,0.23946040056320753,22,8,2.201171875,7.2578125,2.199013691923634,2.1990969446856177,2.199178978927504,2.234702998367659,2.1665632588951693,2.169360590587339,2.172062480453595,2.364966795847177,0.69677734375,,,0.5833719737897735,0.6051008134912876,1.8336227854868055,0.256017300039332,0.0052031210438627795,0.0020499978074310023,0.35531087690993157,0.12067788750578856,0.9942002935154113,0.7311972956632363,0.45932932703679796,0.337695197241599,7.035319768288086,1.8109320695520639,0.25740579379417755,0.008152278050425288,0.003285230407759734,0.3389945608787599,0.11779801179399925,0.9275531556519745,0.7054633963057734,0.4483741419022067,0.33945624556452964
10,train,received,0.5990550518035889,61.15625,61.28125,1.455078125,2.974609375,2.974609375,73,9,2.791015625,7.51171875,2.7877009523165075,2.7877813465200814,2.7878783763135226,2.8220590824746012,2.77461993897475,2.7773387426493725,2.780580831962492,2.9660379971348165,0.62841796875,,,2.216796875,0.5712727950894296,0.5935866011268589,7.162105003080282,1.8263007159731939,0.2549949651935761,0.01086670291101477,0.003468417006106048,0.35325442881971547,0.09981124096842131,0.9943050627362702,0.5086944160769117,0.4527921416531582,0.23159272226737887,7.046322785841122,1.8137979212908526,0.2574105638384176,0.012252046658150384,0.003989710216258641,0.34588330621468266,0.09977781689255596,0.9269326732097483,0.48841312479963966,0.4422098620303867,0.23142918712608312,30,8,2.259765625,7.2578125,2.2561676137494446,2.2562506256414,2.2563332798881155,2.2917355500819108,2.2467363219384198,2.249522215947184,2.252253577240488,2.4441629269301997,0.6884765625,,,0.5831726786816832,0.604425031814122,1.830331191255958,0.2555577152902349,0.005497942394575794,0.0021139431688933772,0.35691753488992806,0.11869632609212921,0.9943038172910539,0.6990437329355567,0.4554735758640982,0.3201072391294035,7.046322785841122,1.8169780002493932,0.25786187426730267,0.0065504310415605005,0.0025799568814502643,0.34907068609569514,0.11895029357542553,0.9269648928474492,0.6786460450607394,0.4435542014135745,0.3216874113581913
