epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.211308479309082,29.625,30.90625,1.5,1.8193359375,2.1640625,91,10,3.166015625,4.08203125,3.1636399577394325,3.163655734875639,3.1636860267707014,3.173190267501957,3.1973041530428588,3.197931191618849,3.1991807203390277,3.2563649782723845,0.2242431640625,,,3.173828125,0.3970914953574827,0.43729691773503654,7.162105003080282,0.573922052475289,0.08013315250592616,0.02860331846035713,0.006008062242461349,0.03181572519803488,0.006157480821938629,0.554359679100477,0.15474574961495285,0.01891501317989519,0.005279259566434157,6.928944640363421,0.3621482567193506,0.052266005216684196,0.05458344758825984,0.011055850757418507,0.07885703458069848,0.015028933416847329,0.28917039587269056,0.07834899465919501,0.05438064668495102,0.014763591505493716,91,10,3.41015625,4.82421875,3.412686449148903,3.4126996845839246,3.412726908557454,3.420703198673029,3.434440737468675,3.434966610752377,3.4360711937176607,3.4841744960587353,0.293212890625,,,0.5835252330482731,0.5835252330482731,0.7555420445924299,0.10549161793459967,0.029929861103223487,0.00620028359202123,0.033711896868997115,0.006441734477762299,0.7308473720173563,0.20030114837784768,0.019733728746079926,0.005407621435833367,6.928944640363421,0.45566070455097174,0.06576192020594242,0.0658546305526242,0.012949280553984416,0.09726383165395625,0.01802673461380107,0.3653824429349024,0.09516863408053394,0.06798102587671373,0.017740600552383468
2,train,received,0.9961209893226624,38.5,40.28125,1.4951171875,1.6884765625,1.9873046875,3,2,1.44921875,3.630859375,1.4478186367913646,1.4478772313180959,1.447905375107526,1.4720285260813804,1.4454822837087231,1.4475255160812035,1.4484788004314908,1.575489410902426,0.6005859375,,,0.76171875,0.39457706770065315,0.43295131252621843,7.162105003080282,0.780651105774069,0.10899743936151818,0.0013630909553539183,0.0004793353363777358,0.0015707417497106135,0.0004833212890453138,0.7718654902392732,0.46350279637749275,0.0007130371602608321,0.0004280478024681791,6.940469323836708,0.5993502519376539,0.08635586787758204,0.00613600294317429,0.0020855918691707795,0.006594070298897137,0.0020222859694306538,0.4899089802567378,0.2883984523007255,0.003768728615042072,0.0021152670868089876,2,2,1.013671875,4.12890625,1.0134314920518563,1.0134914335808918,1.0134929201428788,1.0384765445984445,1.0082931228016239,1.0103868958148667,1.0104355420166262,1.1437077324468943,0.75439453125,,,0.5839243910342472,0.5839243910342472,1.001334014049228,0.1398100158568708,0.0012480700151726865,0.0005712579603646122,0.001366933422088934,0.0005275788312033269,0.9942671220240102,0.9879913209289122,0.0007405672900944182,0.0007355266965922622,6.940469323836708,0.7861969968357971,0.11327720938635107,0.00641108335449303,0.002766193707920659,0.006866578092783904,0.0026046619979131764,0.6561791997427635,0.6108048445175012,0.0039994709102950665,0.0034560328258181495
3,train,received,0.9804779887199402,38.65625,40.40625,1.490234375,1.6923828125,1.9873046875,3,2,1.447265625,3.62890625,1.4460673800736634,1.4461264006767423,1.4461547533365142,1.470373640733274,1.4447640439302512,1.446781963557412,1.4477152407515135,1.5743412641439436,0.6015625,,,0.75732421875,0.385217775014426,0.4284055863784995,7.162105003080282,0.7799770642084953,0.10890332714656409,0.0009942939130045403,0.0003501740222144761,0.0011413629149803484,0.00035166372300429467,0.7742215859882018,0.4661163109458039,0.0005912693270060387,0.00035586347193767773,6.931833579678034,0.6062400236000354,0.0874573829033261,0.0059911110974528725,0.0020408171007411306,0.006327481737372409,0.0019456579637420817,0.4930497314716842,0.2940730238121303,0.00390145550659593,0.002297691029489806,2,2,1.009765625,4.12890625,1.0106563723232223,1.0107170208872314,1.0107184768903328,1.0358734498734357,1.0094732705710552,1.0115662200585818,1.0116157308884983,1.144820674692399,0.75537109375,,,0.582328522135219,0.582328522135219,1.0012853256132135,0.1398032177945702,0.0009921074279084507,0.00045466461027767716,0.0011097747298123295,0.00042877494653656987,0.9943347928853825,0.9907269525362913,0.0005544721959092058,0.0005521847334006479,6.931833579678034,0.7989595547828217,0.11525948302121981,0.0063576131042442086,0.0027532269541348706,0.006718227250658515,0.002558729887467585,0.6579751342807594,0.6265654146731433,0.004189067552299086,0.003909549812322954
4,train,received,0.9826327562332153,40.15625,42.09375,1.484375,1.6923828125,1.9873046875,3,2,1.4462890625,3.62890625,1.4452057772719695,1.445264403349438,1.4452925393454208,1.4695264397445609,1.447317560808175,1.4493446795652596,1.450306746720646,1.5770878556415833,0.6015625,,,0.75732421875,0.38838504546580704,0.42918769471238466,7.162105003080282,0.7772292409131738,0.10851966573778277,0.0011397439943747756,0.00040136295899499414,0.0012851960654352013,0.00039594871177777363,0.7739759762883969,0.4658966152458292,0.0006196034446457332,0.0003728592786970888,6.944903649488972,0.6040631503678724,0.08697934209819042,0.005291178205429681,0.0018160462049684582,0.006284663767602616,0.0019276326588180208,0.5047668744475837,0.29675908255905353,0.003819053413792517,0.002223383878965773,2,2,1.0087890625,4.12890625,1.0095358330016908,1.0095965170277497,1.0095979533661,1.034787405643043,1.0082931228016239,1.0103868958148665,1.0104355420166262,1.1437077324468945,0.75537109375,,,0.5832308205494156,0.5832308205494156,1.0012462150848684,0.13979775703571112,0.0008942596488497045,0.00041015167578450874,0.0010487016576226083,0.0004054527357111601,0.9943704400810454,0.9924928239421571,0.0005146416378591923,0.0005134131548511111,6.944903649488972,0.7958773096444918,0.11459875468582706,0.005412544977035694,0.002368977746442769,0.006543467926861446,0.002486600872117432,0.6738942774739707,0.6285616557403833,0.004036094385321931,0.0037066958220496322
5,train,received,0.9785048365592957,41.125,42.8125,1.4794921875,1.6875,1.9873046875,3,2,1.4462890625,3.62890625,1.4461475773576957,1.4462061844296201,1.446234444897985,1.4704583165149938,1.4417963308951895,1.4438240682365877,1.4447542833675049,1.571625403321805,0.6015625,,,0.7568359375,0.3862649403492558,0.4247539224200549,7.162105003080282,0.7779274555079376,0.10861715308186157,0.0010134267537953434,0.00035678127540486387,0.0011141362924096399,0.0003431647182361036,0.7726393461788224,0.46487190367818465,0.0005533822986665271,0.00033285176184493637,6.956067407666631,0.6062593529984597,0.08715547413043623,0.00577324712081051,0.001962991764582285,0.00591015143038387,0.0018080504970809917,0.5133718486993057,0.30056556309499577,0.003981967986933732,0.0022872534751182576,2,2,1.0087890625,4.12890625,1.0085741917185866,1.0086359949510455,1.0086374384541863,1.0339198677994812,1.010943740336253,1.0130270422493224,1.0130771860655168,1.146055458667487,0.755859375,,,0.5835720426481034,0.5835720426481034,1.0010870338527564,0.13977553155422998,0.0008795820145524047,0.00040353414675863,0.0009676686108752719,0.0003742128492424409,0.9943704098294717,0.993105268688547,0.0004713380496053077,0.000470502961988597,6.956067407666631,0.7998890085627377,0.11499155509636665,0.006033278085257443,0.0026114889890186755,0.006199494338855693,0.002350041988851276,0.6868307899707133,0.637573444523865,0.004204394607536521,0.003787140160397091
6,train,received,0.9743983745574951,41.40625,43.09375,1.474609375,1.6953125,1.9873046875,3,2,1.4453125,3.62890625,1.4454292670305235,1.445488154152464,1.4455164781604097,1.4697807916760095,1.4531254808676721,1.4551234996502393,1.456084491754024,1.5821737764600696,0.6015625,,,0.75634765625,0.3988017351168258,0.44021645011232696,7.162105003080282,0.7792185702374077,0.10879742336956537,0.000985726765724948,0.0003472527871495525,0.0011073458909249823,0.00034126530072203104,0.7740286539520955,0.46622042330318597,0.0005611654352817297,0.00033790463112252575,6.963155230962217,0.611692524410338,0.08784703257661111,0.00538552226308564,0.0018560727069358678,0.005036418474504423,0.0015357707156524515,0.5311152864703121,0.3090872621503082,0.003543365720694247,0.0020508222874008426,2,2,1.0087890625,4.12890625,1.008108221153777,1.0081702129631414,1.0081716502316083,1.0334566666067126,1.006736389583388,1.0088403112417452,1.0088883020346389,1.1424169805064668,0.755859375,,,0.5831489813622038,0.5831489813622038,1.001068440347563,0.13977293545920128,0.000840896643930833,0.00038574553674688034,0.0010148425808580441,0.0003924209958180915,0.9943704389499848,0.9928780429151438,0.0004733433224579642,0.00047239661161039545,6.963155230962217,0.8048263658456556,0.11558357370333092,0.005396419532998742,0.002376515546367827,0.004933150487942406,0.001862573517794794,0.7067412989540216,0.6498808111748815,0.0035770549647278216,0.0032609474439244785
7,train,received,0.9739242196083069,41.78125,43.53125,1.4697265625,1.6943359375,1.9873046875,3,2,1.4453125,3.62890625,1.4449407750811771,1.4449994670536832,1.44502770278242,1.4692946829017968,1.4449032461226414,1.4469211532548407,1.4478590248676728,1.5744792788386026,0.6015625,,,0.75439453125,0.4035908382827127,0.4410807538449014,7.162105003080282,0.7777942458174307,0.10859855384456336,0.000894149679623979,0.00031488501044756327,0.0010062047795864615,0.0003100032400089861,0.7725586208949666,0.4650650008055067,0.0005324604737229066,0.000320434035437618,6.966208593988277,0.6095360764981237,0.0874989699596626,0.007236533584435101,0.002514879851607337,0.007429673601299314,0.0022589854282777035,0.5312151347853291,0.307548940211506,0.005479096926404914,0.003159660815890214,2,2,1.0078125,4.12890625,1.007617229745831,1.0076793273915612,1.0076807587150982,1.0329995001964285,1.0096860004818127,1.0117706260297545,1.0118199452907761,1.1448951284627764,0.755859375,,,0.5838238399358323,0.5838238399358323,1.0011128414966568,0.13977913491439983,0.0007843688646884672,0.0003598613320598747,0.000967685986536182,0.0003742274764077401,0.9943705120801045,0.9931595570674201,0.0004310995701866105,0.0004303592430502151,6.966208593988277,0.8013671304323768,0.11503633857934478,0.007784124950195093,0.0034599934881381312,0.007960009481647212,0.0029911272769482266,0.7047199043034089,0.6409348870073284,0.005940986719622288,0.005369935498286271
8,train,received,0.9845820665359497,42.375,44.4375,1.46484375,1.6875,1.982421875,6,4,1.4755859375,3.615234375,1.474261651449658,1.4743156742891677,1.474341718222559,1.4973280901403145,1.4674325498222283,1.4693363253900213,1.4702296805759882,1.5938075916146892,0.591796875,,,0.8056640625,0.382402726376666,0.4168828731487653,7.162105003080282,0.7671288512609793,0.1071094113994492,0.004253063950917735,0.001475989051755861,0.005854411442192564,0.0017807110025932773,0.755928661644429,0.4438603515812856,0.0022048343561884565,0.001294236905451768,6.969857207061523,0.6125449159076033,0.0878848587151832,0.00800207448720247,0.0027408863393155176,0.008884260175075376,0.0026907586914922234,0.5203184783390471,0.2991677829510895,0.0054830205221474415,0.003103621220339485,6,5,1.068359375,4.12890625,1.0675759572609627,1.0676284601965693,1.067630756351014,1.0913018521074893,1.0651770573233346,1.0671285605163168,1.0672117861336763,1.1956574641467537,0.7412109375,,,0.5578375548546783,0.5579302890953339,0.9850931317748053,0.1375424028761287,0.006854434469896198,0.00304061728940731,0.01365904636562032,0.005134070023745477,0.9720584492570801,0.9035115404490912,0.003824949846531034,0.0035535701664832072,6.969857207061523,0.8090401609717242,0.11607700659233645,0.010868808795009954,0.004690165124653722,0.012070072692206502,0.004471045371820602,0.69652800146359,0.6125689030581394,0.007468367632166739,0.00641340350491892
9,train,received,0.9790300726890564,42.4375,44.375,1.4599609375,1.6923828125,1.9873046875,4,3,1.4912109375,3.62890625,1.4928140445598368,1.492868426217755,1.4928953341324804,1.5157087982828255,1.4877697392973586,1.4896414311947597,1.49055464156016,1.6126844207340536,0.5888671875,,,1.1484375,0.38947879750535336,0.43069951790597094,7.162105003080282,0.7801564337269467,0.1089283713924072,0.0032191499547309377,0.0011157011263933866,0.003476190964184056,0.001056112570674284,0.772557717413604,0.4526107260096928,0.0020378972880168433,0.0011935723645709155,6.991959954396602,0.6032400677760834,0.08627624753439285,0.0070931453757347995,0.0023879214832810657,0.007910713599106778,0.002357779422610128,0.5241758052252559,0.2934604923481324,0.004422096089228056,0.0024503126776273328,4,4,1.07421875,4.12890625,1.0736788314948276,1.0737361112659283,1.0737387555277604,1.0977995289002471,1.0684248406254795,1.0703812517750408,1.0704667762381184,1.198763558183669,0.73974609375,,,0.5829040230621362,0.5829040230621362,1.0025411260842552,0.13997855737287873,0.0023476797498798163,0.0010475544547938265,0.002513728446461805,0.0009495491966595474,0.994365918645852,0.9357135554636313,0.001433685259761397,0.001348484094322667,6.991959954396602,0.7918102353243479,0.11324581955399374,0.006809747784560116,0.0028813784998413137,0.007898310262270947,0.0028741066988400626,0.7002566388750777,0.5938772639847815,0.004351222063267102,0.003633148258767589
10,train,received,0.9727962017059326,43.3125,45.28125,1.455078125,1.689453125,1.9873046875,5,4,1.4755859375,3.62890625,1.4755455771320296,1.4756011587275877,1.4756283873005518,1.4987538800058227,1.4714620816241872,1.4733613665221745,1.4742508718016483,1.597501416495923,0.59375,,,0.79345703125,0.38190457929280813,0.42213053765671926,7.162105003080282,0.7798257309444891,0.10888219742786531,0.002821688755911822,0.000984177272236583,0.003044904844847096,0.0009302434714368506,0.7729242536862095,0.4577226588629649,0.0016955231570632279,0.0010037842598682738,7.012405113287617,0.6031213345547033,0.08600777120133361,0.00788223709889202,0.0026729481567229632,0.00784350904041009,0.0023473362916114665,0.5333819900283112,0.29981142627076174,0.0045331198424571895,0.002517492458600757,5,5,1.05078125,4.12890625,1.0500421515507157,1.0501017460718551,1.0501039607510676,1.0744915218111517,1.0453739232341759,1.047372925322499,1.0474443917561402,1.1774999765124918,0.74560546875,,,0.5837052686370626,0.5837052686370626,1.0024062592696057,0.13995972676168392,0.0022153390481021162,0.0009967599299479032,0.002292131438605516,0.000871956849363687,0.9943668365642413,0.9523518367479173,0.0013720270435371162,0.0013134245905210302,7.012405113287617,0.7929815392568849,0.11308267654906097,0.007750298913266285,0.00332472924881634,0.007518388271391174,0.002760393809772156,0.7098606260680409,0.6112781719940741,0.004524019571290339,0.0038246345224871893
