epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1198338270187378,31.703125,31.703125,1.5,3.39453125,3.39453125,1257,10,5.6796875,8.9609375,5.540889971351609,5.540949482796646,5.541071283284864,5.568922185621388,4.9266246400093365,4.929370324831483,4.934870343361224,5.121232913108499,0.3662109375,,,5.81640625,0.5592368542714153,0.5592368542714153,7.162105003080282,1.5109000897512015,0.21095754517720597,0.3453550472539231,0.05567415773119372,0.42774775159291245,0.06471878564821869,0.7145682722853355,0.1422104056176657,0.23318158518911236,0.046402203031674964,6.947496484653026,1.3455205468485225,0.1936698420532876,0.34030243414250894,0.05360121148311344,0.4030153045257503,0.06061410441541376,0.5558139221325558,0.10836489769217342,0.17897732848051895,0.03495261410042179
2,train,baseline,0.8900974988937378,39.90625,39.90625,1.4951171875,3.53515625,3.53515625,371,10,3.1875,9.0390625,3.1218420075025852,3.1219232746219414,3.122016325826603,3.158340819210408,2.9066935534735046,2.909687563288,2.9130203181217067,3.123867872513155,0.6474609375,,,3.25,0.5367732320114469,0.5695697013119667,7.162105003080282,1.2539895326331778,0.17508672828642716,0.10297438483911492,0.025472876066735622,0.12058520879845958,0.02710576657312176,0.994089254360194,0.34708745158220244,0.05678208110843297,0.0198220644203224,6.947751708471076,1.246692846069636,0.17943831305163085,0.10425058418555544,0.02607612974383352,0.12141416187412446,0.028236450627550723,0.8902343430576778,0.32222399204134033,0.05144390479066718,0.018546964207518963
3,train,baseline,0.6815498471260071,53.0625,53.0625,1.490234375,3.533203125,3.533203125,80,10,2.53515625,9.03125,2.5149513533422887,2.5150403908170613,2.515133980437432,2.554229163373369,2.4848941040394847,2.4879414357767096,2.4911192774124893,2.706864338987513,0.71923828125,,,2.548828125,0.5960641903261299,0.6102317805754287,7.162105003080282,1.6229655652422772,0.22660454776134548,0.032618187793595155,0.010632047739301606,0.09442568790417027,0.027179953711256876,0.9939391939999478,0.5260357812210705,0.5048922316318238,0.267140066334218,7.0221587934611165,1.6214645999942157,0.2309068546704026,0.03407870857762063,0.01122444074463915,0.09210013499512915,0.02725317657253551,0.9155208217332449,0.5043242187760032,0.49133670694764575,0.2700108477066602
4,train,baseline,0.6218849420547485,58.15625,58.15625,1.484375,3.533203125,3.533203125,25,9,2.482421875,9.03125,2.481626489563884,2.4817169957959364,2.4818368755283395,2.5213691583033717,2.486753453242053,2.489804275719167,2.4938031881587492,2.70892663521559,0.72509765625,,,2.484375,0.5855356806349811,0.5882706896071346,7.162105003080282,1.757084913482375,0.24533079488874945,0.03268195181581035,0.011268807948537466,0.24776507830869665,0.07493511835833423,0.9942693170260961,0.5774621293022099,0.5013656174917882,0.29110366810725846,7.012579555522062,1.7316471840364107,0.24693440841934172,0.03065160292799618,0.010630677140288172,0.22524204160517236,0.07008218531073467,0.9083116444001744,0.5489431161229622,0.49309799373042296,0.2964565794380733
5,train,baseline,0.5740725994110107,61.90625,61.90625,1.4794921875,3.533203125,3.533203125,17,8,2.5078125,9.03125,2.5087778617656578,2.5088683449926616,2.508996292012681,2.5484921723065828,2.50124899094309,2.504298672474439,2.5085573426286527,2.7232994537962787,0.72216796875,,,2.5078125,0.59138935753028,0.5938511844965341,7.162105003080282,2.030569142167357,0.2835156900511859,0.03373838924403927,0.012726358048189036,0.5029889437360122,0.16452360149959921,0.9942404758503631,0.6751408356373793,0.5033379484107519,0.3416763353199248,7.048937366132962,2.0059683253244263,0.284577408073197,0.031180915558080002,0.011853746817926067,0.4814190287706692,0.1618901711872981,0.9297398648613378,0.65165990734038,0.499428831474682,0.345948524387395
6,train,baseline,0.5542871952056885,64.0625,64.0625,1.474609375,3.533203125,3.533203125,16,6,2.4609375,9.03125,2.460350956702242,2.4604416326281005,2.4605695748820335,2.5001642296808924,2.450612784603025,2.4536685529077467,2.457924089380799,2.673221180470217,0.7275390625,,,2.46484375,0.5904880908766679,0.5926771460410124,7.162105003080282,2.127513778647153,0.2970514643016474,0.024337866814440723,0.009718025481495328,0.5786598791097957,0.19881219374960418,0.9943037724942609,0.7498621184143456,0.5047999446107436,0.3805551290339183,7.04398032592289,2.1126668877531376,0.29992515452921,0.022136880663423675,0.008925261131811739,0.5650797686961155,0.2006212694558009,0.9276185896945588,0.7279243283471387,0.502944652441859,0.3879524433821537
7,train,baseline,0.5622799396514893,63.5625,63.5625,1.4697265625,3.537109375,3.537109375,23,8,2.494140625,9.046875,2.492445764479423,2.492536262115571,2.492665533656668,2.5321793271984108,2.4764586480822115,2.4795112075556567,2.4837974782951173,2.6987764436053476,0.72412109375,,,2.498046875,0.5881830426666829,0.5908758997927939,7.162105003080282,2.10530293919407,0.2939503034776257,0.02747844598815341,0.010737992901646438,0.560791317375295,0.18912595844381125,0.9933405384901945,0.7195145967237006,0.5053519479761475,0.3659129943833036,7.050952598541718,2.102145916412049,0.29813644142875334,0.02679371667281938,0.010693752032514579,0.5590524544289925,0.1948715314269866,0.9297670655286323,0.7066277847831568,0.5023820593229722,0.37674314382284135
8,train,baseline,0.543034553527832,65.375,65.375,1.46484375,3.533203125,3.533203125,18,7,2.470703125,9.03125,2.470524141175933,2.4706148042148786,2.4707432072943214,2.5103250285966396,2.4659726249958083,2.4690267213901134,2.4732961643461904,2.6884221550656378,0.7265625,,,2.470703125,0.5899673011129115,0.5924499397166691,7.162105003080282,2.153965619505599,0.3007447696702604,0.018826239332648598,0.007570891913068971,0.6008402642911364,0.2076989822155816,0.9942698171022775,0.7600066448483637,0.5047667710208161,0.38568932632858227,7.058363342345924,2.1494642053812805,0.3045272821938467,0.01738134239129252,0.007114541756537412,0.5989106355686689,0.21327142359215204,0.9336957632524818,0.7449733690744722,0.5038134292532499,0.3964077742477926
9,train,baseline,0.535447895526886,65.6875,65.6875,1.4599609375,3.533203125,3.533203125,14,7,2.455078125,9.03125,2.4520357535014465,2.452126470844573,2.4522547991227297,2.4918686422236784,2.4465854110828027,2.4496417706116644,2.453909493021621,2.6692448762063923,0.72802734375,,,2.45703125,0.5931129490406605,0.5956997794109063,7.162105003080282,2.2185466873919903,0.30976182092245735,0.014827494322909196,0.006151028453191281,0.6463574394597309,0.22946901986613027,0.9943737759478255,0.8070238380266482,0.5048335087821787,0.4095513277766761,7.066839746635903,2.215717019054827,0.31353718189373075,0.013452463679734628,0.005694874542008974,0.6403404196402027,0.23387201426475426,0.9388419150951455,0.7977105938338076,0.503558990689581,0.42246741328268766
10,train,baseline,0.5303820967674255,65.8125,65.8125,1.455078125,3.533203125,3.533203125,16,8,2.466796875,9.03125,2.465555596477121,2.465646278937328,2.465774750393343,2.5053666540760235,2.46149808708318,2.464552648236336,2.468827194430152,2.6839928003131273,0.72705078125,,,2.466796875,0.5910503347807339,0.5930352055662537,7.162105003080282,2.2198578699062828,0.30994489314964874,0.014581149439405472,0.006024527007801311,0.6525745978365789,0.23087900432016448,0.9943737753448874,0.8007033201058786,0.5047665913862396,0.40629120006026187,7.066861099555284,2.2201428324549304,0.3141625116410797,0.013516064099884595,0.005704736418506799,0.6536937377594425,0.23761082597250338,0.9404803774083188,0.792462108133174,0.5039539802884807,0.4207189863254902
11,train,baseline,0.5280472040176392,66.9375,66.9375,1.4501953125,3.533203125,3.533203125,23,7,2.501953125,9.03125,2.499708594561598,2.499799162156977,2.4999284899719156,2.5394566596201247,2.474015696103885,2.477068976995322,2.481361514411724,2.696385692928749,0.72314453125,,,2.501953125,0.5937609343290395,0.5958025141859693,7.162105003080282,2.233831559057071,0.3118959521113337,0.013349455253666598,0.005471044720836851,0.6666191838881348,0.234213724567001,0.9943388541020726,0.7881588435476266,0.5047832544967026,0.3999556771630229,7.062576194608652,2.228792697113874,0.31557786219924455,0.013356595247368652,0.005584550432207974,0.6588187923528261,0.23736256906540787,0.9366858537044687,0.775532293804823,0.5037711222926555,0.4135230448940043
12,train,baseline,0.522486686706543,67.0,67.0,1.4443359375,3.533203125,3.533203125,23,7,2.5078125,9.03125,2.507732187144458,2.5078227408821796,2.5079523323546837,2.5474691084322587,2.516039642154435,2.5190882048352488,2.523415807493156,2.7379664207620147,0.72216796875,,,2.5078125,0.5944450565989444,0.5972130851848203,7.162105003080282,2.23810114677344,0.3124920879840321,0.013076741542573878,0.005350702858739268,0.6715283064954267,0.23561482121939337,0.9943737738931047,0.7857511095295455,0.5048262509942081,0.39875430765949327,7.083367247087346,2.236388861144689,0.31572397464839674,0.011244224673975012,0.004675684270545955,0.6709567498264297,0.240041175001537,0.9496819584112952,0.7759201970388329,0.5044355958165356,0.40792871752721727
13,train,baseline,0.5201407670974731,67.5,67.5,1.439453125,3.533203125,3.533203125,22,9,2.5,9.03125,2.4957477364905527,2.4958383079079764,2.4959674899184074,2.5355004052985666,2.4796861198125404,2.4827384714759297,2.4870219870375228,2.701979060271117,0.72314453125,,,2.501953125,0.5894908062426805,0.5918208533484332,7.162105003080282,2.2389114194742072,0.3126052213017395,0.012189300543155923,0.005002466089406365,0.6738793526612472,0.23704448017729296,0.9943043595919212,0.7902368175287915,0.5049195260902106,0.4011319041184702,7.082943105127093,2.235350055035806,0.3155962178233106,0.011378273890960244,0.004761516690075068,0.6733113182848491,0.24179977006634026,0.9516073017049624,0.7819133283786449,0.5041501252352028,0.41319920736789595
14,train,baseline,0.5223232507705688,67.5625,67.5625,1.4345703125,3.533203125,3.533203125,22,8,2.587890625,9.03125,2.5865011666414635,2.586591461609987,2.5867228419069117,2.6260951836238253,2.56656226052147,2.5696053978359186,2.573970307000582,2.787971473665354,0.71337890625,,,2.58984375,0.5912494864005363,0.5938540533983648,7.162105003080282,2.21773606263484,0.3096486384493155,0.012616572747044863,0.00496124141487142,0.6523408517012887,0.22119185215167916,0.9942152798443944,0.7285736720284991,0.5048071921126454,0.3697934119696227,7.08689574049613,2.2142085365971704,0.3124370129991726,0.011344467507595546,0.004542254275889617,0.6470034421494901,0.22346554711858416,0.9536704548361925,0.7183538275364649,0.5038280464795077,0.3762650985325062
