epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.0829172134399414,34.25,34.25,1.5,2.9140625,2.9140625,91,10,3.16015625,6.43359375,3.161806412596902,3.1618207735220247,3.1618454345660085,3.170504713218327,3.148224072872726,3.1488025879166743,3.1497846679146595,3.2029221634956047,0.5087890625,,,3.15625,0.584101427522299,0.584101427522299,7.162105003080282,0.8115848018490137,0.113316518188433,0.031058173238584175,0.006870808894248182,0.03347847430148221,0.00679560511474649,0.7863424534752763,0.23529978701519144,0.02234676289963833,0.006685891656371765,6.975531192475009,0.8814831024325693,0.1263678819734168,0.053196789140639744,0.012100295032825994,0.11338925061602723,0.024133414897803403,0.6929148430725496,0.21788654849428188,0.09020853382637206,0.028315210381298195
2,train,baseline,0.8775718212127686,39.71875,39.71875,1.4951171875,3.0,3.0,4,3,1.0263671875,6.33984375,1.0265702004461277,1.0266257377038372,1.0266273314302494,1.0507925222883925,1.0299520466106715,1.0319182423605442,1.0319768114152734,1.1621370202669743,0.83837890625,,,1.025390625,0.5824673887571874,0.5824673887571874,7.162105003080282,1.0015861280833955,0.13984521696521243,0.0029401471782817268,0.0013379273781426672,0.003492584304091828,0.0013413826337617216,0.9924880450196758,0.9738717503836065,0.0016065588887377302,0.0015756498166468193,6.941678121045891,1.0029366236578328,0.14448042766735517,0.0024020639000603694,0.0011282484897992611,0.0026864831510575726,0.001103178540084555,0.888566668943275,0.9741521652777568,0.0012508303734239945,0.0013564153500654958
3,train,baseline,0.8725794553756714,40.625,40.625,1.490234375,3.0,3.0,3,4,1.0234375,6.33984375,1.0242035118877642,1.0242594850167144,1.024261051873536,1.048534348658095,1.012660570740683,1.0147258974106634,1.0147766562614529,1.1473979728068273,0.83837890625,,,1.021484375,0.5831278260002627,0.5831278260002627,7.162105003080282,1.0031738621475275,0.1400669023584661,0.0020885929747604948,0.0009522250935074853,0.00238019469094386,0.0009156135587265321,0.9943686771180316,0.9797134694534203,0.001244800829151238,0.0012258496527010499,6.922448051658506,1.0025863871307648,0.14483118972493572,0.0019475626749985153,0.0009307498879633726,0.002065120545654331,0.0008568484025444209,0.8637854560559717,0.9768618688124968,0.0009877726310509871,0.0010955027269240393
4,train,baseline,0.8341134190559387,45.25,45.25,1.484375,2.99609375,2.99609375,53,10,1.8291015625,6.359375,1.8280100211687431,1.8280363218161637,1.828048737382826,1.843718356054817,1.8491924112458937,1.8503438346514194,1.8508830581163536,1.9442789442261137,0.71240234375,,,1.828125,0.5701728799748709,0.5692735032052116,7.162105003080282,1.117492964348562,0.1560285647680326,0.012803880298505987,0.00443688338105859,0.015418776711168647,0.004683763074834128,0.993566219350237,0.5819321484107868,0.1040842530068895,0.060944308568587895,6.989607065921729,1.0899635896062336,0.1559406100123167,0.018179395802819798,0.00636655022805032,0.02220175301032068,0.0069898880364388976,0.8831521325062708,0.5435075366843695,0.07176852566742387,0.043512956156164656
5,train,baseline,0.6729310750961304,52.4375,52.4375,1.4794921875,3.0,3.0,9,6,1.759765625,6.33984375,1.7584702003871633,1.7585136218772277,1.7585505958030865,1.779533916092551,1.7510447810137326,1.7528177170997379,1.7542544481686115,1.8701140295508614,0.72265625,,,1.759765625,0.6028712595579614,0.6028712595579614,7.162105003080282,1.5101437034604404,0.21085193568245048,0.0031753353315560062,0.0013101566438267767,0.0034470244581745746,0.001218111091310415,0.9943652243764003,0.7985541826110959,0.5044278277064773,0.40493266614434154,7.037451504365287,1.5101796765956619,0.2145918413304741,0.002963186163922771,0.001255276590981451,0.0031894425163265794,0.0011672974374601652,0.9230249761342186,0.7864777948396723,0.4884997868220289,0.4107450304204263
6,train,baseline,0.6672202944755554,53.625,53.625,1.474609375,3.0,3.0,8,6,1.5966796875,6.33984375,1.5957465661886192,1.5957953974982235,1.5958317353980491,1.6181313453372155,1.5958124415015202,1.5976873692203963,1.599027553183214,1.7196104129640126,0.748046875,,,1.5966796875,0.6039729065097148,0.6039729065097148,7.162105003080282,1.5089151035696933,0.2106803939513227,0.0019979431116592394,0.0008836301422770099,0.002338724950135429,0.0008768321545880193,0.9943623155499237,0.9184610385931117,0.5047569824215818,0.46601243607892356,7.061953494876947,1.5088853440952474,0.2136640159397622,0.0019823822057754015,0.000899891206969319,0.002254899532569077,0.000872040922049695,0.9404149237131776,0.9163277308974785,0.4906343256767194,0.4765681241428613
7,train,baseline,0.6648194193840027,54.09375,54.09375,1.4697265625,3.0,3.0,6,5,1.56640625,6.33984375,1.5679564725776065,1.5680071518638197,1.5680440409974412,1.5906902962201117,1.5650389874037476,1.56694789514993,1.5682815323970423,1.6900313700282634,0.7529296875,,,1.56640625,0.5979882794395952,0.5979882794395952,7.162105003080282,1.5089525818206067,0.21068562680547626,0.0019345589964441245,0.0008676380572140752,0.0021503252506498427,0.0008157948187118086,0.9943681369124064,0.9458809782099745,0.5048995790218767,0.48005101861665705,7.077295630216781,1.5089391135434977,0.2132084333316564,0.0018458405785546361,0.0008492785462817784,0.002022199556118487,0.0007864814897097723,0.9519891824750033,0.9454080046424154,0.48966831460398286,0.48845929341012384
8,train,baseline,0.660953164100647,55.25,55.25,1.46484375,3.0,3.0,5,6,1.560546875,6.33984375,1.5589004638107098,1.5589513690214702,1.558988241407911,1.5817547380877564,1.5550432978495148,1.5569760374622716,1.5583187519909,1.6808759970541582,0.75390625,,,1.560546875,0.6003637289428987,0.6003637289428987,7.162105003080282,1.5088634850427391,0.21067318677872027,0.0019204366225249458,0.0008639078355319499,0.002216934449856822,0.0008432147730810325,0.994360595766679,0.9519587203212513,0.5050706358324586,0.48330144597035524,7.079897355028942,1.5087928455481374,0.21310942375123879,0.0018188470085274133,0.0008393639911274162,0.0021366260911221957,0.0008306196133611138,0.9503222871045427,0.948884025152969,0.49176810052296194,0.4909906087387851
9,train,baseline,0.6545661687850952,56.125,56.125,1.4599609375,2.998046875,2.998046875,29,10,1.822265625,6.3515625,1.8233935391446305,1.8234262793331737,1.8234586327900995,1.842134827819065,1.8187233228553679,1.8202664445294874,1.8216809300914723,1.929612926044102,0.712890625,,,1.8232421875,0.6008694387630916,0.5947605153942668,7.162105003080282,1.5331983278767236,0.21407090893212607,0.006854262963636337,0.002782565229247604,0.012442097321216927,0.004336026008787411,0.9942830414389157,0.7738422519212572,0.5211869848140891,0.4054774191336739,7.087372228774482,1.5239433069731523,0.2150223323654423,0.009761374327132977,0.004025775334517049,0.012754063932781001,0.004514845302530795,0.95242041885456,0.7603930586769527,0.5044298698266569,0.4034516241968939
10,train,baseline,0.4898020327091217,65.9375,65.9375,1.455078125,2.99609375,2.99609375,23,10,2.431640625,6.35546875,2.431493247842879,2.4315239885409565,2.4316034109358107,2.4486774896522348,2.4273606231732963,2.4288342757294035,2.4323254266700967,2.530293966748401,0.6171875,,,2.431640625,0.46336510449028495,0.46336510449028495,7.162105003080282,1.9814251658720048,0.2766540235056359,0.008466643032641663,0.0032283401043614037,0.011192069046077613,0.0036952395098999308,0.9931247266720025,0.6876759553274384,0.9727606848219601,0.6733415764850731,7.120939505811798,1.978072000514178,0.2777824469509624,0.009765632738729657,0.003756626381132928,0.010886039815830806,0.003628148162270656,0.9726451094822863,0.6813815881873923,0.9429239741547839,0.6626388087909284
