epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.061928153038025,34.59375,34.59375,1.5,2.91796875,2.91796875,91,10,3.654296875,6.4296875,3.6548394646526177,3.654852465945274,3.654897083946363,3.6627128626663437,3.6161993422361554,3.616732205566733,3.6185174171908185,3.6665042098612743,0.431640625,,,3.654296875,0.5743973868626112,0.5743973868626112,7.162105003080282,0.8271748413132003,0.11549325805157122,0.032909683909387866,0.00658103048491972,0.03779596231936644,0.0069903596193361,0.7994821868115061,0.20916502894118622,0.020127460999783686,0.005265169545913798,6.93088707822,0.8631463999839242,0.1245362087482745,0.055146781093784014,0.011210076253527901,0.08833047378289827,0.01703552918205761,0.7513473324703481,0.20113290374221643,0.06856203293253849,0.01837395870675505
2,train,baseline,0.8759194016456604,39.84375,39.84375,1.4951171875,3.0,3.0,5,4,1.248046875,6.33984375,1.2455991098981023,1.2456521821268143,1.2456612645599017,1.2690528282739584,1.2539215144539335,1.2558472860928105,1.2561771782859856,1.3818737977950573,0.80322265625,,,1.244140625,0.581258555002074,0.581258555002074,7.162105003080282,1.0034845181945582,0.14011027732251607,0.0025660296222111967,0.0010614410311337657,0.002746205790179701,0.00097256367551918,0.9943248967421408,0.8024748049684252,0.0014357787468783911,0.0011582840136590026,6.950181355444757,1.0031706000677847,0.14433732715217612,0.002400606465718269,0.0010058657674250524,0.0026132739528366145,0.0009825821808754623,0.8969071500282597,0.7857964049582877,0.0013097960122463448,0.0011688384037681413
3,train,baseline,0.873258113861084,40.5625,40.5625,1.490234375,3.0,3.0,5,4,1.16015625,6.33984375,1.15774382753279,1.1577985987484942,1.1578042841270715,1.1815744599142846,1.1618144493511573,1.1637942693057926,1.1640024585799107,1.292112875299196,0.81689453125,,,1.16015625,0.583064223850373,0.583064223850373,7.162105003080282,1.0027151668455088,0.14000285759762812,0.0027533332997577986,0.0011832332097613813,0.0032089884320960493,0.0011741039051102362,0.9934765746589802,0.8649950701254685,0.0015373285573385687,0.0013379297477248387,6.94694680946916,1.0034373593720383,0.14444293110237796,0.002498475855714055,0.001113529386273689,0.002846473863969301,0.001099219536698127,0.8847707943468599,0.8495663695800815,0.0013793314932923906,0.0013276048788249254
4,train,baseline,0.8715326189994812,41.46875,41.46875,1.484375,3.0,3.0,4,4,1.130859375,6.33984375,1.1320568829689723,1.1321121585295935,1.1321169834782117,1.156052285745911,1.1283596697248135,1.1303207402155446,1.1304833136493575,1.2588116010491877,0.82177734375,,,1.1298828125,0.5831173216477098,0.5831173216477098,7.162105003080282,1.00269832203371,0.14000050566173897,0.0021094597808462012,0.0009161882011519188,0.0023620026552881868,0.0008720344667437286,0.9943677826708655,0.884662851957608,0.0011795768273277218,0.0010489709504300098,6.96139312540048,1.002807554456385,0.14405271134557493,0.0020272760465145367,0.0009113953382624293,0.002143645185725518,0.0008391658949090238,0.8744359790314293,0.8709445757961617,0.0010824121790697916,0.0010540495361552277
5,train,baseline,0.868478536605835,43.03125,43.03125,1.4794921875,3.0,3.0,5,4,1.1826171875,6.33984375,1.180922853524727,1.1809761339755918,1.1809825382855172,1.204594306977974,1.1762222680393701,1.1781734851541283,1.1783960940055518,1.3058068397563687,0.8134765625,,,1.1826171875,0.5771750566757325,0.5771750566757325,7.162105003080282,1.0051752514311991,0.14034634384708025,0.00269181589299361,0.0011456779549464731,0.0028968740473462873,0.0010512219375360034,0.994361845990321,0.8490715535792769,0.003262029463428462,0.0027842099667750937,6.939519530748416,1.0048021479132494,0.14479419554351816,0.0023783692654406607,0.0010559455507535038,0.002592043358129459,0.001001195382048257,0.8622413690524704,0.8280389000066153,0.0024190650466069386,0.0022710202359173186
6,train,baseline,0.775870144367218,50.0625,50.0625,1.474609375,3.0,3.0,5,4,1.75390625,6.33984375,1.753694385368622,1.7537418688242996,1.7537832499146528,1.7754068181491232,1.7483300477990293,1.7501639533130746,1.7516932458108976,1.8696307657295501,0.7236328125,,,1.75,0.6031114730365225,0.6031114730365225,7.162105003080282,1.3850316825812898,0.19338332543094727,0.004697718323658506,0.0018497493278421637,0.006098532711796167,0.0020702240175968964,0.9943580524295115,0.730486029359926,0.38043091225980774,0.27937344208949333,7.01516909783526,1.2650115680242142,0.18032517112304125,0.008312396151515244,0.003206409216455119,0.01112420485563348,0.0037603010043544107,0.9082341884508365,0.6496816530401606,0.2478608032507017,0.1748889194226727
7,train,baseline,0.6670374870300293,54.25,54.25,1.4697265625,3.0,3.0,4,5,1.5341796875,6.33984375,1.5340138506996024,1.5340669090741526,1.5341046874936135,1.5572352436648376,1.5267205297349624,1.5286681333947387,1.5299997638319138,1.653798622682135,0.75830078125,,,1.53515625,0.60193448609706,0.60193448609706,7.162105003080282,1.5080194983736266,0.2105553461901294,0.002208683155323854,0.001004938303529387,0.0024317540975582475,0.0009338495558330927,0.994368720966647,0.9754386716465322,0.504185332382427,0.49434409716489075,7.0586490586741935,1.5085760959814931,0.21372022938690266,0.001973556919417696,0.0009215908332720826,0.002105086931962319,0.0008330616591333108,0.9304418860291541,0.9744586984550432,0.49083579476400274,0.5061824639381796
8,train,baseline,0.6642938256263733,54.3125,54.3125,1.46484375,3.0,3.0,3,4,1.5322265625,6.33984375,1.532997254291188,1.5330516451949467,1.5330901929283653,1.5563256830921592,1.5374514284548897,1.5393397518775982,1.5406453611814581,1.6629998296142114,0.75830078125,,,1.5322265625,0.6017802381721048,0.6017802381721048,7.162105003080282,1.508565115429411,0.2106315272926893,0.0017621446835560661,0.0008024937418361772,0.0019234939079062485,0.0007392318784759812,0.9943689002202349,0.9773501414078146,0.5049972646739747,0.4961098911502069,7.048536551138632,1.5084959853154432,0.21401548738110157,0.0017722602354819372,0.0008322629939881522,0.0018327133967783737,0.000727513578155045,0.9250416524201572,0.9753696549386404,0.48579657191234116,0.5052179564215394
9,train,baseline,0.6604713201522827,55.21875,55.21875,1.4599609375,3.0,3.0,3,4,1.529296875,6.33984375,1.5276797310339878,1.5277344769820311,1.5277731735397226,1.5511673497105074,1.5222960616966188,1.5242726095277506,1.5256166199789358,1.6500813496017355,0.7587890625,,,1.529296875,0.602807567742175,0.602807567742175,7.162105003080282,1.5084015287238508,0.21060868670245922,0.00175333796361965,0.0007987402465557449,0.0020029534448280373,0.0007699787430501025,0.9943688306952216,0.9780296540160839,0.5051573798893951,0.49661208810359675,7.067644951866878,1.5085801165692712,0.21344876926376846,0.0015743368961285142,0.0007381729509646076,0.0018221811399250498,0.0007201018728886361,0.938235859247496,0.9794408698876735,0.48951063967033903,0.5068627827057163
10,train,baseline,0.6622633934020996,55.3125,55.3125,1.455078125,3.0,3.0,3,4,1.5322265625,6.33984375,1.5326633910528666,1.5327174392745233,1.5327558643850907,1.5560131081268485,1.520509059278047,1.5224881728395083,1.5238361082334584,1.6484814186373553,0.75830078125,,,1.5341796875,0.6024744191910315,0.6024744191910315,7.162105003080282,1.5080478859478443,0.21055930976985987,0.002133808542951421,0.0009709948875180575,0.002468745907355796,0.000948157547843556,0.9943686700487673,0.9757075013757008,0.5053365235629403,0.4956093281403947,7.074164502525969,1.5087272306533546,0.21327285082423994,0.0016745887840370344,0.0007842219893237911,0.001860877570549313,0.0007330968956267905,0.9383684468576456,0.9750814173610997,0.49489823798252086,0.5075461079522935
