epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1563900709152222,29.515625,29.5625,1.5,2.25,2.25,1190,11,4.078125,4.953125,4.061766646592499,4.061806392238042,4.061814891208448,4.083958398477401,3.6672461813921906,3.6697012591108917,3.6701578750166064,3.8405335712582165,0.1763916015625,,,3.689453125,0.22779344401734022,0.228845341205966,7.162105003080282,1.1741589035640043,0.16394047602751166,0.2748653616869241,0.05442903145848481,0.31550837494117623,0.05782610640096724,0.49075417200384486,0.12675895683835936,0.5027206122844143,0.1298330192771339,6.928799190007139,0.8742630153360187,0.12617814304633038,0.25206938271769896,0.04739732872301347,0.2918554201854864,0.05129356164725912,0.17684034734090037,0.04420005925470591,0.30238347092984164,0.07378875387615451,1197,10,3.71875,5.0390625,3.7108722728236296,3.7109209957558433,3.7109287464102514,3.735266637132323,3.2832255080153,3.285717068754827,3.286029142355647,3.460253978764188,0.261962890625,,,0.30806947646657656,0.30806947646657656,1.2040200654526774,0.16810980360310995,0.2914932446352534,0.06233903504726462,0.335889892370977,0.06609253487906579,0.5002895988597373,0.1430415932538152,0.5118437654579884,0.14632417423011732,6.928799190007139,0.8918073057402833,0.12871022543508936,0.26839747167042294,0.05421479930897268,0.3097000307671429,0.058188965027966326,0.1808680052245526,0.049780379223365624,0.3053040289367548,0.08184275834598878
2,train,received,1.0174533128738403,36.59375,36.53125,1.4951171875,2.009765625,2.009765625,25,9,1.83203125,3.94921875,1.8322395660832782,1.8323236770673264,1.8323051054160433,1.8684766969689686,1.801372364274345,1.804207391069929,1.8035854727952398,2.003437043617498,0.5361328125,,,1.1630859375,0.22415547583096038,0.22541190433961472,7.162105003080282,0.8301487619037073,0.11590848801388369,0.011183562096380939,0.0035225675266716424,0.012142306932275915,0.0033907459138990278,0.49422771954701084,0.2475582067011464,0.5049326511830801,0.2528568477828578,6.767197845563429,0.8297369516093251,0.12261159944559626,0.010566034842822702,0.0034007466598942404,0.011605194127177754,0.003373116236121626,0.2371665757544701,0.13247469013872265,0.6037841070849437,0.3295740439621222,10,8,0.99560546875,4.01953125,0.9952422348858346,0.9953294834908275,0.9952983415342331,1.0331173952527304,0.9947269285390984,0.9976557233248394,0.9966242308004319,1.2054694778552322,0.75244140625,,,0.3005879925196613,0.3005879925196613,0.8196171488944427,0.11443802465084515,0.0034062553733651413,0.001451371054327579,0.0037262230102435012,0.0013534627709305641,0.49419908261477463,0.422934564739302,0.5049379351572014,0.4319396720130432,6.767197845563429,0.8197018093375377,0.1211286899015275,0.003526941238591874,0.0015464682320566444,0.0037639450280702036,0.0014398274813504502,0.2372443752967781,0.24611792236497368,0.6037798052026515,0.6003690571759027
3,train,received,1.0128291845321655,37.25,37.28125,1.490234375,2.009765625,2.009765625,22,7,1.8037109375,3.9453125,1.8034492384604397,1.8035335653147022,1.8035148398435226,1.8397748954386017,1.7860978224686286,1.7889349719482899,1.7883052614998198,1.9883458789538329,0.54296875,,,1.1337890625,0.21821454539216867,0.21932753253152634,7.162105003080282,0.8280494629678912,0.11561537601190756,0.009662876246759211,0.0030711630463013417,0.010567732724137358,0.002974726483797877,0.49412302616389603,0.2510912345000981,0.5048824081193475,0.25649337732595734,6.8803722757845325,0.8282964081387059,0.12038540575106593,0.009202959999957905,0.0030067192540377103,0.010285642706907794,0.0030294035733108896,0.33910779189992457,0.18806507916421522,0.5567621459123542,0.3023224446585782,7,7,0.9560546875,4.015625,0.9546023281742212,0.9546898249691718,0.9546580523820978,0.9925801795465786,0.9482480440887721,0.9511840150844587,0.9501270643685624,1.1595870026223227,0.76171875,,,0.29635258572875844,0.29635258572875844,0.8187958602025234,0.11432335323907918,0.002951484589627462,0.001276056065129975,0.0033574936491787,0.001234756249484412,0.4941353786192417,0.4355336002482846,0.5048056878600127,0.444742093935378,6.8803722757845325,0.818608476854972,0.11897735239357093,0.0027744774835216646,0.0012486841167537223,0.003041897466626864,0.0011899177777942031,0.33915109353431827,0.35172024333320334,0.5567641907650236,0.5552427722826235
4,train,received,1.0244596004486084,37.625,37.625,1.484375,2.00390625,2.00390625,28,8,1.810546875,3.935546875,1.8085867796809572,1.8086709151291922,1.8086519734522908,1.8448591487107109,1.7996062967398592,1.8024411200753814,1.8018140532610163,2.0016699395473223,0.5400390625,,,1.142578125,0.21058580186966494,0.2113438841363207,7.162105003080282,0.8174932341064918,0.11414147569114161,0.014138165326940566,0.004464962477378882,0.016329673675951284,0.004570745486585537,0.4865325750295284,0.2447289576508825,0.49291625540527395,0.24787752772719232,6.876934588267249,0.8282291186885555,0.12043580000042443,0.011113787048950385,0.0036323365848694163,0.01233765331999681,0.003656643558624761,0.35935454681369094,0.2003867233422339,0.5325595976447648,0.28986067713562114,12,9,0.9697265625,4.00390625,0.9693765596234862,0.9694638568821168,0.9694321560253616,1.0072893871160937,0.9604977175259535,0.9634313019735196,0.962371978397738,1.1716526457451448,0.7578125,,,0.2847579321709833,0.2847579321709833,0.8073287707721091,0.11272227514465268,0.007063446543426721,0.0030220985143644976,0.008942057321547736,0.0032594247970735733,0.4864388728758957,0.4197624992858508,0.4925261481588823,0.4248317380259385,6.876934588267249,0.8186898883606227,0.11904866592120726,0.004835250578184791,0.002169679131738357,0.005471575790730654,0.0021516956188235023,0.359322689288863,0.3734460719128237,0.5325731614785756,0.5293068891924226
5,train,received,1.00980544090271,38.34375,38.34375,1.4794921875,2.009765625,2.009765625,22,7,1.787109375,3.947265625,1.7864708523716195,1.786555208173171,1.7865364444053071,1.8228262696659105,1.779748105825446,1.7825861552922595,1.7819610519421853,1.9820755624653243,0.54736328125,,,1.111328125,0.21245899306669191,0.21357678169868546,7.162105003080282,0.8275084473019039,0.11553983737267305,0.00880642320562508,0.0028123349688820598,0.009734315416634942,0.002751720862079157,0.4941820228618212,0.25304593626813354,0.5048455522063575,0.258439903248075,6.888518439617453,0.8268881677753475,0.1200386084502182,0.00856409263014779,0.0028344802879575197,0.009615264253795885,0.0028800624274010773,0.3855353863863078,0.21559143611923032,0.5099114052914953,0.2791855443731829,7,7,0.931640625,4.01953125,0.9312838820857121,0.9313713942326096,0.9313393361715582,0.9692901085318445,0.9367823742070949,0.9397193395680409,0.9386552908759862,1.1482280220845202,0.76806640625,,,0.29036609807072233,0.29036609807072233,0.8189910969175875,0.11435061292250748,0.0029303071659718682,0.0012829132227034784,0.003270776287931376,0.0012157732015466904,0.49417058687018844,0.44693752795277863,0.5048344988638229,0.4563754052283262,6.888518439617453,0.8187597370319809,0.11885861150100223,0.0029605782507147183,0.001361398232167695,0.0034116221151681003,0.001369126882618343,0.3855715657754173,0.4095156597111467,0.5099667344960421,0.5205404972379174
6,train,received,1.0076204538345337,38.8125,38.8125,1.474609375,2.009765625,2.009765625,20,5,1.7802734375,3.947265625,1.7806754634789996,1.7807599368654312,1.7807411827033206,1.8170680294596508,1.7673533278584446,1.770193643697019,1.7695704939237273,1.969859496190619,0.548828125,,,1.1025390625,0.223434139899914,0.22453347971996765,7.162105003080282,0.8267054275109451,0.11542771673347363,0.00841768175931712,0.0026924356620516583,0.009449250214737859,0.002674871371455031,0.4942624016149608,0.25372858651569796,0.5048670004359144,0.2591058023131868,6.917593512036669,0.8265299815315121,0.11948229974677511,0.008202949529776404,0.0027313654914349135,0.009261884403331422,0.0027598248869605178,0.4144761776087984,0.230192912292304,0.5092610252019929,0.27855056094437164,6,5,0.92236328125,4.01953125,0.9204992791674496,0.9205869088097827,0.9205546941490472,0.9585440210705912,0.9169131396839113,0.9198529181497841,0.918781214179301,1.1286016573424986,0.7705078125,,,0.2998177958807433,0.2998177958807433,0.8184594892717114,0.11427638786637559,0.002967471791821552,0.0013040526278082355,0.0032824151237891286,0.001223979024569866,0.49424115332379337,0.4504755088409014,0.504894010096943,0.4599750188218218,6.917593512036669,0.818612454847449,0.11833775046525308,0.0028516407529002308,0.0013239815041304248,0.003188040494429778,0.0012718766611108866,0.41450008893782275,0.4357855209027646,0.5092579934661243,0.5202617855044682
7,train,received,0.8446544408798218,46.84375,46.84375,1.4697265625,2.412109375,2.412109375,362,11,3.541015625,5.81640625,3.529494555386764,3.529566776022128,3.5296133285509086,3.560906798583603,3.4355179010633785,3.4381095635609733,3.4397228123911954,3.617059177057337,0.391357421875,,,2.7578125,0.4636171174270712,0.5522819554303531,7.162105003080282,1.167719857510101,0.16304143223366419,0.060708455412212814,0.013381450817085683,0.06601511546971395,0.013355427796480948,0.671207081954762,0.19986279658795716,0.5051871425044743,0.15040523081998358,6.967449183223299,1.125387773832066,0.1615207724143653,0.06946471110585595,0.015473939272270039,0.0706764563109683,0.014566110256452302,0.5598801310472474,0.1701071560073015,0.5226929660360264,0.15787972377114223,304,10,2.654296875,5.9140625,2.6471251849341626,2.6472013046817455,2.647226518285747,2.6804238214755878,2.5805241689113387,2.583219094838196,2.584097210370387,2.77146247978945,0.55126953125,,,0.47565797988520403,0.5781510670301226,1.1500288263212664,0.16057134401501533,0.04944333293902936,0.013480135729442294,0.05396268563423412,0.013245474326874758,0.6711411594064867,0.26959485441739417,0.5054426024106293,0.20299352446979232,6.967449183223299,1.1112691894948532,0.15949440896829836,0.05808031972326777,0.016062489609321287,0.058096993482735115,0.01460137399037002,0.5599701610105114,0.2315750596130427,0.5229350843808005,0.21454105891803343
8,train,received,0.6683006286621094,53.59375,53.65625,1.46484375,2.76171875,2.76171875,254,11,4.359375,7.03125,4.3506208254128165,4.350693889712753,4.350827358518517,4.381449136850371,4.287756909154208,4.290264208111818,4.294726379686773,4.460897393911429,0.3798828125,,,3.400390625,0.4744751160739932,0.5546873762253229,7.162105003080282,1.5654286181053738,0.21857102310453608,0.04364711433937529,0.008803892394665303,0.04755405550373304,0.008865595370857779,0.9939909493314989,0.26301039077523425,0.5047593246794699,0.1335418116437553,7.031838724808783,1.564813668993617,0.22253264476513843,0.04296055256567044,0.008790707619239623,0.04727645980037032,0.008976536633681616,0.9224563845258675,0.2484236122473709,0.4965557420389528,0.1337626068748716,180,10,3.3359375,7.15234375,3.3287833301955665,3.3288608207550565,3.3289524235357923,3.361767266209139,3.2926875629290793,3.2953189571780066,3.298376104912013,3.476990807597945,0.53369140625,,,0.48842646338425444,0.5807324578572457,1.550186949936391,0.21644292415004884,0.03294019451816155,0.008329471603445276,0.03546316739787514,0.008132193007814807,0.993976613441717,0.35803063607798596,0.5047837204759391,0.18179042488254935,7.031838724808783,1.5502791122590978,0.22046568087371124,0.03208779625994751,0.008271529206752604,0.035428525231886,0.00831863418582508,0.9223645235714937,0.34092145404451174,0.4965762606786024,0.1836123832397391
9,train,received,0.6632835268974304,54.1875,54.1875,1.4599609375,2.76953125,2.76953125,149,11,4.07421875,7.015625,4.072928336763982,4.07300296138757,4.073138248410974,4.104483566380636,4.01889357963785,4.021451340486498,4.02599534120194,4.195992428804519,0.419189453125,,,3.037109375,0.4763962468991957,0.5602542599624567,7.162105003080282,1.55453416559775,0.21704989872798222,0.033394407350247235,0.0071195888895544,0.03700249991856097,0.007260121856361341,0.9942359320926233,0.2830908186696005,0.5046577812488886,0.14367174307351935,7.034019495834595,1.5533148514445942,0.2208289090418979,0.03370617663912423,0.0073056151195324435,0.03714029967663013,0.007439935748258746,0.9247305756570858,0.26872269684860073,0.49228470020877246,0.1428891316079086,87,10,2.93359375,7.13671875,2.9376635148562253,2.9377428826088727,2.937833714415986,2.9715637167482067,2.876816019850894,2.879512234353827,2.882534052064232,3.0665273641327455,0.5888671875,,,0.4937869649679814,0.5903668887440513,1.5394366747188055,0.21494193034823195,0.023857590770868242,0.006684639981237637,0.026408248897945796,0.0066432545487216926,0.9942333627809674,0.41589384725733575,0.5047360996488655,0.21108993779148158,7.034019495834595,1.5385180655622857,0.218725305847299,0.023482704237744123,0.006726613403405733,0.025942915079425255,0.0067048124381777615,0.9245340747199604,0.39876623837786773,0.4923441306823566,0.21198884138554105
10,train,received,0.6594530940055847,55.25,55.40625,1.455078125,2.767578125,2.767578125,124,11,3.8828125,7.01171875,3.8741933353348,3.874269524216962,3.8744061554456684,3.9063716581886845,3.851426818776905,3.8540105501527027,3.8585571650348425,4.030700239857586,0.4462890625,,,2.794921875,0.474890841680704,0.5573872777906514,7.162105003080282,1.5457235719884084,0.21581973055737422,0.0271435461061742,0.0060239489385447,0.0302073932263891,0.0061495635107129635,0.9942687187417398,0.2988020417163543,0.5047083729271717,0.15165436538216961,7.043915341428191,1.5443609119091293,0.2192475117959044,0.026519833839733664,0.005979080608830487,0.02975700381594759,0.006168281310495621,0.9269021509471624,0.28415234459241134,0.4950367849622479,0.15182905564703245,67,10,2.6640625,7.13671875,2.6630414564035254,2.6631223429261204,2.6632103167236436,2.697621863842012,2.6505907888476514,2.653317176852267,2.656231734098716,2.8429676384217433,0.626953125,,,0.4961928516001318,0.5897899016132132,1.5322181721507104,0.21393405590838632,0.017724521086073253,0.005371536312863228,0.019936494803898697,0.005379674167025361,0.9943730405393403,0.46875882552590564,0.5047139589424896,0.23787175826363402,7.043915341428191,1.5322936546986319,0.2175343655376686,0.017913120632982782,0.005547113694405781,0.01992684069711448,0.005507651067230427,0.926932825642476,0.450881825305331,0.4950349983540425,0.2409727089642891
