epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1465554237365723,30.53125,30.53125,1.5,2.10546875,2.10546875,91,10,3.29296875,4.6015625,3.292400456792305,3.2924140544554596,3.292437733687655,3.3006370270890417,3.2662816526753495,3.2668306007061876,3.2677629107740205,3.3182109381264713,0.284423828125,,,3.29296875,0.5831265234006139,0.5831265234006139,7.162105003080282,0.7520834592108643,0.10500871725385313,0.030317810148549285,0.006431936429815793,0.034548603323743876,0.006748014722291417,0.7270401637850661,0.20565724932404417,0.0205638771341059,0.005816062734221709,6.896295537394729,0.4795499824202931,0.06953733055956832,0.0586656985032068,0.011835548042615001,0.07009803997215247,0.013355195596097545,0.38642281175887394,0.10539797030656285,0.06412734716510116,0.01706701893162562
2,train,baseline,0.8821462988853455,39.4375,39.4375,1.4951171875,2.013671875,2.013671875,2,2,1.02734375,4.21484375,1.0264983436439359,1.0265574759724865,1.0265592156394603,1.051254369430572,1.030899519928481,1.0329076049233497,1.0329690778648295,1.1637613580252286,0.755859375,,,1.0283203125,0.583117254946139,0.583117254946139,7.162105003080282,1.0021107245310723,0.13991846309151904,0.0016099346389495395,0.0007324809652614095,0.0018100831680554208,0.000695089450553569,0.9943339635195372,0.9753179804487309,0.0009887495222322684,0.0009693640139730457,6.9275343492252235,1.001937391742068,0.14463116907592452,0.0015285162321330148,0.0007141978979360137,0.001729325742116039,0.0007060146831902008,0.8982285610919876,0.9724115357044048,0.0008006429347524602,0.0008534875040296718
3,train,baseline,0.8704426288604736,40.0,40.0,1.490234375,2.013671875,2.013671875,4,4,1.0400390625,4.21484375,1.0380460552818258,1.0381037978179954,1.0381057374954024,1.0625451927902143,1.0289836863517619,1.0310104632075574,1.0310715535123085,1.1622720473899497,0.75341796875,,,1.0400390625,0.5835673419425028,0.5835673419425028,7.162105003080282,0.9985386710889583,0.13941971957399482,0.003137177715294648,0.0014156546086145385,0.0036054448053803867,0.0013749471454812209,0.9901132416397456,0.9541986448463622,0.0013663810378767849,0.0013161825602855336,6.964140394610161,1.0009728764014028,0.14373243784345552,0.0019334640916062185,0.0008975584126007344,0.0022660653420611965,0.0009123483690424339,0.8915814067788999,0.9577364372390487,0.001141891784897986,0.001244079572889705
4,train,baseline,0.7948123216629028,46.75,46.75,1.484375,2.013671875,2.013671875,71,10,2.20703125,4.2109375,2.208293847113025,2.2083165934351476,2.208334942876782,2.2219164349141756,2.198329927984068,2.1993412062972784,2.20013020234757,2.283592409585257,0.476318359375,,,2.208984375,0.5995258339100511,0.6252874718483877,7.162105003080282,1.1704381730478404,0.1634209736585065,0.02385336343111888,0.007428510981917962,0.02959737794360784,0.008182317012674226,0.9941044970641641,0.48907302585277207,0.14099361667749388,0.06934802559671058,6.967205182172561,1.1676590820268746,0.16759361200020914,0.02677815618674728,0.008487174132913985,0.0291907674342049,0.008440537768457677,0.8675166543390223,0.4555994409988271,0.1325212609284483,0.0688844905542531
5,train,baseline,0.6641047596931458,51.875,51.875,1.4794921875,2.013671875,2.013671875,8,7,1.6240234375,4.2109375,1.6232402837978888,1.6232874254664513,1.623322933893997,1.6451326151035435,1.618465795069688,1.6202811324323263,1.6215873743713187,1.7396679388926752,0.61474609375,,,1.6259765625,0.6043981308800594,0.6301566095084664,7.162105003080282,1.5069054720011745,0.2103998016439418,0.002902822265966165,0.0012668403058935717,0.0029273068619399822,0.0010851649281824439,0.9943659568804879,0.8934391147356475,0.5018135997789805,0.45067732157730256,7.046593645955056,1.5068093137493952,0.21383513644416638,0.0027563898453397684,0.0012317935216554277,0.00274728528108259,0.0010574664654550696,0.9303732230273214,0.8881285410725942,0.48894969212439054,0.46093675634612463
6,train,baseline,0.6584065556526184,53.1875,53.1875,1.474609375,2.013671875,2.013671875,6,6,1.5927734375,4.2109375,1.5932915102833527,1.5933413388953015,1.5933779897760676,1.615629922851963,1.5851373434206715,1.5870056357444258,1.5883240589582506,1.7085043486871823,0.6220703125,,,1.59375,0.6045687356132043,0.6301526019228038,7.162105003080282,1.5082891763038777,0.2105929996356088,0.0018894387792371958,0.0008368901506152106,0.002101519237641014,0.0007888966993225521,0.9942973097623762,0.9212707760911385,0.5042563021102637,0.46700424436298804,7.024612458328679,1.5080522660994524,0.21468120484161962,0.001817071194874842,0.0008292182936131,0.002026333727780383,0.0007952038829298774,0.9231555997736933,0.9179011352542091,0.4923554804378707,0.48750725805767653
7,train,baseline,0.657048761844635,53.46875,53.46875,1.4697265625,2.013671875,2.013671875,8,6,1.6083984375,4.2109375,1.605765953140037,1.6058152583135346,1.6058518287934338,1.6279686872787276,1.5901745612825904,1.5920163737693531,1.5933179491412848,1.7125456351546742,0.6181640625,,,1.607421875,0.6014817012479363,0.6265845752538126,7.162105003080282,1.5101125337683476,0.2108475836529732,0.004394726932518189,0.0019365688834871492,0.00477693783870059,0.0017854256199506219,0.9943665395998993,0.9114989144319591,0.5024382920446584,0.4603551415077186,7.056130756098742,1.5074917323157249,0.21364282840319707,0.0035855337616217398,0.0016250779693322219,0.00388600626761626,0.0014964776493520493,0.9329645779600035,0.9022740177636429,0.4894575003200252,0.4695942035107119
8,train,baseline,0.6529366970062256,54.9375,54.9375,1.46484375,2.013671875,2.013671875,9,7,1.595703125,4.2109375,1.5934176974196976,1.5934682862029934,1.5935053354474478,1.615707419205797,1.6020620900809732,1.6038615237261697,1.6051441366481933,1.723169238422224,0.62109375,,,1.59375,0.601179927995795,0.6255856077872578,7.162105003080282,1.508131988221615,0.2105710524451955,0.0023966343050778605,0.001061588995478392,0.0024686463143490656,0.000926748193789493,0.9942989831629232,0.9213567116411254,0.503369814501827,0.4662259270491066,7.058879674138903,1.507764166378431,0.2135982246449554,0.002662722115885252,0.0012086409217186476,0.002809534541215797,0.001084582452527993,0.9353129671593772,0.9126453118254372,0.4942613604377346,0.47885334289708104
9,train,baseline,0.6504082083702087,56.09375,56.09375,1.4599609375,2.013671875,2.013671875,8,6,1.615234375,4.2109375,1.612833488959617,1.6128838680423272,1.6129211492180586,1.6349147729406663,1.6177501011210529,1.6195243789041878,1.6208037031426188,1.7379267824636098,0.6162109375,,,1.6142578125,0.600668513411996,0.6253207420038105,7.162105003080282,1.5063967650730632,0.21032877407203485,0.0026853179183756737,0.0011782975184513442,0.0027651880943784235,0.0010298030140710524,0.9943658558580992,0.9035106629224644,0.5016935208473745,0.45564638783376643,7.066129130863482,1.5049565523066255,0.21298175060702854,0.002645180246303447,0.0011862908605312543,0.002912390084452987,0.001112065862281754,0.9390322573373302,0.8927371480979784,0.49263343237435286,0.46430169751096234
10,train,baseline,0.6472390294075012,56.0,56.0,1.455078125,2.013671875,2.013671875,6,5,1.5966796875,4.2109375,1.5961424575940262,1.5961914708378107,1.5962276168037868,1.6183013495910097,1.5914829032813125,1.593299808727912,1.5945881038665564,1.713447351938805,0.62109375,,,1.5966796875,0.6039434330698595,0.6298499945464997,7.162105003080282,1.5077170876711379,0.21051312247205228,0.001903533003560831,0.0008417754327849304,0.0020537645454075104,0.0007699176140985372,0.9943662176712476,0.9182370796850592,0.5035599638232204,0.4647921648212696,7.076666200086954,1.5070039814481915,0.21295394453247976,0.002178298497608644,0.0009894126116686635,0.0024723749688204677,0.0009486569962452123,0.9490141661161724,0.9143309930449388,0.49350102256057493,0.47322041075417254
