epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1733037233352661,29.0,29.0,1.5,2.015625,2.015625,634,10,3.26171875,4.328125,3.2604534861407495,3.260477784421794,3.260485123435717,3.275171478250175,3.202694223374288,3.203901011179756,3.2042764219132227,3.304306898311817,0.245849609375,,,3.26171875,0.28739637595181533,0.28739637595181533,7.162105003080282,0.8415258353721198,0.1174969977416131,0.1629097648440485,0.03551175963928211,0.1776177802381742,0.0355685946562741,0.4771045800901099,0.1399519001052863,0.4719180117202937,0.1384101541777751,6.9231874443823465,0.5741731128911933,0.08293479231984283,0.12921161257226466,0.026829820937814792,0.1598503009966432,0.03079081210639499,0.1764965049979903,0.05045603645092517,0.23785918980574916,0.06720323055821716
2,train,baseline,1.0147829055786133,35.3125,35.3125,1.4951171875,1.7646484375,1.7646484375,3,3,0.8603515625,3.244140625,0.8594352577229006,0.8595112453330332,0.8594833363232095,0.8910109850324789,0.8527921500412372,0.8553073450167673,0.8543911058168113,1.0252914816416263,0.73486328125,,,0.859375,0.295846594634303,0.295846594634303,7.162105003080282,0.8209481993672524,0.11462387091702489,0.0019284352645003722,0.0008718749844446637,0.0020885509416874726,0.0007977638856917448,0.5006443247820593,0.48446185516191226,0.5048319827280903,0.48827745409192475,6.957675463634559,0.8207799407403912,0.11796755181099394,0.0017362247717462864,0.0008049278087303582,0.001970468818611515,0.0007979645206563057,0.4249569856665367,0.4573704492529144,0.5260333517594376,0.5641835861728448
3,train,baseline,1.0125079154968262,36.21875,36.21875,1.490234375,1.7666015625,1.7666015625,4,4,0.85791015625,3.25,0.8568696030279206,0.8569453795854672,0.856917617103654,0.8884242088795649,0.8537040933442793,0.8562163523706929,0.8553048690676435,1.0260878914833165,0.73583984375,,,0.8583984375,0.2938725939134361,0.2938725939134361,7.162105003080282,0.8156518928731874,0.11388438071242901,0.0034761314065461235,0.001569252861744991,0.004064533938163528,0.001550560803738401,0.4992079579977977,0.48152253161453706,0.5021139532388306,0.4840916578966071,6.954248675388956,0.8173669826186205,0.11753490862518007,0.0028772376266372746,0.0013363541552024378,0.0032620879074958253,0.0013336908732258397,0.41854079988726056,0.45494146571257243,0.5216343298678607,0.5630855804244184
4,train,baseline,1.00661039352417,37.625,37.625,1.484375,1.763671875,1.763671875,6,5,0.8642578125,3.2421875,0.8639324631379911,0.864008173963709,0.8639803743532471,0.8954638210146225,0.8444380148848836,0.8469587351646071,0.8460367425568114,1.0172165455071802,0.7333984375,,,0.8642578125,0.29331722946378674,0.29331722946378674,7.162105003080282,0.8206045294331216,0.11457588643006428,0.001794547053622253,0.0008099048070184916,0.0019054169711116842,0.0007267226259974282,0.5005860297458078,0.48257249803604696,0.5047563586326396,0.4863578806321876,6.87172075020815,0.8205711776331556,0.11941276537005667,0.001666777401654329,0.0007848889493440302,0.001841924922675986,0.0007646650805970264,0.3610577767973231,0.4097564018512557,0.5206095099708108,0.5723510450426623
5,train,baseline,1.0045071840286255,38.0,38.0,1.4794921875,1.763671875,1.763671875,5,5,0.87744140625,3.240234375,0.8764596190216012,0.8765354700593403,0.8765077376609804,0.9079864177643117,0.8740854162106599,0.8765967866822618,0.8756872237890045,1.0462252687117881,0.72900390625,,,0.880859375,0.27349702852012836,0.27349702852012836,7.162105003080282,0.8205524047026765,0.11456860857942922,0.0018479268325979348,0.0008287813462870134,0.00195705492283782,0.0007424694724330317,0.5005858229433384,0.47617283524123155,0.5047834197627115,0.4799370171355249,6.916690285841522,0.8205620111439224,0.11863506637323552,0.0017622588365986402,0.0008292835141807535,0.0019449032692167023,0.0007927856855289574,0.39061379144248853,0.42804688685140413,0.49968315501907945,0.5355699347691678
6,train,baseline,1.002644658088684,38.90625,38.90625,1.474609375,1.763671875,1.763671875,12,7,0.984375,3.240234375,0.9834545543657937,0.9835248810901627,0.983500108100982,1.0139471987617363,0.9856665519812557,0.9881400082969286,0.9872819806334936,1.1554373306548853,0.6962890625,,,0.986328125,0.28133892757041173,0.28133940472458124,7.162105003080282,0.8241209990781481,0.11506686912907722,0.004668690256832697,0.0020015541234161605,0.004651416620406579,0.001698394713436076,0.500003429610528,0.433237201137692,0.5042166162239594,0.43669823921960055,6.94196006875514,0.8240798150670089,0.11870996187029151,0.004052271381063122,0.0018281518321320626,0.004086053367591269,0.0016007656232682878,0.4447182855280465,0.427520454312478,0.46340357547820243,0.44734233857188627
7,train,baseline,0.980717658996582,41.3125,41.3125,1.4697265625,1.763671875,1.763671875,198,10,1.8203125,3.240234375,1.8163393130592844,1.8163774936930028,1.8163671200119889,1.838006927241406,1.7626059172822715,1.764595833799754,1.7640760928711532,1.907194958457492,0.438232421875,,,1.8203125,0.23610380558880775,0.2641773946500162,7.162105003080282,0.9930390312840369,0.1386518392088569,0.11565422543775306,0.038584965766077575,0.06781385234503556,0.019924319306952706,0.5004934723598442,0.27515247241081364,0.5046968525053854,0.27738693801257625,6.926489000098682,0.972673962570642,0.14042813935845191,0.1035119434825571,0.03590390820923484,0.06257030694140298,0.019282205129807824,0.4186028459386133,0.24487276811846823,0.5102902041988591,0.29258245646851183
8,train,baseline,0.9478329420089722,43.59375,43.59375,1.46484375,1.763671875,1.763671875,50,10,1.716796875,3.240234375,1.7164939557417798,1.7165515372586437,1.7165375787541675,1.7431883918911253,1.707697091678876,1.7099413995714496,1.7094126435783747,1.86309353024231,0.47021484375,,,1.7177734375,0.20716909873133876,0.2337483329976643,7.162105003080282,1.1076934191880399,0.15466031546753956,0.22492796646620672,0.08086847299301397,0.05594265726799641,0.017550164947631543,0.5005091523225857,0.31223624991054943,0.5046953239180594,0.3147493753041953,6.954641853085215,1.103075268907084,0.1586099316412301,0.22333980146716925,0.083824396292544,0.05155337612096478,0.016965680091514543,0.42774991348623104,0.28409319955393714,0.4568881683835153,0.30576382965464394
9,train,baseline,0.9336787462234497,44.9375,44.9375,1.4599609375,1.763671875,1.763671875,43,10,1.689453125,3.240234375,1.6872789151743866,1.6873415703836043,1.6873265583189807,1.7150309497115381,1.6689420491225548,1.6712382994004493,1.6707007514044492,1.8268886275338612,0.478515625,,,1.69140625,0.2428012507538198,0.2672647137792291,7.162105003080282,1.1433379656995357,0.15963714092544137,0.24375424160070924,0.08963145888923073,0.06724220835329398,0.021512704619266743,0.5004998937881755,0.32476921676599263,0.5047007856794457,0.327388709010864,6.968489389612245,1.1393515643344332,0.1635005093116503,0.24128295583836223,0.09275522649410167,0.06548586916447352,0.021975639209442534,0.4388288784697929,0.30527892858725125,0.4955817297262861,0.342886682949765
10,train,baseline,0.9285809993743896,46.15625,46.15625,1.455078125,1.763671875,1.763671875,28,7,1.6025390625,3.240234375,1.6024238762559415,1.6024900625368508,1.6024740626587806,1.6310623767545953,1.5898103256778637,1.592161354575667,1.5916030891182136,1.7506578773042993,0.50537109375,,,1.6025390625,0.2271927670886672,0.24602753124571042,7.162105003080282,1.164505437696199,0.1625926228665131,0.2544699745514132,0.09752987793537697,0.08173122386256448,0.027105234847755587,0.500530750104903,0.3498437994863523,0.504728673515471,0.35265444051508377,6.9920786695220745,1.1622771838967356,0.16622770406789203,0.2508797074968703,0.10061433174752815,0.08051905568964024,0.02783171069592437,0.4404650816939899,0.3284511039644845,0.47736427611354415,0.355178537475804
