epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1406567096710205,35.59375,35.59375,1.5,2.091796875,2.091796875,91,10,3.404296875,4.55859375,3.408505768812427,3.4085191555660983,3.408548135116824,3.416614210194444,3.392183752895229,3.392725287077454,3.3938852735095093,3.4433872462698734,0.253662109375,,,3.404296875,0.31407275189001316,0.14421718890197485,7.162105003080282,1.1009681999827516,0.15372131510348516,0.02799487807501322,0.006247714040949565,0.030423173347836396,0.006225326661525668,0.7705400517563135,0.23332826137953602,0.7705457279987273,0.23329459038882233,6.888386685470434,0.6679769899267951,0.09697147103192516,0.04102669618194099,0.008398247127318317,0.06535911824178875,0.012497135427793708,0.345625197886255,0.09761487994781583,0.34252433172988805,0.09654026386558424
2,train,baseline,0.7402763962745667,50.5,50.5,1.4951171875,1.9990234375,1.9990234375,3,3,1.5107421875,4.16796875,1.5104924513574272,1.510546720457285,1.5105836464387665,1.5342633726748671,1.5115278903433285,1.5135087008252814,1.514804702570774,1.639650444860175,0.6376953125,,,1.5107421875,0.32206837496859747,0.14880314331146285,7.162105003080282,1.5006986660513526,0.2095331840856747,0.0011336432686626097,0.0005193825699765394,0.0013054850466627244,0.0005042710577453089,0.9939907959366323,0.989782127405198,0.9946976358435036,0.9899921295877114,7.029163945365711,1.5007328466171568,0.21350090256560053,0.0012444190334708338,0.0005844120993551001,0.0013960866157036733,0.0005568500579795619,0.9250755618927267,0.9875182978024081,0.909029096194474,0.9870935456626708
3,train,baseline,0.7174964547157288,50.1875,50.1875,1.490234375,1.9990234375,1.9990234375,3,3,1.5126953125,4.16796875,1.5122500101489846,1.5123050601686343,1.5123424433843138,1.5360509132090898,1.5145401026568326,1.5165371854029555,1.5178440218451625,1.6428731795427853,0.63720703125,,,1.51171875,0.29308388517261075,0.13534652137660375,7.162105003080282,1.4998891540679513,0.20942015698218305,0.0017426509584828054,0.0007971303228728624,0.0018676176714196302,0.0007204379533412014,0.9943355062987784,0.986705398534022,0.9948366539461153,0.9867121919894125,7.011136817983429,1.5003566963923878,0.21399620850986706,0.001265652898965186,0.0005938681317721271,0.0015449643703098204,0.0006154713145406533,0.9328985847991103,0.9875402721256492,0.9279055081672869,0.9874633337567226
4,train,baseline,0.7119253277778625,51.78125,51.78125,1.484375,1.9990234375,1.9990234375,3,3,1.5126953125,4.16796875,1.5119088073332931,1.5119641303826845,1.5120016595618455,1.5357061133006298,1.5110750545169334,1.513072515958642,1.5143772334592271,1.6394744540294117,0.63720703125,,,1.5126953125,0.3002911025212897,0.13864279978347954,7.162105003080282,1.5007005243907654,0.20953344355400308,0.0012022231013295581,0.0005505649243551041,0.0013802637996738198,0.0005329618992565363,0.9943004221590899,0.9891621404031035,0.9948018534239402,0.9891680092609249,7.0373680129689,1.500817040788028,0.21326396999875932,0.0011512711721177737,0.0005401625193677452,0.001278835451463678,0.0005087723460789297,0.9273711730688161,0.9884950415473278,0.9319124669992531,0.9885499424062614
5,train,baseline,0.7090151906013489,52.40625,52.40625,1.4794921875,1.9990234375,1.9990234375,3,3,1.5126953125,4.16796875,1.512511152813357,1.5125663199137775,1.5126037130655257,1.5362110251263985,1.506278282210761,1.5082893120556469,1.5095993971230086,1.6352008382727174,0.63720703125,,,1.5126953125,0.3056928285787813,0.1415843889908394,7.162105003080282,1.500968273752326,0.20957082772547858,0.0011512441067340617,0.0005268158647356945,0.0013955873601281255,0.0005385314953884924,0.9943611643126768,0.9875816934240746,0.9948709198418753,0.9875966018995528,7.037118406053549,1.500771727568477,0.2132650953091064,0.0011492186288419859,0.0005365878225148367,0.0013866262862389789,0.0005529892502558801,0.928271599064213,0.9868470290182138,0.9412953589518951,0.9870235840328271
6,train,baseline,0.7082214951515198,53.0,53.0,1.474609375,1.9990234375,1.9990234375,4,3,1.521484375,4.171875,1.5226090899889013,1.5226621861987462,1.522698485961794,1.545882018899118,1.5142652078303056,1.5162350460929608,1.5175276128870085,1.6420545709400056,0.63525390625,,,1.5224609375,0.287783165831356,0.13380587177954653,7.162105003080282,1.5010588706698664,0.20958347720736992,0.0022019229588163824,0.0010038336932566084,0.002586941844008983,0.000995094499763909,0.9933679628826617,0.9786000408272191,0.99481741154601,0.9795445254430972,7.017933487712161,1.501065307710649,0.21388993075224982,0.0018715084253608794,0.0008698074216661003,0.0020612015542313955,0.0008235202921271596,0.9129175488992063,0.9773376268419832,0.9272821655305785,0.9777593109916336
7,train,baseline,0.7052504420280457,54.21875,54.21875,1.4697265625,1.9990234375,1.9990234375,4,3,1.525390625,4.16796875,1.5256665727106329,1.5257200003568474,1.5257565143852265,1.5489408345364466,1.5242283340398544,1.526147278163539,1.5274160094540743,1.6506321877787493,0.6337890625,,,1.525390625,0.3097488997282801,0.14268509161076826,7.162105003080282,1.5005783334361311,0.20951638279399165,0.0017082271770361146,0.0007773635858791885,0.0018992192878384273,0.0007294468191402568,0.99436892044457,0.9757904292855338,0.9948698787409755,0.9758023248273596,7.045902277743689,1.5014519816799776,0.21309577148447026,0.0015071514942572861,0.0007087936675558083,0.00163699640081294,0.0006510284136497619,0.9298587120554487,0.9762955275364684,0.9354343082796674,0.9764431264068478
8,train,baseline,0.7026016116142273,53.90625,53.90625,1.46484375,1.9990234375,1.9990234375,4,4,1.525390625,4.16796875,1.5253903553439216,1.525443374993598,1.5254796673514823,1.5486673439936194,1.519832665383296,1.5217886489676693,1.5230748505871672,1.6470653997129234,0.6337890625,,,1.5244140625,0.3126784575179212,0.14661316603585697,7.162105003080282,1.5013037633442399,0.20961767004233509,0.0014119658919593547,0.0006426056101097234,0.0016116510730821432,0.0006190486389784988,0.9943688593109252,0.9759926471211384,0.9948698176073334,0.9760044457459228,7.051406603568324,1.5012612239814274,0.21290237655870287,0.0013340614647585625,0.0006229713491929656,0.0014912506866533448,0.000591589742003381,0.9333978075365774,0.9748780892090896,0.9410046180229683,0.9750761060032572
9,train,baseline,0.6998258233070374,55.21875,55.21875,1.4599609375,1.9990234375,1.9990234375,4,3,1.53125,4.16796875,1.5304565872263092,1.5305095671134514,1.5305458456201422,1.5535417408414967,1.525677972919835,1.5276197808887146,1.5289009225884829,1.6523357634426958,0.6328125,,,1.5322265625,0.32720419866702993,0.1501925922620182,7.162105003080282,1.5017183152818998,0.20967555134084742,0.001670003136600151,0.0007582356946825346,0.001924763361962789,0.000737834210798454,0.9943343998960517,0.9709703486644629,0.9948347667481414,0.9709839653898757,7.062204509863507,1.5015709127382482,0.21262070655714688,0.0016095464328200748,0.0007502806102216288,0.001904992434871744,0.0007514996105246234,0.9394021966624981,0.9698885461626915,0.9445645716599946,0.9700481866075107
10,train,baseline,0.6741844415664673,56.75,56.75,1.455078125,2.0703125,2.0703125,67,10,2.0078125,4.52734375,2.0069296511526806,2.006954664627622,2.0069824416780344,2.022009379015649,2.009047170514335,2.010125576571094,2.0113082181718545,2.1032134734860235,0.55615234375,,,2.009765625,0.4115014718823389,0.2670933906274701,7.162105003080282,1.5569709266596896,0.21739012845944966,0.010551950405307764,0.004022219645600031,0.011141389911370148,0.003677517059369356,0.9936345032651293,0.6876412377022784,0.9918077700494328,0.686139178320784,7.07320020935258,1.551905632780949,0.21940643370011398,0.015714553791159602,0.006136233943957376,0.015423659854578275,0.005192296765666229,0.945211420826066,0.6734739807024691,0.9495484243132166,0.6736388291020018
