epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,1.1768394708633423,29.234375,29.34375,1.5,2.13671875,2.31640625,1075,10,3.869140625,5.046875,3.851232941096841,3.8512680041547913,3.8512800742144875,3.871987176450442,3.601390601068473,3.603722608758787,3.6045192034956717,3.76607400886449,0.2333984375,,,3.685546875,0.2272689061842502,0.22836028484869905,7.162105003080282,1.0949649467897498,0.15288311834562976,0.2568639160917048,0.05208504829940512,0.2930793076663374,0.05490632694059975,0.48359254035487176,0.12884800157927404,0.48390400202223294,0.12891378041514892,6.956391717863832,0.8048408118055899,0.11569802915767087,0.23415519657014983,0.045069728756854305,0.2784599642836749,0.04989346978614328,0.18464507252009987,0.04760409805473272,0.298374256672302,0.07501574021406679,1230,10,3.919921875,5.37109375,3.9057195877238557,3.9057515524287965,3.9057620173494567,3.9250635875797353,3.512034069832988,3.5143406883009933,3.5150467612892844,3.675902707270414,0.27001953125,,,0.2870291117411907,0.2870291117411907,1.2223673764190082,0.1706715240691517,0.30636316156438603,0.06308689493840793,0.35196834690297507,0.06688374199101203,0.5098880244956394,0.13863993621960088,0.5101260568885033,0.13868576721806827,6.956391717863832,0.9098478111179027,0.13079306744349045,0.2847336807640666,0.055421338099255237,0.33585080546305335,0.06080607250517313,0.19613601886447896,0.05133128469398105,0.315672215204863,0.080534615689595
2,train,received,1.0229493379592896,35.21875,35.4375,1.4951171875,1.861328125,2.01953125,6,3,1.216796875,3.92578125,1.217412826092978,1.2174979395089134,1.2174748823605244,1.2539644340139842,1.2114698267831931,1.214310861298974,1.213545044060087,1.4138925003683491,0.68994140625,,,0.78759765625,0.23869462702293318,0.24145293685228789,7.162105003080282,0.8209766741379116,0.11462784667145001,0.003005019064832304,0.0011695124181719766,0.00340992796199302,0.0011459461711507263,0.49891070425833295,0.3586600160188327,0.5030995047292581,0.36154108432138415,6.90034888699874,0.8020526314308172,0.116233634641576,0.006911076061960841,0.0027042338386527,0.007807146227409412,0.002783258278701094,0.4350279179131826,0.34861358460160224,0.5371933513369891,0.4186208140196641,3,3,0.86181640625,4.05078125,0.8634914585056375,0.8635777417448774,0.8635459014988859,0.9006842951985079,0.855998389405245,0.8588817695607125,0.8578233249266001,1.0622886212860727,0.787109375,,,0.3052444112508736,0.3052444112508736,0.820933356853384,0.11462179854949299,0.0020916564437953866,0.0009454115040445429,0.0021943299118456494,0.0008379748840888952,0.5005724580147461,0.48410922457998595,0.5047438684171786,0.48790705987988797,6.90034888699874,0.8021650881529764,0.11624993189320788,0.005903611123477148,0.0026824307494017897,0.0065744933164078034,0.002683212733614312,0.43633432103879066,0.4885760486779945,0.5385497949606446,0.5800593122544573
3,train,received,1.0147851705551147,37.46875,37.6875,1.490234375,1.869140625,2.017578125,6,3,1.2001953125,3.923828125,1.2009724044073902,1.2010575931505152,1.2010344029708855,1.2375674676620052,1.1900928137258178,1.1929398102735527,1.1921722559615557,1.3929258343178952,0.6943359375,,,0.76904296875,0.22251474708764302,0.22423404681362843,7.162105003080282,0.8201099820169535,0.11450683586239523,0.002027710441651287,0.0007942323063690012,0.00235510893267854,0.0007958531565104576,0.49909142272816265,0.36307535443719224,0.5033106045672273,0.366011307019635,6.971878598205015,0.8027000322100526,0.11513396581757984,0.007241941466907598,0.0028754794494194034,0.0074482132092121844,0.002632729807281245,0.40369537335153716,0.3145097551811632,0.5177652734146676,0.3947153444148522,3,3,0.84228515625,4.046875,0.8417696457142048,0.8418560232788951,0.841823881027089,0.8790114252145365,0.8419041036190473,0.8447893221996589,0.8437241987717704,1.0483598091799595,0.7919921875,,,0.28288162993512994,0.28288162993512994,0.8203079056080115,0.11453447069754115,0.0015265373993740283,0.0006958805461195265,0.00164218858275067,0.0006316454164127485,0.5005693046015267,0.4930478677605826,0.5047465956798254,0.49691719748697555,6.971878598205015,0.8036531145984752,0.11527066963061927,0.0065654111405448745,0.003038558818060862,0.00662412490181552,0.0026804573471468254,0.40554749842775895,0.4380730352266482,0.5197732448758572,0.5448777503705874
4,train,received,1.0120643377304077,36.53125,36.53125,1.484375,1.865234375,2.017578125,5,2,1.1923828125,3.923828125,1.1936086921207285,1.1936939992674067,1.1936707262569024,1.230242665610342,1.1929280687460904,1.1957743079650576,1.1950052508360929,1.3957075094221336,0.69580078125,,,0.7607421875,0.2428062290338911,0.2445801514573635,7.162105003080282,0.8189696548942218,0.11434761910667308,0.0015474713478331736,0.0006074994292255087,0.0018096075847910953,0.0006127074012620991,0.49904274108712965,0.3645686827099527,0.5032538002810449,0.3675105158931211,6.902014648631107,0.8182987056074191,0.11855939856194223,0.0019175573224456954,0.0007769910858122554,0.0021892915130816704,0.0007985214284331165,0.40083302356434114,0.3324479625033354,0.5176925815811604,0.4143713764866373,2,2,0.83349609375,4.046875,0.8336630493184917,0.8337494753136249,0.8337172250155481,0.8709279762574169,0.8390926251996498,0.8419781743039366,0.8409132852531401,1.0455797291580304,0.7939453125,,,0.30096818335586173,0.30096818335586173,0.8199887254296906,0.11448990556226547,0.0011598081612120836,0.0005302471489941809,0.001295388575131895,0.0004994792507640822,0.5005038062995455,0.4961009444997993,0.5047146791773915,0.5000264860494721,6.902014648631107,0.8192597514293761,0.11869863990970547,0.0013212165009219845,0.0006269917631691989,0.0015612831381259795,0.0006557297734568489,0.40262859636383386,0.4764804278043788,0.5195512363449151,0.5846532955815726
5,train,received,1.0085411071777344,37.59375,37.59375,1.4794921875,1.8642578125,2.017578125,5,2,1.189453125,3.921875,1.1897546045149068,1.1898399307712961,1.1898166289594063,1.2264000762782272,1.1926152212763295,1.1954617475392868,1.1946920479593255,1.3954127331969755,0.69677734375,,,0.755859375,0.22422462845493157,0.22627299968719214,7.162105003080282,0.8183438937510175,0.11426024798562205,0.0013512389013277115,0.0005313301434655093,0.001552581301362821,0.0005264226223439792,0.49929659418835737,0.36586479270748157,0.503501870722662,0.36881086900944726,6.9038155378573105,0.8170370624635139,0.1183457260674569,0.0016682186264551646,0.0006794174604083393,0.0021604768592595747,0.0007912953620808741,0.4200613692472652,0.34504738520760725,0.4743786741038356,0.3812418030234815,2,2,0.830078125,4.046875,0.8291380030982687,0.8292244536805204,0.8291921376945274,0.8664157249818426,0.82407510405809,0.8269636103056606,0.8258920106213012,1.0307880657948125,0.794921875,,,0.2823198718210308,0.2823198718210308,0.8196913564311733,0.11444838578583251,0.0010635158440388537,0.00048680996293618353,0.0011681259813745015,0.0004508669318097329,0.500481120231921,0.49737704406996436,0.5046639400905013,0.5012843562600198,6.9038155378573105,0.8180571976380298,0.11849349003492125,0.0012074142441109714,0.0005763055613122956,0.0015595815469557905,0.0006580424891506247,0.4212994081489425,0.49152351915203973,0.4756165928796845,0.5380117464852975
6,train,received,1.005015254020691,39.21875,39.25,1.474609375,1.8642578125,2.017578125,5,2,1.1884765625,3.921875,1.1875499344864784,1.1876353025636783,1.1876119518366726,1.2242084519352976,1.1885506906020793,1.1913984813143064,1.19062875632608,1.391431619715804,0.697265625,,,0.7548828125,0.23694801109120678,0.23856879705122083,7.162105003080282,0.8185033082277999,0.11428250603360011,0.0012571201751203631,0.0004945994406914129,0.0014283285624099307,0.0004845282919992181,0.49880133975911,0.36588565361843106,0.5029731931788186,0.36881030654963887,6.934668793917439,0.8169248509788347,0.11780300909185147,0.0015474669980468647,0.0006381558270280014,0.0018048228693086088,0.0006517949115899306,0.43554556034368996,0.35302311937126696,0.4897963341198164,0.3981236004108059,2,2,0.828125,4.046875,0.8281148563809592,0.8282013151941177,0.8281689853483936,0.8653955365030329,0.8276340125045216,0.8305216977933498,0.8294500524138776,1.034287341707345,0.79541015625,,,0.29896097427800966,0.29896097427800966,0.8195881018445882,0.1144339689926494,0.00092278568899129,0.0004229280732020633,0.0009877015926091914,0.00038163511191183414,0.5004685182326796,0.4987353699364109,0.5046649754479509,0.5026663517725366,6.934668793917439,0.8177602412698609,0.11792347487267707,0.0011535163671760884,0.0005588519004209475,0.0013515765334322083,0.0005612435095954454,0.43699365506535504,0.5006015335404077,0.4912612282901909,0.5650319130747867
7,train,received,1.0015760660171509,39.21875,39.1875,1.4697265625,1.87890625,2.017578125,5,2,1.1875,3.921875,1.1876033328406728,1.187688731733931,1.1876653897141425,1.2242702231971336,1.184913771836857,1.187762379869557,1.1869906157350867,1.3878539941500583,0.697265625,,,0.75341796875,0.257770535377073,0.2601284670713322,7.162105003080282,0.8182627919982688,0.11424892425430092,0.0010440858001246056,0.00041098865702478835,0.001186857033160571,0.0004027878557232788,0.4991273509886529,0.36646581645208165,0.5033265284081887,0.36941303347509646,6.948863604300822,0.8173323250960514,0.11762100562603997,0.0012131654197400366,0.0005021344498134176,0.001376128935055121,0.0004947866982436428,0.43494748084825297,0.34504839251344244,0.47019169142970085,0.3739358331176121,2,2,0.8271484375,4.046875,0.8282612320736329,0.8283476881505885,0.8283153665955567,0.8655422550124131,0.82077892579865,0.8236684052233746,0.822594084063607,1.0275568123240837,0.79541015625,,,0.32032846821875827,0.32032846821875827,0.8194923510151889,0.11442059990222724,0.0008395545212680489,0.0003849763961875099,0.0010149603386180317,0.0003923346949245337,0.5004937380081387,0.49930916636926886,0.5047041321107386,0.5032580806732119,6.948863604300822,0.8184397477851418,0.11778037307835333,0.0008465115824236591,0.00041194180392585084,0.0009634734930825672,0.00039810160049490845,0.4364896339151292,0.4852831855848343,0.47175364442003787,0.5263194480056945
8,train,received,0.9989577531814575,39.8125,39.78125,1.46484375,1.8662109375,2.017578125,5,2,1.185546875,3.921875,1.1852152531282958,1.1853006764210428,1.1852772955691357,1.221890780368532,1.1895238031739024,1.1923719203057113,1.1916026757052578,1.392417373446468,0.69775390625,,,0.7509765625,0.24040431484323815,0.24380025922254636,7.162105003080282,0.8178845432074717,0.11419611173750112,0.0009157322662360912,0.00036059485950426127,0.0010477921496736542,0.0003557040189115032,0.49893482101581643,0.3665721666397034,0.5031386585186581,0.36952475925366046,6.947343755408755,0.8177971444791834,0.1177136432672558,0.0009834919188689284,0.00040909892717257585,0.0010741662401780872,0.0003878788392188828,0.42042798443397533,0.3389587396465069,0.4800691586246977,0.38179953796934785,2,2,0.8251953125,4.046875,0.8242923832552815,0.8243788991021118,0.8243465106450775,0.8615931978246503,0.8237381750081881,0.8266267178228701,0.825553546302353,1.0304546113744422,0.7958984375,,,0.31156886179855653,0.31156886179855653,0.8192816818684425,0.11439118548472627,0.0006979506614133157,0.00032037960012619204,0.0007325422714563601,0.00028341563668451346,0.5004979812791088,0.5004533494457827,0.5046970047131696,0.5043993379324841,6.947343755408755,0.8192353346766488,0.11792065622761862,0.0006502215790833432,0.00031823315037265835,0.0007359961923931735,0.000305581014412097,0.4216351732696646,0.47938627459329175,0.4813359731781013,0.5368667601965854
9,train,received,0.997976541519165,40.0625,40.09375,1.4599609375,1.8623046875,2.017578125,5,2,1.1845703125,3.921875,1.185000629620274,1.1850860694956717,1.1850626967535274,1.2216820456451722,1.1821063641114118,1.184955081500614,1.1841805261866216,1.385066155637133,0.69775390625,,,0.7509765625,0.24388887602122375,0.24618199517922115,7.162105003080282,0.8180967217704267,0.11422573690536221,0.0008696055721939544,0.00034247816175846476,0.0009401471440151354,0.00031919847354868136,0.49887773704516647,0.3666240244939188,0.5030414771989831,0.36954789673822075,6.978723889532521,0.816869834086474,0.1170514619888756,0.0010122964598604511,0.00041826615433636285,0.0011318131115309882,0.00040384405404585,0.44241070767029367,0.35043696317618195,0.47961162520572387,0.37749773717758944,2,2,0.82421875,4.046875,0.8238669425075502,0.8239534431243118,0.8239210599388542,0.8611646898454626,0.8223670907685372,0.8252559924176605,0.8241822855626503,1.0291084392893561,0.79638671875,,,0.3097879421485586,0.3097879421485586,0.8191149318410381,0.11436790321961947,0.000637539376573848,0.00029266736459158466,0.0007075423547959758,0.00027375776344301786,0.5005002185150431,0.5005237485140601,0.5046930187788847,0.5044640185776259,6.978723889532521,0.818291818142189,0.1172552218851294,0.0008511326954350196,0.00041346100414639536,0.0009112732575635718,0.0003733296269649321,0.44401746217543003,0.4929201772153592,0.481236398166601,0.5295077466164392
10,train,received,0.9966909885406494,40.53125,40.53125,1.455078125,1.8681640625,2.017578125,5,2,1.1845703125,3.921875,1.1843134723747468,1.1843989028497017,1.184375522076072,1.2209932871548907,1.1748646469001278,1.1777145763478443,1.1769349591687253,1.3779212397756904,0.6982421875,,,0.74951171875,0.24296244759035507,0.24443101483586255,7.162105003080282,0.8178634406682614,0.11419316532171957,0.0009003327028924701,0.00035450959716414146,0.0010430722384855429,0.00035408339984137067,0.49875415548359925,0.3663984344427831,0.5029375802088705,0.3693357705015303,7.011131881380162,0.8143812519695202,0.11615546045173047,0.00176944453420802,0.0007296857453629513,0.002237964060013198,0.0007899011873536231,0.465856656619116,0.3612404594848989,0.47268138085615696,0.36843801107890717,2,2,0.82373046875,4.046875,0.8237353514561946,0.823821870233142,0.8237894749255554,0.8610379327067611,0.826263128960325,0.8291511730618083,0.8280789929427802,1.0329413682475843,0.79638671875,,,0.30459372797700035,0.30459372797700035,0.8191062824915502,0.1143666955649587,0.0005819799201720599,0.0002673152367074728,0.0006423873646941303,0.00024866826798862127,0.5004920824731904,0.5011399320264718,0.5046933517044705,0.5050932812874377,7.011131881380162,0.8159754226648557,0.11638283753182353,0.0014564158853334064,0.0007063805760569675,0.0018692731430540732,0.0007567661323327503,0.4670179309934612,0.5040871267282951,0.47383312732156124,0.5151517327918709
