epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.1710014343261719,31.03125,31.03125,1.5,3.603515625,3.603515625,2033,10,6.984375,9.59375,6.842833150894502,6.842881126719002,6.843010746452673,6.866258014612734,5.911861141221125,5.914476774735071,5.921099207551295,6.094941529646897,0.27197265625,,,7.1328125,0.002990235760991973,0.0025470099665727114,7.162105003080282,2.062621651277694,0.2879909817561458,0.5196633109986042,0.07482497373957939,0.6072106923768601,0.08259984708023825,0.923543769043162,0.1601531401836561,0.9240524816668279,0.1602274375499784,6.9236925500942075,1.6467333209037296,0.23784032999577998,0.5118797823876982,0.06982126919565022,0.5980459329106891,0.0777891736527704,0.480626651191308,0.07959447928435569,0.47634373053662227,0.07873975626418515
2,train,baseline,0.7752700448036194,49.875,49.875,1.4951171875,3.68359375,3.68359375,47,9,2.548828125,9.9609375,2.54152549858009,2.5416156002119608,2.54175778071703,2.5810952011354464,2.525917593102782,2.5289629349186638,2.5337111751484693,2.7476118937560448,0.744140625,,,2.552734375,0.49778396615859555,0.4362806620487344,7.162105003080282,1.6126286463056627,0.2251612683159633,0.02588260651135421,0.008354134577769208,0.03018822373631025,0.008614475090645233,0.9929728593430784,0.5172388582443709,0.9918033655590142,0.5164948910285845,6.994401620453014,1.5031337448763913,0.2149052665893435,0.035382750542984454,0.011192229882644946,0.039602186072872136,0.011285810270936421,0.9026062145379168,0.46464448821495646,0.8931713598386652,0.46166499822103807
3,train,baseline,0.5072857141494751,61.96875,61.96875,1.490234375,4.25,4.25,13,4,2.27734375,11.828125,2.2728806510065764,2.272971869738068,2.2731640748852016,2.313012887182978,2.2539975608548835,2.257074983769192,2.2634275171577682,2.4786533727133557,0.8076171875,,,2.279296875,0.49805493999017825,0.45028319216576357,7.162105003080282,2.0150136873559608,0.28134377902716345,0.00854202217084854,0.003507830784456369,0.009605687526265783,0.0033807244080966614,0.9943390868178783,0.7912257971400274,0.9948747296812046,0.7913365757288385,7.096391008468383,2.0110600584699205,0.2833919461413624,0.007038824050312975,0.002919824007521008,0.007650262447827849,0.0027420948761443997,0.9623733801300745,0.7841198057508264,0.9589069708647608,0.7835083573767131
4,train,baseline,0.4537069499492645,66.6875,66.6875,1.484375,4.25390625,4.25390625,22,9,2.71875,11.8203125,2.717113986855331,2.717203953236492,2.7174547500976542,2.7564999099923333,2.7026670252106078,2.705695264028991,2.7139752421857155,2.9226646620060515,0.77001953125,,,2.71875,0.4303564036567972,0.4441324732848977,7.162105003080282,2.170842498200464,0.3031011828599032,0.14967154283181738,0.05502676052174024,0.027476616477192017,0.008789259461502484,0.994339137851532,0.6450234640461022,0.9948747230612085,0.645161238135693,7.109785826541277,2.1592245079213974,0.3036975459740119,0.14047898288637306,0.0517089564461598,0.024381245992349143,0.007877291516364243,0.9655578057161041,0.6329040694321303,0.961190077584634,0.6318500710896673
5,train,baseline,0.4355292022228241,67.6875,67.6875,1.4794921875,4.25390625,4.25390625,18,6,2.646484375,11.8203125,2.6425250667999416,2.6426152699938172,2.642862408855493,2.682045383291626,2.6355708986818707,2.638606601906365,2.646769584938967,2.8562726977980617,0.77587890625,,,2.64453125,0.4204987472227134,0.44248149290277095,7.162105003080282,2.240367594656187,0.31280853794975755,0.21777225138698952,0.08438963057936885,0.027491966954936053,0.009204679990247844,0.994373771601162,0.7091856633676232,0.9948747298975675,0.7092895291591086,7.111459464093388,2.23474776733658,0.3142460107689694,0.2137883596728969,0.0836499953302388,0.02503918916340986,0.008494989474962224,0.9656921204745821,0.7027301041172319,0.9681607083736408,0.7032813650020607
6,train,baseline,0.4247472584247589,69.4375,69.4375,1.474609375,4.25390625,4.25390625,18,8,2.583984375,11.8203125,2.583777338904603,2.5838677123305827,2.584106534989058,2.623397868758723,2.571477519853624,2.574520447765892,2.5824261738083862,2.7928566171006803,0.78125,,,2.587890625,0.3967982773603217,0.4207957146374151,7.162105003080282,2.2607141641713833,0.3156494024032172,0.22179755158719772,0.08893534005489293,0.034365920507910985,0.011849908224604978,0.994373776040324,0.7558921916280371,0.9948747343367295,0.7559851156691185,7.115283109779338,2.2565040300630557,0.3171348202521537,0.21855609015594357,0.08810840975660823,0.03171896331925783,0.011066220449028387,0.9688500512610831,0.7479128507731546,0.9649063669301627,0.7471430622216707
7,train,baseline,0.421384334564209,69.5,69.5,1.4697265625,4.25390625,4.25390625,31,9,2.7421875,11.8203125,2.7458086852523236,2.7458985570643772,2.7461527757377184,2.785142544661457,2.714230934695123,2.7172578722964507,2.725598903358536,2.9341069719914636,0.76806640625,,,2.7421875,0.4039901417605178,0.4136364143057919,7.162105003080282,2.286523885798467,0.3192530526730727,0.22903647008283468,0.08715008081041709,0.06672067189326203,0.021989177515364715,0.9943737676553495,0.6859419391349114,0.994874725951755,0.6860504314963065,7.106993535668371,2.280343866989616,0.32085914466434967,0.23072112789121313,0.08813791986658709,0.06336407819239476,0.021212467030539767,0.9624329109832255,0.6774745152674684,0.9620168434916163,0.677380027076912
8,train,baseline,0.4701249301433563,70.625,70.625,1.46484375,4.6640625,4.6640625,61,10,3.4375,13.109375,3.4374936676205685,3.43758147312882,3.4379723497271684,3.475628320798032,3.409659710024237,3.412609203539775,3.4254442524471873,3.62224235934416,0.73779296875,,,3.439453125,0.5508846738067024,0.5382066841317571,7.162105003080282,2.12501755523479,0.29670293221348487,0.2443776117247065,0.07016015138911195,0.14782094599156004,0.03800688031784058,0.929763458291939,0.4034175610046733,0.8915970698003841,0.3867733744329105,7.1356723074677495,2.1292129664450217,0.29838995888540454,0.2438310494591711,0.07029489323145624,0.15943839720032216,0.041307857511106466,0.9110554814798073,0.3990204852387159,0.884460458448169,0.38710420952076985
9,train,baseline,0.38172242045402527,76.5,76.5,1.4599609375,5.3984375,5.3984375,99,10,4.30859375,15.140625,4.306336099980657,4.306421326323118,4.307016917656447,4.342967765212292,4.267050786006051,4.269904655150327,4.289266304476641,4.470628897518586,0.71533203125,,,4.3046875,0.4988488630994607,0.49022339491974376,7.162105003080282,2.5631961152536524,0.35788306847655427,0.28071350144693774,0.07171952587041415,0.3677048503334852,0.08511239823269882,0.959399710174786,0.3507060732359196,0.963620666997751,0.35218453960072904,7.146702077906694,2.527669442423698,0.35368333741485214,0.2657318129033177,0.06739380756281264,0.34580117113758924,0.0796657954860611,0.9478485894005191,0.34342193631675544,0.951903567281227,0.3448368388099637
10,train,baseline,0.3254587948322296,80.875,80.875,1.455078125,5.46875,5.46875,111,10,4.80859375,15.4375,4.80529623857243,4.805380071694511,4.806227595904015,4.841093912748831,4.779931220119808,4.782728755553471,4.810129529189981,4.978176905029134,0.6884765625,,,4.8125,0.48598539759144055,0.4758080021508338,7.162105003080282,2.8441262279853676,0.39710758593488427,0.42177219949730826,0.10209985969431123,0.5403475706616838,0.11909383474570888,0.9652192182885244,0.32690983073984814,0.9718018097812964,0.32908345143570483,7.148991658014973,2.8226133605863675,0.3948267805602825,0.4024635308083635,0.09691607899952097,0.5315507801001882,0.11671812785889801,0.95732686979742,0.32188300788928337,0.9633978732894111,0.32389298961825524
